Waiting for operation to complete...
Transcript: rozdział piąty w którym opisany jest dalszy ciąg przygód Donny do Rity oboje Księstwo ucieszyli się bardzo że wszystkie ich żarty z Don Kichot m tak dobrze im się udają Sancho Jednakże który bacznie przypatrywał się wszystkiemu narażony tak srodze na flagi w poprzedniej już przygodzie sam nie wiedział co myśleć o następnej takiej musi wdowa rzeczy wygląda mi jakoś jak gdyby miała ochotę Zdmuchnąć mi sprzed nosa moje gubernatorstwo ucho nie zapomnę ja nigdy tego co pewien aptekarz z Toledo mawiał zawsze Gdzie diabeł nie może tam babę pośle znamię dobrze to też ich Nienawidził boli Sancho że Don Kichot powoli czego się tak unosisz ta dama przebywa z daleka Szukając
Confidence: 0.9448150992393494
Word: rozdział, start_time: 0.0, end_time: 1.1
Word: gdy, start_time: 95.1, end_time: 96.0
Word: są, start_time: 96.0, end_time: 96.2
Word: pannami, start_time: 96.2, end_time: 96.9
Word: ponieważ, start_time: 96.9, end_time: 97.7
Word: Panny, start_time: 97.7, end_time: 98.2
Word: nad, start_time: 98.2, end_time: 98.7
Word: wdowami, start_time: 98.7, end_time: 99.2
Word: zawsze, start_time: 99.2, end_time: 100.0
Word: mają, start_time: 100.0, end_time: 100.2
Word: przewagę, start_time: 100.2, end_time: 100.7
Word: powtarzam, start_time: 100.7, end_time: 101.7
Word: Strzeżcie, start_time: 101.7, end_time: 102.8
Word: się, start_time: 102.8, end_time: 103.0
Word: zaczepiać, start_time: 103.0, end_time: 103.7
Word: służące, start_time: 103.7, end_time: 104.4
Word: bo, start_time: 104.4, end_time: 105.1
Word: też, start_time: 105.1, end_time: 105.3
Word: nie, start_time: 105.3, end_time: 105.4
Word: ma, start_time: 105.4, end_time: 105.5
Word: nic, start_time: 105.5, end_time: 105.7
Word: za, start_time: 105.7, end_time: 105.8
Word: co, start_time: 105.8, end_time: 106.0
Word: zaczepić, start_time: 106.0, end_time: 106.5
Word: jak, start_time: 106.5, end_time: 107.2
Word: mawiał, start_time: 107.2, end_time: 107.6
Word: aptekarz, start_time: 107.6, end_time: 108.2
Word: rzeczy, start_time: 108.2, end_time: 109.1
Word: sam, start_time: 109.1, end_time: 109.3
Word: to, start_time: 109.3, end_time: 109.5
Word: ale, start_time: 109.5, end_time: 110.2
Word: nie, start_time: 110.2, end_time: 110.4
Word: budź, start_time: 110.4, end_time: 110.7
Word: mnicha, start_time: 110.7, end_time: 111.2
Word: niech, start_time: 111.2, end_time: 111.7
Word: śpi, start_time: 111.7, end_time: 112.0
Word: giermkowie, start_time: 112.0, end_time: 113.2
Word: życzę, start_time: 113.2, end_time: 114.2
Word: dom, start_time: 114.2, end_time: 114.5
Word: na, start_time: 114.5, end_time: 114.7
Word: Rodriguez, start_time: 114.7, end_time: 115.2
Word: nie, start_time: 115.2, end_time: 115.9
Word: przyjaźń, start_time: 115.9, end_time: 116.4
Word: są, start_time: 116.4, end_time: 116.7
Word: nam, start_time: 116.7, end_time: 117.1
Word: Od, start_time: 117.1, end_time: 117.4
Word: wieków, start_time: 117.4, end_time: 117.9
Word: nudzą, start_time: 117.9, end_time: 118.8
Word: się, start_time: 118.8, end_time: 118.9
Word: w, start_time: 118.9, end_time: 119.1
Word: przedpokojach, start_time: 119.1, end_time: 119.7
Transcript: i zazdroszczą nam możności wchodzenia do komnat pańskich dlatego wygaduje na nas co tylko im ślina do ust przyniesie warto by tych panów do szpitala wariatów odesłać bo na złość im będziemy zawsze szanowane w świecie i w domach książąt chociażby nam tylko za cały usługi jedną suknię czarną na rok dawano jestem zdania mojej kochanej Rodriguez że księżna lecz schowajcie na potem te wszystkie uwagi o służebnych No nie dawajcie przysłowia złośliwego aptekarza a Sancho skorzystać by mógł wielce z doświadczonych rat pani Rodriguez na moją duszę pani odpoczął od czasu jak gubernatorstwo zajechało mi w głowę zapomniałem że byłem koniuszyn niech tam sobie wdowy i służące jak chcą żyją na świecie za wszystkie razem nie dałbym Jucha tabaki odgłosy bębnów i piszczałki dał znak że
Confidence: 0.9445984363555908
Word: i, start_time: 119.9, end_time: 119.9
Word: zazdroszczą, start_time: 119.9, end_time: 121.1
Word: nam, start_time: 121.1, end_time: 121.2
Word: możności, start_time: 121.2, end_time: 122.1
Word: wchodzenia, start_time: 122.1, end_time: 122.6
Word: do, start_time: 122.6, end_time: 122.7
Word: komnat, start_time: 122.7, end_time: 123.1
Word: pańskich, start_time: 123.1, end_time: 123.8
Word: dlatego, start_time: 123.8, end_time: 124.8
Word: wygaduje, start_time: 124.8, end_time: 125.3
Word: na, start_time: 125.3, end_time: 125.4
Word: nas, start_time: 125.4, end_time: 125.7
Word: co, start_time: 125.7, end_time: 126.0
Word: tylko, start_time: 126.0, end_time: 126.3
Word: im, start_time: 126.3, end_time: 126.7
Word: ślina, start_time: 126.7, end_time: 126.9
Word: do, start_time: 126.9, end_time: 127.3
Word: ust, start_time: 127.3, end_time: 127.6
Word: przyniesie, start_time: 127.6, end_time: 128.2
Word: warto, start_time: 128.2, end_time: 129.0
Word: by, start_time: 129.0, end_time: 129.2
Word: tych, start_time: 129.2, end_time: 129.3
Word: panów, start_time: 129.3, end_time: 129.7
Word: do, start_time: 129.7, end_time: 130.2
Word: szpitala, start_time: 130.2, end_time: 130.6
Word: wariatów, start_time: 130.6, end_time: 131.2
Word: odesłać, start_time: 131.2, end_time: 131.7
Word: bo, start_time: 131.7, end_time: 132.4
Word: na, start_time: 132.4, end_time: 132.6
Word: złość, start_time: 132.6, end_time: 133.0
Word: im, start_time: 133.0, end_time: 133.3
Word: będziemy, start_time: 133.3, end_time: 133.7
Word: zawsze, start_time: 133.7, end_time: 134.0
Word: szanowane, start_time: 134.0, end_time: 134.9
Word: w, start_time: 134.9, end_time: 134.9
Word: świecie, start_time: 134.9, end_time: 135.4
Word: i, start_time: 135.4, end_time: 135.5
Word: w, start_time: 135.5, end_time: 135.9
Word: domach, start_time: 135.9, end_time: 136.2
Word: książąt, start_time: 136.2, end_time: 136.9
Word: chociażby, start_time: 136.9, end_time: 137.5
Word: nam, start_time: 137.5, end_time: 137.8
Word: tylko, start_time: 137.8, end_time: 138.1
Word: za, start_time: 138.1, end_time: 138.3
Word: cały, start_time: 138.3, end_time: 138.6
Word: usługi, start_time: 138.6, end_time: 139.2
Word: jedną, start_time: 139.2, end_time: 139.9
Word: suknię, start_time: 139.9, end_time: 140.4
Word: czarną, start_time: 140.4, end_time: 140.5
Word: na, start_time: 140.5, end_time: 141.0
Word: rok, start_time: 141.0, end_time: 141.2
Word: dawano, start_time: 141.2, end_time: 141.7
Word: jestem, start_time: 141.7, end_time: 142.8
Word: zdania, start_time: 142.8, end_time: 143.2
Word: mojej, start_time: 143.2, end_time: 143.6
Word: kochanej, start_time: 143.6, end_time: 144.0
Word: Rodriguez, start_time: 144.0, end_time: 144.6
Word: że, start_time: 144.6, end_time: 145.3
Word: księżna, start_time: 145.3, end_time: 145.9
Word: lecz, start_time: 145.9, end_time: 146.7
Word: schowajcie, start_time: 146.7, end_time: 147.2
Word: na, start_time: 147.2, end_time: 147.4
Word: potem, start_time: 147.4, end_time: 147.8
Word: te, start_time: 147.8, end_time: 148.0
Word: wszystkie, start_time: 148.0, end_time: 148.4
Word: uwagi, start_time: 148.4, end_time: 148.7
Word: o, start_time: 148.7, end_time: 149.1
Word: służebnych, start_time: 149.1, end_time: 149.9
Word: No, start_time: 149.9, end_time: 150.6
Word: nie, start_time: 150.6, end_time: 150.7
Word: dawajcie, start_time: 150.7, end_time: 150.8
Word: przysłowia, start_time: 150.8, end_time: 151.6
Word: złośliwego, start_time: 151.6, end_time: 152.3
Word: aptekarza, start_time: 152.3, end_time: 153.1
Word: a, start_time: 153.1, end_time: 153.2
Word: Sancho, start_time: 153.2, end_time: 154.1
Word: skorzystać, start_time: 154.1, end_time: 155.2
Word: by, start_time: 155.2, end_time: 155.4
Word: mógł, start_time: 155.4, end_time: 155.7
Word: wielce, start_time: 155.7, end_time: 156.3
Word: z, start_time: 156.3, end_time: 156.5
Word: doświadczonych, start_time: 156.5, end_time: 157.4
Word: rat, start_time: 157.4, end_time: 157.8
Word: pani, start_time: 157.8, end_time: 158.2
Word: Rodriguez, start_time: 158.2, end_time: 158.8
Word: na, start_time: 158.8, end_time: 159.6
Word: moją, start_time: 159.6, end_time: 159.9
Word: duszę, start_time: 159.9, end_time: 160.4
Word: pani, start_time: 160.4, end_time: 161.0
Word: odpoczął, start_time: 161.0, end_time: 162.5
Word: od, start_time: 162.5, end_time: 162.5
Word: czasu, start_time: 162.5, end_time: 163.2
Word: jak, start_time: 163.2, end_time: 163.3
Word: gubernatorstwo, start_time: 163.3, end_time: 164.6
Word: zajechało, start_time: 164.6, end_time: 165.1
Word: mi, start_time: 165.1, end_time: 165.2
Word: w, start_time: 165.2, end_time: 165.3
Word: głowę, start_time: 165.3, end_time: 165.7
Word: zapomniałem, start_time: 165.7, end_time: 166.5
Word: że, start_time: 166.5, end_time: 167.1
Word: byłem, start_time: 167.1, end_time: 167.5
Word: koniuszyn, start_time: 167.5, end_time: 168.1
Word: niech, start_time: 168.1, end_time: 168.8
Word: tam, start_time: 168.8, end_time: 169.0
Word: sobie, start_time: 169.0, end_time: 169.3
Word: wdowy, start_time: 169.3, end_time: 169.8
Word: i, start_time: 169.8, end_time: 169.9
Word: służące, start_time: 169.9, end_time: 170.7
Word: jak, start_time: 170.7, end_time: 170.9
Word: chcą, start_time: 170.9, end_time: 171.2
Word: żyją, start_time: 171.2, end_time: 171.6
Word: na, start_time: 171.6, end_time: 171.8
Word: świecie, start_time: 171.8, end_time: 172.3
Word: za, start_time: 172.3, end_time: 172.9
Word: wszystkie, start_time: 172.9, end_time: 173.4
Word: razem, start_time: 173.4, end_time: 173.6
Word: nie, start_time: 173.6, end_time: 174.2
Word: dałbym, start_time: 174.2, end_time: 174.6
Word: Jucha, start_time: 174.6, end_time: 175.0
Word: tabaki, start_time: 175.0, end_time: 175.6
Word: odgłosy, start_time: 175.6, end_time: 176.6
Word: bębnów, start_time: 176.6, end_time: 177.2
Word: i, start_time: 177.2, end_time: 177.4
Word: piszczałki, start_time: 177.4, end_time: 177.9
Word: dał, start_time: 177.9, end_time: 178.5
Word: znak, start_time: 178.5, end_time: 179.0
Word: że, start_time: 179.0, end_time: 179.1
Transcript: Anna doryda zbliża się księżna zapytała męża czy należało iść na przeciw hrabiny jako hrabina miałaby do tego prawo ale jako służebna nie ma najmniejszego i dlatego radzę waszym wysokością nie ruszyć się ani kroku odezwał się Sancho A tobie co do tego Sancho i po co mieszasz się w niepotrzebne rzeczy zapytał Don Kichot dlaczego Bo jestem kierunkiem wykształconym w najlepszej szkole waszej wielmożność i jak wasze wielmożność znów jesteś najznakomitszych grzeczniejszy rycerzem w świecie a w takich razach słyszałem że ty leż zyskać ile i stracić można Mądrej głowie dość dwie słowie ma słuszność Sancho rzeczy książę zobaczymy pierwej jak to wszystko wyglądać będzie i stosownie do tego poczniemy w tej chwili zbliżyli się dwaj dobosze
Confidence: 0.9564022421836853
Word: Anna, start_time: 179.9, end_time: 180.3
Word: doryda, start_time: 180.3, end_time: 180.9
Word: zbliża, start_time: 180.9, end_time: 181.9
Word: się, start_time: 181.9, end_time: 182.1
Word: księżna, start_time: 182.1, end_time: 183.2
Word: zapytała, start_time: 183.2, end_time: 183.7
Word: męża, start_time: 183.7, end_time: 183.8
Word: czy, start_time: 183.8, end_time: 184.7
Word: należało, start_time: 184.7, end_time: 185.3
Word: iść, start_time: 185.3, end_time: 185.8
Word: na, start_time: 185.8, end_time: 186.0
Word: przeciw, start_time: 186.0, end_time: 186.4
Word: hrabiny, start_time: 186.4, end_time: 186.9
Word: jako, start_time: 186.9, end_time: 187.7
Word: hrabina, start_time: 187.7, end_time: 188.3
Word: miałaby, start_time: 188.3, end_time: 189.1
Word: do, start_time: 189.1, end_time: 189.3
Word: tego, start_time: 189.3, end_time: 189.5
Word: prawo, start_time: 189.5, end_time: 190.0
Word: ale, start_time: 190.0, end_time: 190.6
Word: jako, start_time: 190.6, end_time: 190.9
Word: służebna, start_time: 190.9, end_time: 191.7
Word: nie, start_time: 191.7, end_time: 192.1
Word: ma, start_time: 192.1, end_time: 192.2
Word: najmniejszego, start_time: 192.2, end_time: 193.0
Word: i, start_time: 193.0, end_time: 193.2
Word: dlatego, start_time: 193.2, end_time: 193.7
Word: radzę, start_time: 193.7, end_time: 194.2
Word: waszym, start_time: 194.2, end_time: 194.7
Word: wysokością, start_time: 194.7, end_time: 195.3
Word: nie, start_time: 195.3, end_time: 195.9
Word: ruszyć, start_time: 195.9, end_time: 196.4
Word: się, start_time: 196.4, end_time: 196.6
Word: ani, start_time: 196.6, end_time: 197.1
Word: kroku, start_time: 197.1, end_time: 197.4
Word: odezwał, start_time: 197.4, end_time: 198.3
Word: się, start_time: 198.3, end_time: 198.5
Word: Sancho, start_time: 198.5, end_time: 198.8
Word: A, start_time: 198.8, end_time: 199.0
Word: tobie, start_time: 199.0, end_time: 199.9
Word: co, start_time: 199.9, end_time: 200.1
Word: do, start_time: 200.1, end_time: 200.3
Word: tego, start_time: 200.3, end_time: 200.6
Word: Sancho, start_time: 200.6, end_time: 201.2
Word: i, start_time: 201.2, end_time: 201.4
Word: po, start_time: 201.4, end_time: 202.1
Word: co, start_time: 202.1, end_time: 202.2
Word: mieszasz, start_time: 202.2, end_time: 202.5
Word: się, start_time: 202.5, end_time: 202.7
Word: w, start_time: 202.7, end_time: 202.8
Word: niepotrzebne, start_time: 202.8, end_time: 203.1
Word: rzeczy, start_time: 203.1, end_time: 203.6
Word: zapytał, start_time: 203.6, end_time: 204.9
Word: Don, start_time: 204.9, end_time: 205.1
Word: Kichot, start_time: 205.1, end_time: 205.5
Word: dlaczego, start_time: 205.5, end_time: 206.9
Word: Bo, start_time: 206.9, end_time: 207.5
Word: jestem, start_time: 207.5, end_time: 207.7
Word: kierunkiem, start_time: 207.7, end_time: 208.4
Word: wykształconym, start_time: 208.4, end_time: 209.6
Word: w, start_time: 209.6, end_time: 209.7
Word: najlepszej, start_time: 209.7, end_time: 210.6
Word: szkole, start_time: 210.6, end_time: 211.0
Word: waszej, start_time: 211.0, end_time: 211.4
Word: wielmożność, start_time: 211.4, end_time: 211.8
Word: i, start_time: 211.8, end_time: 212.1
Word: jak, start_time: 212.1, end_time: 212.6
Word: wasze, start_time: 212.6, end_time: 212.8
Word: wielmożność, start_time: 212.8, end_time: 213.4
Word: znów, start_time: 213.4, end_time: 213.9
Word: jesteś, start_time: 213.9, end_time: 214.3
Word: najznakomitszych, start_time: 214.3, end_time: 215.3
Word: grzeczniejszy, start_time: 215.3, end_time: 216.7
Word: rycerzem, start_time: 216.7, end_time: 217.2
Word: w, start_time: 217.2, end_time: 217.3
Word: świecie, start_time: 217.3, end_time: 217.8
Word: a, start_time: 217.8, end_time: 218.0
Word: w, start_time: 218.0, end_time: 218.5
Word: takich, start_time: 218.5, end_time: 218.9
Word: razach, start_time: 218.9, end_time: 219.2
Word: słyszałem, start_time: 219.2, end_time: 219.9
Word: że, start_time: 219.9, end_time: 220.5
Word: ty, start_time: 220.5, end_time: 220.8
Word: leż, start_time: 220.8, end_time: 221.1
Word: zyskać, start_time: 221.1, end_time: 221.7
Word: ile, start_time: 221.7, end_time: 222.3
Word: i, start_time: 222.3, end_time: 222.4
Word: stracić, start_time: 222.4, end_time: 223.1
Word: można, start_time: 223.1, end_time: 223.4
Word: Mądrej, start_time: 223.4, end_time: 224.4
Word: głowie, start_time: 224.4, end_time: 224.7
Word: dość, start_time: 224.7, end_time: 224.9
Word: dwie, start_time: 224.9, end_time: 225.7
Word: słowie, start_time: 225.7, end_time: 226.1
Word: ma, start_time: 226.1, end_time: 227.1
Word: słuszność, start_time: 227.1, end_time: 227.4
Word: Sancho, start_time: 227.4, end_time: 228.4
Word: rzeczy, start_time: 228.4, end_time: 229.2
Word: książę, start_time: 229.2, end_time: 229.7
Word: zobaczymy, start_time: 229.7, end_time: 230.6
Word: pierwej, start_time: 230.6, end_time: 231.1
Word: jak, start_time: 231.1, end_time: 231.7
Word: to, start_time: 231.7, end_time: 231.8
Word: wszystko, start_time: 231.8, end_time: 232.1
Word: wyglądać, start_time: 232.1, end_time: 232.9
Word: będzie, start_time: 232.9, end_time: 233.2
Word: i, start_time: 233.2, end_time: 233.5
Word: stosownie, start_time: 233.5, end_time: 234.4
Word: do, start_time: 234.4, end_time: 234.5
Word: tego, start_time: 234.5, end_time: 235.1
Word: poczniemy, start_time: 235.1, end_time: 235.8
Word: w, start_time: 235.8, end_time: 235.9
Word: tej, start_time: 235.9, end_time: 236.7
Word: chwili, start_time: 236.7, end_time: 236.9
Word: zbliżyli, start_time: 236.9, end_time: 238.5
Word: się, start_time: 238.5, end_time: 238.6
Word: dwaj, start_time: 238.6, end_time: 238.9
Word: dobosze, start_time: 238.9, end_time: 239.6
Transcript: flecista grając postęp mniejszą niż pierwej melodie
Confidence: 0.8792802691459656
Word: flecista, start_time: 239.8, end_time: 240.6
Word: grając, start_time: 240.6, end_time: 241.7
Word: postęp, start_time: 241.7, end_time: 242.4
Word: mniejszą, start_time: 242.4, end_time: 242.9
Word: niż, start_time: 242.9, end_time: 243.1
Word: pierwej, start_time: 243.1, end_time: 243.9
Word: melodie, start_time: 243.9, end_time: 244.6
