Waiting for operation to complete...
Transcript: Ignacy Krasicki satyry część 1 do Króla im wyżej tym widoczniej chwalę lub odpadają królowie najjaśniejszy panie Satyra prawdę mówi względów się wyrzeka wielbi urząd czci króla lecz sądzi człowieka gdy więc Genius drożności i zdania mniej baczne pozwolisz mości królu że od ciebie zaczne Jesteś Królem A czemu nie królewskim synem To niedobrze krew Pańska jest zaszczyt przed Eminem kto się w zamku urodził Niech ten w zamku siedzi z tego powodu nasi szczęśliwi sąsiedzi bo natura narząd trzech pokoleniach zna się niczym powietrzem żywi i mszą strefą pasie stąd rozum bez nauki stąd biegłość bez pracy
Confidence: 0.872961163520813
Word: Ignacy, start_time: 0.0, end_time: 1.4
Word: królu, start_time: 29.4, end_time: 29.8
Word: że, start_time: 29.8, end_time: 30.1
Word: od, start_time: 30.1, end_time: 30.4
Word: ciebie, start_time: 30.4, end_time: 30.6
Word: zaczne, start_time: 30.6, end_time: 31.1
Word: Jesteś, start_time: 31.1, end_time: 32.7
Word: Królem, start_time: 32.7, end_time: 33.3
Word: A, start_time: 33.3, end_time: 33.5
Word: czemu, start_time: 33.5, end_time: 34.1
Word: nie, start_time: 34.1, end_time: 34.2
Word: królewskim, start_time: 34.2, end_time: 35.1
Word: synem, start_time: 35.1, end_time: 35.5
Word: To, start_time: 35.5, end_time: 36.4
Word: niedobrze, start_time: 36.4, end_time: 36.8
Word: krew, start_time: 36.8, end_time: 37.6
Word: Pańska, start_time: 37.6, end_time: 37.9
Word: jest, start_time: 37.9, end_time: 38.4
Word: zaszczyt, start_time: 38.4, end_time: 39.0
Word: przed, start_time: 39.0, end_time: 39.2
Word: Eminem, start_time: 39.2, end_time: 39.7
Word: kto, start_time: 39.7, end_time: 40.7
Word: się, start_time: 40.7, end_time: 40.9
Word: w, start_time: 40.9, end_time: 41.0
Word: zamku, start_time: 41.0, end_time: 41.4
Word: urodził, start_time: 41.4, end_time: 42.1
Word: Niech, start_time: 42.1, end_time: 42.7
Word: ten, start_time: 42.7, end_time: 43.0
Word: w, start_time: 43.0, end_time: 43.1
Word: zamku, start_time: 43.1, end_time: 43.5
Word: siedzi, start_time: 43.5, end_time: 43.9
Word: z, start_time: 43.9, end_time: 44.1
Word: tego, start_time: 44.1, end_time: 45.0
Word: powodu, start_time: 45.0, end_time: 45.4
Word: nasi, start_time: 45.4, end_time: 45.9
Word: szczęśliwi, start_time: 45.9, end_time: 46.6
Word: sąsiedzi, start_time: 46.6, end_time: 47.2
Word: bo, start_time: 47.2, end_time: 48.2
Word: natura, start_time: 48.2, end_time: 48.7
Word: narząd, start_time: 48.7, end_time: 49.3
Word: trzech, start_time: 49.3, end_time: 49.6
Word: pokoleniach, start_time: 49.6, end_time: 50.2
Word: zna, start_time: 50.2, end_time: 50.6
Word: się, start_time: 50.6, end_time: 50.9
Word: niczym, start_time: 50.9, end_time: 51.9
Word: powietrzem, start_time: 51.9, end_time: 52.5
Word: żywi, start_time: 52.5, end_time: 53.0
Word: i, start_time: 53.0, end_time: 53.0
Word: mszą, start_time: 53.0, end_time: 53.3
Word: strefą, start_time: 53.3, end_time: 53.9
Word: pasie, start_time: 53.9, end_time: 54.5
Word: stąd, start_time: 54.5, end_time: 55.8
Word: rozum, start_time: 55.8, end_time: 56.3
Word: bez, start_time: 56.3, end_time: 56.5
Word: nauki, start_time: 56.5, end_time: 57.1
Word: stąd, start_time: 57.1, end_time: 57.6
Word: biegłość, start_time: 57.6, end_time: 58.3
Word: bez, start_time: 58.3, end_time: 58.5
Word: pracy, start_time: 58.5, end_time: 59.0
Transcript: żądni wspaniali mocarze junacy wszystko im łatwo idzie a chociażby który od strychu się na moment od swojej natury znowu się do niej wróci a dobrym koniecznie być musi i szacownych potomności wiecznie bo od czegoś poeci skarb królestwa drogi rodzaj możliwa plauzowanie ubogi rodzaj Co umie znaleźć czego i nie było A co jest a nie dobrze żeby się przyśniło iw to oni potrafią stąd też jak na smyczy szedł chwalca za chwalonym zysk niosąc w zdobyczy A chodź który V spostrzegł kąpana nie zdradził ten gardził Ale płacił of śmiał się lecz kadziu tyś królem czemu nie ja mówiąc między nami Ja się nie będę chwalił ale przymiotami niezły mi się zaszczycony jestem
Confidence: 0.8490980863571167
Word: żądni, start_time: 59.9, end_time: 60.9
Word: wspaniali, start_time: 60.9, end_time: 61.6
Word: mocarze, start_time: 61.6, end_time: 62.2
Word: junacy, start_time: 62.2, end_time: 62.9
Word: wszystko, start_time: 62.9, end_time: 64.1
Word: im, start_time: 64.1, end_time: 64.3
Word: łatwo, start_time: 64.3, end_time: 64.8
Word: idzie, start_time: 64.8, end_time: 65.0
Word: a, start_time: 65.0, end_time: 65.3
Word: chociażby, start_time: 65.3, end_time: 66.0
Word: który, start_time: 66.0, end_time: 66.6
Word: od, start_time: 66.6, end_time: 67.3
Word: strychu, start_time: 67.3, end_time: 67.7
Word: się, start_time: 67.7, end_time: 68.1
Word: na, start_time: 68.1, end_time: 68.3
Word: moment, start_time: 68.3, end_time: 68.8
Word: od, start_time: 68.8, end_time: 69.0
Word: swojej, start_time: 69.0, end_time: 69.4
Word: natury, start_time: 69.4, end_time: 69.9
Word: znowu, start_time: 69.9, end_time: 70.8
Word: się, start_time: 70.8, end_time: 71.0
Word: do, start_time: 71.0, end_time: 71.1
Word: niej, start_time: 71.1, end_time: 71.3
Word: wróci, start_time: 71.3, end_time: 71.9
Word: a, start_time: 71.9, end_time: 72.1
Word: dobrym, start_time: 72.1, end_time: 72.8
Word: koniecznie, start_time: 72.8, end_time: 73.5
Word: być, start_time: 73.5, end_time: 74.0
Word: musi, start_time: 74.0, end_time: 74.5
Word: i, start_time: 74.5, end_time: 74.7
Word: szacownych, start_time: 74.7, end_time: 75.6
Word: potomności, start_time: 75.6, end_time: 76.5
Word: wiecznie, start_time: 76.5, end_time: 77.0
Word: bo, start_time: 77.0, end_time: 78.2
Word: od, start_time: 78.2, end_time: 78.4
Word: czegoś, start_time: 78.4, end_time: 78.8
Word: poeci, start_time: 78.8, end_time: 79.4
Word: skarb, start_time: 79.4, end_time: 80.3
Word: królestwa, start_time: 80.3, end_time: 81.0
Word: drogi, start_time: 81.0, end_time: 81.4
Word: rodzaj, start_time: 81.4, end_time: 82.3
Word: możliwa, start_time: 82.3, end_time: 82.9
Word: plauzowanie, start_time: 82.9, end_time: 83.3
Word: ubogi, start_time: 83.3, end_time: 84.7
Word: rodzaj, start_time: 84.7, end_time: 85.7
Word: Co, start_time: 85.7, end_time: 85.9
Word: umie, start_time: 85.9, end_time: 86.4
Word: znaleźć, start_time: 86.4, end_time: 87.0
Word: czego, start_time: 87.0, end_time: 87.3
Word: i, start_time: 87.3, end_time: 87.4
Word: nie, start_time: 87.4, end_time: 87.6
Word: było, start_time: 87.6, end_time: 87.9
Word: A, start_time: 87.9, end_time: 88.1
Word: co, start_time: 88.1, end_time: 88.8
Word: jest, start_time: 88.8, end_time: 89.4
Word: a, start_time: 89.4, end_time: 89.5
Word: nie, start_time: 89.5, end_time: 89.8
Word: dobrze, start_time: 89.8, end_time: 90.1
Word: żeby, start_time: 90.1, end_time: 90.7
Word: się, start_time: 90.7, end_time: 90.8
Word: przyśniło, start_time: 90.8, end_time: 91.7
Word: iw, start_time: 91.7, end_time: 92.9
Word: to, start_time: 92.9, end_time: 93.2
Word: oni, start_time: 93.2, end_time: 93.5
Word: potrafią, start_time: 93.5, end_time: 94.2
Word: stąd, start_time: 94.2, end_time: 95.2
Word: też, start_time: 95.2, end_time: 95.6
Word: jak, start_time: 95.6, end_time: 95.8
Word: na, start_time: 95.8, end_time: 96.0
Word: smyczy, start_time: 96.0, end_time: 96.5
Word: szedł, start_time: 96.5, end_time: 97.2
Word: chwalca, start_time: 97.2, end_time: 97.8
Word: za, start_time: 97.8, end_time: 98.0
Word: chwalonym, start_time: 98.0, end_time: 98.6
Word: zysk, start_time: 98.6, end_time: 99.1
Word: niosąc, start_time: 99.1, end_time: 99.6
Word: w, start_time: 99.6, end_time: 99.6
Word: zdobyczy, start_time: 99.6, end_time: 100.1
Word: A, start_time: 100.1, end_time: 100.4
Word: chodź, start_time: 100.4, end_time: 101.3
Word: który, start_time: 101.3, end_time: 101.7
Word: V, start_time: 101.7, end_time: 102.0
Word: spostrzegł, start_time: 102.0, end_time: 102.8
Word: kąpana, start_time: 102.8, end_time: 103.5
Word: nie, start_time: 103.5, end_time: 103.6
Word: zdradził, start_time: 103.6, end_time: 104.2
Word: ten, start_time: 104.2, end_time: 105.1
Word: gardził, start_time: 105.1, end_time: 105.7
Word: Ale, start_time: 105.7, end_time: 106.0
Word: płacił, start_time: 106.0, end_time: 106.6
Word: of, start_time: 106.6, end_time: 107.0
Word: śmiał, start_time: 107.0, end_time: 107.4
Word: się, start_time: 107.4, end_time: 107.6
Word: lecz, start_time: 107.6, end_time: 108.0
Word: kadziu, start_time: 108.0, end_time: 108.5
Word: tyś, start_time: 108.5, end_time: 110.1
Word: królem, start_time: 110.1, end_time: 110.5
Word: czemu, start_time: 110.5, end_time: 111.4
Word: nie, start_time: 111.4, end_time: 111.5
Word: ja, start_time: 111.5, end_time: 111.7
Word: mówiąc, start_time: 111.7, end_time: 112.7
Word: między, start_time: 112.7, end_time: 112.9
Word: nami, start_time: 112.9, end_time: 113.4
Word: Ja, start_time: 113.4, end_time: 114.2
Word: się, start_time: 114.2, end_time: 114.3
Word: nie, start_time: 114.3, end_time: 114.5
Word: będę, start_time: 114.5, end_time: 114.6
Word: chwalił, start_time: 114.6, end_time: 115.3
Word: ale, start_time: 115.3, end_time: 115.6
Word: przymiotami, start_time: 115.6, end_time: 116.5
Word: niezły, start_time: 116.5, end_time: 117.5
Word: mi, start_time: 117.5, end_time: 117.7
Word: się, start_time: 117.7, end_time: 117.8
Word: zaszczycony, start_time: 117.8, end_time: 118.6
Word: jestem, start_time: 118.6, end_time: 119.6
Transcript: rodem a do tego i szlachcica choćbym i miodem szynkowar tak jak niegdyś Bartnik w Kruszwicy Czemu żebym nie mógł usiąść na twojej stolicy Jesteś Królem A byłeś przez ten mościpan m to grzech nie odpuszczony każdy który stanem przedtem się z tobą równa a teraz czcić musi nie powie najjaśniejszy pierwej się zakrztusi i chodź się przyzwyczaił przecież gotowe chcę ustrzec ci a sercem szanować cię nie chce i ma słuszne przyczyny wszak w lacedemonia zawżdy siedział tesarczyk na likurga tronie greki archontów swoich od wymiarów grali Rzymianie dyktatorów od Greków przesuwali Zgoła byle był nieswój choćby i po błądził zawżdy to lepiej było kiedy cudze rządził czym co możesz idziemy sąsiadów zadziwia i szczep nauki wznosi handel
Confidence: 0.8403748869895935
Word: rodem, start_time: 119.9, end_time: 120.6
Word: a, start_time: 120.6, end_time: 120.8
Word: do, start_time: 120.8, end_time: 121.3
Word: tego, start_time: 121.3, end_time: 121.6
Word: i, start_time: 121.6, end_time: 121.7
Word: szlachcica, start_time: 121.7, end_time: 122.3
Word: choćbym, start_time: 122.3, end_time: 123.2
Word: i, start_time: 123.2, end_time: 123.3
Word: miodem, start_time: 123.3, end_time: 123.8
Word: szynkowar, start_time: 123.8, end_time: 124.9
Word: tak, start_time: 124.9, end_time: 125.2
Word: jak, start_time: 125.2, end_time: 125.4
Word: niegdyś, start_time: 125.4, end_time: 125.7
Word: Bartnik, start_time: 125.7, end_time: 126.9
Word: w, start_time: 126.9, end_time: 126.9
Word: Kruszwicy, start_time: 126.9, end_time: 127.3
Word: Czemu, start_time: 127.3, end_time: 128.3
Word: żebym, start_time: 128.3, end_time: 128.5
Word: nie, start_time: 128.5, end_time: 128.7
Word: mógł, start_time: 128.7, end_time: 128.9
Word: usiąść, start_time: 128.9, end_time: 129.4
Word: na, start_time: 129.4, end_time: 129.6
Word: twojej, start_time: 129.6, end_time: 130.0
Word: stolicy, start_time: 130.0, end_time: 130.6
Word: Jesteś, start_time: 130.6, end_time: 132.2
Word: Królem, start_time: 132.2, end_time: 132.8
Word: A, start_time: 132.8, end_time: 133.0
Word: byłeś, start_time: 133.0, end_time: 133.7
Word: przez, start_time: 133.7, end_time: 134.1
Word: ten, start_time: 134.1, end_time: 134.3
Word: mościpan, start_time: 134.3, end_time: 134.7
Word: m, start_time: 134.7, end_time: 135.1
Word: to, start_time: 135.1, end_time: 136.0
Word: grzech, start_time: 136.0, end_time: 136.4
Word: nie, start_time: 136.4, end_time: 136.5
Word: odpuszczony, start_time: 136.5, end_time: 137.4
Word: każdy, start_time: 137.4, end_time: 138.3
Word: który, start_time: 138.3, end_time: 138.5
Word: stanem, start_time: 138.5, end_time: 139.2
Word: przedtem, start_time: 139.2, end_time: 140.0
Word: się, start_time: 140.0, end_time: 140.2
Word: z, start_time: 140.2, end_time: 140.3
Word: tobą, start_time: 140.3, end_time: 140.5
Word: równa, start_time: 140.5, end_time: 140.9
Word: a, start_time: 140.9, end_time: 141.1
Word: teraz, start_time: 141.1, end_time: 141.5
Word: czcić, start_time: 141.5, end_time: 142.0
Word: musi, start_time: 142.0, end_time: 142.4
Word: nie, start_time: 142.4, end_time: 143.1
Word: powie, start_time: 143.1, end_time: 143.6
Word: najjaśniejszy, start_time: 143.6, end_time: 144.6
Word: pierwej, start_time: 144.6, end_time: 145.1
Word: się, start_time: 145.1, end_time: 145.2
Word: zakrztusi, start_time: 145.2, end_time: 145.9
Word: i, start_time: 145.9, end_time: 146.1
Word: chodź, start_time: 146.1, end_time: 147.0
Word: się, start_time: 147.0, end_time: 147.1
Word: przyzwyczaił, start_time: 147.1, end_time: 148.0
Word: przecież, start_time: 148.0, end_time: 148.5
Word: gotowe, start_time: 148.5, end_time: 149.0
Word: chcę, start_time: 149.0, end_time: 149.2
Word: ustrzec, start_time: 149.2, end_time: 150.6
Word: ci, start_time: 150.6, end_time: 150.8
Word: a, start_time: 150.8, end_time: 151.0
Word: sercem, start_time: 151.0, end_time: 151.7
Word: szanować, start_time: 151.7, end_time: 152.1
Word: cię, start_time: 152.1, end_time: 152.2
Word: nie, start_time: 152.2, end_time: 152.4
Word: chce, start_time: 152.4, end_time: 152.8
Word: i, start_time: 152.8, end_time: 152.9
Word: ma, start_time: 152.9, end_time: 153.8
Word: słuszne, start_time: 153.8, end_time: 154.3
Word: przyczyny, start_time: 154.3, end_time: 154.8
Word: wszak, start_time: 154.8, end_time: 155.2
Word: w, start_time: 155.2, end_time: 155.3
Word: lacedemonia, start_time: 155.3, end_time: 156.2
Word: zawżdy, start_time: 156.2, end_time: 157.0
Word: siedział, start_time: 157.0, end_time: 157.4
Word: tesarczyk, start_time: 157.4, end_time: 157.9
Word: na, start_time: 157.9, end_time: 158.2
Word: likurga, start_time: 158.2, end_time: 158.6
Word: tronie, start_time: 158.6, end_time: 159.1
Word: greki, start_time: 159.1, end_time: 160.0
Word: archontów, start_time: 160.0, end_time: 160.6
Word: swoich, start_time: 160.6, end_time: 161.1
Word: od, start_time: 161.1, end_time: 161.2
Word: wymiarów, start_time: 161.2, end_time: 161.7
Word: grali, start_time: 161.7, end_time: 162.1
Word: Rzymianie, start_time: 162.1, end_time: 163.5
Word: dyktatorów, start_time: 163.5, end_time: 164.2
Word: od, start_time: 164.2, end_time: 164.6
Word: Greków, start_time: 164.6, end_time: 164.8
Word: przesuwali, start_time: 164.8, end_time: 165.7
Word: Zgoła, start_time: 165.7, end_time: 166.8
Word: byle, start_time: 166.8, end_time: 167.7
Word: był, start_time: 167.7, end_time: 167.9
Word: nieswój, start_time: 167.9, end_time: 168.5
Word: choćby, start_time: 168.5, end_time: 169.4
Word: i, start_time: 169.4, end_time: 169.5
Word: po, start_time: 169.5, end_time: 169.6
Word: błądził, start_time: 169.6, end_time: 170.2
Word: zawżdy, start_time: 170.2, end_time: 171.0
Word: to, start_time: 171.0, end_time: 171.3
Word: lepiej, start_time: 171.3, end_time: 171.6
Word: było, start_time: 171.6, end_time: 172.1
Word: kiedy, start_time: 172.1, end_time: 172.2
Word: cudze, start_time: 172.2, end_time: 172.8
Word: rządził, start_time: 172.8, end_time: 173.4
Word: czym, start_time: 173.4, end_time: 174.9
Word: co, start_time: 174.9, end_time: 175.1
Word: możesz, start_time: 175.1, end_time: 175.5
Word: idziemy, start_time: 175.5, end_time: 176.1
Word: sąsiadów, start_time: 176.1, end_time: 176.9
Word: zadziwia, start_time: 176.9, end_time: 177.4
Word: i, start_time: 177.4, end_time: 177.5
Word: szczep, start_time: 177.5, end_time: 178.2
Word: nauki, start_time: 178.2, end_time: 178.8
Word: wznosi, start_time: 178.8, end_time: 179.3
Word: handel, start_time: 179.3, end_time: 179.9
Transcript: I cry uszczęśliwia i chodź wiedzą Chociaż czuję że się stron godny nie masz chrztu co by zmazał Twój grzech pierworodny skąd powstał na Michała spisek zdradziecki stąd Tylko że król Michał zwał się Wiśniowiecki do Jana że Sobieski naród nie przywykła król Stanisław dług płaci za pana Stolnika czujesz to ja czuję więc się już nie troszczę pozwalam ci być królem tronu Nie zazdroszczę źle to więc że się z Polak źle że się nie przychodzi to gorsza lubocz prawda poprawiasz się codzień przecież muszę wymówić Wybacz że nie pieszczę powiem więc bez ogródki oto młodych jeszcze pięknie chto gdy na tronie swędzi bo się mieści pyszna nie wstąpił mający lat tylko 30 bez siwizny bez zmarszczki Zac auto nie lada wszak siwizna
Confidence: 0.9466626644134521
Word: I, start_time: 179.9, end_time: 179.9
Word: cry, start_time: 179.9, end_time: 180.3
Word: uszczęśliwia, start_time: 180.3, end_time: 181.2
Word: i, start_time: 181.2, end_time: 181.2
Word: chodź, start_time: 181.2, end_time: 182.0
Word: wiedzą, start_time: 182.0, end_time: 182.4
Word: Chociaż, start_time: 182.4, end_time: 183.0
Word: czuję, start_time: 183.0, end_time: 183.4
Word: że, start_time: 183.4, end_time: 183.7
Word: się, start_time: 183.7, end_time: 183.8
Word: stron, start_time: 183.8, end_time: 184.4
Word: godny, start_time: 184.4, end_time: 184.9
Word: nie, start_time: 184.9, end_time: 185.7
Word: masz, start_time: 185.7, end_time: 185.9
Word: chrztu, start_time: 185.9, end_time: 186.4
Word: co, start_time: 186.4, end_time: 186.6
Word: by, start_time: 186.6, end_time: 186.8
Word: zmazał, start_time: 186.8, end_time: 187.2
Word: Twój, start_time: 187.2, end_time: 187.5
Word: grzech, start_time: 187.5, end_time: 187.9
Word: pierworodny, start_time: 187.9, end_time: 188.4
Word: skąd, start_time: 188.4, end_time: 190.2
Word: powstał, start_time: 190.2, end_time: 190.8
Word: na, start_time: 190.8, end_time: 190.9
Word: Michała, start_time: 190.9, end_time: 191.4
Word: spisek, start_time: 191.4, end_time: 192.0
Word: zdradziecki, start_time: 192.0, end_time: 192.7
Word: stąd, start_time: 192.7, end_time: 193.6
Word: Tylko, start_time: 193.6, end_time: 193.9
Word: że, start_time: 193.9, end_time: 194.1
Word: król, start_time: 194.1, end_time: 194.3
Word: Michał, start_time: 194.3, end_time: 194.6
Word: zwał, start_time: 194.6, end_time: 195.0
Word: się, start_time: 195.0, end_time: 195.1
Word: Wiśniowiecki, start_time: 195.1, end_time: 196.0
Word: do, start_time: 196.0, end_time: 196.8
Word: Jana, start_time: 196.8, end_time: 197.2
Word: że, start_time: 197.2, end_time: 197.5
Word: Sobieski, start_time: 197.5, end_time: 198.2
Word: naród, start_time: 198.2, end_time: 198.7
Word: nie, start_time: 198.7, end_time: 198.8
Word: przywykła, start_time: 198.8, end_time: 199.4
Word: król, start_time: 199.4, end_time: 200.5
Word: Stanisław, start_time: 200.5, end_time: 201.3
Word: dług, start_time: 201.3, end_time: 201.7
Word: płaci, start_time: 201.7, end_time: 202.2
Word: za, start_time: 202.2, end_time: 202.4
Word: pana, start_time: 202.4, end_time: 202.7
Word: Stolnika, start_time: 202.7, end_time: 203.4
Word: czujesz, start_time: 203.4, end_time: 204.7
Word: to, start_time: 204.7, end_time: 204.9
Word: ja, start_time: 204.9, end_time: 205.5
Word: czuję, start_time: 205.5, end_time: 205.7
Word: więc, start_time: 205.7, end_time: 206.6
Word: się, start_time: 206.6, end_time: 206.7
Word: już, start_time: 206.7, end_time: 206.8
Word: nie, start_time: 206.8, end_time: 207.0
Word: troszczę, start_time: 207.0, end_time: 207.6
Word: pozwalam, start_time: 207.6, end_time: 208.6
Word: ci, start_time: 208.6, end_time: 208.7
Word: być, start_time: 208.7, end_time: 208.9
Word: królem, start_time: 208.9, end_time: 209.4
Word: tronu, start_time: 209.4, end_time: 209.9
Word: Nie, start_time: 209.9, end_time: 210.0
Word: zazdroszczę, start_time: 210.0, end_time: 210.8
Word: źle, start_time: 210.8, end_time: 212.3
Word: to, start_time: 212.3, end_time: 212.4
Word: więc, start_time: 212.4, end_time: 212.7
Word: że, start_time: 212.7, end_time: 212.7
Word: się, start_time: 212.7, end_time: 213.0
Word: z, start_time: 213.0, end_time: 213.1
Word: Polak, start_time: 213.1, end_time: 213.6
Word: źle, start_time: 213.6, end_time: 214.3
Word: że, start_time: 214.3, end_time: 214.5
Word: się, start_time: 214.5, end_time: 214.6
Word: nie, start_time: 214.6, end_time: 214.8
Word: przychodzi, start_time: 214.8, end_time: 215.3
Word: to, start_time: 215.3, end_time: 216.1
Word: gorsza, start_time: 216.1, end_time: 216.7
Word: lubocz, start_time: 216.7, end_time: 217.3
Word: prawda, start_time: 217.3, end_time: 217.8
Word: poprawiasz, start_time: 217.8, end_time: 218.5
Word: się, start_time: 218.5, end_time: 218.6
Word: codzień, start_time: 218.6, end_time: 219.1
Word: przecież, start_time: 219.1, end_time: 219.9
Word: muszę, start_time: 219.9, end_time: 220.4
Word: wymówić, start_time: 220.4, end_time: 220.9
Word: Wybacz, start_time: 220.9, end_time: 221.3
Word: że, start_time: 221.3, end_time: 221.5
Word: nie, start_time: 221.5, end_time: 221.6
Word: pieszczę, start_time: 221.6, end_time: 222.1
Word: powiem, start_time: 222.1, end_time: 222.8
Word: więc, start_time: 222.8, end_time: 223.2
Word: bez, start_time: 223.2, end_time: 223.5
Word: ogródki, start_time: 223.5, end_time: 224.0
Word: oto, start_time: 224.0, end_time: 224.7
Word: młodych, start_time: 224.7, end_time: 225.2
Word: jeszcze, start_time: 225.2, end_time: 225.5
Word: pięknie, start_time: 225.5, end_time: 227.1
Word: chto, start_time: 227.1, end_time: 227.4
Word: gdy, start_time: 227.4, end_time: 227.8
Word: na, start_time: 227.8, end_time: 228.0
Word: tronie, start_time: 228.0, end_time: 228.1
Word: swędzi, start_time: 228.1, end_time: 228.7
Word: bo, start_time: 228.7, end_time: 228.9
Word: się, start_time: 228.9, end_time: 229.2
Word: mieści, start_time: 229.2, end_time: 229.8
Word: pyszna, start_time: 229.8, end_time: 231.1
Word: nie, start_time: 231.1, end_time: 231.3
Word: wstąpił, start_time: 231.3, end_time: 232.0
Word: mający, start_time: 232.0, end_time: 232.5
Word: lat, start_time: 232.5, end_time: 232.7
Word: tylko, start_time: 232.7, end_time: 233.0
Word: 30, start_time: 233.0, end_time: 233.8
Word: bez, start_time: 233.8, end_time: 234.7
Word: siwizny, start_time: 234.7, end_time: 235.4
Word: bez, start_time: 235.4, end_time: 235.8
Word: zmarszczki, start_time: 235.8, end_time: 236.6
Word: Zac, start_time: 236.6, end_time: 237.3
Word: auto, start_time: 237.3, end_time: 237.6
Word: nie, start_time: 237.6, end_time: 237.8
Word: lada, start_time: 237.8, end_time: 238.1
Word: wszak, start_time: 238.1, end_time: 239.1
Word: siwizna, start_time: 239.1, end_time: 239.7
Transcript: fajnie Talenta posiada wszak w zmarszczkach rozumiesz k a gdzie broda siwa tam wszelka doskonałość zwyczajnie przebywa nie byłeś prawda winien temu że śnie stary młodość czerstwość i rześkość piękność to Przywary przecież są obszarami ale się poprawił już cię tron z naszej łaski siwizny nabawił Poczekaj Tylko jeśli Zdarzy ci się damy jak cię tylko w zgrzybiały wieku oglądamy będziemy krzyczeć na starych dlatego że stary to już trzy co ci w oczy wyrzucił Przywary a czwarta jaka będzie Miłościwy panie o sposobie rządzenia niedobre masz zdanie król nie człowiek to prawda A ty nie wiesz o tym wszystko ci się coś marzę o tym wieku złotym nie wiesz bajkom bądź takim Jacy byli drudzy po co tobie przyjaciół niech cię wielbią słudzy
Confidence: 0.8755538463592529
Word: fajnie, start_time: 239.8, end_time: 240.2
Word: Talenta, start_time: 240.2, end_time: 240.7
Word: posiada, start_time: 240.7, end_time: 241.2
Word: wszak, start_time: 241.2, end_time: 241.9
Word: w, start_time: 241.9, end_time: 242.0
Word: zmarszczkach, start_time: 242.0, end_time: 242.8
Word: rozumiesz, start_time: 242.8, end_time: 243.7
Word: k, start_time: 243.7, end_time: 243.9
Word: a, start_time: 243.9, end_time: 244.0
Word: gdzie, start_time: 244.0, end_time: 244.3
Word: broda, start_time: 244.3, end_time: 244.8
Word: siwa, start_time: 244.8, end_time: 245.2
Word: tam, start_time: 245.2, end_time: 245.9
Word: wszelka, start_time: 245.9, end_time: 246.5
Word: doskonałość, start_time: 246.5, end_time: 247.5
Word: zwyczajnie, start_time: 247.5, end_time: 248.2
Word: przebywa, start_time: 248.2, end_time: 248.7
Word: nie, start_time: 248.7, end_time: 248.9
Word: byłeś, start_time: 248.9, end_time: 250.1
Word: prawda, start_time: 250.1, end_time: 250.7
Word: winien, start_time: 250.7, end_time: 251.2
