Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśni księgi wtóre Pieśń 25 Czego chcesz od nas Panie za Twe hojne dary Czego za dobrodziejstwa którym nie masz miary Kościół Cię nie ogarnie wszędy pełno Ciebie I w otchłaniach i w morzu na ziemi na niebie Złota też wiem nie pragniesz bo to wszystko Twoje cokolwiek na tym świecie człowiek mieni swoje wdzięcznym Cię tedy sercem Panie wyznawany Ponadto przystojniejszy ofiary nie mamy Tyś Pan wszystkiego świata Tyś niebo zbudował i złotymi gwiazdami ślicznie sucha wdowa
Confidence: 0.9599891901016235
Word: Jan, start_time: 0.0, end_time: 0.8
Word: pochwalon, start_time: 125.9, end_time: 126.9
Word: Nieśmiertelny, start_time: 126.9, end_time: 128.7
Word: panie, start_time: 128.7, end_time: 129.1
Word: twoja, start_time: 129.1, end_time: 130.5
Word: Łaska, start_time: 130.5, end_time: 131.0
Word: twa, start_time: 131.0, end_time: 131.4
Word: dobroć, start_time: 131.4, end_time: 131.6
Word: nigdy, start_time: 131.6, end_time: 132.4
Word: nie, start_time: 132.4, end_time: 132.5
Word: ustanie, start_time: 132.5, end_time: 132.9
Word: chowaj, start_time: 132.9, end_time: 134.6
Word: nas, start_time: 134.6, end_time: 134.9
Word: póki, start_time: 134.9, end_time: 135.3
Word: raczysz, start_time: 135.3, end_time: 135.9
Word: na, start_time: 135.9, end_time: 136.8
Word: tej, start_time: 136.8, end_time: 137.0
Word: niskiej, start_time: 137.0, end_time: 137.5
Word: ziemi, start_time: 137.5, end_time: 137.9
Word: jedno, start_time: 137.9, end_time: 139.2
Word: zawżdy, start_time: 139.2, end_time: 139.8
Word: Niech, start_time: 139.8, end_time: 140.1
Word: będzie, start_time: 140.1, end_time: 140.5
Word: pod, start_time: 140.5, end_time: 141.4
Word: skrzydłami, start_time: 141.4, end_time: 142.1
Word: twe, start_time: 142.1, end_time: 142.5
Word: mi, start_time: 142.5, end_time: 142.7
