Waiting for operation to complete...
Transcript: rozdział drugi Jak książe lulejka nie dostał nic A walorozo korony zdaje się że w owych czasach to jest przed 10 czy 20 000 lat dziedzictwo tronu przechodząc z ojca na syna nie było w Patagonii prawem państwowym zabezpieczony król serio zoo czując zbliżający się koniec za wezwał do śmiertelnego brata swego walorozo i przekazał Rzymu opiekę nad maleńkim znaczkiem lulejko mianował go regentem paflagonia na czas nieruchomości Królewicza wiarołomny walorozo zdradził położone w nim zaufanie Bo ledwie wieko od trumny zamknęło się nad zwłokami króla seriozy kazał się obwołać Królem paflagonia pod imieniem walorowy 24 po czym Odbyła się uroczysta Core
Confidence: 0.9570555090904236
Word: rozdział, start_time: 0.0, end_time: 0.9
Word: na, start_time: 109.3, end_time: 109.4
Word: 7, start_time: 109.4, end_time: 109.9
Word: dni, start_time: 109.9, end_time: 110.1
Word: w, start_time: 110.1, end_time: 110.2
Word: tygodniu, start_time: 110.2, end_time: 110.4
Word: miał, start_time: 110.4, end_time: 111.2
Word: przynajmniej, start_time: 111.2, end_time: 111.4
Word: pięć, start_time: 111.4, end_time: 112.1
Word: wolnych, start_time: 112.1, end_time: 112.5
Word: od, start_time: 112.5, end_time: 112.8
Word: nauki, start_time: 112.8, end_time: 112.9
Word: żeby, start_time: 112.9, end_time: 114.0
Word: mu, start_time: 114.0, end_time: 114.2
Word: nie, start_time: 114.2, end_time: 114.4
Word: broniono, start_time: 114.4, end_time: 114.9
Word: spędzać, start_time: 114.9, end_time: 115.4
Word: połowy, start_time: 115.4, end_time: 115.9
Word: dnia, start_time: 115.9, end_time: 116.2
Word: na, start_time: 116.2, end_time: 116.4
Word: koniu, start_time: 116.4, end_time: 116.9
Word: z, start_time: 116.9, end_time: 117.0
Word: kuzynką, start_time: 117.0, end_time: 117.8
Word: na, start_time: 117.8, end_time: 118.0
Word: plecach, start_time: 118.0, end_time: 118.4
Word: a, start_time: 118.4, end_time: 118.6
Word: drugiej, start_time: 118.6, end_time: 119.6
Word: poł, start_time: 119.6, end_time: 119.9
Transcript: na zabawie z ukochaną kuzyneczko Andżeliką w jej towarzystwie czuł się lulejka zupełnie szczęśliwy i nie zazdrości ustrojowi ani uroczystej Królewskie szaty ani złotego niewygodnego tronu Królewskiego pani okropnie ciężkiej wysadzana klejnotami Korony w której władca Patagonii obowiązany był ukazywać się zawsze swoim poddanym portret króla walorowy 24 zachował się do dni dzisiejszych zapewne i wy przyznacie że jego Królewska mość musiał być Nieraz dobrze zmęczony dźwiganiem tych aksamitu brylantów i gronostajów i znudzony tym królewskim przepychem co do mnie to wolałbym nigdy nie zasiadać w tak przytłaczający w stroju a do tego w takim czymś na głowie Królowa musiała być za młodu miłą przystojną dzieweczko boi w późniejszym
Confidence: 0.9044977426528931
Word: na, start_time: 119.9, end_time: 120.2
Word: zabawie, start_time: 120.2, end_time: 120.6
Word: z, start_time: 120.6, end_time: 120.8
Word: ukochaną, start_time: 120.8, end_time: 121.5
Word: kuzyneczko, start_time: 121.5, end_time: 122.4
Word: Andżeliką, start_time: 122.4, end_time: 123.3
Word: w, start_time: 123.3, end_time: 123.6
Word: jej, start_time: 123.6, end_time: 124.5
Word: towarzystwie, start_time: 124.5, end_time: 124.6
Word: czuł, start_time: 124.6, end_time: 125.8
Word: się, start_time: 125.8, end_time: 125.9
Word: lulejka, start_time: 125.9, end_time: 126.5
Word: zupełnie, start_time: 126.5, end_time: 127.1
Word: szczęśliwy, start_time: 127.1, end_time: 127.8
Word: i, start_time: 127.8, end_time: 127.9
Word: nie, start_time: 127.9, end_time: 128.6
Word: zazdrości, start_time: 128.6, end_time: 128.8
Word: ustrojowi, start_time: 128.8, end_time: 130.1
Word: ani, start_time: 130.1, end_time: 130.5
Word: uroczystej, start_time: 130.5, end_time: 131.3
Word: Królewskie, start_time: 131.3, end_time: 131.9
Word: szaty, start_time: 131.9, end_time: 132.2
Word: ani, start_time: 132.2, end_time: 133.0
Word: złotego, start_time: 133.0, end_time: 133.5
Word: niewygodnego, start_time: 133.5, end_time: 134.4
Word: tronu, start_time: 134.4, end_time: 135.0
Word: Królewskiego, start_time: 135.0, end_time: 135.2
Word: pani, start_time: 135.2, end_time: 136.5
Word: okropnie, start_time: 136.5, end_time: 137.2
Word: ciężkiej, start_time: 137.2, end_time: 137.9
Word: wysadzana, start_time: 137.9, end_time: 138.7
Word: klejnotami, start_time: 138.7, end_time: 138.9
Word: Korony, start_time: 138.9, end_time: 140.1
Word: w, start_time: 140.1, end_time: 140.3
Word: której, start_time: 140.3, end_time: 140.9
Word: władca, start_time: 140.9, end_time: 141.4
Word: Patagonii, start_time: 141.4, end_time: 142.0
Word: obowiązany, start_time: 142.0, end_time: 143.2
Word: był, start_time: 143.2, end_time: 143.4
Word: ukazywać, start_time: 143.4, end_time: 144.2
Word: się, start_time: 144.2, end_time: 144.5
Word: zawsze, start_time: 144.5, end_time: 144.8
Word: swoim, start_time: 144.8, end_time: 145.3
Word: poddanym, start_time: 145.3, end_time: 145.6
Word: portret, start_time: 145.6, end_time: 147.0
Word: króla, start_time: 147.0, end_time: 147.5
Word: walorowy, start_time: 147.5, end_time: 148.2
Word: 24, start_time: 148.2, end_time: 149.1
Word: zachował, start_time: 149.1, end_time: 150.3
Word: się, start_time: 150.3, end_time: 150.4
Word: do, start_time: 150.4, end_time: 150.7
Word: dni, start_time: 150.7, end_time: 150.9
Word: dzisiejszych, start_time: 150.9, end_time: 151.1
Word: zapewne, start_time: 151.1, end_time: 152.9
Word: i, start_time: 152.9, end_time: 153.1
Word: wy, start_time: 153.1, end_time: 153.4
Word: przyznacie, start_time: 153.4, end_time: 154.1
Word: że, start_time: 154.1, end_time: 154.3
Word: jego, start_time: 154.3, end_time: 154.9
Word: Królewska, start_time: 154.9, end_time: 155.5
Word: mość, start_time: 155.5, end_time: 155.6
Word: musiał, start_time: 155.6, end_time: 156.6
Word: być, start_time: 156.6, end_time: 156.8
Word: Nieraz, start_time: 156.8, end_time: 157.4
Word: dobrze, start_time: 157.4, end_time: 157.7
Word: zmęczony, start_time: 157.7, end_time: 158.7
Word: dźwiganiem, start_time: 158.7, end_time: 159.3
Word: tych, start_time: 159.3, end_time: 159.5
Word: aksamitu, start_time: 159.5, end_time: 160.1
Word: brylantów, start_time: 160.1, end_time: 161.5
Word: i, start_time: 161.5, end_time: 161.7
Word: gronostajów, start_time: 161.7, end_time: 162.7
Word: i, start_time: 162.7, end_time: 162.9
Word: znudzony, start_time: 162.9, end_time: 164.0
Word: tym, start_time: 164.0, end_time: 164.2
Word: królewskim, start_time: 164.2, end_time: 164.7
Word: przepychem, start_time: 164.7, end_time: 165.6
Word: co, start_time: 165.6, end_time: 166.4
Word: do, start_time: 166.4, end_time: 166.5
Word: mnie, start_time: 166.5, end_time: 166.7
Word: to, start_time: 166.7, end_time: 167.4
Word: wolałbym, start_time: 167.4, end_time: 167.7
Word: nigdy, start_time: 167.7, end_time: 168.4
Word: nie, start_time: 168.4, end_time: 168.5
Word: zasiadać, start_time: 168.5, end_time: 169.0
Word: w, start_time: 169.0, end_time: 169.1
Word: tak, start_time: 169.1, end_time: 169.4
Word: przytłaczający, start_time: 169.4, end_time: 170.4
Word: w, start_time: 170.4, end_time: 170.5
Word: stroju, start_time: 170.5, end_time: 171.1
Word: a, start_time: 171.1, end_time: 171.2
Word: do, start_time: 171.2, end_time: 171.6
Word: tego, start_time: 171.6, end_time: 171.8
Word: w, start_time: 171.8, end_time: 172.1
Word: takim, start_time: 172.1, end_time: 172.8
Word: czymś, start_time: 172.8, end_time: 173.0
Word: na, start_time: 173.0, end_time: 173.4
Word: głowie, start_time: 173.4, end_time: 173.4
Word: Królowa, start_time: 173.4, end_time: 174.8
Word: musiała, start_time: 174.8, end_time: 175.0
Word: być, start_time: 175.0, end_time: 175.3
Word: za, start_time: 175.3, end_time: 175.5
Word: młodu, start_time: 175.5, end_time: 175.9
Word: miłą, start_time: 175.9, end_time: 176.3
Word: przystojną, start_time: 176.3, end_time: 177.2
Word: dzieweczko, start_time: 177.2, end_time: 177.8
Word: boi, start_time: 177.8, end_time: 178.7
Word: w, start_time: 178.7, end_time: 178.9
Word: późniejszym, start_time: 178.9, end_time: 179.8
Transcript: Chodź kształt jej jak to widzicie na obrazku rozwinęły się trochę za bujnie rysy jej twarzy zachowały wyraz pogodnej dobroduszność może trochę zanadto lubiła ploteczki stroje pochlebstwa y karty ale pomińmy te słabostki które w gruncie rzeczy niewiele robiły złego bratanka swego lubiła serdecznie więc nieraz czuła wyrzuty sumienia które uspokajała myślą że wprawdzie mąż jej pozbawił lulejka dziedzictwa lecz nie mniej jest mężem godnym czci i szacunku a ponieważ po jego śmierci ster rządów i tak przejdzie w ręce lulejki więc nie ma czym tak dalece głowy sobie zaprzątać szczerym pragnieniem jej było by lulejka pojął za żonę Angelikę w której kochał się bez pamięci pierwszym ministrem państwa był wytrawny mąż stanu Mruk
Confidence: 0.8791518211364746
Word: Chodź, start_time: 179.9, end_time: 180.8
Word: kształt, start_time: 180.8, end_time: 181.4
Word: jej, start_time: 181.4, end_time: 181.8
Word: jak, start_time: 181.8, end_time: 182.4
Word: to, start_time: 182.4, end_time: 182.5
Word: widzicie, start_time: 182.5, end_time: 182.9
Word: na, start_time: 182.9, end_time: 183.1
Word: obrazku, start_time: 183.1, end_time: 183.7
Word: rozwinęły, start_time: 183.7, end_time: 184.5
Word: się, start_time: 184.5, end_time: 184.6
Word: trochę, start_time: 184.6, end_time: 185.1
Word: za, start_time: 185.1, end_time: 185.3
Word: bujnie, start_time: 185.3, end_time: 185.7
Word: rysy, start_time: 185.7, end_time: 186.5
Word: jej, start_time: 186.5, end_time: 186.7
Word: twarzy, start_time: 186.7, end_time: 187.3
Word: zachowały, start_time: 187.3, end_time: 188.2
Word: wyraz, start_time: 188.2, end_time: 188.7
Word: pogodnej, start_time: 188.7, end_time: 189.4
Word: dobroduszność, start_time: 189.4, end_time: 190.3
Word: może, start_time: 190.3, end_time: 191.3
Word: trochę, start_time: 191.3, end_time: 191.6
Word: zanadto, start_time: 191.6, end_time: 192.1
Word: lubiła, start_time: 192.1, end_time: 192.6
Word: ploteczki, start_time: 192.6, end_time: 193.4
Word: stroje, start_time: 193.4, end_time: 194.3
Word: pochlebstwa, start_time: 194.3, end_time: 195.2
Word: y, start_time: 195.2, end_time: 195.8
Word: karty, start_time: 195.8, end_time: 196.3
Word: ale, start_time: 196.3, end_time: 197.0
Word: pomińmy, start_time: 197.0, end_time: 197.5
Word: te, start_time: 197.5, end_time: 197.7
Word: słabostki, start_time: 197.7, end_time: 198.4
Word: które, start_time: 198.4, end_time: 199.1
Word: w, start_time: 199.1, end_time: 199.1
Word: gruncie, start_time: 199.1, end_time: 199.4
Word: rzeczy, start_time: 199.4, end_time: 199.6
Word: niewiele, start_time: 199.6, end_time: 200.6
Word: robiły, start_time: 200.6, end_time: 201.2
Word: złego, start_time: 201.2, end_time: 201.6
Word: bratanka, start_time: 201.6, end_time: 202.9
Word: swego, start_time: 202.9, end_time: 203.3
Word: lubiła, start_time: 203.3, end_time: 204.1
Word: serdecznie, start_time: 204.1, end_time: 204.8
Word: więc, start_time: 204.8, end_time: 205.6
Word: nieraz, start_time: 205.6, end_time: 206.0
Word: czuła, start_time: 206.0, end_time: 206.6
Word: wyrzuty, start_time: 206.6, end_time: 207.2
Word: sumienia, start_time: 207.2, end_time: 207.8
Word: które, start_time: 207.8, end_time: 208.3
Word: uspokajała, start_time: 208.3, end_time: 209.4
Word: myślą, start_time: 209.4, end_time: 209.9
Word: że, start_time: 209.9, end_time: 210.5
Word: wprawdzie, start_time: 210.5, end_time: 210.7
Word: mąż, start_time: 210.7, end_time: 211.2
Word: jej, start_time: 211.2, end_time: 211.5
Word: pozbawił, start_time: 211.5, end_time: 212.2
Word: lulejka, start_time: 212.2, end_time: 212.8
Word: dziedzictwa, start_time: 212.8, end_time: 213.5
Word: lecz, start_time: 213.5, end_time: 214.2
Word: nie, start_time: 214.2, end_time: 214.4
Word: mniej, start_time: 214.4, end_time: 214.5
Word: jest, start_time: 214.5, end_time: 215.3
Word: mężem, start_time: 215.3, end_time: 215.7
Word: godnym, start_time: 215.7, end_time: 216.3
Word: czci, start_time: 216.3, end_time: 216.8
Word: i, start_time: 216.8, end_time: 216.9
Word: szacunku, start_time: 216.9, end_time: 217.1
Word: a, start_time: 217.1, end_time: 217.9
Word: ponieważ, start_time: 217.9, end_time: 218.7
Word: po, start_time: 218.7, end_time: 219.0
Word: jego, start_time: 219.0, end_time: 219.2
Word: śmierci, start_time: 219.2, end_time: 219.4
Word: ster, start_time: 219.4, end_time: 220.2
Word: rządów, start_time: 220.2, end_time: 220.4
Word: i, start_time: 220.4, end_time: 220.9
Word: tak, start_time: 220.9, end_time: 221.2
Word: przejdzie, start_time: 221.2, end_time: 221.6
Word: w, start_time: 221.6, end_time: 221.8
Word: ręce, start_time: 221.8, end_time: 222.1
Word: lulejki, start_time: 222.1, end_time: 222.6
Word: więc, start_time: 222.6, end_time: 223.4
Word: nie, start_time: 223.4, end_time: 223.6
Word: ma, start_time: 223.6, end_time: 223.7
Word: czym, start_time: 223.7, end_time: 224.0
Word: tak, start_time: 224.0, end_time: 224.3
Word: dalece, start_time: 224.3, end_time: 224.9
Word: głowy, start_time: 224.9, end_time: 225.3
Word: sobie, start_time: 225.3, end_time: 225.6
Word: zaprzątać, start_time: 225.6, end_time: 226.0
Word: szczerym, start_time: 226.0, end_time: 227.6
Word: pragnieniem, start_time: 227.6, end_time: 227.7
Word: jej, start_time: 227.7, end_time: 228.6
Word: było, start_time: 228.6, end_time: 229.0
Word: by, start_time: 229.0, end_time: 229.7
Word: lulejka, start_time: 229.7, end_time: 230.2
Word: pojął, start_time: 230.2, end_time: 230.7
Word: za, start_time: 230.7, end_time: 230.8
Word: żonę, start_time: 230.8, end_time: 230.9
Word: Angelikę, start_time: 230.9, end_time: 231.6
Word: w, start_time: 231.6, end_time: 232.3
Word: której, start_time: 232.3, end_time: 232.8
Word: kochał, start_time: 232.8, end_time: 233.3
Word: się, start_time: 233.3, end_time: 233.4
Word: bez, start_time: 233.4, end_time: 233.8
Word: pamięci, start_time: 233.8, end_time: 234.0
Word: pierwszym, start_time: 234.0, end_time: 235.5
Word: ministrem, start_time: 235.5, end_time: 236.0
Word: państwa, start_time: 236.0, end_time: 236.6
Word: był, start_time: 236.6, end_time: 237.2
Word: wytrawny, start_time: 237.2, end_time: 238.2
Word: mąż, start_time: 238.2, end_time: 238.5
Word: stanu, start_time: 238.5, end_time: 239.0
Word: Mruk, start_time: 239.0, end_time: 239.6
Transcript: Diego torrenty złożył monarcha wszystkie sprawy królestwa Patagonii walorozo uważał się za bardzo dobrego króla wymagał tylko by mu nie szczędzą no pochlebstw dymu dostarczano jak największej ilości pieniędzy które by mógł wydawać naucz ty i polowania i by odsuwany od niego wszelkie troski i kłopoty Dbając jedynie o swoją przyjemność nie pytał ile za to płacą jego poddani ich losy były mu najzupełniej obojętne swojego czasu próbował kilka razy szczęścia w wojnie i stoczył wiele bitew ale wszystkie przegrał mimo to wszystkie dzienniki patagońskie głosiły Przez długie lata chwałę jego świetnych zwycięstw w każdym mieście wzniesiono z najwyższego rozkazu na jego cześć Podaj jeden pomnik portret jego ozdabiał wszystkie wystawy składów
Confidence: 0.8621649742126465
Word: Diego, start_time: 239.8, end_time: 241.2
Word: torrenty, start_time: 241.2, end_time: 241.7
Word: złożył, start_time: 241.7, end_time: 242.4
Word: monarcha, start_time: 242.4, end_time: 242.9
Word: wszystkie, start_time: 242.9, end_time: 243.4
Word: sprawy, start_time: 243.4, end_time: 243.9
Word: królestwa, start_time: 243.9, end_time: 244.2
Word: Patagonii, start_time: 244.2, end_time: 245.4
Word: walorozo, start_time: 245.4, end_time: 246.5
Word: uważał, start_time: 246.5, end_time: 247.2
Word: się, start_time: 247.2, end_time: 247.2
Word: za, start_time: 247.2, end_time: 247.4
Word: bardzo, start_time: 247.4, end_time: 247.9
Word: dobrego, start_time: 247.9, end_time: 248.3
Word: króla, start_time: 248.3, end_time: 248.9
Word: wymagał, start_time: 248.9, end_time: 249.8
Word: tylko, start_time: 249.8, end_time: 250.2
Word: by, start_time: 250.2, end_time: 250.8
Word: mu, start_time: 250.8, end_time: 251.0
Word: nie, start_time: 251.0, end_time: 251.1
Word: szczędzą, start_time: 251.1, end_time: 251.6
Word: no, start_time: 251.6, end_time: 251.8
Word: pochlebstw, start_time: 251.8, end_time: 252.7
Word: dymu, start_time: 252.7, end_time: 253.3
Word: dostarczano, start_time: 253.3, end_time: 254.0
Word: jak, start_time: 254.0, end_time: 254.4
Word: największej, start_time: 254.4, end_time: 255.2
Word: ilości, start_time: 255.2, end_time: 255.3
Word: pieniędzy, start_time: 255.3, end_time: 256.2
Word: które, start_time: 256.2, end_time: 257.2
Word: by, start_time: 257.2, end_time: 257.3
