Waiting for operation to complete...
Transcript: Jan Kochanowski Treny Tren 9 kupić by cię mądrości za drogie pieniądze która jeśli prawdziwie imieniu wszystkich żądze frytki ludzkie frasunki umiesz wykorzenić a człowieka tylko nie w anioła odmienić której nie wie co Boleść rachunku nie czuję w złym przygodą niepodległ strachom nie hoduje tych wszystkich rzeczy ludzkie masz za flaszkę sobie jednak myśl tak w szczęściu jakoś w żałobie zawżdy niesiesz ty śmierci na mniej się nie boisz bezpieczna nieodmienna nie pożycza Stoisz czy bogactwa nie złote mnie skarby wielkimi ale do system mierzysz i przyrodzonym i potrzebami ty okiem swym nieuk
Confidence: 0.8247933983802795
Word: Jan, start_time: 0.2, end_time: 0.9
Word: jakoś, start_time: 39.2, end_time: 39.5
Word: w, start_time: 39.5, end_time: 39.6
Word: żałobie, start_time: 39.6, end_time: 39.8
Word: zawżdy, start_time: 39.8, end_time: 40.5
Word: niesiesz, start_time: 40.5, end_time: 41.0
Word: ty, start_time: 41.0, end_time: 42.3
Word: śmierci, start_time: 42.3, end_time: 43.1
Word: na, start_time: 43.1, end_time: 43.5
Word: mniej, start_time: 43.5, end_time: 43.8
Word: się, start_time: 43.8, end_time: 44.1
Word: nie, start_time: 44.1, end_time: 44.2
Word: boisz, start_time: 44.2, end_time: 44.6
Word: bezpieczna, start_time: 44.6, end_time: 45.6
Word: nieodmienna, start_time: 45.6, end_time: 46.8
Word: nie, start_time: 46.8, end_time: 47.2
Word: pożycza, start_time: 47.2, end_time: 47.8
Word: Stoisz, start_time: 47.8, end_time: 48.6
Word: czy, start_time: 48.6, end_time: 51.4
Word: bogactwa, start_time: 51.4, end_time: 52.2
Word: nie, start_time: 52.2, end_time: 52.4
Word: złote, start_time: 52.4, end_time: 52.9
Word: mnie, start_time: 52.9, end_time: 53.1
Word: skarby, start_time: 53.1, end_time: 53.7
Word: wielkimi, start_time: 53.7, end_time: 54.3
Word: ale, start_time: 54.3, end_time: 54.7
Word: do, start_time: 54.7, end_time: 54.8
Word: system, start_time: 54.8, end_time: 55.3
Word: mierzysz, start_time: 55.3, end_time: 55.8
Word: i, start_time: 55.8, end_time: 55.9
Word: przyrodzonym, start_time: 55.9, end_time: 57.0
Word: i, start_time: 57.0, end_time: 57.1
Word: potrzebami, start_time: 57.1, end_time: 57.8
Word: ty, start_time: 57.8, end_time: 59.1
Word: okiem, start_time: 59.1, end_time: 59.5
Word: swym, start_time: 59.5, end_time: 59.9
Word: nieuk, start_time: 59.9, end_time: 60.1
Transcript: Nędznica opatrujesz pod dachem złoconym a uboższy mnie zajrzysz szczęśliwego imienia kto by jedno chciał słuchać twego upomnienia nieszczęśliwy ja człowiek którym lata swoje na tym strawił żeby był ujrzał progi twoje teraz nagle stopni w ostatnich zrzucony i między insze jeden z Wiela policzony
Confidence: 0.9602969884872437
Word: Nędznica, start_time: 60.2, end_time: 61.5
Word: opatrujesz, start_time: 61.5, end_time: 62.2
Word: pod, start_time: 62.2, end_time: 62.5
Word: dachem, start_time: 62.5, end_time: 62.8
Word: złoconym, start_time: 62.8, end_time: 63.4
Word: a, start_time: 63.4, end_time: 63.5
Word: uboższy, start_time: 63.5, end_time: 64.6
Word: mnie, start_time: 64.6, end_time: 64.9
Word: zajrzysz, start_time: 64.9, end_time: 65.6
Word: szczęśliwego, start_time: 65.6, end_time: 66.3
Word: imienia, start_time: 66.3, end_time: 66.7
Word: kto, start_time: 66.7, end_time: 67.3
Word: by, start_time: 67.3, end_time: 67.4
Word: jedno, start_time: 67.4, end_time: 67.7
Word: chciał, start_time: 67.7, end_time: 68.0
Word: słuchać, start_time: 68.0, end_time: 68.6
Word: twego, start_time: 68.6, end_time: 69.0
Word: upomnienia, start_time: 69.0, end_time: 69.8
Word: nieszczęśliwy, start_time: 69.8, end_time: 72.5
Word: ja, start_time: 72.5, end_time: 72.7
Word: człowiek, start_time: 72.7, end_time: 72.8
Word: którym, start_time: 72.8, end_time: 74.7
Word: lata, start_time: 74.7, end_time: 75.1
Word: swoje, start_time: 75.1, end_time: 75.6
Word: na, start_time: 75.6, end_time: 75.8
Word: tym, start_time: 75.8, end_time: 75.9
Word: strawił, start_time: 75.9, end_time: 76.7
Word: żeby, start_time: 76.7, end_time: 78.2
Word: był, start_time: 78.2, end_time: 78.5
Word: ujrzał, start_time: 78.5, end_time: 79.2
Word: progi, start_time: 79.2, end_time: 79.7
Word: twoje, start_time: 79.7, end_time: 80.1
Word: teraz, start_time: 80.1, end_time: 81.3
Word: nagle, start_time: 81.3, end_time: 81.9
Word: stopni, start_time: 81.9, end_time: 82.6
Word: w, start_time: 82.6, end_time: 82.6
Word: ostatnich, start_time: 82.6, end_time: 83.3
Word: zrzucony, start_time: 83.3, end_time: 84.1
Word: i, start_time: 84.1, end_time: 84.2
Word: między, start_time: 84.2, end_time: 84.8
Word: insze, start_time: 84.8, end_time: 85.3
Word: jeden, start_time: 85.3, end_time: 86.6
Word: z, start_time: 86.6, end_time: 86.7
Word: Wiela, start_time: 86.7, end_time: 87.2
Word: policzony, start_time: 87.2, end_time: 89.0
