Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśń II księgi pierwsze pieśń druga serce roście Patrząc na te czasy mało przed tym gołe były lasy śnieg na ziemi wyższej łokcia leżał a po rzekach włókna cięższy zbierał teraz drzewa liście na się wzięły polne łąki pięknie zakwitły lody zeszły a po czystej wodzie idą statki i ciosane łodzie teraz prawie świat się wszystek śmieje zboża stały wiatr Zachodni wieje tacy sobie gniazda domyślają a przede dniem śpiewać poczynają Ale to grunt wesela prawego Kiedy człowiek sumienia całego ani czuję w sercu żadnej wady przerwy się miał w spytać swojej rady temu winna nie trzeba przelewać Ani grać na lutni a nie śpiewać będzie
Confidence: 0.8904122710227966
Word: Jan, start_time: 0.0, end_time: 0.9
Word: wodzie, start_time: 61.5, end_time: 61.9
Word: bo, start_time: 61.9, end_time: 62.5
Word: się, start_time: 62.5, end_time: 62.6
Word: czuję, start_time: 62.6, end_time: 63.0
Word: prawie, start_time: 63.0, end_time: 63.6
Word: na, start_time: 63.6, end_time: 63.7
Word: swobodzie, start_time: 63.7, end_time: 64.2
Word: Ale, start_time: 64.2, end_time: 65.4
Word: kogo, start_time: 65.4, end_time: 65.7
Word: gryzie, start_time: 65.7, end_time: 66.2
Word: mol, start_time: 66.2, end_time: 66.6
Word: zakryty, start_time: 66.6, end_time: 66.7
Word: nie, start_time: 66.7, end_time: 68.0
Word: idzie, start_time: 68.0, end_time: 68.5
Word: mu, start_time: 68.5, end_time: 68.7
Word: w, start_time: 68.7, end_time: 68.7
Word: smaku, start_time: 68.7, end_time: 68.9
Word: obiad, start_time: 68.9, end_time: 69.6
Word: obfity, start_time: 69.6, end_time: 70.1
Word: żadnego, start_time: 70.1, end_time: 71.4
Word: pieśni, start_time: 71.4, end_time: 72.2
Word: żądny, start_time: 72.2, end_time: 72.9
Word: głos, start_time: 72.9, end_time: 73.3
Word: nie, start_time: 73.3, end_time: 73.5
Word: ruszy, start_time: 73.5, end_time: 73.9
Word: wszystko, start_time: 73.9, end_time: 74.7
Word: idzie, start_time: 74.7, end_time: 74.9
Word: na, start_time: 74.9, end_time: 75.1
Word: wiatr, start_time: 75.1, end_time: 75.5
Word: mimo, start_time: 75.5, end_time: 75.8
Word: uszy, start_time: 75.8, end_time: 76.2
Word: dobra, start_time: 76.2, end_time: 77.2
Word: myśl, start_time: 77.2, end_time: 78.0
Word: której, start_time: 78.0, end_time: 78.4
Word: nie, start_time: 78.4, end_time: 78.5
Word: przywali, start_time: 78.5, end_time: 79.2
Word: Choć, start_time: 79.2, end_time: 79.7
Word: kto, start_time: 79.7, end_time: 79.9
Word: ściany, start_time: 79.9, end_time: 80.3
Word: drogą, start_time: 80.3, end_time: 80.7
Word: jedwabi, start_time: 80.7, end_time: 81.3
Word: Nie, start_time: 81.3, end_time: 82.2
Word: gardź, start_time: 82.2, end_time: 82.7
Word: moim, start_time: 82.7, end_time: 82.8
Word: chłodnikiem, start_time: 82.8, end_time: 83.2
Word: chruściany, start_time: 83.2, end_time: 84.9
Word: a, start_time: 84.9, end_time: 85.1
Word: bądź, start_time: 85.1, end_time: 86.3
Word: ze, start_time: 86.3, end_time: 86.5
Word: mną, start_time: 86.5, end_time: 86.6
Word: z, start_time: 86.6, end_time: 86.9
Word: trzeźwym, start_time: 86.9, end_time: 88.3
Word: x, start_time: 88.3, end_time: 88.7
Word: pijanym, start_time: 88.7, end_time: 89.5
