Waiting for operation to complete...
Transcript: rozdział 15 który opisuje Kto był Rycerz zwierciadlany i giermek z wielkim nosem Don Kichot postępował w triumfie pyszny zwycięstwem jakie odniósł nad rycerzem zwierciadlany którego uważał za najważniejszego sądził że odtąd nic już do jego sławy nie brakuje wreszcie ufający słowo tak uroczyście przez rycerza danemu którego nie mógłby Nie dotrzymać bez obrażenia praw rycerskich i jak tylko ustaniem odczarowania spodziewał się wkrótce mieć wiadomość od dulcynei ale Don Kichot myślał o tym a rycerz zwierciadlany znów zupełnie o czym innym myślał on o największym wyleczeniu się na żeby był w stanie Nowy swój zamiar wykonać jednak że autor niechcący czytelnika narazić na najmniejszą wątpliwość powiadasz bakałarz Samsung
Confidence: 0.949504017829895
Word: rozdział, start_time: 0.0, end_time: 0.8
Word: wykonać, start_time: 51.2, end_time: 51.8
Word: jednak, start_time: 51.8, end_time: 52.8
Word: że, start_time: 52.8, end_time: 53.0
Word: autor, start_time: 53.0, end_time: 53.6
Word: niechcący, start_time: 53.6, end_time: 54.6
Word: czytelnika, start_time: 54.6, end_time: 55.3
Word: narazić, start_time: 55.3, end_time: 55.9
Word: na, start_time: 55.9, end_time: 56.1
Word: najmniejszą, start_time: 56.1, end_time: 56.7
Word: wątpliwość, start_time: 56.7, end_time: 57.5
Word: powiadasz, start_time: 57.5, end_time: 58.4
Word: bakałarz, start_time: 58.4, end_time: 59.1
Word: Samsung, start_time: 59.1, end_time: 59.7
Transcript: Asco wskutek konferencji z plebanem i bal wierzem radził donkiszoteria żeby wyruszył na wyprawę wszyscy ci trzej bowiem jego przyjaciele za najlepszy środek wyleczenia go uważali ażeby Samson na tej wyprawie spotkał się z nim jako rycerz błędny wyzwał go i pokonał a później stosownie do ustaw rycerskich domagał się od niego posłuszeństwa nieograniczonego i kazał mu przez 2 lata kamieniem w domu siedzieć Tesco podjął się chętnie tego zadania a Tomasz dzieciach mój sąsiad samcza bardzo poczciwej tłoczysko ofiarował się mu na giermka carrasco wyprawił się podmiany rycerza zwierciadlanego razem z Tomaszem który sobie nos fałszywy przyprawił a żeby go Sancho nie poznał drop drop pojechali za Don Kichot m widzieli całą przygodę z wozem śmierci i wreszcie połączyli się z nim w lesie Gdzie odbył
Confidence: 0.9450439810752869
Word: Asco, start_time: 59.9, end_time: 60.3
Word: wskutek, start_time: 60.3, end_time: 61.1
Word: konferencji, start_time: 61.1, end_time: 62.1
Word: z, start_time: 62.1, end_time: 62.2
Word: plebanem, start_time: 62.2, end_time: 62.7
Word: i, start_time: 62.7, end_time: 63.0
Word: bal, start_time: 63.0, end_time: 63.3
Word: wierzem, start_time: 63.3, end_time: 63.8
Word: radził, start_time: 63.8, end_time: 64.6
Word: donkiszoteria, start_time: 64.6, end_time: 65.6
Word: żeby, start_time: 65.6, end_time: 66.2
Word: wyruszył, start_time: 66.2, end_time: 66.6
Word: na, start_time: 66.6, end_time: 66.7
Word: wyprawę, start_time: 66.7, end_time: 66.9
Word: wszyscy, start_time: 66.9, end_time: 68.4
Word: ci, start_time: 68.4, end_time: 68.6
Word: trzej, start_time: 68.6, end_time: 68.9
Word: bowiem, start_time: 68.9, end_time: 69.4
Word: jego, start_time: 69.4, end_time: 69.6
Word: przyjaciele, start_time: 69.6, end_time: 70.3
Word: za, start_time: 70.3, end_time: 71.0
Word: najlepszy, start_time: 71.0, end_time: 71.3
Word: środek, start_time: 71.3, end_time: 71.7
Word: wyleczenia, start_time: 71.7, end_time: 72.4
Word: go, start_time: 72.4, end_time: 72.6
Word: uważali, start_time: 72.6, end_time: 73.3
Word: ażeby, start_time: 73.3, end_time: 74.0
Word: Samson, start_time: 74.0, end_time: 74.6
Word: na, start_time: 74.6, end_time: 74.6
Word: tej, start_time: 74.6, end_time: 74.9
Word: wyprawie, start_time: 74.9, end_time: 75.3
Word: spotkał, start_time: 75.3, end_time: 75.9
Word: się, start_time: 75.9, end_time: 76.1
Word: z, start_time: 76.1, end_time: 76.1
Word: nim, start_time: 76.1, end_time: 76.4
Word: jako, start_time: 76.4, end_time: 76.7
Word: rycerz, start_time: 76.7, end_time: 77.0
Word: błędny, start_time: 77.0, end_time: 77.7
Word: wyzwał, start_time: 77.7, end_time: 78.5
Word: go, start_time: 78.5, end_time: 78.7
Word: i, start_time: 78.7, end_time: 78.9
Word: pokonał, start_time: 78.9, end_time: 79.8
Word: a, start_time: 79.8, end_time: 79.9
Word: później, start_time: 79.9, end_time: 80.9
Word: stosownie, start_time: 80.9, end_time: 81.8
Word: do, start_time: 81.8, end_time: 82.0
Word: ustaw, start_time: 82.0, end_time: 82.4
Word: rycerskich, start_time: 82.4, end_time: 83.2
Word: domagał, start_time: 83.2, end_time: 84.1
Word: się, start_time: 84.1, end_time: 84.1
Word: od, start_time: 84.1, end_time: 84.4
Word: niego, start_time: 84.4, end_time: 84.6
Word: posłuszeństwa, start_time: 84.6, end_time: 85.7
Word: nieograniczonego, start_time: 85.7, end_time: 86.7
Word: i, start_time: 86.7, end_time: 86.9
Word: kazał, start_time: 86.9, end_time: 87.6
Word: mu, start_time: 87.6, end_time: 87.8
Word: przez, start_time: 87.8, end_time: 88.1
Word: 2, start_time: 88.1, end_time: 88.4
Word: lata, start_time: 88.4, end_time: 88.8
Word: kamieniem, start_time: 88.8, end_time: 89.4
Word: w, start_time: 89.4, end_time: 89.5
Word: domu, start_time: 89.5, end_time: 89.8
Word: siedzieć, start_time: 89.8, end_time: 90.2
Word: Tesco, start_time: 90.2, end_time: 91.3
Word: podjął, start_time: 91.3, end_time: 91.7
Word: się, start_time: 91.7, end_time: 91.7
Word: chętnie, start_time: 91.7, end_time: 92.4
Word: tego, start_time: 92.4, end_time: 92.6
Word: zadania, start_time: 92.6, end_time: 92.9
Word: a, start_time: 92.9, end_time: 93.2
Word: Tomasz, start_time: 93.2, end_time: 94.0
Word: dzieciach, start_time: 94.0, end_time: 94.6
Word: mój, start_time: 94.6, end_time: 95.4
Word: sąsiad, start_time: 95.4, end_time: 96.4
Word: samcza, start_time: 96.4, end_time: 96.9
Word: bardzo, start_time: 96.9, end_time: 97.8
Word: poczciwej, start_time: 97.8, end_time: 98.1
Word: tłoczysko, start_time: 98.1, end_time: 98.9
Word: ofiarował, start_time: 98.9, end_time: 100.0
Word: się, start_time: 100.0, end_time: 100.3
Word: mu, start_time: 100.3, end_time: 100.5
Word: na, start_time: 100.5, end_time: 100.6
Word: giermka, start_time: 100.6, end_time: 101.1
Word: carrasco, start_time: 101.1, end_time: 102.2
Word: wyprawił, start_time: 102.2, end_time: 102.8
Word: się, start_time: 102.8, end_time: 102.8
Word: podmiany, start_time: 102.8, end_time: 103.5
Word: rycerza, start_time: 103.5, end_time: 104.0
Word: zwierciadlanego, start_time: 104.0, end_time: 104.9
Word: razem, start_time: 104.9, end_time: 105.4
Word: z, start_time: 105.4, end_time: 105.4
Word: Tomaszem, start_time: 105.4, end_time: 105.9
Word: który, start_time: 105.9, end_time: 106.7
Word: sobie, start_time: 106.7, end_time: 106.9
Word: nos, start_time: 106.9, end_time: 107.3
Word: fałszywy, start_time: 107.3, end_time: 107.8
Word: przyprawił, start_time: 107.8, end_time: 108.5
Word: a, start_time: 108.5, end_time: 108.6
Word: żeby, start_time: 108.6, end_time: 109.1
Word: go, start_time: 109.1, end_time: 109.2
Word: Sancho, start_time: 109.2, end_time: 109.6
Word: nie, start_time: 109.6, end_time: 109.7
Word: poznał, start_time: 109.7, end_time: 110.3
Word: drop, start_time: 110.3, end_time: 111.2
Word: drop, start_time: 111.2, end_time: 111.8
Word: pojechali, start_time: 111.8, end_time: 112.6
Word: za, start_time: 112.6, end_time: 112.7
Word: Don, start_time: 112.7, end_time: 112.9
Word: Kichot, start_time: 112.9, end_time: 113.4
Word: m, start_time: 113.4, end_time: 113.5
Word: widzieli, start_time: 113.5, end_time: 114.5
Word: całą, start_time: 114.5, end_time: 114.8
Word: przygodę, start_time: 114.8, end_time: 115.3
Word: z, start_time: 115.3, end_time: 115.4
Word: wozem, start_time: 115.4, end_time: 115.7
Word: śmierci, start_time: 115.7, end_time: 116.3
Word: i, start_time: 116.3, end_time: 116.4
Word: wreszcie, start_time: 116.4, end_time: 117.1
Word: połączyli, start_time: 117.1, end_time: 118.1
Word: się, start_time: 118.1, end_time: 118.2
Word: z, start_time: 118.2, end_time: 118.3
Word: nim, start_time: 118.3, end_time: 118.5
Word: w, start_time: 118.5, end_time: 118.6
Word: lesie, start_time: 118.6, end_time: 119.0
Word: Gdzie, start_time: 119.0, end_time: 119.6
Word: odbył, start_time: 119.6, end_time: 119.9
Transcript: walka którą dopiero co opisaliśmy przy widzenia don Kichota wyszły na dobre Bakałarzewie bo gdyby nasze rycerz wszędzie i ciągle nie był się za przysięgał że to nie był carrasco to by pan bakałarz nie mógł otrzymać stopnia doktora w zysku miałby tylko wstyd że tak popił sprawy Tomasz cięciel widząc jak nieszczęśliwie poszła wyprawa i że carrasco tak ciężko został poturbowany rzekł na uczciwość pani bakalarza mamy czegoś nie chcieli łatwa to rzecz projektować ale trudno dokonać Don Kichot zawołany głupiec a my się mamy za mądrych on jednak wyszedł zdrów i cały Mamy obydwa i wracamy z długimi nosami i ty bakałarza z podanymi kościami Chciałbym teraz wiedzieć kto też głupszy naszym zdaniem czy ten co głupi dlatego że mądrym być nie może czy ten co głupim dobrowolnie
Confidence: 0.9556257128715515
Word: walka, start_time: 119.9, end_time: 120.6
Word: którą, start_time: 120.6, end_time: 121.1
Word: dopiero, start_time: 121.1, end_time: 121.5
Word: co, start_time: 121.5, end_time: 121.8
Word: opisaliśmy, start_time: 121.8, end_time: 122.4
Word: przy, start_time: 122.4, end_time: 123.7
Word: widzenia, start_time: 123.7, end_time: 124.0
Word: don, start_time: 124.0, end_time: 124.1
Word: Kichota, start_time: 124.1, end_time: 124.6
Word: wyszły, start_time: 124.6, end_time: 125.2
Word: na, start_time: 125.2, end_time: 125.3
Word: dobre, start_time: 125.3, end_time: 125.7
Word: Bakałarzewie, start_time: 125.7, end_time: 126.5
Word: bo, start_time: 126.5, end_time: 127.2
Word: gdyby, start_time: 127.2, end_time: 127.5
Word: nasze, start_time: 127.5, end_time: 127.8
Word: rycerz, start_time: 127.8, end_time: 128.2
Word: wszędzie, start_time: 128.2, end_time: 128.8
Word: i, start_time: 128.8, end_time: 128.9
Word: ciągle, start_time: 128.9, end_time: 129.4
Word: nie, start_time: 129.4, end_time: 129.6
Word: był, start_time: 129.6, end_time: 129.8
Word: się, start_time: 129.8, end_time: 130.0
Word: za, start_time: 130.0, end_time: 130.1
Word: przysięgał, start_time: 130.1, end_time: 130.8
Word: że, start_time: 130.8, end_time: 130.9
Word: to, start_time: 130.9, end_time: 131.4
Word: nie, start_time: 131.4, end_time: 131.5
Word: był, start_time: 131.5, end_time: 131.7
Word: carrasco, start_time: 131.7, end_time: 132.3
Word: to, start_time: 132.3, end_time: 132.8
Word: by, start_time: 132.8, end_time: 132.9
Word: pan, start_time: 132.9, end_time: 133.1
Word: bakałarz, start_time: 133.1, end_time: 133.6
Word: nie, start_time: 133.6, end_time: 134.2
Word: mógł, start_time: 134.2, end_time: 134.5
Word: otrzymać, start_time: 134.5, end_time: 135.0
Word: stopnia, start_time: 135.0, end_time: 135.6
Word: doktora, start_time: 135.6, end_time: 135.8
Word: w, start_time: 135.8, end_time: 136.9
Word: zysku, start_time: 136.9, end_time: 137.2
Word: miałby, start_time: 137.2, end_time: 137.6
Word: tylko, start_time: 137.6, end_time: 137.7
Word: wstyd, start_time: 137.7, end_time: 138.3
Word: że, start_time: 138.3, end_time: 138.9
Word: tak, start_time: 138.9, end_time: 139.2
Word: popił, start_time: 139.2, end_time: 139.7
Word: sprawy, start_time: 139.7, end_time: 140.2
Word: Tomasz, start_time: 140.2, end_time: 141.0
Word: cięciel, start_time: 141.0, end_time: 141.5
Word: widząc, start_time: 141.5, end_time: 142.4
Word: jak, start_time: 142.4, end_time: 142.6
Word: nieszczęśliwie, start_time: 142.6, end_time: 143.5
Word: poszła, start_time: 143.5, end_time: 143.9
Word: wyprawa, start_time: 143.9, end_time: 144.5
Word: i, start_time: 144.5, end_time: 144.6
Word: że, start_time: 144.6, end_time: 145.1
Word: carrasco, start_time: 145.1, end_time: 145.6
Word: tak, start_time: 145.6, end_time: 145.8
Word: ciężko, start_time: 145.8, end_time: 146.3
Word: został, start_time: 146.3, end_time: 146.7
Word: poturbowany, start_time: 146.7, end_time: 147.5
Word: rzekł, start_time: 147.5, end_time: 148.4
Word: na, start_time: 148.4, end_time: 149.3
Word: uczciwość, start_time: 149.3, end_time: 149.8
Word: pani, start_time: 149.8, end_time: 150.3
Word: bakalarza, start_time: 150.3, end_time: 151.0
Word: mamy, start_time: 151.0, end_time: 152.0
Word: czegoś, start_time: 152.0, end_time: 152.4
Word: nie, start_time: 152.4, end_time: 152.6
Word: chcieli, start_time: 152.6, end_time: 153.0
Word: łatwa, start_time: 153.0, end_time: 154.1
Word: to, start_time: 154.1, end_time: 154.2
Word: rzecz, start_time: 154.2, end_time: 154.4
Word: projektować, start_time: 154.4, end_time: 155.3
Word: ale, start_time: 155.3, end_time: 156.0
Word: trudno, start_time: 156.0, end_time: 156.4
Word: dokonać, start_time: 156.4, end_time: 156.6
Word: Don, start_time: 156.6, end_time: 157.7
Word: Kichot, start_time: 157.7, end_time: 158.0
Word: zawołany, start_time: 158.0, end_time: 158.8
Word: głupiec, start_time: 158.8, end_time: 159.4
Word: a, start_time: 159.4, end_time: 159.6
Word: my, start_time: 159.6, end_time: 160.3
Word: się, start_time: 160.3, end_time: 160.4
Word: mamy, start_time: 160.4, end_time: 160.6
Word: za, start_time: 160.6, end_time: 160.7
Word: mądrych, start_time: 160.7, end_time: 161.3
Word: on, start_time: 161.3, end_time: 162.2
Word: jednak, start_time: 162.2, end_time: 162.7
Word: wyszedł, start_time: 162.7, end_time: 163.1
Word: zdrów, start_time: 163.1, end_time: 163.6
Word: i, start_time: 163.6, end_time: 163.7
Word: cały, start_time: 163.7, end_time: 164.1
Word: Mamy, start_time: 164.1, end_time: 164.8
Word: obydwa, start_time: 164.8, end_time: 165.2
Word: i, start_time: 165.2, end_time: 165.3
Word: wracamy, start_time: 165.3, end_time: 165.9
Word: z, start_time: 165.9, end_time: 166.0
Word: długimi, start_time: 166.0, end_time: 166.6
Word: nosami, start_time: 166.6, end_time: 166.9
Word: i, start_time: 166.9, end_time: 167.3
Word: ty, start_time: 167.3, end_time: 167.7
Word: bakałarza, start_time: 167.7, end_time: 168.4
Word: z, start_time: 168.4, end_time: 168.5
Word: podanymi, start_time: 168.5, end_time: 169.7
Word: kościami, start_time: 169.7, end_time: 170.2
Word: Chciałbym, start_time: 170.2, end_time: 171.3
Word: teraz, start_time: 171.3, end_time: 171.6
Word: wiedzieć, start_time: 171.6, end_time: 171.6
Word: kto, start_time: 171.6, end_time: 172.7
Word: też, start_time: 172.7, end_time: 172.9
Word: głupszy, start_time: 172.9, end_time: 173.5
Word: naszym, start_time: 173.5, end_time: 173.8
Word: zdaniem, start_time: 173.8, end_time: 174.0
Word: czy, start_time: 174.0, end_time: 174.9
Word: ten, start_time: 174.9, end_time: 175.1
Word: co, start_time: 175.1, end_time: 175.2
Word: głupi, start_time: 175.2, end_time: 175.7
Word: dlatego, start_time: 175.7, end_time: 176.3
Word: że, start_time: 176.3, end_time: 176.4
Word: mądrym, start_time: 176.4, end_time: 176.9
Word: być, start_time: 176.9, end_time: 177.0
Word: nie, start_time: 177.0, end_time: 177.2
Word: może, start_time: 177.2, end_time: 177.6
Word: czy, start_time: 177.6, end_time: 178.2
Word: ten, start_time: 178.2, end_time: 178.4
Word: co, start_time: 178.4, end_time: 178.6
Word: głupim, start_time: 178.6, end_time: 179.1
Word: dobrowolnie, start_time: 179.1, end_time: 179.8
Transcript: się robi różnica między tymi dwoma rodzajami głupich taka odpowiedź Samson że ten co z konieczności głupi będzie nim zawsze A ten co się głupim robi dobrowolnie przestanie nim być skoro zechce kiedy tak że gniecie cię to ja dobrowolnie zrobiłem się głupim idąc do was na koniuszego i żeby nim dłużej nie być Wracam już do domu wolnoć Tomku w swoim domku odpowiedź Samson Ale ja wolałbym nogą w trzcinie postać nim Don Kichota dobrze nie oporządzać mniejsza mi teraz o to czy wróci do rozumu ale idzie mi o pomstę nie daruję mu tego Bez litości mścić się będę rozmawiali tak dopóki nie dojechali do wsi gdzie się znalazł na szczęście dobry Cyrulik z którego ręce oddał się Samson a Tomasz cieciel pojechał do domu kiedy bakałarz każe się opatrywać i przemyśli Wanat pomysły Poszukajmy domki
Confidence: 0.9497001767158508
Word: się, start_time: 179.9, end_time: 180.0
Word: robi, start_time: 180.0, end_time: 180.3
Word: różnica, start_time: 180.3, end_time: 181.4
Word: między, start_time: 181.4, end_time: 181.5
Word: tymi, start_time: 181.5, end_time: 181.8
Word: dwoma, start_time: 181.8, end_time: 181.9
Word: rodzajami, start_time: 181.9, end_time: 182.4
Word: głupich, start_time: 182.4, end_time: 183.3
Word: taka, start_time: 183.3, end_time: 183.7
Word: odpowiedź, start_time: 183.7, end_time: 184.5
Word: Samson, start_time: 184.5, end_time: 185.0
Word: że, start_time: 185.0, end_time: 185.7
Word: ten, start_time: 185.7, end_time: 185.9
Word: co, start_time: 185.9, end_time: 186.2
Word: z, start_time: 186.2, end_time: 186.3
Word: konieczności, start_time: 186.3, end_time: 187.0
Word: głupi, start_time: 187.0, end_time: 187.4
Word: będzie, start_time: 187.4, end_time: 188.2
Word: nim, start_time: 188.2, end_time: 188.4
Word: zawsze, start_time: 188.4, end_time: 188.6
Word: A, start_time: 188.6, end_time: 188.9
Word: ten, start_time: 188.9, end_time: 189.7
Word: co, start_time: 189.7, end_time: 190.1
Word: się, start_time: 190.1, end_time: 190.2
Word: głupim, start_time: 190.2, end_time: 190.8
Word: robi, start_time: 190.8, end_time: 191.1
Word: dobrowolnie, start_time: 191.1, end_time: 191.8
Word: przestanie, start_time: 191.8, end_time: 192.8
Word: nim, start_time: 192.8, end_time: 193.0
Word: być, start_time: 193.0, end_time: 193.2
Word: skoro, start_time: 193.2, end_time: 193.6
Word: zechce, start_time: 193.6, end_time: 194.0
Word: kiedy, start_time: 194.0, end_time: 195.0
Word: tak, start_time: 195.0, end_time: 195.3
Word: że, start_time: 195.3, end_time: 195.8
Word: gniecie, start_time: 195.8, end_time: 196.2
Word: cię, start_time: 196.2, end_time: 196.3
Word: to, start_time: 196.3, end_time: 197.0
Word: ja, start_time: 197.0, end_time: 197.1
Word: dobrowolnie, start_time: 197.1, end_time: 197.7
Word: zrobiłem, start_time: 197.7, end_time: 198.2
Word: się, start_time: 198.2, end_time: 198.3
Word: głupim, start_time: 198.3, end_time: 198.8
Word: idąc, start_time: 198.8, end_time: 199.5
Word: do, start_time: 199.5, end_time: 199.7
Word: was, start_time: 199.7, end_time: 199.9
Word: na, start_time: 199.9, end_time: 200.1
Word: koniuszego, start_time: 200.1, end_time: 200.6
Word: i, start_time: 200.6, end_time: 200.8
Word: żeby, start_time: 200.8, end_time: 201.5
Word: nim, start_time: 201.5, end_time: 201.6
Word: dłużej, start_time: 201.6, end_time: 201.8
Word: nie, start_time: 201.8, end_time: 202.1
Word: być, start_time: 202.1, end_time: 202.4
Word: Wracam, start_time: 202.4, end_time: 203.2
Word: już, start_time: 203.2, end_time: 203.4
Word: do, start_time: 203.4, end_time: 203.4
Word: domu, start_time: 203.4, end_time: 203.6
Word: wolnoć, start_time: 203.6, end_time: 205.0
Word: Tomku, start_time: 205.0, end_time: 205.1
Word: w, start_time: 205.1, end_time: 205.5
Word: swoim, start_time: 205.5, end_time: 205.6
Word: domku, start_time: 205.6, end_time: 206.0
Word: odpowiedź, start_time: 206.0, end_time: 207.1
Word: Samson, start_time: 207.1, end_time: 207.6
Word: Ale, start_time: 207.6, end_time: 208.3
Word: ja, start_time: 208.3, end_time: 208.4
Word: wolałbym, start_time: 208.4, end_time: 208.9
Word: nogą, start_time: 208.9, end_time: 209.4
Word: w, start_time: 209.4, end_time: 209.6
Word: trzcinie, start_time: 209.6, end_time: 210.1
Word: postać, start_time: 210.1, end_time: 210.6
Word: nim, start_time: 210.6, end_time: 211.3
Word: Don, start_time: 211.3, end_time: 211.5
Word: Kichota, start_time: 211.5, end_time: 211.9
Word: dobrze, start_time: 211.9, end_time: 212.5
Word: nie, start_time: 212.5, end_time: 212.6
Word: oporządzać, start_time: 212.6, end_time: 213.4
Word: mniejsza, start_time: 213.4, end_time: 214.5
Word: mi, start_time: 214.5, end_time: 214.6
Word: teraz, start_time: 214.6, end_time: 214.9
Word: o, start_time: 214.9, end_time: 215.0
Word: to, start_time: 215.0, end_time: 215.3
Word: czy, start_time: 215.3, end_time: 215.5
Word: wróci, start_time: 215.5, end_time: 215.9
Word: do, start_time: 215.9, end_time: 216.0
Word: rozumu, start_time: 216.0, end_time: 216.5
Word: ale, start_time: 216.5, end_time: 216.9
Word: idzie, start_time: 216.9, end_time: 217.3
Word: mi, start_time: 217.3, end_time: 217.4
Word: o, start_time: 217.4, end_time: 217.5
Word: pomstę, start_time: 217.5, end_time: 218.2
Word: nie, start_time: 218.2, end_time: 219.0
Word: daruję, start_time: 219.0, end_time: 219.5
Word: mu, start_time: 219.5, end_time: 219.5
Word: tego, start_time: 219.5, end_time: 219.6
Word: Bez, start_time: 219.6, end_time: 220.5
Word: litości, start_time: 220.5, end_time: 221.0
Word: mścić, start_time: 221.0, end_time: 221.5
Word: się, start_time: 221.5, end_time: 221.6
Word: będę, start_time: 221.6, end_time: 222.0
Word: rozmawiali, start_time: 222.0, end_time: 223.4
Word: tak, start_time: 223.4, end_time: 223.6
Word: dopóki, start_time: 223.6, end_time: 224.2
Word: nie, start_time: 224.2, end_time: 224.4
Word: dojechali, start_time: 224.4, end_time: 225.0
Word: do, start_time: 225.0, end_time: 225.1
Word: wsi, start_time: 225.1, end_time: 225.5
Word: gdzie, start_time: 225.5, end_time: 225.9
Word: się, start_time: 225.9, end_time: 226.1
Word: znalazł, start_time: 226.1, end_time: 226.7
Word: na, start_time: 226.7, end_time: 226.8
Word: szczęście, start_time: 226.8, end_time: 227.4
Word: dobry, start_time: 227.4, end_time: 227.9
Word: Cyrulik, start_time: 227.9, end_time: 228.5
Word: z, start_time: 228.5, end_time: 228.6
