Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści
Confidence: 0.9785358309745789
Word: Ignacy, start_time: 0.0, end_time: 0.7000000000000001
Word: po, start_time: 53.2, end_time: 54.0
Word: co, start_time: 54.0, end_time: 54.2
Word: narzekać, start_time: 54.2, end_time: 55.1
Word: evszak, start_time: 55.1, end_time: 55.7
Word: nie, start_time: 55.7, end_time: 56.2
Word: masz, start_time: 56.2, end_time: 56.6
Word: o, start_time: 56.6, end_time: 56.8
Word: jagnię, start_time: 56.8, end_time: 57.2
Word: taki, start_time: 57.2, end_time: 57.8
Word: wzmianki, start_time: 57.8, end_time: 58.5
Word: w, start_time: 58.5, end_time: 58.6
Word: traktacie, start_time: 58.6, end_time: 59.1
Word: Udusił, start_time: 59.1, end_time: 60.5
Word: potem, start_time: 60.5, end_time: 60.9
Word: owce, start_time: 60.9, end_time: 61.4
Word: krzyk, start_time: 61.4, end_time: 62.5
Word: na, start_time: 62.5, end_time: 62.7
Word: wilka, start_time: 62.7, end_time: 63.1
Word: znowu, start_time: 63.1, end_time: 63.7
Word: wilk, start_time: 63.7, end_time: 64.0
Word: rzeczy, start_time: 64.0, end_time: 64.4
Transcript:  ona sama przyszła do połowu niezabawem krzyk znowu i skargi na wilka w przód jedną teraz razem zabił owiec kilka drudzy rywali w grze czy ja mam tylko pomagał i tak kiedy się coraz większy hałas wzmagał czyli szedł wstępnym bojem czy się cicho składał zawżdy się wytłumaczył a owce pozjadał
Confidence: 0.9121452569961548
Word: ona, start_time: 64.6, end_time: 65.2
Word: sama, start_time: 65.2, end_time: 65.5
Word: przyszła, start_time: 65.5, end_time: 66.3
Word: do, start_time: 66.3, end_time: 66.4
Word: połowu, start_time: 66.4, end_time: 67.0
Word: niezabawem, start_time: 67.0, end_time: 68.9
Word: krzyk, start_time: 68.9, end_time: 69.7
Word: znowu, start_time: 69.7, end_time: 70.2
Word: i, start_time: 70.2, end_time: 70.4
Word: skargi, start_time: 70.4, end_time: 71.5
Word: na, start_time: 71.5, end_time: 71.6
Word: wilka, start_time: 71.6, end_time: 72.1
Word: w, start_time: 72.1, end_time: 72.3
Word: przód, start_time: 72.3, end_time: 73.1
Word: jedną, start_time: 73.1, end_time: 73.6
Word: teraz, start_time: 73.6, end_time: 74.4
Word: razem, start_time: 74.4, end_time: 74.6
Word: zabił, start_time: 74.6, end_time: 75.2
Word: owiec, start_time: 75.2, end_time: 75.6
Word: kilka, start_time: 75.6, end_time: 76.0
Word: drudzy, start_time: 76.0, end_time: 77.3
Word: rywali, start_time: 77.3, end_time: 78.3
Word: w, start_time: 78.3, end_time: 78.5
Word: grze, start_time: 78.5, end_time: 79.1
Word: czy, start_time: 79.1, end_time: 79.3
Word: ja, start_time: 79.3, end_time: 79.8
Word: mam, start_time: 79.8, end_time: 79.9
Word: tylko, start_time: 79.9, end_time: 80.2
Word: pomagał, start_time: 80.2, end_time: 80.8
Word: i, start_time: 80.8, end_time: 81.0
Word: tak, start_time: 81.0, end_time: 82.2
Word: kiedy, start_time: 82.2, end_time: 82.6
Word: się, start_time: 82.6, end_time: 82.7
Word: coraz, start_time: 82.7, end_time: 83.0
Word: większy, start_time: 83.0, end_time: 83.6
Word: hałas, start_time: 83.6, end_time: 83.8
Word: wzmagał, start_time: 83.8, end_time: 84.5
Word: czyli, start_time: 84.5, end_time: 85.1
Word: szedł, start_time: 85.1, end_time: 85.4
Word: wstępnym, start_time: 85.4, end_time: 86.0
Word: bojem, start_time: 86.0, end_time: 86.5
Word: czy, start_time: 86.5, end_time: 87.0
Word: się, start_time: 87.0, end_time: 87.1
Word: cicho, start_time: 87.1, end_time: 87.4
Word: składał, start_time: 87.4, end_time: 87.9
Word: zawżdy, start_time: 87.9, end_time: 88.8
Word: się, start_time: 88.8, end_time: 89.0
Word: wytłumaczył, start_time: 89.0, end_time: 89.9
Word: a, start_time: 89.9, end_time: 90.0
Word: owce, start_time: 90.0, end_time: 91.0
Word: pozjadał, start_time: 91.0, end_time: 92.4
