Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśń II księgi wtóre pieśń 12 nie masz i po drugi raz nie masz wątpliwości żeby cnota Miała być kiedy bez zazdrości jako cień nieodstępny ciała naśladuje tak za cnotą w też tropy zazdrość postępuje nie może jej blasku znieść ani poniżyć w oczy bo leje że kto przednią kiedy wyższej skoczy aizba czy po sobie że się wspinać próżno tego ludziom w oczy Czym jest od nich równo ale człowiek który swe pospolitej rzeczy służby oddał tej krzywdy nie ma mieć na pieczy dosyć na tym kiedy praw ani nie się wady Niechaj drugi bo leje niech się spółka jadę cnota tak jest bogata nie może wziąć szkody ani się też ogląda na ludzkie nagrody sama ona nagrodą i płacą jest sobie
Confidence: 0.8796136379241943
Word: Jan, start_time: 0.0, end_time: 0.8
Word: krzywdy, start_time: 39.8, end_time: 40.3
Word: nie, start_time: 40.3, end_time: 40.4
Word: ma, start_time: 40.4, end_time: 40.6
Word: mieć, start_time: 40.6, end_time: 40.8
Word: na, start_time: 40.8, end_time: 41.0
Word: pieczy, start_time: 41.0, end_time: 41.2
Word: dosyć, start_time: 41.2, end_time: 42.4
Word: na, start_time: 42.4, end_time: 42.5
Word: tym, start_time: 42.5, end_time: 42.8
Word: kiedy, start_time: 42.8, end_time: 43.1
Word: praw, start_time: 43.1, end_time: 43.5
Word: ani, start_time: 43.5, end_time: 44.1
Word: nie, start_time: 44.1, end_time: 44.4
Word: się, start_time: 44.4, end_time: 44.6
Word: wady, start_time: 44.6, end_time: 45.0
Word: Niechaj, start_time: 45.0, end_time: 45.8
Word: drugi, start_time: 45.8, end_time: 46.1
Word: bo, start_time: 46.1, end_time: 46.3
Word: leje, start_time: 46.3, end_time: 46.7
Word: niech, start_time: 46.7, end_time: 47.3
Word: się, start_time: 47.3, end_time: 47.4
Word: spółka, start_time: 47.4, end_time: 47.9
Word: jadę, start_time: 47.9, end_time: 48.3
Word: cnota, start_time: 48.3, end_time: 49.7
Word: tak, start_time: 49.7, end_time: 50.1
Word: jest, start_time: 50.1, end_time: 50.3
Word: bogata, start_time: 50.3, end_time: 51.0
Word: nie, start_time: 51.0, end_time: 51.5
Word: może, start_time: 51.5, end_time: 51.8
Word: wziąć, start_time: 51.8, end_time: 52.0
Word: szkody, start_time: 52.0, end_time: 52.6
Word: ani, start_time: 52.6, end_time: 53.2
Word: się, start_time: 53.2, end_time: 53.3
Word: też, start_time: 53.3, end_time: 53.6
Word: ogląda, start_time: 53.6, end_time: 54.2
Word: na, start_time: 54.2, end_time: 54.3
Word: ludzkie, start_time: 54.3, end_time: 54.8
Word: nagrody, start_time: 54.8, end_time: 55.3
Word: sama, start_time: 55.3, end_time: 56.5
Word: ona, start_time: 56.5, end_time: 56.8
Word: nagrodą, start_time: 56.8, end_time: 57.4
Word: i, start_time: 57.4, end_time: 57.6
Word: płacą, start_time: 57.6, end_time: 58.6
Word: jest, start_time: 58.6, end_time: 58.9
Word: sobie, start_time: 58.9, end_time: 59.4
Transcript: Chrome nabytych przypraw świetna w twej ozdobie A jeśli komu droga otwarta do nieba tym co służą ojczyźnie wątpić nie potrzeba że co im zazdrościmy Bóg nagradzać będzie a cnota kiedykolwiek miejsce swe osierdzie
Confidence: 0.9701933860778809
Word: Chrome, start_time: 59.9, end_time: 60.4
Word: nabytych, start_time: 60.4, end_time: 60.9
Word: przypraw, start_time: 60.9, end_time: 61.4
Word: świetna, start_time: 61.4, end_time: 61.9
Word: w, start_time: 61.9, end_time: 61.9
Word: twej, start_time: 61.9, end_time: 62.2
Word: ozdobie, start_time: 62.2, end_time: 62.4
Word: A, start_time: 62.4, end_time: 62.8
Word: jeśli, start_time: 62.8, end_time: 64.3
Word: komu, start_time: 64.3, end_time: 64.6
Word: droga, start_time: 64.6, end_time: 64.7
Word: otwarta, start_time: 64.7, end_time: 65.1
Word: do, start_time: 65.1, end_time: 65.6
Word: nieba, start_time: 65.6, end_time: 65.7
Word: tym, start_time: 65.7, end_time: 66.3
Word: co, start_time: 66.3, end_time: 67.3
Word: służą, start_time: 67.3, end_time: 67.4
Word: ojczyźnie, start_time: 67.4, end_time: 67.9
Word: wątpić, start_time: 67.9, end_time: 69.8
Word: nie, start_time: 69.8, end_time: 70.0
Word: potrzeba, start_time: 70.0, end_time: 70.5
Word: że, start_time: 70.5, end_time: 71.0
Word: co, start_time: 71.0, end_time: 71.1
Word: im, start_time: 71.1, end_time: 71.3
Word: zazdrościmy, start_time: 71.3, end_time: 71.8
Word: Bóg, start_time: 71.8, end_time: 72.8
Word: nagradzać, start_time: 72.8, end_time: 73.4
Word: będzie, start_time: 73.4, end_time: 73.8
Word: a, start_time: 73.8, end_time: 74.0
Word: cnota, start_time: 74.0, end_time: 74.8
Word: kiedykolwiek, start_time: 74.8, end_time: 75.3
Word: miejsce, start_time: 75.3, end_time: 76.1
Word: swe, start_time: 76.1, end_time: 76.3
Word: osierdzie, start_time: 76.3, end_time: 77.0
