Waiting for operation to complete...
Transcript: Adam Mickiewicz Ballady i romanse rybka ze śpiewu gminnego od dworu z Podlasia z wioski smutna wybiega dziewica rozpuściła na wiatr włoski i łzami skrobiawica przebiega na koniec Łączki Gdzie w jezioro wpada rzeka Załamuje białe rączki i tak żałośnie narzeka o co mieszkacie w wodzie siostry moje Świtezianki Słuchajcie w ciężkiej przygodzie głosu zdradzonej kochanki kochałam pana tak szczerze on mnie przysięgał zaś lubić dziś księżne za żonę bierze Krysia ubogą chcesz zgubić niech że sobie żyją młodzi niech się z nią obłudnik pieści Niech tylko to nie przychodzi urągać się z mych boleści dla opuszczonej kochanki
Confidence: 0.9669721126556396
Word: Adam, start_time: 0.0, end_time: 0.8
Word: na, start_time: 20.5, end_time: 20.6
Word: koniec, start_time: 20.6, end_time: 20.9
Word: Łączki, start_time: 20.9, end_time: 21.5
Word: Gdzie, start_time: 21.5, end_time: 22.3
Word: w, start_time: 22.3, end_time: 22.4
Word: jezioro, start_time: 22.4, end_time: 22.9
Word: wpada, start_time: 22.9, end_time: 23.3
Word: rzeka, start_time: 23.3, end_time: 23.3
Word: Załamuje, start_time: 23.3, end_time: 25.0
Word: białe, start_time: 25.0, end_time: 25.3
Word: rączki, start_time: 25.3, end_time: 25.8
Word: i, start_time: 25.8, end_time: 25.9
Word: tak, start_time: 25.9, end_time: 26.8
Word: żałośnie, start_time: 26.8, end_time: 27.2
Word: narzeka, start_time: 27.2, end_time: 27.9
Word: o, start_time: 27.9, end_time: 28.0
Word: co, start_time: 28.0, end_time: 29.6
Word: mieszkacie, start_time: 29.6, end_time: 30.2
Word: w, start_time: 30.2, end_time: 30.3
Word: wodzie, start_time: 30.3, end_time: 30.7
Word: siostry, start_time: 30.7, end_time: 31.8
Word: moje, start_time: 31.8, end_time: 32.1
Word: Świtezianki, start_time: 32.1, end_time: 33.2
Word: Słuchajcie, start_time: 33.2, end_time: 34.4
Word: w, start_time: 34.4, end_time: 34.5
Word: ciężkiej, start_time: 34.5, end_time: 35.1
Word: przygodzie, start_time: 35.1, end_time: 35.6
Word: głosu, start_time: 35.6, end_time: 36.6
Word: zdradzonej, start_time: 36.6, end_time: 37.3
Word: kochanki, start_time: 37.3, end_time: 37.9
Word: kochałam, start_time: 37.9, end_time: 39.6
Word: pana, start_time: 39.6, end_time: 40.0
Word: tak, start_time: 40.0, end_time: 40.3
Word: szczerze, start_time: 40.3, end_time: 40.8
Word: on, start_time: 40.8, end_time: 41.5
Word: mnie, start_time: 41.5, end_time: 41.7
Word: przysięgał, start_time: 41.7, end_time: 42.4
Word: zaś, start_time: 42.4, end_time: 42.6
Word: lubić, start_time: 42.6, end_time: 43.1
Word: dziś, start_time: 43.1, end_time: 44.2
Word: księżne, start_time: 44.2, end_time: 44.9
Word: za, start_time: 44.9, end_time: 45.0
Word: żonę, start_time: 45.0, end_time: 45.3
Word: bierze, start_time: 45.3, end_time: 45.7
Word: Krysia, start_time: 45.7, end_time: 46.6
Word: ubogą, start_time: 46.6, end_time: 47.0
Word: chcesz, start_time: 47.0, end_time: 47.3
Word: zgubić, start_time: 47.3, end_time: 47.6
Word: niech, start_time: 47.6, end_time: 49.1
Word: że, start_time: 49.1, end_time: 49.2
Word: sobie, start_time: 49.2, end_time: 49.5
Word: żyją, start_time: 49.5, end_time: 49.8
Word: młodzi, start_time: 49.8, end_time: 50.3
Word: niech, start_time: 50.3, end_time: 51.2
Word: się, start_time: 51.2, end_time: 51.3
Word: z, start_time: 51.3, end_time: 51.5
Word: nią, start_time: 51.5, end_time: 51.6
Word: obłudnik, start_time: 51.6, end_time: 52.3
Word: pieści, start_time: 52.3, end_time: 52.8
Word: Niech, start_time: 52.8, end_time: 53.5
Word: tylko, start_time: 53.5, end_time: 53.7
Word: to, start_time: 53.7, end_time: 54.0
Word: nie, start_time: 54.0, end_time: 54.1
Word: przychodzi, start_time: 54.1, end_time: 54.7
Word: urągać, start_time: 54.7, end_time: 55.6
Word: się, start_time: 55.6, end_time: 55.8
Word: z, start_time: 55.8, end_time: 55.8
Word: mych, start_time: 55.8, end_time: 56.1
Word: boleści, start_time: 56.1, end_time: 56.7
Word: dla, start_time: 56.7, end_time: 57.9
Word: opuszczonej, start_time: 57.9, end_time: 58.7
Word: kochanki, start_time: 58.7, end_time: 59.3
Transcript: już pozostało na świecie Przyjmijcie mnie Świtezianki Lecz moje dzieci Ach życie to mówiąc że w nie zapłacze rączkami oczy zasłoni z Brzegu do wody skacze i w Bystrej nurza się Toni Wtem z lasu gdzie się dwór bieli tysiące świecą kagańce zjeżdżają goście weselni muzyka hałas i tańce lecz mimo tego hałasu płacz dziecięcia słychać w lesie wierny sługa wyszedł z lasu idziecie na rynku niesie w wodzie obraca kroki gdzie was a gęsto spleciona wzdłuż wykręcone i zatoki okryła rzeki ramiona tam staje w ciemnym Zakątku płacze i woła niestety ach któż na piersi dzieciątku Ach gdzie ty Krysiu Ach gdzie ty to jestem w
Confidence: 0.9511868357658386
Word: już, start_time: 59.9, end_time: 60.1
Word: pozostało, start_time: 60.1, end_time: 60.7
Word: na, start_time: 60.7, end_time: 60.8
Word: świecie, start_time: 60.8, end_time: 61.3
Word: Przyjmijcie, start_time: 61.3, end_time: 62.5
Word: mnie, start_time: 62.5, end_time: 62.8
Word: Świtezianki, start_time: 62.8, end_time: 63.8
Word: Lecz, start_time: 63.8, end_time: 64.6
Word: moje, start_time: 64.6, end_time: 64.9
Word: dzieci, start_time: 64.9, end_time: 65.3
Word: Ach, start_time: 65.3, end_time: 66.2
Word: życie, start_time: 66.2, end_time: 66.7
Word: to, start_time: 66.7, end_time: 68.1
Word: mówiąc, start_time: 68.1, end_time: 68.7
Word: że, start_time: 68.7, end_time: 68.9
Word: w, start_time: 68.9, end_time: 69.0
Word: nie, start_time: 69.0, end_time: 69.2
Word: zapłacze, start_time: 69.2, end_time: 69.8
Word: rączkami, start_time: 69.8, end_time: 70.9
Word: oczy, start_time: 70.9, end_time: 71.4
Word: zasłoni, start_time: 71.4, end_time: 72.0
Word: z, start_time: 72.0, end_time: 72.8
Word: Brzegu, start_time: 72.8, end_time: 73.2
Word: do, start_time: 73.2, end_time: 73.3
Word: wody, start_time: 73.3, end_time: 73.6
Word: skacze, start_time: 73.6, end_time: 74.1
Word: i, start_time: 74.1, end_time: 74.3
Word: w, start_time: 74.3, end_time: 74.9
Word: Bystrej, start_time: 74.9, end_time: 75.4
Word: nurza, start_time: 75.4, end_time: 75.7
Word: się, start_time: 75.7, end_time: 75.7
Word: Toni, start_time: 75.7, end_time: 76.2
Word: Wtem, start_time: 76.2, end_time: 77.9
Word: z, start_time: 77.9, end_time: 78.0
Word: lasu, start_time: 78.0, end_time: 78.4
Word: gdzie, start_time: 78.4, end_time: 78.6
Word: się, start_time: 78.6, end_time: 78.8
Word: dwór, start_time: 78.8, end_time: 79.2
Word: bieli, start_time: 79.2, end_time: 79.6
Word: tysiące, start_time: 79.6, end_time: 80.6
Word: świecą, start_time: 80.6, end_time: 81.1
Word: kagańce, start_time: 81.1, end_time: 81.8
Word: zjeżdżają, start_time: 81.8, end_time: 82.8
Word: goście, start_time: 82.8, end_time: 83.3
Word: weselni, start_time: 83.3, end_time: 83.6
Word: muzyka, start_time: 83.6, end_time: 84.9
Word: hałas, start_time: 84.9, end_time: 85.5
Word: i, start_time: 85.5, end_time: 85.7
Word: tańce, start_time: 85.7, end_time: 86.3
Word: lecz, start_time: 86.3, end_time: 87.3
Word: mimo, start_time: 87.3, end_time: 87.6
Word: tego, start_time: 87.6, end_time: 87.9
Word: hałasu, start_time: 87.9, end_time: 88.2
Word: płacz, start_time: 88.2, end_time: 89.4
Word: dziecięcia, start_time: 89.4, end_time: 90.1
Word: słychać, start_time: 90.1, end_time: 90.6
Word: w, start_time: 90.6, end_time: 90.7
Word: lesie, start_time: 90.7, end_time: 90.9
Word: wierny, start_time: 90.9, end_time: 92.3
Word: sługa, start_time: 92.3, end_time: 92.7
Word: wyszedł, start_time: 92.7, end_time: 93.1
Word: z, start_time: 93.1, end_time: 93.2
Word: lasu, start_time: 93.2, end_time: 93.6
Word: idziecie, start_time: 93.6, end_time: 94.5
Word: na, start_time: 94.5, end_time: 94.8
Word: rynku, start_time: 94.8, end_time: 95.2
Word: niesie, start_time: 95.2, end_time: 95.6
Word: w, start_time: 95.6, end_time: 95.8
Word: wodzie, start_time: 95.8, end_time: 97.2
Word: obraca, start_time: 97.2, end_time: 97.7
Word: kroki, start_time: 97.7, end_time: 98.1
Word: gdzie, start_time: 98.1, end_time: 99.0
Word: was, start_time: 99.0, end_time: 99.3
Word: a, start_time: 99.3, end_time: 99.4
Word: gęsto, start_time: 99.4, end_time: 99.9
Word: spleciona, start_time: 99.9, end_time: 100.5
Word: wzdłuż, start_time: 100.5, end_time: 101.5
Word: wykręcone, start_time: 101.5, end_time: 102.2
Word: i, start_time: 102.2, end_time: 102.2
Word: zatoki, start_time: 102.2, end_time: 102.8
Word: okryła, start_time: 102.8, end_time: 103.7
Word: rzeki, start_time: 103.7, end_time: 104.2
Word: ramiona, start_time: 104.2, end_time: 104.7
Word: tam, start_time: 104.7, end_time: 106.3
Word: staje, start_time: 106.3, end_time: 106.7
Word: w, start_time: 106.7, end_time: 106.8
Word: ciemnym, start_time: 106.8, end_time: 107.2
Word: Zakątku, start_time: 107.2, end_time: 107.9
Word: płacze, start_time: 107.9, end_time: 108.9
Word: i, start_time: 108.9, end_time: 109.0
Word: woła, start_time: 109.0, end_time: 109.3
Word: niestety, start_time: 109.3, end_time: 110.9
Word: ach, start_time: 110.9, end_time: 111.9
Word: któż, start_time: 111.9, end_time: 112.2
Word: na, start_time: 112.2, end_time: 112.6
Word: piersi, start_time: 112.6, end_time: 113.1
Word: dzieciątku, start_time: 113.1, end_time: 113.9
Word: Ach, start_time: 113.9, end_time: 114.7
Word: gdzie, start_time: 114.7, end_time: 115.0
Word: ty, start_time: 115.0, end_time: 115.3
Word: Krysiu, start_time: 115.3, end_time: 115.9
Word: Ach, start_time: 115.9, end_time: 116.3
Word: gdzie, start_time: 116.3, end_time: 116.8
Word: ty, start_time: 116.8, end_time: 117.0
Word: to, start_time: 117.0, end_time: 118.8
Word: jestem, start_time: 118.8, end_time: 119.5
Word: w, start_time: 119.5, end_time: 119.6
Transcript: u spodu cichy mój głos odpowiada tutaj drży cała od chłodu i żwir mnie oczki wyjada przez żwir przez ostre kamyczki fale mnie gwałtowne niosą pokarm mój koraliki muszki a zapijam zimną rosą lecz sługa jak na początku tak wszystko woła niestety ach któż do piersi dzieciątku ach gdzież ty Krysiu Ach gdzie ty w tym się coś z lekka potrąci śrut Kryształowej przeźroczy woda się z lekka za Mąci rybka nad wodę podskoczy i jak Skałka płaskim bokiem gdy z lekkich rąk chłopca pierzchnie tak nasza rybka podskokiem mokre całuję powierzchnię złotem i plamki nadobna Krasne ma po bokach piórka główka jak naparstek drobna
Confidence: 0.9529691934585571
Word: u, start_time: 119.9, end_time: 119.9
Word: spodu, start_time: 119.9, end_time: 120.9
Word: cichy, start_time: 120.9, end_time: 122.3
Word: mój, start_time: 122.3, end_time: 122.5
Word: głos, start_time: 122.5, end_time: 122.7
Word: odpowiada, start_time: 122.7, end_time: 123.6
Word: tutaj, start_time: 123.6, end_time: 125.0
Word: drży, start_time: 125.0, end_time: 125.4
Word: cała, start_time: 125.4, end_time: 125.8
Word: od, start_time: 125.8, end_time: 125.9
Word: chłodu, start_time: 125.9, end_time: 126.5
Word: i, start_time: 126.5, end_time: 126.6
Word: żwir, start_time: 126.6, end_time: 127.6
Word: mnie, start_time: 127.6, end_time: 127.8
Word: oczki, start_time: 127.8, end_time: 128.3
Word: wyjada, start_time: 128.3, end_time: 128.7
Word: przez, start_time: 128.7, end_time: 130.3
Word: żwir, start_time: 130.3, end_time: 130.8
Word: przez, start_time: 130.8, end_time: 131.2
Word: ostre, start_time: 131.2, end_time: 131.6
Word: kamyczki, start_time: 131.6, end_time: 132.0
Word: fale, start_time: 132.0, end_time: 133.2
Word: mnie, start_time: 133.2, end_time: 133.5
Word: gwałtowne, start_time: 133.5, end_time: 134.1
Word: niosą, start_time: 134.1, end_time: 134.5
Word: pokarm, start_time: 134.5, end_time: 135.9
Word: mój, start_time: 135.9, end_time: 136.2
Word: koraliki, start_time: 136.2, end_time: 136.8
Word: muszki, start_time: 136.8, end_time: 137.3
Word: a, start_time: 137.3, end_time: 137.5
Word: zapijam, start_time: 137.5, end_time: 138.7
Word: zimną, start_time: 138.7, end_time: 139.1
Word: rosą, start_time: 139.1, end_time: 139.5
Word: lecz, start_time: 139.5, end_time: 141.4
Word: sługa, start_time: 141.4, end_time: 141.9
Word: jak, start_time: 141.9, end_time: 142.3
Word: na, start_time: 142.3, end_time: 142.4
Word: początku, start_time: 142.4, end_time: 143.0
Word: tak, start_time: 143.0, end_time: 143.8
Word: wszystko, start_time: 143.8, end_time: 144.3
Word: woła, start_time: 144.3, end_time: 144.7
Word: niestety, start_time: 144.7, end_time: 145.8
Word: ach, start_time: 145.8, end_time: 146.8
Word: któż, start_time: 146.8, end_time: 147.0
Word: do, start_time: 147.0, end_time: 147.4
Word: piersi, start_time: 147.4, end_time: 147.9
Word: dzieciątku, start_time: 147.9, end_time: 148.6
Word: ach, start_time: 148.6, end_time: 149.6
Word: gdzież, start_time: 149.6, end_time: 150.0
Word: ty, start_time: 150.0, end_time: 150.3
Word: Krysiu, start_time: 150.3, end_time: 150.9
Word: Ach, start_time: 150.9, end_time: 151.6
Word: gdzie, start_time: 151.6, end_time: 151.9
Word: ty, start_time: 151.9, end_time: 152.2
Word: w, start_time: 152.2, end_time: 152.3
Word: tym, start_time: 152.3, end_time: 154.2
Word: się, start_time: 154.2, end_time: 154.3
Word: coś, start_time: 154.3, end_time: 154.5
Word: z, start_time: 154.5, end_time: 154.6
Word: lekka, start_time: 154.6, end_time: 155.1
Word: potrąci, start_time: 155.1, end_time: 155.8
Word: śrut, start_time: 155.8, end_time: 156.5
Word: Kryształowej, start_time: 156.5, end_time: 157.2
Word: przeźroczy, start_time: 157.2, end_time: 157.9
Word: woda, start_time: 157.9, end_time: 158.9
Word: się, start_time: 158.9, end_time: 159.0
Word: z, start_time: 159.0, end_time: 159.1
Word: lekka, start_time: 159.1, end_time: 159.5
Word: za, start_time: 159.5, end_time: 159.6
Word: Mąci, start_time: 159.6, end_time: 160.1
Word: rybka, start_time: 160.1, end_time: 160.9
Word: nad, start_time: 160.9, end_time: 161.2
Word: wodę, start_time: 161.2, end_time: 161.5
Word: podskoczy, start_time: 161.5, end_time: 162.2
Word: i, start_time: 162.2, end_time: 162.3
Word: jak, start_time: 162.3, end_time: 163.7
Word: Skałka, start_time: 163.7, end_time: 164.3
Word: płaskim, start_time: 164.3, end_time: 164.8
Word: bokiem, start_time: 164.8, end_time: 165.2
Word: gdy, start_time: 165.2, end_time: 165.8
Word: z, start_time: 165.8, end_time: 165.8
Word: lekkich, start_time: 165.8, end_time: 166.4
Word: rąk, start_time: 166.4, end_time: 166.7
Word: chłopca, start_time: 166.7, end_time: 167.1
Word: pierzchnie, start_time: 167.1, end_time: 167.7
Word: tak, start_time: 167.7, end_time: 168.5
Word: nasza, start_time: 168.5, end_time: 168.8
Word: rybka, start_time: 168.8, end_time: 169.1
Word: podskokiem, start_time: 169.1, end_time: 169.8
Word: mokre, start_time: 169.8, end_time: 170.6
Word: całuję, start_time: 170.6, end_time: 170.9
Word: powierzchnię, start_time: 170.9, end_time: 171.6
Word: złotem, start_time: 171.6, end_time: 173.7
Word: i, start_time: 173.7, end_time: 173.7
Word: plamki, start_time: 173.7, end_time: 174.1
Word: nadobna, start_time: 174.1, end_time: 174.7
Word: Krasne, start_time: 174.7, end_time: 175.8
Word: ma, start_time: 175.8, end_time: 176.0
Word: po, start_time: 176.0, end_time: 176.1
Word: bokach, start_time: 176.1, end_time: 176.3
Word: piórka, start_time: 176.3, end_time: 176.9
Word: główka, start_time: 176.9, end_time: 178.0
Word: jak, start_time: 178.0, end_time: 178.2
Word: naparstek, start_time: 178.2, end_time: 178.7
Word: drobna, start_time: 178.7, end_time: 179.2
Transcript: drobne jak paciorka wtem rybią łuskę od V nie spojrzy dziewicy oczyma z głowy jasny włos w płynie szyjka cieniuch na się wzdyma na licach Różana klasa 1 a jak jabłuszka mleczne rybią Ma płetwy do pasa płynie pod Chrusty nadrzeczne idziecie Bierze do ręki łona białego tuli luli woła mój maleńki ludzi mój maleńki ludzi Gdy dzieci płakać przestało zawiesza kosz na gałęzi i znowu ściska swe ciało i główkę na dobrą zwęzi znowu ją łuski powleka od boku wyskoczą skrzynki plus i tylko nad rzeką kipiące pękły bąbelki tak co wieczora do ranka gdy sługa stanie w Zakątku wraz wypływa Świtezianka żeby dać piersi dzieciątku
Confidence: 0.9739573001861572
Word: drobne, start_time: 179.9, end_time: 180.6
Word: jak, start_time: 180.6, end_time: 180.8
Word: paciorka, start_time: 180.8, end_time: 181.3
Word: wtem, start_time: 181.3, end_time: 182.5
Word: rybią, start_time: 182.5, end_time: 182.8
Word: łuskę, start_time: 182.8, end_time: 183.3
Word: od, start_time: 183.3, end_time: 183.5
Word: V, start_time: 183.5, end_time: 183.6
Word: nie, start_time: 183.6, end_time: 183.8
Word: spojrzy, start_time: 183.8, end_time: 184.8
Word: dziewicy, start_time: 184.8, end_time: 185.4
Word: oczyma, start_time: 185.4, end_time: 185.9
Word: z, start_time: 185.9, end_time: 186.0
Word: głowy, start_time: 186.0, end_time: 187.3
Word: jasny, start_time: 187.3, end_time: 187.7
Word: włos, start_time: 187.7, end_time: 187.8
Word: w, start_time: 187.8, end_time: 188.1
Word: płynie, start_time: 188.1, end_time: 188.3
Word: szyjka, start_time: 188.3, end_time: 189.5
Word: cieniuch, start_time: 189.5, end_time: 189.9
Word: na, start_time: 189.9, end_time: 190.0
Word: się, start_time: 190.0, end_time: 190.2
Word: wzdyma, start_time: 190.2, end_time: 190.7
Word: na, start_time: 190.7, end_time: 191.8
Word: licach, start_time: 191.8, end_time: 192.1
Word: Różana, start_time: 192.1, end_time: 192.7
Word: klasa, start_time: 192.7, end_time: 193.1
Word: 1, start_time: 193.1, end_time: 194.0
Word: a, start_time: 194.0, end_time: 194.0
Word: jak, start_time: 194.0, end_time: 194.3
Word: jabłuszka, start_time: 194.3, end_time: 194.9
Word: mleczne, start_time: 194.9, end_time: 195.3
Word: rybią, start_time: 195.3, end_time: 196.2
Word: Ma, start_time: 196.2, end_time: 196.3
Word: płetwy, start_time: 196.3, end_time: 196.6
Word: do, start_time: 196.6, end_time: 196.9
Word: pasa, start_time: 196.9, end_time: 197.3
Word: płynie, start_time: 197.3, end_time: 198.1
Word: pod, start_time: 198.1, end_time: 198.3
Word: Chrusty, start_time: 198.3, end_time: 198.8
Word: nadrzeczne, start_time: 198.8, end_time: 199.5
Word: idziecie, start_time: 199.5, end_time: 201.0
Word: Bierze, start_time: 201.0, end_time: 201.5
Word: do, start_time: 201.5, end_time: 201.6
Word: ręki, start_time: 201.6, end_time: 201.7
Word: łona, start_time: 201.7, end_time: 203.1
Word: białego, start_time: 203.1, end_time: 203.6
Word: tuli, start_time: 203.6, end_time: 204.0
Word: luli, start_time: 204.0, end_time: 204.1
Word: woła, start_time: 204.1, end_time: 206.1
Word: mój, start_time: 206.1, end_time: 206.6
Word: maleńki, start_time: 206.6, end_time: 207.1
Word: ludzi, start_time: 207.1, end_time: 208.6
Word: mój, start_time: 208.6, end_time: 209.0
Word: maleńki, start_time: 209.0, end_time: 209.6
Word: ludzi, start_time: 209.6, end_time: 210.4
Word: Gdy, start_time: 210.4, end_time: 212.4
Word: dzieci, start_time: 212.4, end_time: 212.6
Word: płakać, start_time: 212.6, end_time: 213.1
Word: przestało, start_time: 213.1, end_time: 213.8
Word: zawiesza, start_time: 213.8, end_time: 214.8
Word: kosz, start_time: 214.8, end_time: 215.0
Word: na, start_time: 215.0, end_time: 215.3
Word: gałęzi, start_time: 215.3, end_time: 215.8
Word: i, start_time: 215.8, end_time: 216.0
Word: znowu, start_time: 216.0, end_time: 216.9
Word: ściska, start_time: 216.9, end_time: 217.4
Word: swe, start_time: 217.4, end_time: 217.6
Word: ciało, start_time: 217.6, end_time: 218.0
Word: i, start_time: 218.0, end_time: 218.1
Word: główkę, start_time: 218.1, end_time: 219.0
Word: na, start_time: 219.0, end_time: 219.1
Word: dobrą, start_time: 219.1, end_time: 219.4
Word: zwęzi, start_time: 219.4, end_time: 220.0
Word: znowu, start_time: 220.0, end_time: 221.6
Word: ją, start_time: 221.6, end_time: 221.7
Word: łuski, start_time: 221.7, end_time: 222.2
Word: powleka, start_time: 222.2, end_time: 222.7
Word: od, start_time: 222.7, end_time: 223.5
Word: boku, start_time: 223.5, end_time: 223.8
Word: wyskoczą, start_time: 223.8, end_time: 224.4
Word: skrzynki, start_time: 224.4, end_time: 225.1
Word: plus, start_time: 225.1, end_time: 225.9
Word: i, start_time: 225.9, end_time: 226.1
Word: tylko, start_time: 226.1, end_time: 226.7
Word: nad, start_time: 226.7, end_time: 227.0
Word: rzeką, start_time: 227.0, end_time: 227.4
Word: kipiące, start_time: 227.4, end_time: 228.3
Word: pękły, start_time: 228.3, end_time: 228.7
Word: bąbelki, start_time: 228.7, end_time: 229.3
Word: tak, start_time: 229.3, end_time: 230.5
Word: co, start_time: 230.5, end_time: 230.8
Word: wieczora, start_time: 230.8, end_time: 231.3
Word: do, start_time: 231.3, end_time: 231.6
Word: ranka, start_time: 231.6, end_time: 231.9
Word: gdy, start_time: 231.9, end_time: 232.1
Word: sługa, start_time: 232.1, end_time: 233.2
Word: stanie, start_time: 233.2, end_time: 233.6
Word: w, start_time: 233.6, end_time: 233.7
Word: Zakątku, start_time: 233.7, end_time: 234.3
Word: wraz, start_time: 234.3, end_time: 235.3
Word: wypływa, start_time: 235.3, end_time: 236.0
Word: Świtezianka, start_time: 236.0, end_time: 236.8
Word: żeby, start_time: 236.8, end_time: 237.7
Word: dać, start_time: 237.7, end_time: 238.0
Word: piersi, start_time: 238.0, end_time: 238.6
Word: dzieciątku, start_time: 238.6, end_time: 239.3
Transcript: za cóż jednego wieczora nikt nie przychodzi na smugi już zwykła przemija pora nie widać z dziecięciem sługi nie może on przyjść z tą stroną Musisz zaczekać troszeczkę bo właśnie teraz pan z żoną poszli przechadzkę nad rzeczkę wrócił się czekał z daleka za gęstym usiadł przy krzakiem lecz próżno czeka I czeka nikt nie powracał tym szlakiem wstaję i dłoń w trąbkę z winą i patrzył przez palców szparę ale i dzień już przeminął i mrok i padają szare czekał długo po zachodzie a gdy noc gwiazdy zapala zbliża się z lekka ku wodzie i śledzi oczyma z dala przebój cudy czy moc piekła uderza go widok nowy gdzie pierwej rzeczułka ciekła tam suchy piasek i Rowy na brzegach porozrzucane
Confidence: 0.9460508227348328
Word: za, start_time: 239.8, end_time: 240.7
Word: cóż, start_time: 240.7, end_time: 240.9
Word: jednego, start_time: 240.9, end_time: 241.4
Word: wieczora, start_time: 241.4, end_time: 241.8
Word: nikt, start_time: 241.8, end_time: 242.5
Word: nie, start_time: 242.5, end_time: 242.7
Word: przychodzi, start_time: 242.7, end_time: 242.9
Word: na, start_time: 242.9, end_time: 243.2
Word: smugi, start_time: 243.2, end_time: 243.7
Word: już, start_time: 243.7, end_time: 244.7
Word: zwykła, start_time: 244.7, end_time: 245.2
Word: przemija, start_time: 245.2, end_time: 245.7
Word: pora, start_time: 245.7, end_time: 246.1
Word: nie, start_time: 246.1, end_time: 246.8
Word: widać, start_time: 246.8, end_time: 247.1
Word: z, start_time: 247.1, end_time: 247.2
Word: dziecięciem, start_time: 247.2, end_time: 247.7
Word: sługi, start_time: 247.7, end_time: 248.3
Word: nie, start_time: 248.3, end_time: 249.5
Word: może, start_time: 249.5, end_time: 249.8
Word: on, start_time: 249.8, end_time: 250.1
Word: przyjść, start_time: 250.1, end_time: 250.6
Word: z, start_time: 250.6, end_time: 250.7
Word: tą, start_time: 250.7, end_time: 250.8
Word: stroną, start_time: 250.8, end_time: 251.2
Word: Musisz, start_time: 251.2, end_time: 252.3
Word: zaczekać, start_time: 252.3, end_time: 252.5
Word: troszeczkę, start_time: 252.5, end_time: 253.3
Word: bo, start_time: 253.3, end_time: 254.2
Word: właśnie, start_time: 254.2, end_time: 254.6
Word: teraz, start_time: 254.6, end_time: 254.9
Word: pan, start_time: 254.9, end_time: 255.3
Word: z, start_time: 255.3, end_time: 255.4
Word: żoną, start_time: 255.4, end_time: 255.8
Word: poszli, start_time: 255.8, end_time: 256.8
Word: przechadzkę, start_time: 256.8, end_time: 257.3
Word: nad, start_time: 257.3, end_time: 257.6
Word: rzeczkę, start_time: 257.6, end_time: 258.0
Word: wrócił, start_time: 258.0, end_time: 259.5
Word: się, start_time: 259.5, end_time: 259.7
Word: czekał, start_time: 259.7, end_time: 260.3
Word: z, start_time: 260.3, end_time: 260.4
Word: daleka, start_time: 260.4, end_time: 260.8
Word: za, start_time: 260.8, end_time: 261.5
Word: gęstym, start_time: 261.5, end_time: 262.0
Word: usiadł, start_time: 262.0, end_time: 262.4
Word: przy, start_time: 262.4, end_time: 262.6
Word: krzakiem, start_time: 262.6, end_time: 263.2
Word: lecz, start_time: 263.2, end_time: 263.9
Word: próżno, start_time: 263.9, end_time: 264.5
Word: czeka, start_time: 264.5, end_time: 265.0
Word: I, start_time: 265.0, end_time: 265.1
Word: czeka, start_time: 265.1, end_time: 265.5
Word: nikt, start_time: 265.5, end_time: 266.4
Word: nie, start_time: 266.4, end_time: 266.6
Word: powracał, start_time: 266.6, end_time: 267.1
Word: tym, start_time: 267.1, end_time: 267.3
Word: szlakiem, start_time: 267.3, end_time: 267.7
Word: wstaję, start_time: 267.7, end_time: 269.4
Word: i, start_time: 269.4, end_time: 269.5
