Waiting for operation to complete...
Transcript: scena szósta orgon dummies Tartuffe porygon Co ja słyszę o nieba czyli 100 do wiary Tartuffe Tak mój bracie Ja mam inny zbrodniarz godzin curry I am grzesznik zatwardziały pełen brudu złości Water występny co żadnej nie wart jest litości każdy dzień mego życia od grzechów się robi nieprawość i występek mieszka w duszy mojej i widzę że niebiosy zawiń moich karę wkładają mi na barki tak ciężko ofiarę jak bądź ciężkiej oskarżony mam być tutaj zbrodni ja dlaczego bronić się nie będę od niej uwierz w to co ci mówię Niechaj wraz z tronu jak nikczemnik wypędzony będę z twego domu i jakkolwiek hańba będziemy udziałem nas troszczą Jam zasłużył swoim życiem
Confidence: 0.8231954574584961
Word: scena, start_time: 0.0, end_time: 1.0
Word: am, start_time: 16.1, end_time: 16.9
Word: grzesznik, start_time: 16.9, end_time: 17.5
Word: zatwardziały, start_time: 17.5, end_time: 18.2
Word: pełen, start_time: 18.2, end_time: 18.7
Word: brudu, start_time: 18.7, end_time: 19.1
Word: złości, start_time: 19.1, end_time: 19.9
Word: Water, start_time: 19.9, end_time: 20.7
Word: występny, start_time: 20.7, end_time: 21.3
Word: co, start_time: 21.3, end_time: 21.6
Word: żadnej, start_time: 21.6, end_time: 22.2
Word: nie, start_time: 22.2, end_time: 22.4
Word: wart, start_time: 22.4, end_time: 22.6
Word: jest, start_time: 22.6, end_time: 22.9
Word: litości, start_time: 22.9, end_time: 23.5
Word: każdy, start_time: 23.5, end_time: 24.6
Word: dzień, start_time: 24.6, end_time: 24.9
Word: mego, start_time: 24.9, end_time: 25.2
Word: życia, start_time: 25.2, end_time: 25.3
Word: od, start_time: 25.3, end_time: 26.0
Word: grzechów, start_time: 26.0, end_time: 26.4
Word: się, start_time: 26.4, end_time: 26.6
Word: robi, start_time: 26.6, end_time: 27.0
Word: nieprawość, start_time: 27.0, end_time: 28.2
Word: i, start_time: 28.2, end_time: 28.3
Word: występek, start_time: 28.3, end_time: 29.0
Word: mieszka, start_time: 29.0, end_time: 29.7
Word: w, start_time: 29.7, end_time: 29.8
Word: duszy, start_time: 29.8, end_time: 30.2
Word: mojej, start_time: 30.2, end_time: 30.3
Word: i, start_time: 30.3, end_time: 30.7
Word: widzę, start_time: 30.7, end_time: 31.3
Word: że, start_time: 31.3, end_time: 31.8
Word: niebiosy, start_time: 31.8, end_time: 32.5
Word: zawiń, start_time: 32.5, end_time: 33.1
Word: moich, start_time: 33.1, end_time: 33.4
Word: karę, start_time: 33.4, end_time: 33.8
Word: wkładają, start_time: 33.8, end_time: 34.8
Word: mi, start_time: 34.8, end_time: 34.9
Word: na, start_time: 34.9, end_time: 35.1
Word: barki, start_time: 35.1, end_time: 35.5
Word: tak, start_time: 35.5, end_time: 35.7
Word: ciężko, start_time: 35.7, end_time: 36.3
Word: ofiarę, start_time: 36.3, end_time: 37.0
Word: jak, start_time: 37.0, end_time: 38.0
Word: bądź, start_time: 38.0, end_time: 38.3
Word: ciężkiej, start_time: 38.3, end_time: 38.9
Word: oskarżony, start_time: 38.9, end_time: 40.0
Word: mam, start_time: 40.0, end_time: 40.2
Word: być, start_time: 40.2, end_time: 40.4
Word: tutaj, start_time: 40.4, end_time: 40.7
Word: zbrodni, start_time: 40.7, end_time: 41.4
Word: ja, start_time: 41.4, end_time: 42.0
Word: dlaczego, start_time: 42.0, end_time: 42.5
Word: bronić, start_time: 42.5, end_time: 44.2
Word: się, start_time: 44.2, end_time: 44.4
Word: nie, start_time: 44.4, end_time: 44.7
Word: będę, start_time: 44.7, end_time: 45.2
Word: od, start_time: 45.2, end_time: 45.5
Word: niej, start_time: 45.5, end_time: 45.8
Word: uwierz, start_time: 45.8, end_time: 46.5
Word: w, start_time: 46.5, end_time: 46.6
Word: to, start_time: 46.6, end_time: 46.8
Word: co, start_time: 46.8, end_time: 47.0
Word: ci, start_time: 47.0, end_time: 47.2
Word: mówię, start_time: 47.2, end_time: 47.5
Word: Niechaj, start_time: 47.5, end_time: 48.3
Word: wraz, start_time: 48.3, end_time: 48.8
Word: z, start_time: 48.8, end_time: 48.9
Word: tronu, start_time: 48.9, end_time: 49.8
Word: jak, start_time: 49.8, end_time: 50.4
Word: nikczemnik, start_time: 50.4, end_time: 51.1
Word: wypędzony, start_time: 51.1, end_time: 51.8
Word: będę, start_time: 51.8, end_time: 52.1
Word: z, start_time: 52.1, end_time: 52.2
Word: twego, start_time: 52.2, end_time: 52.5
Word: domu, start_time: 52.5, end_time: 52.7
Word: i, start_time: 52.7, end_time: 53.1
Word: jakkolwiek, start_time: 53.1, end_time: 54.4
Word: hańba, start_time: 54.4, end_time: 55.2
Word: będziemy, start_time: 55.2, end_time: 55.9
Word: udziałem, start_time: 55.9, end_time: 56.6
Word: nas, start_time: 56.6, end_time: 57.4
Word: troszczą, start_time: 57.4, end_time: 58.0
Word: Jam, start_time: 58.0, end_time: 58.3
Word: zasłużył, start_time: 58.3, end_time: 58.9
Word: swoim, start_time: 58.9, end_time: 59.4
Word: życiem, start_time: 59.4, end_time: 59.9
Transcript: chciałem orgon do syna a zdrajco ty się ważysz fałszem oczywistym podsuwać Brudne myśli jego chęcią czystym Damis jak to ten friend obłudę przesiąknięty do dna zdołać ciebie mój Ojcze orgon Milicz dusza niegodna Tartuffe pozwól mu mówić bracie niesłusznego widzisz wierząc w to co on głosi najlepiej uczynisz skądże w tej sprawie sąd twój dla mnie tak powolny Czy możesz wiedzieć bracie Do czego jest zdolny wierzyć że mi jest wstępny czyli prawa nie masz i znając świata błędy mnie z lepszym być mnie masz nie umysłu twój pozorów igraszką się rządzi gorsze jestem niestety niż ktokolwiek sądzi choć cały świat świętości szatę mnie ubiera I am nic nie
Confidence: 0.9420570135116577
Word: chciałem, start_time: 59.9, end_time: 60.5
Word: orgon, start_time: 60.5, end_time: 61.7
Word: do, start_time: 61.7, end_time: 62.3
Word: syna, start_time: 62.3, end_time: 62.6
Word: a, start_time: 62.6, end_time: 62.7
Word: zdrajco, start_time: 62.7, end_time: 64.4
Word: ty, start_time: 64.4, end_time: 65.0
Word: się, start_time: 65.0, end_time: 65.1
Word: ważysz, start_time: 65.1, end_time: 65.5
Word: fałszem, start_time: 65.5, end_time: 66.1
Word: oczywistym, start_time: 66.1, end_time: 66.9
Word: podsuwać, start_time: 66.9, end_time: 67.8
Word: Brudne, start_time: 67.8, end_time: 68.2
Word: myśli, start_time: 68.2, end_time: 68.4
Word: jego, start_time: 68.4, end_time: 69.0
Word: chęcią, start_time: 69.0, end_time: 69.4
Word: czystym, start_time: 69.4, end_time: 70.0
Word: Damis, start_time: 70.0, end_time: 71.1
Word: jak, start_time: 71.1, end_time: 72.3
Word: to, start_time: 72.3, end_time: 72.4
Word: ten, start_time: 72.4, end_time: 73.5
Word: friend, start_time: 73.5, end_time: 74.0
Word: obłudę, start_time: 74.0, end_time: 74.9
Word: przesiąknięty, start_time: 74.9, end_time: 75.9
Word: do, start_time: 75.9, end_time: 76.1
Word: dna, start_time: 76.1, end_time: 76.2
Word: zdołać, start_time: 76.2, end_time: 77.3
Word: ciebie, start_time: 77.3, end_time: 77.7
Word: mój, start_time: 77.7, end_time: 78.0
Word: Ojcze, start_time: 78.0, end_time: 78.5
Word: orgon, start_time: 78.5, end_time: 79.8
Word: Milicz, start_time: 79.8, end_time: 80.7
Word: dusza, start_time: 80.7, end_time: 81.6
Word: niegodna, start_time: 81.6, end_time: 82.1
Word: Tartuffe, start_time: 82.1, end_time: 83.4
Word: pozwól, start_time: 83.4, end_time: 84.7
Word: mu, start_time: 84.7, end_time: 84.9
Word: mówić, start_time: 84.9, end_time: 85.3
Word: bracie, start_time: 85.3, end_time: 85.8
Word: niesłusznego, start_time: 85.8, end_time: 86.9
Word: widzisz, start_time: 86.9, end_time: 87.4
Word: wierząc, start_time: 87.4, end_time: 88.6
Word: w, start_time: 88.6, end_time: 88.7
Word: to, start_time: 88.7, end_time: 88.8
Word: co, start_time: 88.8, end_time: 89.2
Word: on, start_time: 89.2, end_time: 89.3
Word: głosi, start_time: 89.3, end_time: 89.9
Word: najlepiej, start_time: 89.9, end_time: 90.8
Word: uczynisz, start_time: 90.8, end_time: 91.3
Word: skądże, start_time: 91.3, end_time: 92.4
Word: w, start_time: 92.4, end_time: 92.6
Word: tej, start_time: 92.6, end_time: 92.7
Word: sprawie, start_time: 92.7, end_time: 92.9
Word: sąd, start_time: 92.9, end_time: 93.5
Word: twój, start_time: 93.5, end_time: 93.8
Word: dla, start_time: 93.8, end_time: 94.1
Word: mnie, start_time: 94.1, end_time: 94.3
Word: tak, start_time: 94.3, end_time: 94.5
Word: powolny, start_time: 94.5, end_time: 95.1
Word: Czy, start_time: 95.1, end_time: 95.7
Word: możesz, start_time: 95.7, end_time: 96.0
Word: wiedzieć, start_time: 96.0, end_time: 96.3
Word: bracie, start_time: 96.3, end_time: 96.8
Word: Do, start_time: 96.8, end_time: 97.3
Word: czego, start_time: 97.3, end_time: 97.5
Word: jest, start_time: 97.5, end_time: 97.7
Word: zdolny, start_time: 97.7, end_time: 97.8
Word: wierzyć, start_time: 97.8, end_time: 99.4
Word: że, start_time: 99.4, end_time: 100.0
Word: mi, start_time: 100.0, end_time: 100.1
Word: jest, start_time: 100.1, end_time: 100.2
Word: wstępny, start_time: 100.2, end_time: 100.9
Word: czyli, start_time: 100.9, end_time: 101.6
Word: prawa, start_time: 101.6, end_time: 102.1
Word: nie, start_time: 102.1, end_time: 102.2
Word: masz, start_time: 102.2, end_time: 102.5
Word: i, start_time: 102.5, end_time: 102.7
Word: znając, start_time: 102.7, end_time: 103.4
Word: świata, start_time: 103.4, end_time: 103.9
Word: błędy, start_time: 103.9, end_time: 104.5
Word: mnie, start_time: 104.5, end_time: 105.2
Word: z, start_time: 105.2, end_time: 105.3
Word: lepszym, start_time: 105.3, end_time: 106.0
Word: być, start_time: 106.0, end_time: 106.2
Word: mnie, start_time: 106.2, end_time: 106.5
Word: masz, start_time: 106.5, end_time: 106.7
Word: nie, start_time: 106.7, end_time: 107.6
Word: umysłu, start_time: 107.6, end_time: 108.8
Word: twój, start_time: 108.8, end_time: 109.0
Word: pozorów, start_time: 109.0, end_time: 109.7
Word: igraszką, start_time: 109.7, end_time: 110.5
Word: się, start_time: 110.5, end_time: 110.7
Word: rządzi, start_time: 110.7, end_time: 111.1
Word: gorsze, start_time: 111.1, end_time: 112.0
Word: jestem, start_time: 112.0, end_time: 112.4
Word: niestety, start_time: 112.4, end_time: 112.7
Word: niż, start_time: 112.7, end_time: 113.4
Word: ktokolwiek, start_time: 113.4, end_time: 113.8
Word: sądzi, start_time: 113.8, end_time: 114.6
Word: choć, start_time: 114.6, end_time: 115.2
Word: cały, start_time: 115.2, end_time: 115.6
Word: świat, start_time: 115.6, end_time: 116.1
Word: świętości, start_time: 116.1, end_time: 117.0
Word: szatę, start_time: 117.0, end_time: 117.5
Word: mnie, start_time: 117.5, end_time: 117.8
Word: ubiera, start_time: 117.8, end_time: 118.2
Word: I, start_time: 118.2, end_time: 118.4
Word: am, start_time: 118.4, end_time: 119.2
Word: nic, start_time: 119.2, end_time: 119.5
Word: nie, start_time: 119.5, end_time: 119.8
Transcript: mój bracie prawda to szczera zwracając się do damisa tak jest mój drogi synu Nazwij mnie nocnikiem zdrajcą podłym złodziejem ostrym rozbójnikiem wrzuć mi na głowę stokroć wstręt niej że nazwanie ja ci się nie przeciwnie zasłużyłem na nie na kolanach to zniosę i tak zbyt łagodnie będę tym ukarany za żywota zbrodnie orgon do Tartuffe A mój bracie to za wiele do syna serce ci nie pęknie ty łotrze dummies Ojcze więc to że uklęknę orgon Wilson Wiesiu podnosząc Tarifa mój bracie Powstań ja cię proszę do syna bezwstydny dummies Ależ orgon milczeć dummies więc jak
Confidence: 0.9627078175544739
Word: mój, start_time: 119.9, end_time: 120.4
Word: bracie, start_time: 120.4, end_time: 120.9
Word: prawda, start_time: 120.9, end_time: 122.2
Word: to, start_time: 122.2, end_time: 122.6
Word: szczera, start_time: 122.6, end_time: 123.1
Word: zwracając, start_time: 123.1, end_time: 124.9
Word: się, start_time: 124.9, end_time: 125.0
Word: do, start_time: 125.0, end_time: 125.3
Word: damisa, start_time: 125.3, end_time: 125.9
Word: tak, start_time: 125.9, end_time: 126.8
Word: jest, start_time: 126.8, end_time: 127.0
Word: mój, start_time: 127.0, end_time: 127.4
Word: drogi, start_time: 127.4, end_time: 127.6
Word: synu, start_time: 127.6, end_time: 128.0
Word: Nazwij, start_time: 128.0, end_time: 129.0
Word: mnie, start_time: 129.0, end_time: 129.2
Word: nocnikiem, start_time: 129.2, end_time: 129.8
Word: zdrajcą, start_time: 129.8, end_time: 130.8
Word: podłym, start_time: 130.8, end_time: 131.3
Word: złodziejem, start_time: 131.3, end_time: 132.2
Word: ostrym, start_time: 132.2, end_time: 132.7
Word: rozbójnikiem, start_time: 132.7, end_time: 133.7
Word: wrzuć, start_time: 133.7, end_time: 134.4
Word: mi, start_time: 134.4, end_time: 134.6
Word: na, start_time: 134.6, end_time: 134.6
Word: głowę, start_time: 134.6, end_time: 135.1
Word: stokroć, start_time: 135.1, end_time: 135.7
Word: wstręt, start_time: 135.7, end_time: 136.2
Word: niej, start_time: 136.2, end_time: 136.4
Word: że, start_time: 136.4, end_time: 136.6
Word: nazwanie, start_time: 136.6, end_time: 137.1
Word: ja, start_time: 137.1, end_time: 138.1
Word: ci, start_time: 138.1, end_time: 138.4
Word: się, start_time: 138.4, end_time: 138.6
Word: nie, start_time: 138.6, end_time: 138.9
Word: przeciwnie, start_time: 138.9, end_time: 139.6
Word: zasłużyłem, start_time: 139.6, end_time: 140.9
Word: na, start_time: 140.9, end_time: 141.0
Word: nie, start_time: 141.0, end_time: 141.3
Word: na, start_time: 141.3, end_time: 142.0
Word: kolanach, start_time: 142.0, end_time: 142.5
Word: to, start_time: 142.5, end_time: 142.6
Word: zniosę, start_time: 142.6, end_time: 142.8
Word: i, start_time: 142.8, end_time: 143.2
Word: tak, start_time: 143.2, end_time: 144.0
Word: zbyt, start_time: 144.0, end_time: 144.3
Word: łagodnie, start_time: 144.3, end_time: 144.9
Word: będę, start_time: 144.9, end_time: 145.8
Word: tym, start_time: 145.8, end_time: 146.0
Word: ukarany, start_time: 146.0, end_time: 146.7
Word: za, start_time: 146.7, end_time: 147.0
Word: żywota, start_time: 147.0, end_time: 147.6
Word: zbrodnie, start_time: 147.6, end_time: 148.2
Word: orgon, start_time: 148.2, end_time: 149.5
Word: do, start_time: 149.5, end_time: 150.3
Word: Tartuffe, start_time: 150.3, end_time: 150.7
Word: A, start_time: 150.7, end_time: 150.8
Word: mój, start_time: 150.8, end_time: 151.8
Word: bracie, start_time: 151.8, end_time: 152.2
Word: to, start_time: 152.2, end_time: 152.7
Word: za, start_time: 152.7, end_time: 152.8
Word: wiele, start_time: 152.8, end_time: 153.1
Word: do, start_time: 153.1, end_time: 154.0
Word: syna, start_time: 154.0, end_time: 154.3
Word: serce, start_time: 154.3, end_time: 155.4
Word: ci, start_time: 155.4, end_time: 155.6
Word: nie, start_time: 155.6, end_time: 155.7
Word: pęknie, start_time: 155.7, end_time: 156.3
Word: ty, start_time: 156.3, end_time: 156.7
Word: łotrze, start_time: 156.7, end_time: 156.9
Word: dummies, start_time: 156.9, end_time: 158.2
Word: Ojcze, start_time: 158.2, end_time: 159.8
Word: więc, start_time: 159.8, end_time: 160.2
Word: to, start_time: 160.2, end_time: 160.4
Word: że, start_time: 160.4, end_time: 161.0
Word: uklęknę, start_time: 161.0, end_time: 161.6
Word: orgon, start_time: 161.6, end_time: 162.8
Word: Wilson, start_time: 162.8, end_time: 163.7
Word: Wiesiu, start_time: 163.7, end_time: 164.1
Word: podnosząc, start_time: 164.1, end_time: 165.6
Word: Tarifa, start_time: 165.6, end_time: 166.2
Word: mój, start_time: 166.2, end_time: 167.0
Word: bracie, start_time: 167.0, end_time: 167.5
Word: Powstań, start_time: 167.5, end_time: 168.2
Word: ja, start_time: 168.2, end_time: 168.7
Word: cię, start_time: 168.7, end_time: 168.8
Word: proszę, start_time: 168.8, end_time: 169.1
Word: do, start_time: 169.1, end_time: 170.5
Word: syna, start_time: 170.5, end_time: 170.8
Word: bezwstydny, start_time: 170.8, end_time: 172.2
Word: dummies, start_time: 172.2, end_time: 173.8
Word: Ależ, start_time: 173.8, end_time: 175.1
Word: orgon, start_time: 175.1, end_time: 176.2
Word: milczeć, start_time: 176.2, end_time: 177.4
Word: dummies, start_time: 177.4, end_time: 178.5
Word: więc, start_time: 178.5, end_time: 179.5
Word: jak, start_time: 179.5, end_time: 179.8
Transcript: jeszcze znoszę orgon jeżeli Piszesz słowo łotrze 1 jacie Tartuffe na miłość Boga błagam nie unoś się bracie wolę najstarsze mi znosić życie całe niż by jego spotkało choć draśnięcie małe orgon do syna niewdzięczny Tartuffe daj mu spokój gdy chcesz na kolana przed tobą orgon klikając również i ściskając Tarifa o dobroci wielka niesłychana do syna przewidzisz dummies więc orgon cicho dummies orgon Cicho żmija twoje wszystkie ataki wiem co w sobie kryją Wszyscy go nienawidzą i wiem dobrze Czemu żona dzieci i służba wszyscy przeciw niemu
Confidence: 0.8285772204399109
Word: jeszcze, start_time: 179.9, end_time: 180.2
Word: znoszę, start_time: 180.2, end_time: 180.7
Word: orgon, start_time: 180.7, end_time: 181.7
Word: jeżeli, start_time: 181.7, end_time: 182.6
Word: Piszesz, start_time: 182.6, end_time: 183.0
Word: słowo, start_time: 183.0, end_time: 183.4
Word: łotrze, start_time: 183.4, end_time: 184.4
Word: 1, start_time: 184.4, end_time: 184.5
Word: jacie, start_time: 184.5, end_time: 185.1
Word: Tartuffe, start_time: 185.1, end_time: 186.3
Word: na, start_time: 186.3, end_time: 187.4
Word: miłość, start_time: 187.4, end_time: 187.8
Word: Boga, start_time: 187.8, end_time: 188.1
Word: błagam, start_time: 188.1, end_time: 188.7
Word: nie, start_time: 188.7, end_time: 189.2
Word: unoś, start_time: 189.2, end_time: 189.6
Word: się, start_time: 189.6, end_time: 189.7
Word: bracie, start_time: 189.7, end_time: 190.2
Word: wolę, start_time: 190.2, end_time: 191.0
Word: najstarsze, start_time: 191.0, end_time: 191.7
Word: mi, start_time: 191.7, end_time: 191.9
Word: znosić, start_time: 191.9, end_time: 192.5
Word: życie, start_time: 192.5, end_time: 193.3
Word: całe, start_time: 193.3, end_time: 193.7
Word: niż, start_time: 193.7, end_time: 194.4
Word: by, start_time: 194.4, end_time: 194.5
Word: jego, start_time: 194.5, end_time: 194.7
Word: spotkało, start_time: 194.7, end_time: 195.4
Word: choć, start_time: 195.4, end_time: 196.0
Word: draśnięcie, start_time: 196.0, end_time: 196.7
Word: małe, start_time: 196.7, end_time: 197.1
Word: orgon, start_time: 197.1, end_time: 198.4
Word: do, start_time: 198.4, end_time: 199.1
Word: syna, start_time: 199.1, end_time: 199.4
Word: niewdzięczny, start_time: 199.4, end_time: 200.9
Word: Tartuffe, start_time: 200.9, end_time: 202.3
Word: daj, start_time: 202.3, end_time: 203.3
Word: mu, start_time: 203.3, end_time: 203.4
Word: spokój, start_time: 203.4, end_time: 203.8
Word: gdy, start_time: 203.8, end_time: 204.7
Word: chcesz, start_time: 204.7, end_time: 205.0
Word: na, start_time: 205.0, end_time: 205.6
Word: kolana, start_time: 205.6, end_time: 206.2
Word: przed, start_time: 206.2, end_time: 206.4
Word: tobą, start_time: 206.4, end_time: 207.0
Word: orgon, start_time: 207.0, end_time: 208.8
Word: klikając, start_time: 208.8, end_time: 209.8
Word: również, start_time: 209.8, end_time: 210.3
Word: i, start_time: 210.3, end_time: 210.5
Word: ściskając, start_time: 210.5, end_time: 211.2
Word: Tarifa, start_time: 211.2, end_time: 211.9
Word: o, start_time: 211.9, end_time: 212.1
Word: dobroci, start_time: 212.1, end_time: 213.5
Word: wielka, start_time: 213.5, end_time: 214.2
Word: niesłychana, start_time: 214.2, end_time: 215.4
Word: do, start_time: 215.4, end_time: 216.6
Word: syna, start_time: 216.6, end_time: 216.9
Word: przewidzisz, start_time: 216.9, end_time: 218.3
Word: dummies, start_time: 218.3, end_time: 219.3
Word: więc, start_time: 219.3, end_time: 220.6
Word: orgon, start_time: 220.6, end_time: 222.1
Word: cicho, start_time: 222.1, end_time: 222.8
Word: dummies, start_time: 222.8, end_time: 223.9
Word: orgon, start_time: 223.9, end_time: 226.1
Word: Cicho, start_time: 226.1, end_time: 227.3
Word: żmija, start_time: 227.3, end_time: 227.5
Word: twoje, start_time: 227.5, end_time: 228.7
Word: wszystkie, start_time: 228.7, end_time: 229.2
Word: ataki, start_time: 229.2, end_time: 229.6
Word: wiem, start_time: 229.6, end_time: 230.6
Word: co, start_time: 230.6, end_time: 230.9
Word: w, start_time: 230.9, end_time: 231.0
Word: sobie, start_time: 231.0, end_time: 231.3
Word: kryją, start_time: 231.3, end_time: 231.7
Word: Wszyscy, start_time: 231.7, end_time: 232.6
Word: go, start_time: 232.6, end_time: 232.7
Word: nienawidzą, start_time: 232.7, end_time: 233.3
Word: i, start_time: 233.3, end_time: 233.4
Word: wiem, start_time: 233.4, end_time: 234.1
Word: dobrze, start_time: 234.1, end_time: 234.6
Word: Czemu, start_time: 234.6, end_time: 235.1
Word: żona, start_time: 235.1, end_time: 235.9
Word: dzieci, start_time: 235.9, end_time: 236.5
Word: i, start_time: 236.5, end_time: 236.7
Word: służba, start_time: 236.7, end_time: 237.4
Word: wszyscy, start_time: 237.4, end_time: 238.3
Word: przeciw, start_time: 238.3, end_time: 238.8
Word: niemu, start_time: 238.8, end_time: 239.2
Transcript: porusza się bezwstydnie wszelakie Sposoby aby się pozbyć z domu tej świętej osoby Lecz im więcej będziecie trwać w swoim utworze tym więcej by go złamać ja starań dołożę i aby was zawstydzić krótkim przedsięwzięciem dzisiaj ten godny człowiek zostaniemy wzięciem Damis siostra ma oddać rękę temu jegomości orgon tak łotrze dziś wieczorem a coś ze złości możecie pęknąć wszyscy Ja wam wnet pokaże że to panem i słuchać Maciek dyjaka że dalej szelmo odwołaj Padnij na kolana i za wszystkie oszczerstwa Przeproś mi to pana dummies jak to ja mam szalbierz A co z tobą omotać orgon Co ty łajdaku Jeszcze śmiesz zniewagi miotać czy ja ty ja mi tutaj
Confidence: 0.9463855624198914
Word: porusza, start_time: 239.8, end_time: 240.3
Word: się, start_time: 240.3, end_time: 240.5
Word: bezwstydnie, start_time: 240.5, end_time: 241.4
Word: wszelakie, start_time: 241.4, end_time: 242.1
Word: Sposoby, start_time: 242.1, end_time: 242.7
Word: aby, start_time: 242.7, end_time: 243.3
Word: się, start_time: 243.3, end_time: 243.4
Word: pozbyć, start_time: 243.4, end_time: 243.9
Word: z, start_time: 243.9, end_time: 244.0
Word: domu, start_time: 244.0, end_time: 244.1
Word: tej, start_time: 244.1, end_time: 244.6
Word: świętej, start_time: 244.6, end_time: 245.5
Word: osoby, start_time: 245.5, end_time: 246.2
Word: Lecz, start_time: 246.2, end_time: 246.8
Word: im, start_time: 246.8, end_time: 247.1
Word: więcej, start_time: 247.1, end_time: 247.5
Word: będziecie, start_time: 247.5, end_time: 248.0
Word: trwać, start_time: 248.0, end_time: 248.2
Word: w, start_time: 248.2, end_time: 248.6
Word: swoim, start_time: 248.6, end_time: 249.0
Word: utworze, start_time: 249.0, end_time: 249.1
Word: tym, start_time: 249.1, end_time: 250.2
Word: więcej, start_time: 250.2, end_time: 250.7
Word: by, start_time: 250.7, end_time: 251.0
Word: go, start_time: 251.0, end_time: 251.1
Word: złamać, start_time: 251.1, end_time: 251.5
Word: ja, start_time: 251.5, end_time: 251.9
Word: starań, start_time: 251.9, end_time: 252.5
Word: dołożę, start_time: 252.5, end_time: 253.1
Word: i, start_time: 253.1, end_time: 253.2
Word: aby, start_time: 253.2, end_time: 254.0
Word: was, start_time: 254.0, end_time: 254.3
Word: zawstydzić, start_time: 254.3, end_time: 255.2
Word: krótkim, start_time: 255.2, end_time: 256.1
Word: przedsięwzięciem, start_time: 256.1, end_time: 256.9
Word: dzisiaj, start_time: 256.9, end_time: 257.8
Word: ten, start_time: 257.8, end_time: 258.1
Word: godny, start_time: 258.1, end_time: 258.6
Word: człowiek, start_time: 258.6, end_time: 259.1
Word: zostaniemy, start_time: 259.1, end_time: 260.3
Word: wzięciem, start_time: 260.3, end_time: 261.1
Word: Damis, start_time: 261.1, end_time: 262.5
Word: siostra, start_time: 262.5, end_time: 264.0
Word: ma, start_time: 264.0, end_time: 264.3
Word: oddać, start_time: 264.3, end_time: 264.8
Word: rękę, start_time: 264.8, end_time: 265.5
Word: temu, start_time: 265.5, end_time: 265.8
Word: jegomości, start_time: 265.8, end_time: 266.6
Word: orgon, start_time: 266.6, end_time: 267.7
Word: tak, start_time: 267.7, end_time: 268.2
Word: łotrze, start_time: 268.2, end_time: 268.7
Word: dziś, start_time: 268.7, end_time: 269.3
Word: wieczorem, start_time: 269.3, end_time: 269.7
Word: a, start_time: 269.7, end_time: 269.9
Word: coś, start_time: 269.9, end_time: 270.4
Word: ze, start_time: 270.4, end_time: 271.0
Word: złości, start_time: 271.0, end_time: 271.6
Word: możecie, start_time: 271.6, end_time: 272.4
Word: pęknąć, start_time: 272.4, end_time: 273.1
Word: wszyscy, start_time: 273.1, end_time: 273.6
Word: Ja, start_time: 273.6, end_time: 274.1
Word: wam, start_time: 274.1, end_time: 274.4
Word: wnet, start_time: 274.4, end_time: 274.7
Word: pokaże, start_time: 274.7, end_time: 275.3
Word: że, start_time: 275.3, end_time: 275.9
Word: to, start_time: 275.9, end_time: 276.1
Word: panem, start_time: 276.1, end_time: 276.7
Word: i, start_time: 276.7, end_time: 276.8
Word: słuchać, start_time: 276.8, end_time: 277.5
Word: Maciek, start_time: 277.5, end_time: 277.9
Word: dyjaka, start_time: 277.9, end_time: 278.4
Word: że, start_time: 278.4, end_time: 278.6
