Waiting for operation to complete...
Transcript: Jan Kochanowski Treny ten pierwszy szybki płacze wszystkich łzy heraklitowe i lamenty i Skargi symonidowe wszystkie troski na świecie wszystkie wzdychania i żale i frasunki Iron kłamania frytki frytki zaraz w domu się mój mąż tam nie płakać mi wdzięczny i dziewki pomóżcie z którą jej nie pomoże na śmierć rozdzieliła i wszystkich moich pociech nagle zbawiła tak więc smok popatrzy przy gniazdku Cleo mysłowicki liche zbiera nazwy łakome gardło pasie tymczasem matka z ciebie czy u Boga a na Dwójce zaraz się między brudna wojna same okrutnik zmierza a tanie Boga ledwo umyka pierza próżno płakać pod
Confidence: 0.7413980960845947
Word: Jan, start_time: 0.2, end_time: 0.9
Word: więc, start_time: 36.6, end_time: 36.9
Word: smok, start_time: 36.9, end_time: 37.5
Word: popatrzy, start_time: 37.5, end_time: 38.5
Word: przy, start_time: 38.5, end_time: 38.7
Word: gniazdku, start_time: 38.7, end_time: 39.3
Word: Cleo, start_time: 39.3, end_time: 39.6
Word: mysłowicki, start_time: 39.6, end_time: 40.5
Word: liche, start_time: 40.5, end_time: 40.8
Word: zbiera, start_time: 40.8, end_time: 41.3
Word: nazwy, start_time: 41.3, end_time: 42.3
Word: łakome, start_time: 42.3, end_time: 42.6
Word: gardło, start_time: 42.6, end_time: 43.2
Word: pasie, start_time: 43.2, end_time: 43.7
Word: tymczasem, start_time: 43.7, end_time: 45.0
Word: matka, start_time: 45.0, end_time: 45.4
Word: z, start_time: 45.4, end_time: 45.5
Word: ciebie, start_time: 45.5, end_time: 45.7
Word: czy, start_time: 45.7, end_time: 46.0
Word: u, start_time: 46.0, end_time: 46.1
Word: Boga, start_time: 46.1, end_time: 46.5
Word: a, start_time: 46.5, end_time: 46.6
Word: na, start_time: 46.6, end_time: 47.1
Word: Dwójce, start_time: 47.1, end_time: 47.4
Word: zaraz, start_time: 47.4, end_time: 47.7
Word: się, start_time: 47.7, end_time: 48.0
Word: między, start_time: 48.0, end_time: 48.5
Word: brudna, start_time: 48.5, end_time: 50.0
Word: wojna, start_time: 50.0, end_time: 51.3
Word: same, start_time: 51.3, end_time: 51.9
Word: okrutnik, start_time: 51.9, end_time: 52.5
Word: zmierza, start_time: 52.5, end_time: 52.9
Word: a, start_time: 52.9, end_time: 53.1
Word: tanie, start_time: 53.1, end_time: 54.2
Word: Boga, start_time: 54.2, end_time: 54.5
Word: ledwo, start_time: 54.5, end_time: 55.1
Word: umyka, start_time: 55.1, end_time: 55.6
Word: pierza, start_time: 55.6, end_time: 56.0
Word: próżno, start_time: 56.0, end_time: 59.0
Word: płakać, start_time: 59.0, end_time: 59.5
Word: pod, start_time: 59.5, end_time: 60.1
Transcript: na drodze życzę ci cóż przebóg żywy nie jest trudno na świecie wszystko Brusno mamy gdzie miękkiej w rzeczy a on owszem wyciśnie błąd wiek człowieczy nie wiem co j Czy w smutku jawnie żałować czyli się z przyrodzeniem gwałtem mocować
Confidence: 0.9109556674957275
Word: na, start_time: 60.2, end_time: 60.4
Word: drodze, start_time: 60.4, end_time: 60.7
Word: życzę, start_time: 60.7, end_time: 61.0
Word: ci, start_time: 61.0, end_time: 61.4
Word: cóż, start_time: 61.4, end_time: 63.0
Word: przebóg, start_time: 63.0, end_time: 63.6
Word: żywy, start_time: 63.6, end_time: 64.0
Word: nie, start_time: 64.0, end_time: 64.6
Word: jest, start_time: 64.6, end_time: 64.8
Word: trudno, start_time: 64.8, end_time: 65.4
Word: na, start_time: 65.4, end_time: 65.5
Word: świecie, start_time: 65.5, end_time: 66.0
Word: wszystko, start_time: 66.0, end_time: 67.1
Word: Brusno, start_time: 67.1, end_time: 67.8
Word: mamy, start_time: 67.8, end_time: 69.5
Word: gdzie, start_time: 69.5, end_time: 70.3
Word: miękkiej, start_time: 70.3, end_time: 70.9
Word: w, start_time: 70.9, end_time: 71.0
Word: rzeczy, start_time: 71.0, end_time: 71.5
Word: a, start_time: 71.5, end_time: 71.6
Word: on, start_time: 71.6, end_time: 72.4
Word: owszem, start_time: 72.4, end_time: 73.1
Word: wyciśnie, start_time: 73.1, end_time: 73.9
Word: błąd, start_time: 73.9, end_time: 75.7
Word: wiek, start_time: 75.7, end_time: 76.4
Word: człowieczy, start_time: 76.4, end_time: 77.1
Word: nie, start_time: 77.1, end_time: 79.3
Word: wiem, start_time: 79.3, end_time: 79.6
Word: co, start_time: 79.6, end_time: 80.6
Word: j, start_time: 80.6, end_time: 80.8
Word: Czy, start_time: 80.8, end_time: 82.0
Word: w, start_time: 82.0, end_time: 82.0
Word: smutku, start_time: 82.0, end_time: 82.5
Word: jawnie, start_time: 82.5, end_time: 82.8
Word: żałować, start_time: 82.8, end_time: 83.5
Word: czyli, start_time: 83.5, end_time: 84.7
Word: się, start_time: 84.7, end_time: 84.8
Word: z, start_time: 84.8, end_time: 84.9
Word: przyrodzeniem, start_time: 84.9, end_time: 85.5
Word: gwałtem, start_time: 85.5, end_time: 86.2
Word: mocować, start_time: 86.2, end_time: 87.2
