Waiting for operation to complete...
Transcript: rozdział 32 ostatnia sprzeczka w każdym stadle zarówno mężowi jak żonie przychodzi usłyszeć uderzenie złowrogiej godziny małżeństwa to prawdziwy dźwięk dzwonów pogrzebowych śmierć zazdrości o wielkiej szlachetnej wspaniałej namiętności będącej jedyną prawdziwą oznaką miłości o ile nie jest po prostu jej duplikatem skoro kobieta przestaje być zazdrosna o męża Wszystko już jest skończone już go nie kocha to też Miłość małżeńska oddaje ducha z ostatnią sceną jaką kobieta robi swemu mężowi pewnik Z chwilą gdy żona przestaje czynić wymówki swemu mężowi Minotaur siedzi w fotelu przy kominku sypialni i uderza końcem laseczki po swoich lakierowanych bucikach każda kobieta pamięta Z pewnością swoją
Confidence: 0.9738410711288452
Word: rozdział, start_time: 0.0, end_time: 0.9
Word: wiele, start_time: 108.8, end_time: 109.3
Word: delikatniejsze, start_time: 109.3, end_time: 110.3
Word: i, start_time: 110.3, end_time: 110.4
Word: miłą, start_time: 110.4, end_time: 111.2
Word: w, start_time: 111.2, end_time: 111.4
Word: kolorze, start_time: 111.4, end_time: 111.9
Word: i, start_time: 111.9, end_time: 112.1
Word: miękką, start_time: 112.1, end_time: 112.8
Word: w, start_time: 112.8, end_time: 113.0
Word: dotknięciu, start_time: 113.0, end_time: 113.7
Word: wreszcie, start_time: 113.7, end_time: 114.8
Word: że, start_time: 114.8, end_time: 115.3
Word: ów, start_time: 115.3, end_time: 115.5
Word: legendarny, start_time: 115.5, end_time: 116.5
Word: szał, start_time: 116.5, end_time: 116.8
Word: montel, start_time: 116.8, end_time: 117.3
Word: ma, start_time: 117.3, end_time: 117.9
Word: niebieskie, start_time: 117.9, end_time: 118.6
Word: oczy, start_time: 118.6, end_time: 119.0
Word: i, start_time: 119.0, end_time: 119.2
Word: włosy, start_time: 119.2, end_time: 119.6
Transcript: blond albo też Karolina wstawszy z łóżka przed Adolfem spostrzegła paltot wrzucony niedbale na fotelu i rożek małego pachnącego bileciku wystającego z bocznej kieszeni uderzył ją swoim blaskiem niby promień słońca wpadające przez szpary w oknie do szczelnie zasłoniętego pokoju albo też usłyszała szelest tego bileciku ściskając Adolfa w ramionach i na Maca wszyte kieszeń ubrania albo zbudził jej podejrzenie lekki zapach jaki czuła od jakiegoś czasu w ubraniach Adolfa i przeczytała tych kilka wierszy głuptas się czy ja wiem o jakiej Hipolit mówisz przychodź tylko A wiesz czy cię kocham Albo to wczoraj mój drogi dałeś mi czekać na siebie
Confidence: 0.9503200054168701
Word: blond, start_time: 119.9, end_time: 120.5
Word: albo, start_time: 120.5, end_time: 121.3
Word: też, start_time: 121.3, end_time: 121.4
Word: Karolina, start_time: 121.4, end_time: 121.9
Word: wstawszy, start_time: 121.9, end_time: 122.4
Word: z, start_time: 122.4, end_time: 122.6
Word: łóżka, start_time: 122.6, end_time: 123.0
Word: przed, start_time: 123.0, end_time: 123.3
Word: Adolfem, start_time: 123.3, end_time: 123.8
Word: spostrzegła, start_time: 123.8, end_time: 124.8
Word: paltot, start_time: 124.8, end_time: 125.5
Word: wrzucony, start_time: 125.5, end_time: 126.3
Word: niedbale, start_time: 126.3, end_time: 126.7
Word: na, start_time: 126.7, end_time: 126.8
Word: fotelu, start_time: 126.8, end_time: 127.3
Word: i, start_time: 127.3, end_time: 127.4
Word: rożek, start_time: 127.4, end_time: 128.3
Word: małego, start_time: 128.3, end_time: 128.8
Word: pachnącego, start_time: 128.8, end_time: 129.5
Word: bileciku, start_time: 129.5, end_time: 130.4
Word: wystającego, start_time: 130.4, end_time: 131.5
Word: z, start_time: 131.5, end_time: 131.6
Word: bocznej, start_time: 131.6, end_time: 132.1
Word: kieszeni, start_time: 132.1, end_time: 132.5
Word: uderzył, start_time: 132.5, end_time: 133.5
Word: ją, start_time: 133.5, end_time: 133.8
Word: swoim, start_time: 133.8, end_time: 134.4
Word: blaskiem, start_time: 134.4, end_time: 134.7
Word: niby, start_time: 134.7, end_time: 135.8
Word: promień, start_time: 135.8, end_time: 136.4
Word: słońca, start_time: 136.4, end_time: 136.8
Word: wpadające, start_time: 136.8, end_time: 137.2
Word: przez, start_time: 137.2, end_time: 137.9
Word: szpary, start_time: 137.9, end_time: 138.6
Word: w, start_time: 138.6, end_time: 138.7
Word: oknie, start_time: 138.7, end_time: 139.3
Word: do, start_time: 139.3, end_time: 139.8
Word: szczelnie, start_time: 139.8, end_time: 140.5
Word: zasłoniętego, start_time: 140.5, end_time: 141.2
Word: pokoju, start_time: 141.2, end_time: 141.8
Word: albo, start_time: 141.8, end_time: 142.8
Word: też, start_time: 142.8, end_time: 143.0
Word: usłyszała, start_time: 143.0, end_time: 143.8
Word: szelest, start_time: 143.8, end_time: 144.4
Word: tego, start_time: 144.4, end_time: 144.9
Word: bileciku, start_time: 144.9, end_time: 145.6
Word: ściskając, start_time: 145.6, end_time: 146.8
Word: Adolfa, start_time: 146.8, end_time: 147.3
Word: w, start_time: 147.3, end_time: 147.4
Word: ramionach, start_time: 147.4, end_time: 148.1
Word: i, start_time: 148.1, end_time: 148.2
Word: na, start_time: 148.2, end_time: 149.1
Word: Maca, start_time: 149.1, end_time: 149.3
Word: wszyte, start_time: 149.3, end_time: 149.8
Word: kieszeń, start_time: 149.8, end_time: 150.3
Word: ubrania, start_time: 150.3, end_time: 150.9
Word: albo, start_time: 150.9, end_time: 151.9
Word: zbudził, start_time: 151.9, end_time: 152.3
Word: jej, start_time: 152.3, end_time: 152.6
Word: podejrzenie, start_time: 152.6, end_time: 153.2
Word: lekki, start_time: 153.2, end_time: 153.7
Word: zapach, start_time: 153.7, end_time: 154.0
Word: jaki, start_time: 154.0, end_time: 154.9
Word: czuła, start_time: 154.9, end_time: 155.2
Word: od, start_time: 155.2, end_time: 155.5
Word: jakiegoś, start_time: 155.5, end_time: 155.9
Word: czasu, start_time: 155.9, end_time: 156.0
Word: w, start_time: 156.0, end_time: 156.5
Word: ubraniach, start_time: 156.5, end_time: 157.1
Word: Adolfa, start_time: 157.1, end_time: 157.8
Word: i, start_time: 157.8, end_time: 157.9
Word: przeczytała, start_time: 157.9, end_time: 159.4
Word: tych, start_time: 159.4, end_time: 159.7
Word: kilka, start_time: 159.7, end_time: 160.2
Word: wierszy, start_time: 160.2, end_time: 160.8
Word: głuptas, start_time: 160.8, end_time: 162.9
Word: się, start_time: 162.9, end_time: 163.3
Word: czy, start_time: 163.3, end_time: 164.5
Word: ja, start_time: 164.5, end_time: 165.0
Word: wiem, start_time: 165.0, end_time: 165.2
Word: o, start_time: 165.2, end_time: 165.5
Word: jakiej, start_time: 165.5, end_time: 166.4
Word: Hipolit, start_time: 166.4, end_time: 167.5
Word: mówisz, start_time: 167.5, end_time: 169.0
Word: przychodź, start_time: 169.0, end_time: 170.0
Word: tylko, start_time: 170.0, end_time: 170.8
Word: A, start_time: 170.8, end_time: 171.0
Word: wiesz, start_time: 171.0, end_time: 172.3
Word: czy, start_time: 172.3, end_time: 173.2
Word: cię, start_time: 173.2, end_time: 173.9
Word: kocham, start_time: 173.9, end_time: 175.0
Word: Albo, start_time: 175.0, end_time: 176.0
Word: to, start_time: 176.0, end_time: 176.2
Word: wczoraj, start_time: 176.2, end_time: 177.5
Word: mój, start_time: 177.5, end_time: 177.7
Word: drogi, start_time: 177.7, end_time: 178.0
Word: dałeś, start_time: 178.0, end_time: 178.8
Word: mi, start_time: 178.8, end_time: 178.9
Word: czekać, start_time: 178.9, end_time: 179.3
Word: na, start_time: 179.3, end_time: 179.4
Word: siebie, start_time: 179.4, end_time: 179.9
Transcript: cóż dopiero będzie jutro albo to kobiety które pana kochają są bardzo nieszczęśliwe że muszę pana tak nienawidzić kiedy nie jesteś przy nich Niech się pan strzeże nienawiść która rodzi się podczas twojej nieobecności mogłabyś zatruć i te chwile w których się jest razem z panem albo to ty szelmo co do Rail cożeś ty za kobietę w luku wczoraj pod ramię po bulwarze jeżeli to twoja żona Przyjmij moje kondolencje za wszystkie wdzięki których jej brakuje musiała je zanieść do lombardu ale Kwitek pewno się gdzieś zapodział 4 bileciki skreślone piórem gryzaki kobiety z Towarzystwa pretensjonalne i mieszanki lub aktorki wśród których Adolf wybrał swój obecny ideał albo też Karolina którą Ferdynand przyprowadził zawoalowaną na jaki
Confidence: 0.9670965075492859
Word: cóż, start_time: 179.9, end_time: 180.5
Word: dopiero, start_time: 180.5, end_time: 180.8
Word: będzie, start_time: 180.8, end_time: 181.4
Word: jutro, start_time: 181.4, end_time: 181.8
Word: albo, start_time: 181.8, end_time: 182.6
Word: to, start_time: 182.6, end_time: 182.7
Word: kobiety, start_time: 182.7, end_time: 183.8
Word: które, start_time: 183.8, end_time: 183.8
Word: pana, start_time: 183.8, end_time: 184.3
Word: kochają, start_time: 184.3, end_time: 184.9
Word: są, start_time: 184.9, end_time: 185.4
Word: bardzo, start_time: 185.4, end_time: 185.8
Word: nieszczęśliwe, start_time: 185.8, end_time: 186.6
Word: że, start_time: 186.6, end_time: 186.9
Word: muszę, start_time: 186.9, end_time: 187.2
Word: pana, start_time: 187.2, end_time: 187.5
Word: tak, start_time: 187.5, end_time: 188.0
Word: nienawidzić, start_time: 188.0, end_time: 188.7
Word: kiedy, start_time: 188.7, end_time: 189.5
Word: nie, start_time: 189.5, end_time: 189.7
Word: jesteś, start_time: 189.7, end_time: 190.1
Word: przy, start_time: 190.1, end_time: 190.4
Word: nich, start_time: 190.4, end_time: 190.6
Word: Niech, start_time: 190.6, end_time: 191.4
Word: się, start_time: 191.4, end_time: 191.6
Word: pan, start_time: 191.6, end_time: 191.8
Word: strzeże, start_time: 191.8, end_time: 192.3
Word: nienawiść, start_time: 192.3, end_time: 193.6
Word: która, start_time: 193.6, end_time: 193.7
Word: rodzi, start_time: 193.7, end_time: 194.4
Word: się, start_time: 194.4, end_time: 194.6
Word: podczas, start_time: 194.6, end_time: 195.0
Word: twojej, start_time: 195.0, end_time: 195.5
Word: nieobecności, start_time: 195.5, end_time: 195.6
Word: mogłabyś, start_time: 195.6, end_time: 197.4
Word: zatruć, start_time: 197.4, end_time: 197.9
Word: i, start_time: 197.9, end_time: 198.0
Word: te, start_time: 198.0, end_time: 198.3
Word: chwile, start_time: 198.3, end_time: 198.9
Word: w, start_time: 198.9, end_time: 199.0
Word: których, start_time: 199.0, end_time: 199.5
Word: się, start_time: 199.5, end_time: 199.9
Word: jest, start_time: 199.9, end_time: 200.3
Word: razem, start_time: 200.3, end_time: 200.4
Word: z, start_time: 200.4, end_time: 201.0
Word: panem, start_time: 201.0, end_time: 201.3
Word: albo, start_time: 201.3, end_time: 202.4
Word: to, start_time: 202.4, end_time: 202.6
Word: ty, start_time: 202.6, end_time: 203.4
Word: szelmo, start_time: 203.4, end_time: 203.9
Word: co, start_time: 203.9, end_time: 204.3
Word: do, start_time: 204.3, end_time: 204.4
Word: Rail, start_time: 204.4, end_time: 204.9
Word: cożeś, start_time: 204.9, end_time: 205.8
Word: ty, start_time: 205.8, end_time: 206.0
Word: za, start_time: 206.0, end_time: 206.2
Word: kobietę, start_time: 206.2, end_time: 206.8
Word: w, start_time: 206.8, end_time: 206.9
Word: luku, start_time: 206.9, end_time: 207.2
Word: wczoraj, start_time: 207.2, end_time: 207.8
Word: pod, start_time: 207.8, end_time: 208.0
Word: ramię, start_time: 208.0, end_time: 208.4
Word: po, start_time: 208.4, end_time: 208.6
Word: bulwarze, start_time: 208.6, end_time: 209.1
Word: jeżeli, start_time: 209.1, end_time: 210.1
Word: to, start_time: 210.1, end_time: 210.3
Word: twoja, start_time: 210.3, end_time: 210.6
Word: żona, start_time: 210.6, end_time: 210.7
Word: Przyjmij, start_time: 210.7, end_time: 211.9
Word: moje, start_time: 211.9, end_time: 212.3
Word: kondolencje, start_time: 212.3, end_time: 212.4
Word: za, start_time: 212.4, end_time: 213.5
Word: wszystkie, start_time: 213.5, end_time: 214.0
Word: wdzięki, start_time: 214.0, end_time: 214.5
Word: których, start_time: 214.5, end_time: 215.0
Word: jej, start_time: 215.0, end_time: 215.2
Word: brakuje, start_time: 215.2, end_time: 215.6
Word: musiała, start_time: 215.6, end_time: 216.6
Word: je, start_time: 216.6, end_time: 216.8
Word: zanieść, start_time: 216.8, end_time: 217.2
Word: do, start_time: 217.2, end_time: 217.7
Word: lombardu, start_time: 217.7, end_time: 218.0
Word: ale, start_time: 218.0, end_time: 219.0
Word: Kwitek, start_time: 219.0, end_time: 219.5
Word: pewno, start_time: 219.5, end_time: 220.0
Word: się, start_time: 220.0, end_time: 220.2
Word: gdzieś, start_time: 220.2, end_time: 220.5
Word: zapodział, start_time: 220.5, end_time: 220.9
Word: 4, start_time: 220.9, end_time: 222.2
Word: bileciki, start_time: 222.2, end_time: 222.8
Word: skreślone, start_time: 222.8, end_time: 223.8
Word: piórem, start_time: 223.8, end_time: 224.2
Word: gryzaki, start_time: 224.2, end_time: 225.0
Word: kobiety, start_time: 225.0, end_time: 225.8
Word: z, start_time: 225.8, end_time: 225.9
Word: Towarzystwa, start_time: 225.9, end_time: 226.6
Word: pretensjonalne, start_time: 226.6, end_time: 227.8
Word: i, start_time: 227.8, end_time: 227.9
Word: mieszanki, start_time: 227.9, end_time: 228.6
Word: lub, start_time: 228.6, end_time: 229.0
Word: aktorki, start_time: 229.0, end_time: 229.8
Word: wśród, start_time: 229.8, end_time: 230.6
Word: których, start_time: 230.6, end_time: 230.8
Word: Adolf, start_time: 230.8, end_time: 231.5
Word: wybrał, start_time: 231.5, end_time: 232.3
Word: swój, start_time: 232.3, end_time: 232.7
Word: obecny, start_time: 232.7, end_time: 233.2
Word: ideał, start_time: 233.2, end_time: 234.0
Word: albo, start_time: 234.0, end_time: 235.0
Word: też, start_time: 235.0, end_time: 235.2
Word: Karolina, start_time: 235.2, end_time: 235.8
Word: którą, start_time: 235.8, end_time: 236.5
Word: Ferdynand, start_time: 236.5, end_time: 237.3
Word: przyprowadził, start_time: 237.3, end_time: 238.1
Word: zawoalowaną, start_time: 238.1, end_time: 239.3
Word: na, start_time: 239.3, end_time: 239.5
Word: jaki, start_time: 239.5, end_time: 239.8
Transcript: podejrzany balik ujrzała na własne oczy Adolfa jak stałą zapamiętał ością oddawał się polce trzymając w objęciach jedną z wesołych córka ryża albo Adolf pomylił się po raz siódmy w imieniu i rano budząc się nazwał żonę Julią liżą lub Fernando albo też kupiec korzenny restaurator przesłał w nieobecności pana ten kompromitujący rachunek który dostał się do rąk Karoliny
Confidence: 0.9481245279312134
Word: podejrzany, start_time: 239.8, end_time: 240.7
Word: balik, start_time: 240.7, end_time: 241.1
Word: ujrzała, start_time: 241.1, end_time: 242.2
Word: na, start_time: 242.2, end_time: 242.3
Word: własne, start_time: 242.3, end_time: 242.7
Word: oczy, start_time: 242.7, end_time: 243.0
Word: Adolfa, start_time: 243.0, end_time: 243.7
Word: jak, start_time: 243.7, end_time: 244.3
Word: stałą, start_time: 244.3, end_time: 244.8
Word: zapamiętał, start_time: 244.8, end_time: 245.6
Word: ością, start_time: 245.6, end_time: 245.9
Word: oddawał, start_time: 245.9, end_time: 247.0
Word: się, start_time: 247.0, end_time: 247.1
Word: polce, start_time: 247.1, end_time: 247.7
Word: trzymając, start_time: 247.7, end_time: 248.7
Word: w, start_time: 248.7, end_time: 248.8
Word: objęciach, start_time: 248.8, end_time: 249.5
Word: jedną, start_time: 249.5, end_time: 249.9
Word: z, start_time: 249.9, end_time: 250.1
Word: wesołych, start_time: 250.1, end_time: 250.7
Word: córka, start_time: 250.7, end_time: 251.4
Word: ryża, start_time: 251.4, end_time: 251.9
Word: albo, start_time: 251.9, end_time: 252.9
Word: Adolf, start_time: 252.9, end_time: 253.3
Word: pomylił, start_time: 253.3, end_time: 253.9
Word: się, start_time: 253.9, end_time: 254.0
Word: po, start_time: 254.0, end_time: 254.3
Word: raz, start_time: 254.3, end_time: 254.5
Word: siódmy, start_time: 254.5, end_time: 254.8
Word: w, start_time: 254.8, end_time: 255.2
Word: imieniu, start_time: 255.2, end_time: 255.8
Word: i, start_time: 255.8, end_time: 256.0
Word: rano, start_time: 256.0, end_time: 256.9
Word: budząc, start_time: 256.9, end_time: 257.7
Word: się, start_time: 257.7, end_time: 257.8
Word: nazwał, start_time: 257.8, end_time: 258.9
Word: żonę, start_time: 258.9, end_time: 259.2
Word: Julią, start_time: 259.2, end_time: 259.7
Word: liżą, start_time: 259.7, end_time: 260.5
Word: lub, start_time: 260.5, end_time: 261.2
Word: Fernando, start_time: 261.2, end_time: 262.2
Word: albo, start_time: 262.2, end_time: 263.1
Word: też, start_time: 263.1, end_time: 263.3
