Waiting for operation to complete...
Transcript: Bolesław Leśmian do siostry
Confidence: 0.9785358309745789
Word: Bolesław, start_time: 0.0, end_time: 0.6000000000000001
Word: powleka, start_time: 42.1, end_time: 42.6
Word: chociaż, start_time: 42.6, end_time: 44.1
Word: zbrodniarza, start_time: 44.1, end_time: 44.6
Word: brak, start_time: 44.6, end_time: 44.9
Word: wszyscy, start_time: 44.9, end_time: 46.4
Word: winni, start_time: 46.4, end_time: 46.6
Word: są, start_time: 46.6, end_time: 46.8
Word: śmierci, start_time: 46.8, end_time: 47.4
Word: każdego, start_time: 47.4, end_time: 47.7
Word: człowieka, start_time: 47.7, end_time: 48.0
Word: o, start_time: 48.0, end_time: 48.3
Word: tak, start_time: 48.3, end_time: 49.3
Word: na, start_time: 49.3, end_time: 50.5
Word: pewno, start_time: 50.5, end_time: 50.8
Word: tak, start_time: 50.8, end_time: 51.0
Word: w, start_time: 51.0, end_time: 51.4
Word: innych, start_time: 51.4, end_time: 53.5
Word: wskazać, start_time: 53.5, end_time: 54.0
Word: potrafię, start_time: 54.0, end_time: 54.5
Transcript:  nikt cię nie broni id.net of ja sam ja najbardziej choć wiem że i oni
Confidence: 0.8475595712661743
Word: nikt, start_time: 55.7, end_time: 56.3
Word: cię, start_time: 56.3, end_time: 56.4
Word: nie, start_time: 56.4, end_time: 56.5
Word: broni, start_time: 56.5, end_time: 56.6
Word: id.net, start_time: 56.6, end_time: 59.2
Word: of, start_time: 59.2, end_time: 60.1
Word: ja, start_time: 60.1, end_time: 61.2
Word: sam, start_time: 61.2, end_time: 61.3
Word: ja, start_time: 61.3, end_time: 62.3
Word: najbardziej, start_time: 62.3, end_time: 62.9
Word: choć, start_time: 62.9, end_time: 63.5
Word: wiem, start_time: 63.5, end_time: 63.9
Word: że, start_time: 63.9, end_time: 63.9
Word: i, start_time: 63.9, end_time: 64.1
Word: oni, start_time: 64.1, end_time: 64.3
Transcript:  ja oni znów
Confidence: 0.8198099732398987
Word: ja, start_time: 65.5, end_time: 66.1
Word: oni, start_time: 66.1, end_time: 67.2
Word: znów, start_time: 67.2, end_time: 67.6
Transcript:  Witam wszystkich na oku milcząca zbiorowa A my mówimy los niech od złego Bóg żywych i zmarłych zachowa Módlmy się o to w głos tak się lękam że jesteś wciąż głodna i chora
Confidence: 0.9101657867431641
Word: Witam, start_time: 69.1, end_time: 69.7
Word: wszystkich, start_time: 69.7, end_time: 70.0
Word: na, start_time: 70.0, end_time: 70.2
Word: oku, start_time: 70.2, end_time: 70.5
Word: milcząca, start_time: 70.5, end_time: 71.6
Word: zbiorowa, start_time: 71.6, end_time: 72.3
Word: A, start_time: 72.3, end_time: 72.4
Word: my, start_time: 72.4, end_time: 73.5
Word: mówimy, start_time: 73.5, end_time: 73.7
Word: los, start_time: 73.7, end_time: 74.2
Word: niech, start_time: 74.2, end_time: 76.0
Word: od, start_time: 76.0, end_time: 76.2
Word: złego, start_time: 76.2, end_time: 76.5
Word: Bóg, start_time: 76.5, end_time: 76.8
Word: żywych, start_time: 76.8, end_time: 77.2
Word: i, start_time: 77.2, end_time: 77.3
Word: zmarłych, start_time: 77.3, end_time: 77.4
Word: zachowa, start_time: 77.4, end_time: 78.3
Word: Módlmy, start_time: 78.3, end_time: 80.0
Word: się, start_time: 80.0, end_time: 80.0
Word: o, start_time: 80.0, end_time: 80.2
Word: to, start_time: 80.2, end_time: 80.4
Word: w, start_time: 80.4, end_time: 80.5
Word: głos, start_time: 80.5, end_time: 80.8
Word: tak, start_time: 80.8, end_time: 83.5
Word: się, start_time: 83.5, end_time: 83.6
Word: lękam, start_time: 83.6, end_time: 84.1
Word: że, start_time: 84.1, end_time: 84.2
Word: jesteś, start_time: 84.2, end_time: 84.6
Word: wciąż, start_time: 84.6, end_time: 84.7
Word: głodna, start_time: 84.7, end_time: 85.4
Word: i, start_time: 85.4, end_time: 85.5
Word: chora, start_time: 85.5, end_time: 85.8
Transcript:  ze złą otrzymam wieść i że przyjdziesz zza grobu któregoś wieczora i szepniesz Daj mi jeść
Confidence: 0.8864399790763855
Word: ze, start_time: 86.9, end_time: 87.4
Word: złą, start_time: 87.4, end_time: 87.6
Word: otrzymam, start_time: 87.6, end_time: 88.3
Word: wieść, start_time: 88.3, end_time: 88.6
Word: i, start_time: 88.6, end_time: 88.8
Word: że, start_time: 88.8, end_time: 89.3
Word: przyjdziesz, start_time: 89.3, end_time: 89.7
Word: zza, start_time: 89.7, end_time: 90.0
Word: grobu, start_time: 90.0, end_time: 90.2
Word: któregoś, start_time: 90.2, end_time: 90.7
Word: wieczora, start_time: 90.7, end_time: 91.1
Word: i, start_time: 91.1, end_time: 91.2
Word: szepniesz, start_time: 91.2, end_time: 91.7
Word: Daj, start_time: 91.7, end_time: 92.5
Word: mi, start_time: 92.5, end_time: 92.6
Word: jeść, start_time: 92.6, end_time: 92.8
Transcript:  i cóż wtedy powiem nic mówić nie trzeba niech mówi za mnie Bóg
Confidence: 0.9204415082931519
Word: i, start_time: 95.1, end_time: 95.2
Word: cóż, start_time: 95.2, end_time: 95.7
Word: wtedy, start_time: 95.7, end_time: 95.9
Word: powiem, start_time: 95.9, end_time: 96.3
Word: nic, start_time: 96.3, end_time: 97.4
Word: mówić, start_time: 97.4, end_time: 97.8
Word: nie, start_time: 97.8, end_time: 97.8
Word: trzeba, start_time: 97.8, end_time: 98.2
Word: niech, start_time: 98.2, end_time: 99.6
Word: mówi, start_time: 99.6, end_time: 99.9
Word: za, start_time: 99.9, end_time: 100.0
Word: mnie, start_time: 100.0, end_time: 100.2
Word: Bóg, start_time: 100.2, end_time: 100.5
Transcript:  Siostra już w całym świecie nie ma tego chleba co by cię karmić mógł
Confidence: 0.9171249270439148
Word: Siostra, start_time: 101.6, end_time: 102.4
Word: już, start_time: 102.4, end_time: 103.4
Word: w, start_time: 103.4, end_time: 103.5
Word: całym, start_time: 103.5, end_time: 103.8
Word: świecie, start_time: 103.8, end_time: 103.9
Word: nie, start_time: 103.9, end_time: 104.4
Word: ma, start_time: 104.4, end_time: 104.5
Word: tego, start_time: 104.5, end_time: 104.7
Word: chleba, start_time: 104.7, end_time: 105.1
Word: co, start_time: 105.1, end_time: 105.8
Word: by, start_time: 105.8, end_time: 105.9
Word: cię, start_time: 105.9, end_time: 106.1
Word: karmić, start_time: 106.1, end_time: 106.5
Word: mógł, start_time: 106.5, end_time: 106.8
Transcript:  trumna twoja spoczęła w ciężarowym wodzie pamiętam nudny wóz A była niedorzeczności drwina w tej zagrodzie i był nie ludzki mózg
Confidence: 0.8875436186790466
Word: trumna, start_time: 108.8, end_time: 109.6
Word: twoja, start_time: 109.6, end_time: 109.8
Word: spoczęła, start_time: 109.8, end_time: 110.4
Word: w, start_time: 110.4, end_time: 110.5
Word: ciężarowym, start_time: 110.5, end_time: 111.1
Word: wodzie, start_time: 111.1, end_time: 111.7
Word: pamiętam, start_time: 111.7, end_time: 113.1
Word: nudny, start_time: 113.1, end_time: 113.7
Word: wóz, start_time: 113.7, end_time: 114.0
Word: A, start_time: 114.0, end_time: 114.2
Word: była, start_time: 114.2, end_time: 115.5
Word: niedorzeczności, start_time: 115.5, end_time: 116.4
Word: drwina, start_time: 116.4, end_time: 116.9
Word: w, start_time: 116.9, end_time: 116.9
Word: tej, start_time: 116.9, end_time: 117.1
Word: zagrodzie, start_time: 117.1, end_time: 117.5
Word: i, start_time: 117.5, end_time: 117.6
Word: był, start_time: 117.6, end_time: 118.7
Word: nie, start_time: 118.7, end_time: 118.9
Word: ludzki, start_time: 118.9, end_time: 119.4
Word: mózg, start_time: 119.4, end_time: 119.5
Transcript:  bałem się że cię żywcem oddamy Mogile w złym letargiczny uśnie i ktoś wtargnął do wozu i rzekł że się mylę i uspokoił mnie
Confidence: 0.93194580078125
Word: bałem, start_time: 121.1, end_time: 121.7
Word: się, start_time: 121.7, end_time: 121.8
Word: że, start_time: 121.8, end_time: 122.0
Word: cię, start_time: 122.0, end_time: 122.1
Word: żywcem, start_time: 122.1, end_time: 122.4
Word: oddamy, start_time: 122.4, end_time: 123.1
Word: Mogile, start_time: 123.1, end_time: 123.5
Word: w, start_time: 123.5, end_time: 123.6
Word: złym, start_time: 123.6, end_time: 124.7
Word: letargiczny, start_time: 124.7, end_time: 125.4
Word: uśnie, start_time: 125.4, end_time: 125.7
Word: i, start_time: 125.7, end_time: 125.8
Word: ktoś, start_time: 125.8, end_time: 127.2
Word: wtargnął, start_time: 127.2, end_time: 127.6
Word: do, start_time: 127.6, end_time: 127.7
Word: wozu, start_time: 127.7, end_time: 128.1
Word: i, start_time: 128.1, end_time: 128.1
Word: rzekł, start_time: 128.1, end_time: 128.6
Word: że, start_time: 128.6, end_time: 128.7
Word: się, start_time: 128.7, end_time: 128.9
Word: mylę, start_time: 128.9, end_time: 129.2
Word: i, start_time: 129.2, end_time: 129.3
Word: uspokoił, start_time: 129.3, end_time: 130.7
Word: mnie, start_time: 130.7, end_time: 130.8
Transcript:  Czekałem aż wóz ruszy wywlec cię do miasta skwar słońca skrzyp Novus drgnęła trumna a była 12:00 żelazny zapas i sam nagle w tym słońcu musiałem pozostać patrzyłem szyną w ślad
Confidence: 0.8575285077095032
Word: Czekałem, start_time: 132.2, end_time: 132.9
Word: aż, start_time: 132.9, end_time: 133.0
Word: wóz, start_time: 133.0, end_time: 133.4
Word: ruszy, start_time: 133.4, end_time: 133.8
Word: wywlec, start_time: 133.8, end_time: 134.9
Word: cię, start_time: 134.9, end_time: 135.1
Word: do, start_time: 135.1, end_time: 135.2
Word: miasta, start_time: 135.2, end_time: 135.6
Word: skwar, start_time: 135.6, end_time: 137.0
Word: słońca, start_time: 137.0, end_time: 137.6
Word: skrzyp, start_time: 137.6, end_time: 137.9
Word: Novus, start_time: 137.9, end_time: 138.3
Word: drgnęła, start_time: 138.3, end_time: 140.1
Word: trumna, start_time: 140.1, end_time: 140.6
Word: a, start_time: 140.6, end_time: 140.8
Word: była, start_time: 140.8, end_time: 141.1
Word: 12:00, start_time: 141.1, end_time: 142.1
Word: żelazny, start_time: 142.1, end_time: 143.9
Word: zapas, start_time: 143.9, end_time: 144.2
Word: i, start_time: 144.2, end_time: 145.1
Word: sam, start_time: 145.1, end_time: 147.5
Word: nagle, start_time: 147.5, end_time: 147.8
Word: w, start_time: 147.8, end_time: 147.9
Word: tym, start_time: 147.9, end_time: 148.0
Word: słońcu, start_time: 148.0, end_time: 148.5
Word: musiałem, start_time: 148.5, end_time: 148.9
Word: pozostać, start_time: 148.9, end_time: 149.4
Word: patrzyłem, start_time: 149.4, end_time: 151.4
Word: szyną, start_time: 151.4, end_time: 151.7
Word: w, start_time: 151.7, end_time: 151.9
Word: ślad, start_time: 151.9, end_time: 152.3
Transcript:  świat się zmniejszył na zawsze od drobną postać i zmalał cały świat
Confidence: 0.8718206286430359
Word: świat, start_time: 153.6, end_time: 154.2
Word: się, start_time: 154.2, end_time: 154.4
Word: zmniejszył, start_time: 154.4, end_time: 154.9
Word: na, start_time: 154.9, end_time: 155.1
Word: zawsze, start_time: 155.1, end_time: 155.5
Word: od, start_time: 155.5, end_time: 155.8
Word: drobną, start_time: 155.8, end_time: 156.4
Word: postać, start_time: 156.4, end_time: 156.9
Word: i, start_time: 156.9, end_time: 157.1
Word: zmalał, start_time: 157.1, end_time: 158.3
Word: cały, start_time: 158.3, end_time: 158.8
Word: świat, start_time: 158.8, end_time: 159.2
Transcript:  i myśl wątła do mojej snuła się żałoby niby Pajęcza sieć myśl że nie ma na świecie Tak drugiej osoby bez której nie można żyć
Confidence: 0.9059306383132935
Word: i, start_time: 161.7, end_time: 161.8
Word: myśl, start_time: 161.8, end_time: 162.4
Word: wątła, start_time: 162.4, end_time: 162.9
Word: do, start_time: 162.9, end_time: 163.1
Word: mojej, start_time: 163.1, end_time: 163.6
Word: snuła, start_time: 163.6, end_time: 164.3
Word: się, start_time: 164.3, end_time: 164.4
Word: żałoby, start_time: 164.4, end_time: 165.0
Word: niby, start_time: 165.0, end_time: 165.5
Word: Pajęcza, start_time: 165.5, end_time: 165.9
Word: sieć, start_time: 165.9, end_time: 166.0
Word: myśl, start_time: 166.0, end_time: 167.8
Word: że, start_time: 167.8, end_time: 168.4
Word: nie, start_time: 168.4, end_time: 168.4
Word: ma, start_time: 168.4, end_time: 168.6
Word: na, start_time: 168.6, end_time: 168.8
Word: świecie, start_time: 168.8, end_time: 168.8
Word: Tak, start_time: 168.8, end_time: 169.4
Word: drugiej, start_time: 169.4, end_time: 169.8
Word: osoby, start_time: 169.8, end_time: 170.3
Word: bez, start_time: 170.3, end_time: 171.3
Word: której, start_time: 171.3, end_time: 171.7
Word: nie, start_time: 171.7, end_time: 171.8
Word: można, start_time: 171.8, end_time: 172.1
Word: żyć, start_time: 172.1, end_time: 172.4
Transcript:  noc przy zmarłych spędzona nazywa się pusta brak tego o kim Łukasz
Confidence: 0.8506710529327393
Word: noc, start_time: 174.1, end_time: 175.0
Word: przy, start_time: 175.0, end_time: 175.3
Word: zmarłych, start_time: 175.3, end_time: 175.9
Word: spędzona, start_time: 175.9, end_time: 176.6
Word: nazywa, start_time: 176.6, end_time: 177.0
Word: się, start_time: 177.0, end_time: 177.3
Word: pusta, start_time: 177.3, end_time: 178.1
Word: brak, start_time: 178.1, end_time: 179.2
Word: tego, start_time: 179.2, end_time: 179.4
Word: o, start_time: 179.4, end_time: 179.6
Word: kim, start_time: 179.6, end_time: 179.9
Word: Łukasz, start_time: 179.9, end_time: 180.3
Transcript:  zgniłe oczy i wyraz tych oczu i ust a śmierć patrzy w kość Nie w twarz wiem że gnijesz nabożnie i że wśród ciemnoty pośmiertne dźwigać krzyż znaczenie śmiem do podziemnej zaglądać Golgoty by sprawdzić jak tam śpisz
Confidence: 0.948704183101654
Word: zgniłe, start_time: 181.7, end_time: 182.4
Word: oczy, start_time: 182.4, end_time: 182.8
Word: i, start_time: 182.8, end_time: 182.9
Word: wyraz, start_time: 182.9, end_time: 184.0
Word: tych, start_time: 184.0, end_time: 184.3
Word: oczu, start_time: 184.3, end_time: 184.7
Word: i, start_time: 184.7, end_time: 184.8
Word: ust, start_time: 184.8, end_time: 185.1
Word: a, start_time: 185.1, end_time: 185.4
Word: śmierć, start_time: 185.4, end_time: 186.9
Word: patrzy, start_time: 186.9, end_time: 187.4
Word: w, start_time: 187.4, end_time: 187.5
Word: kość, start_time: 187.5, end_time: 188.0
Word: Nie, start_time: 188.0, end_time: 188.8
Word: w, start_time: 188.8, end_time: 188.9
Word: twarz, start_time: 188.9, end_time: 189.2
Word: wiem, start_time: 189.2, end_time: 191.5
Word: że, start_time: 191.5, end_time: 191.7
Word: gnijesz, start_time: 191.7, end_time: 192.1
Word: nabożnie, start_time: 192.1, end_time: 192.9
Word: i, start_time: 192.9, end_time: 193.1
Word: że, start_time: 193.1, end_time: 193.6
Word: wśród, start_time: 193.6, end_time: 193.8
Word: ciemnoty, start_time: 193.8, end_time: 194.7
Word: pośmiertne, start_time: 194.7, end_time: 196.4
Word: dźwigać, start_time: 196.4, end_time: 196.8
Word: krzyż, start_time: 196.8, end_time: 197.0
Word: znaczenie, start_time: 197.0, end_time: 198.6
Word: śmiem, start_time: 198.6, end_time: 199.0
Word: do, start_time: 199.0, end_time: 199.1
Word: podziemnej, start_time: 199.1, end_time: 199.6
Word: zaglądać, start_time: 199.6, end_time: 200.1
Word: Golgoty, start_time: 200.1, end_time: 200.7
Word: by, start_time: 200.7, end_time: 201.3
Word: sprawdzić, start_time: 201.3, end_time: 201.7
Word: jak, start_time: 201.7, end_time: 201.9
Word: tam, start_time: 201.9, end_time: 202.0
Word: śpisz, start_time: 202.0, end_time: 202.4
Transcript:  Zrób trzeźwieje wyzuty z krwi i upojenia już złudzeń ani krzty
Confidence: 0.8827264308929443
Word: Zrób, start_time: 205.0, end_time: 205.5
Word: trzeźwieje, start_time: 205.5, end_time: 206.4
Word: wyzuty, start_time: 206.4, end_time: 207.0
Word: z, start_time: 207.0, end_time: 207.1
Word: krwi, start_time: 207.1, end_time: 207.6
Word: i, start_time: 207.6, end_time: 207.7
Word: upojenia, start_time: 207.7, end_time: 208.5
Word: już, start_time: 208.5, end_time: 209.5
Word: złudzeń, start_time: 209.5, end_time: 209.9
Word: ani, start_time: 209.9, end_time: 210.5
Word: krzty, start_time: 210.5, end_time: 210.9
Transcript:  A może Bóg omija twój z grałem z Messim i nie wie że to ty
Confidence: 0.9328872561454773
Word: A, start_time: 212.0, end_time: 212.1
Word: może, start_time: 212.1, end_time: 212.6
Word: Bóg, start_time: 212.6, end_time: 212.9
Word: omija, start_time: 212.9, end_time: 213.6
Word: twój, start_time: 213.6, end_time: 214.0
Word: z, start_time: 214.0, end_time: 214.1
Word: grałem, start_time: 214.1, end_time: 214.6
Word: z, start_time: 214.6, end_time: 214.6
Word: Messim, start_time: 214.6, end_time: 214.8
Word: i, start_time: 214.8, end_time: 215.2
Word: nie, start_time: 215.2, end_time: 216.6
Word: wie, start_time: 216.6, end_time: 216.8
Word: że, start_time: 216.8, end_time: 216.9
Word: to, start_time: 216.9, end_time: 217.2
Word: ty, start_time: 217.2, end_time: 217.5
Transcript:  boże odlatujący w obce dla nas strony powstrzymaj odlot swój
Confidence: 0.7855069041252136
Word: boże, start_time: 220.5, end_time: 221.1
Word: odlatujący, start_time: 221.1, end_time: 222.0
Word: w, start_time: 222.0, end_time: 222.2
Word: obce, start_time: 222.2, end_time: 222.7
Word: dla, start_time: 222.7, end_time: 222.8
Word: nas, start_time: 222.8, end_time: 223.1
Word: strony, start_time: 223.1, end_time: 223.6
Word: powstrzymaj, start_time: 223.6, end_time: 225.1
Word: odlot, start_time: 225.1, end_time: 225.5
Word: swój, start_time: 225.5, end_time: 225.8
Transcript:  i to z płaczem do piersi ten wiecznie krzywdzony wierzący w ciebie gnój
Confidence: 0.8083123564720154
Word: i, start_time: 227.1, end_time: 227.2
Word: to, start_time: 227.2, end_time: 227.6
Word: z, start_time: 227.6, end_time: 227.7
Word: płaczem, start_time: 227.7, end_time: 228.2
Word: do, start_time: 228.2, end_time: 228.4
Word: piersi, start_time: 228.4, end_time: 228.9
Word: ten, start_time: 228.9, end_time: 229.2
Word: wiecznie, start_time: 229.2, end_time: 229.7
Word: krzywdzony, start_time: 229.7, end_time: 230.4
Word: wierzący, start_time: 230.4, end_time: 232.0
Word: w, start_time: 232.0, end_time: 232.1
Word: ciebie, start_time: 232.1, end_time: 232.4
Word: gnój, start_time: 232.4, end_time: 233.1
