Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśń II księgi wtóre pieśń 13 panu dzięki oddawajmy jego łaskę wspominajmy których Arden miesza rzeczy a skromnym a na Skypie Czy on Hard nie unoszony on tyran północnej strony któremu jako samym nie ma świat tak wielki równaniem a car moskiewski Plac mężne mu puścił królowi polskiemu nie oparł się aż o lody nie Pławnej Północnej wody granicy zamku wbudowanych odbierze i miasto warowne płatna To kiedy o duszę i sam go by mówić Muszę Obróć twój koń prędko nogi nie ścigany carze srogi chcesz być groźnym a uciekasz jeśliś Płochy hardzie nie każ teraz był czas po rokować komuś łyk naprzód zdejmować
Confidence: 0.8152740001678467
Word: Jan, start_time: 0.0, end_time: 1.0
Word: końca, start_time: 78.9, end_time: 79.6
Word: choć, start_time: 79.6, end_time: 80.4
Word: A, start_time: 80.4, end_time: 80.6
Word: to, start_time: 80.6, end_time: 80.8
Word: porożem, start_time: 80.8, end_time: 81.4
Word: wstrząsa, start_time: 81.4, end_time: 82.2
Word: w, start_time: 82.2, end_time: 82.3
Word: Ząbkach, start_time: 82.3, end_time: 83.6
Word: nadzieją, start_time: 83.6, end_time: 84.2
Word: poukładał, start_time: 84.2, end_time: 85.0
Word: ale, start_time: 85.0, end_time: 85.8
Word: i, start_time: 85.8, end_time: 85.9
Word: tak, start_time: 85.9, end_time: 86.1
Word: prędko, start_time: 86.1, end_time: 86.7
Word: stradał, start_time: 86.7, end_time: 87.3
Word: nie, start_time: 87.3, end_time: 88.0
Word: przyszło, start_time: 88.0, end_time: 88.4
Word: mu, start_time: 88.4, end_time: 88.6
Word: do, start_time: 88.6, end_time: 88.8
Word: odsieczy, start_time: 88.8, end_time: 89.2
Word: głowy, start_time: 89.2, end_time: 90.3
Word: ostrzec, start_time: 90.3, end_time: 90.8
Word: bardziej, start_time: 90.8, end_time: 91.5
Word: grze, start_time: 91.5, end_time: 91.8
Word: czy, start_time: 91.8, end_time: 92.1
Word: znowu, start_time: 92.1, end_time: 93.3
Word: tedy, start_time: 93.3, end_time: 93.9
Word: Skąd, start_time: 93.9, end_time: 94.2
Word: był, start_time: 94.2, end_time: 94.4
Word: wyszedł, start_time: 94.4, end_time: 95.0
Word: w, start_time: 95.0, end_time: 95.0
Word: ręce, start_time: 95.0, end_time: 95.7
Word: polskie, start_time: 95.7, end_time: 96.2
Word: połock, start_time: 96.2, end_time: 96.8
Word: przyszedł, start_time: 96.8, end_time: 97.3
Word: za, start_time: 97.3, end_time: 97.9
Word: powodem, start_time: 97.9, end_time: 98.3
Word: szczęśliwego, start_time: 98.3, end_time: 99.2
Word: Stefana, start_time: 99.2, end_time: 100.1
Word: Króla, start_time: 100.1, end_time: 100.5
Word: Polskiego, start_time: 100.5, end_time: 101.2
Word: nie, start_time: 101.2, end_time: 102.5
Word: pomogły, start_time: 102.5, end_time: 103.1
Word: kule, start_time: 103.1, end_time: 103.4
Word: częste, start_time: 103.4, end_time: 103.9
Word: Zręby, start_time: 103.9, end_time: 104.8
Word: mocne, start_time: 104.8, end_time: 105.3
Word: baszty, start_time: 105.3, end_time: 105.7
Word: gęste, start_time: 105.7, end_time: 106.1
Word: puściły, start_time: 106.1, end_time: 107.1
Word: żelazne, start_time: 107.1, end_time: 107.6
Word: brony, start_time: 107.6, end_time: 108.0
Word: a, start_time: 108.0, end_time: 108.2
Word: ty, start_time: 108.2, end_time: 108.6
Word: królu, start_time: 108.6, end_time: 109.3
Word: nie, start_time: 109.3, end_time: 109.4
Word: złożony, start_time: 109.4, end_time: 110.1
Word: nie, start_time: 110.1, end_time: 110.6
Word: tylko, start_time: 110.6, end_time: 111.1
Word: zamki, start_time: 111.1, end_time: 111.6
Word: budowle, start_time: 111.6, end_time: 112.3
Word: i, start_time: 112.3, end_time: 112.4
Word: twierdzę, start_time: 112.4, end_time: 113.2
Word: bierzesz, start_time: 113.2, end_time: 113.6
Word: warowne, start_time: 113.6, end_time: 114.1
Word: Ale, start_time: 114.1, end_time: 114.6
Word: co, start_time: 114.6, end_time: 114.8
Word: fajniejsze, start_time: 114.8, end_time: 115.3
Word: w, start_time: 115.3, end_time: 115.5
Word: tobie, start_time: 115.5, end_time: 115.8
Word: Jesteś, start_time: 115.8, end_time: 116.6
Word: silhen, start_time: 116.6, end_time: 117.2
Word: i, start_time: 117.2, end_time: 117.3
Word: sam, start_time: 117.3, end_time: 117.7
Word: sobie, start_time: 117.7, end_time: 118.0
Word: nie, start_time: 118.0, end_time: 119.6
Transcript: piłeś wózki niewoli łaskę śnie przyjacielowi uczynił masz i dzielność masz już nadziei ludzkością zdrów bądź królu niezmęczony ciebie moje wdzięczne strony nie zniszczą między sławnymi bohatery walecznym i
Confidence: 0.8541046380996704
Word: piłeś, start_time: 119.9, end_time: 120.4
Word: wózki, start_time: 120.4, end_time: 120.9
Word: niewoli, start_time: 120.9, end_time: 121.5
Word: łaskę, start_time: 121.5, end_time: 122.6
Word: śnie, start_time: 122.6, end_time: 122.9
Word: przyjacielowi, start_time: 122.9, end_time: 123.7
Word: uczynił, start_time: 123.7, end_time: 124.7
Word: masz, start_time: 124.7, end_time: 125.0
Word: i, start_time: 125.0, end_time: 125.1
Word: dzielność, start_time: 125.1, end_time: 125.7
Word: masz, start_time: 125.7, end_time: 126.3
Word: już, start_time: 126.3, end_time: 126.6
Word: nadziei, start_time: 126.6, end_time: 126.9
Word: ludzkością, start_time: 126.9, end_time: 127.8
Word: zdrów, start_time: 127.8, end_time: 129.5
Word: bądź, start_time: 129.5, end_time: 129.7
Word: królu, start_time: 129.7, end_time: 130.0
Word: niezmęczony, start_time: 130.0, end_time: 130.7
Word: ciebie, start_time: 130.7, end_time: 132.2
Word: moje, start_time: 132.2, end_time: 132.4
Word: wdzięczne, start_time: 132.4, end_time: 132.9
Word: strony, start_time: 132.9, end_time: 133.4
Word: nie, start_time: 133.4, end_time: 134.0
Word: zniszczą, start_time: 134.0, end_time: 134.6
Word: między, start_time: 134.6, end_time: 135.0
Word: sławnymi, start_time: 135.0, end_time: 135.6
Word: bohatery, start_time: 135.6, end_time: 136.9
Word: walecznym, start_time: 136.9, end_time: 137.6
Word: i, start_time: 137.6, end_time: 137.7
