Waiting for operation to complete...
Transcript: rozdział szósty Nazajutrz przed obiadem znalazłem się w lasku bulońskim czas był posępny przybywszy dobrany maila puściłem cugle wolno i Utonąłem w głębokiej zadumie przechodziłem stopniowo w głowie słowa danego mijając Aleje usłyszałem że ktoś mnie woła obróciłem się i ujrzałem w otwartym powodzie przyjaciółkę i kochanki kazała woźnicy zatrzymać i podając Przyjaźni rękę zaprosiła mnie o ile nie mam nic do roboty na obiad Osoba ta nazwiskiem pani levasseur byłam mała pulchna jasna blondynka nie lubiłem jej nigdy nie wiem czemu gdyż stosunki nasze były zawsze raczej przyjazne mimo to nie mogłem się oprzeć uścisnął m jej rękę dziękując za zaproszenie czułem że będziemy mówili o tamtej
Confidence: 0.9108845591545105
Word: rozdział, start_time: 0.0, end_time: 0.8
Word: ładna, start_time: 118.6, end_time: 119.0
Transcript: wczoraj a ręce suknie każdy jej ruch wnikał mi to serca cała przeszłość była w nich wypisana widziała to czuła co przechodzę i ile wspomnień mnie tłoczy tak upłynęła droga Ja patrzyłem na nią ona Uśmiechała się do mnie wreszcie kiedy wjechaliśmy w ulicę Paryża ujęła mnie za rękę i cóż rzekła więc tak odparłem szlochająca niech jej to pani powie jeśli pani chce to mówiąc Zalałem się łzami skoro po obiedzie znaleźliśmy się przy kominku urzekła powiedz mi pan czy ta cała sprawa jest nieodwołalna czy nie ma sposobu niestety odparłem nieodwołalną jest jedynie Boleść która mnie zabija dzieje moje zamykają się w niewielu słowach nie mogę ani jej kochać a nie kochać innej pani istnieć bez miłości
Confidence: 0.9016615152359009
Word: wczoraj, start_time: 119.9, end_time: 120.4
Word: a, start_time: 120.4, end_time: 120.5
Word: ręce, start_time: 120.5, end_time: 120.8
Word: suknie, start_time: 120.8, end_time: 121.9
Word: każdy, start_time: 121.9, end_time: 122.7
Word: jej, start_time: 122.7, end_time: 122.9
Word: ruch, start_time: 122.9, end_time: 123.2
Word: wnikał, start_time: 123.2, end_time: 124.0
Word: mi, start_time: 124.0, end_time: 124.1
Word: to, start_time: 124.1, end_time: 124.2
Word: serca, start_time: 124.2, end_time: 124.7
Word: cała, start_time: 124.7, end_time: 125.7
Word: przeszłość, start_time: 125.7, end_time: 126.4
Word: była, start_time: 126.4, end_time: 127.0
Word: w, start_time: 127.0, end_time: 127.1
Word: nich, start_time: 127.1, end_time: 127.2
Word: wypisana, start_time: 127.2, end_time: 127.9
Word: widziała, start_time: 127.9, end_time: 128.9
Word: to, start_time: 128.9, end_time: 129.1
Word: czuła, start_time: 129.1, end_time: 130.1
Word: co, start_time: 130.1, end_time: 130.3
Word: przechodzę, start_time: 130.3, end_time: 130.9
Word: i, start_time: 130.9, end_time: 131.0
Word: ile, start_time: 131.0, end_time: 131.7
Word: wspomnień, start_time: 131.7, end_time: 132.3
Word: mnie, start_time: 132.3, end_time: 132.8
Word: tłoczy, start_time: 132.8, end_time: 133.2
Word: tak, start_time: 133.2, end_time: 134.0
Word: upłynęła, start_time: 134.0, end_time: 134.6
Word: droga, start_time: 134.6, end_time: 135.0
Word: Ja, start_time: 135.0, end_time: 135.7
Word: patrzyłem, start_time: 135.7, end_time: 136.1
Word: na, start_time: 136.1, end_time: 136.3
Word: nią, start_time: 136.3, end_time: 136.5
Word: ona, start_time: 136.5, end_time: 137.2
Word: Uśmiechała, start_time: 137.2, end_time: 137.9
Word: się, start_time: 137.9, end_time: 138.0
Word: do, start_time: 138.0, end_time: 138.2
Word: mnie, start_time: 138.2, end_time: 138.5
Word: wreszcie, start_time: 138.5, end_time: 139.3
Word: kiedy, start_time: 139.3, end_time: 139.8
Word: wjechaliśmy, start_time: 139.8, end_time: 140.3
Word: w, start_time: 140.3, end_time: 140.5
Word: ulicę, start_time: 140.5, end_time: 140.9
Word: Paryża, start_time: 140.9, end_time: 141.2
Word: ujęła, start_time: 141.2, end_time: 142.1
Word: mnie, start_time: 142.1, end_time: 142.1
Word: za, start_time: 142.1, end_time: 142.5
Word: rękę, start_time: 142.5, end_time: 142.8
Word: i, start_time: 142.8, end_time: 142.9
Word: cóż, start_time: 142.9, end_time: 143.6
Word: rzekła, start_time: 143.6, end_time: 144.7
Word: więc, start_time: 144.7, end_time: 145.4
Word: tak, start_time: 145.4, end_time: 145.8
Word: odparłem, start_time: 145.8, end_time: 146.7
Word: szlochająca, start_time: 146.7, end_time: 147.3
Word: niech, start_time: 147.3, end_time: 148.3
Word: jej, start_time: 148.3, end_time: 148.6
Word: to, start_time: 148.6, end_time: 148.7
Word: pani, start_time: 148.7, end_time: 149.1
Word: powie, start_time: 149.1, end_time: 149.5
Word: jeśli, start_time: 149.5, end_time: 150.2
Word: pani, start_time: 150.2, end_time: 150.6
Word: chce, start_time: 150.6, end_time: 150.6
Word: to, start_time: 150.6, end_time: 151.6
Word: mówiąc, start_time: 151.6, end_time: 152.0
Word: Zalałem, start_time: 152.0, end_time: 153.0
Word: się, start_time: 153.0, end_time: 153.1
Word: łzami, start_time: 153.1, end_time: 153.6
Word: skoro, start_time: 153.6, end_time: 154.7
Word: po, start_time: 154.7, end_time: 154.8
Word: obiedzie, start_time: 154.8, end_time: 155.2
Word: znaleźliśmy, start_time: 155.2, end_time: 156.1
Word: się, start_time: 156.1, end_time: 156.3
Word: przy, start_time: 156.3, end_time: 156.4
Word: kominku, start_time: 156.4, end_time: 156.9
Word: urzekła, start_time: 156.9, end_time: 157.9
Word: powiedz, start_time: 157.9, end_time: 158.8
Word: mi, start_time: 158.8, end_time: 158.9
Word: pan, start_time: 158.9, end_time: 159.2
Word: czy, start_time: 159.2, end_time: 160.0
Word: ta, start_time: 160.0, end_time: 160.1
Word: cała, start_time: 160.1, end_time: 160.4
Word: sprawa, start_time: 160.4, end_time: 160.6
Word: jest, start_time: 160.6, end_time: 161.1
Word: nieodwołalna, start_time: 161.1, end_time: 162.1
Word: czy, start_time: 162.1, end_time: 163.0
Word: nie, start_time: 163.0, end_time: 163.1
Word: ma, start_time: 163.1, end_time: 163.2
Word: sposobu, start_time: 163.2, end_time: 163.4
Word: niestety, start_time: 163.4, end_time: 164.9
Word: odparłem, start_time: 164.9, end_time: 165.8
Word: nieodwołalną, start_time: 165.8, end_time: 167.3
Word: jest, start_time: 167.3, end_time: 167.7
Word: jedynie, start_time: 167.7, end_time: 168.0
Word: Boleść, start_time: 168.0, end_time: 168.7
Word: która, start_time: 168.7, end_time: 169.5
Word: mnie, start_time: 169.5, end_time: 169.6
Word: zabija, start_time: 169.6, end_time: 170.1
Word: dzieje, start_time: 170.1, end_time: 171.1
Word: moje, start_time: 171.1, end_time: 171.4
Word: zamykają, start_time: 171.4, end_time: 171.9
Word: się, start_time: 171.9, end_time: 172.0
Word: w, start_time: 172.0, end_time: 172.3
Word: niewielu, start_time: 172.3, end_time: 172.7
Word: słowach, start_time: 172.7, end_time: 172.9
Word: nie, start_time: 172.9, end_time: 173.9
Word: mogę, start_time: 173.9, end_time: 174.1
Word: ani, start_time: 174.1, end_time: 174.5
Word: jej, start_time: 174.5, end_time: 174.8
Word: kochać, start_time: 174.8, end_time: 175.2
Word: a, start_time: 175.2, end_time: 175.5
Word: nie, start_time: 175.5, end_time: 176.0
Word: kochać, start_time: 176.0, end_time: 176.3
Word: innej, start_time: 176.3, end_time: 176.9
Word: pani, start_time: 176.9, end_time: 177.8
Word: istnieć, start_time: 177.8, end_time: 178.4
Word: bez, start_time: 178.4, end_time: 178.6
Word: miłości, start_time: 178.6, end_time: 179.3
Transcript: zanurzyła się w fotelu twarz jej przybrała wyrazy współczucia długo zdawała się dymać i zagłębiać w siebie jakby znajdujące oddźwięk we własnym sercu po czyjej zamówiły się utonęła niby we wspomnieniu wyciągnęła rękę zbliżyć się i ja szepnęła i ja także poznałem tożsamo żywe wzruszenie przerwało i ze wszystkich sióstr miłości jedną z najpiękniejszych jest litość trzymałem panią levasseur za rękę usunęła mi się Niemal w ramiona z razu zaczęła gorąco przemawiać w obronie mailowej Bo leżąc ze mną i usprawiedliwiając ją zarazem było mi coraz mocniej co mogłem odpowiedzieć stopniowo zaczęłam mówić o sobie nie dawno temu mówiła człowiek którego kochała porzucił ją poświęciła dla mnie bardzo wiele nad szarpnęła
Confidence: 0.847801148891449
Word: zanurzyła, start_time: 179.9, end_time: 180.7
Word: się, start_time: 180.7, end_time: 180.8
Word: w, start_time: 180.8, end_time: 180.9
Word: fotelu, start_time: 180.9, end_time: 181.5
Word: twarz, start_time: 181.5, end_time: 182.4
Word: jej, start_time: 182.4, end_time: 182.6
Word: przybrała, start_time: 182.6, end_time: 183.1
Word: wyrazy, start_time: 183.1, end_time: 183.5
Word: współczucia, start_time: 183.5, end_time: 184.2
Word: długo, start_time: 184.2, end_time: 185.4
Word: zdawała, start_time: 185.4, end_time: 185.8
Word: się, start_time: 185.8, end_time: 185.9
Word: dymać, start_time: 185.9, end_time: 186.5
Word: i, start_time: 186.5, end_time: 186.8
Word: zagłębiać, start_time: 186.8, end_time: 187.7
Word: w, start_time: 187.7, end_time: 187.8
Word: siebie, start_time: 187.8, end_time: 188.2
Word: jakby, start_time: 188.2, end_time: 188.9
Word: znajdujące, start_time: 188.9, end_time: 189.7
Word: oddźwięk, start_time: 189.7, end_time: 190.5
Word: we, start_time: 190.5, end_time: 190.9
Word: własnym, start_time: 190.9, end_time: 191.3
Word: sercu, start_time: 191.3, end_time: 191.5
Word: po, start_time: 191.5, end_time: 192.0
Word: czyjej, start_time: 192.0, end_time: 192.9
Word: zamówiły, start_time: 192.9, end_time: 193.9
Word: się, start_time: 193.9, end_time: 194.1
Word: utonęła, start_time: 194.1, end_time: 195.2
Word: niby, start_time: 195.2, end_time: 195.6
Word: we, start_time: 195.6, end_time: 195.8
Word: wspomnieniu, start_time: 195.8, end_time: 196.6
Word: wyciągnęła, start_time: 196.6, end_time: 197.7
Word: rękę, start_time: 197.7, end_time: 198.0
Word: zbliżyć, start_time: 198.0, end_time: 198.9
Word: się, start_time: 198.9, end_time: 199.3
Word: i, start_time: 199.3, end_time: 199.5
Word: ja, start_time: 199.5, end_time: 200.4
Word: szepnęła, start_time: 200.4, end_time: 201.6
Word: i, start_time: 201.6, end_time: 201.7
Word: ja, start_time: 201.7, end_time: 202.4
Word: także, start_time: 202.4, end_time: 202.8
Word: poznałem, start_time: 202.8, end_time: 203.5
Word: tożsamo, start_time: 203.5, end_time: 204.2
Word: żywe, start_time: 204.2, end_time: 205.4
Word: wzruszenie, start_time: 205.4, end_time: 206.0
Word: przerwało, start_time: 206.0, end_time: 206.5
Word: i, start_time: 206.5, end_time: 206.6
Word: ze, start_time: 206.6, end_time: 207.6
Word: wszystkich, start_time: 207.6, end_time: 208.1
Word: sióstr, start_time: 208.1, end_time: 208.3
Word: miłości, start_time: 208.3, end_time: 209.2
Word: jedną, start_time: 209.2, end_time: 210.0
Word: z, start_time: 210.0, end_time: 210.1
Word: najpiękniejszych, start_time: 210.1, end_time: 210.4
Word: jest, start_time: 210.4, end_time: 211.2
Word: litość, start_time: 211.2, end_time: 211.8
Word: trzymałem, start_time: 211.8, end_time: 213.2
Word: panią, start_time: 213.2, end_time: 213.4
Word: levasseur, start_time: 213.4, end_time: 213.9
Word: za, start_time: 213.9, end_time: 214.2
Word: rękę, start_time: 214.2, end_time: 214.6
Word: usunęła, start_time: 214.6, end_time: 215.7
Word: mi, start_time: 215.7, end_time: 215.9
Word: się, start_time: 215.9, end_time: 216.1
Word: Niemal, start_time: 216.1, end_time: 216.3
Word: w, start_time: 216.3, end_time: 216.4
Word: ramiona, start_time: 216.4, end_time: 216.9
Word: z, start_time: 216.9, end_time: 217.0
Word: razu, start_time: 217.0, end_time: 218.0
Word: zaczęła, start_time: 218.0, end_time: 218.4
Word: gorąco, start_time: 218.4, end_time: 218.9
Word: przemawiać, start_time: 218.9, end_time: 219.5
Word: w, start_time: 219.5, end_time: 219.7
Word: obronie, start_time: 219.7, end_time: 220.3
Word: mailowej, start_time: 220.3, end_time: 220.9
Word: Bo, start_time: 220.9, end_time: 221.5
Word: leżąc, start_time: 221.5, end_time: 221.9
Word: ze, start_time: 221.9, end_time: 222.1
Word: mną, start_time: 222.1, end_time: 222.4
Word: i, start_time: 222.4, end_time: 222.6
Word: usprawiedliwiając, start_time: 222.6, end_time: 224.0
Word: ją, start_time: 224.0, end_time: 224.2
Word: zarazem, start_time: 224.2, end_time: 224.8
Word: było, start_time: 224.8, end_time: 225.8
Word: mi, start_time: 225.8, end_time: 225.9
Word: coraz, start_time: 225.9, end_time: 226.2
Word: mocniej, start_time: 226.2, end_time: 226.8
Word: co, start_time: 226.8, end_time: 227.5
Word: mogłem, start_time: 227.5, end_time: 227.8
Word: odpowiedzieć, start_time: 227.8, end_time: 228.1
Word: stopniowo, start_time: 228.1, end_time: 229.6
Word: zaczęłam, start_time: 229.6, end_time: 230.5
Word: mówić, start_time: 230.5, end_time: 230.6
Word: o, start_time: 230.6, end_time: 230.9
Word: sobie, start_time: 230.9, end_time: 231.2
Word: nie, start_time: 231.2, end_time: 232.3
Word: dawno, start_time: 232.3, end_time: 232.5
Word: temu, start_time: 232.5, end_time: 232.8
Word: mówiła, start_time: 232.8, end_time: 233.5
Word: człowiek, start_time: 233.5, end_time: 234.4
Word: którego, start_time: 234.4, end_time: 234.9
Word: kochała, start_time: 234.9, end_time: 235.4
Word: porzucił, start_time: 235.4, end_time: 236.1
Word: ją, start_time: 236.1, end_time: 236.3
Word: poświęciła, start_time: 236.3, end_time: 237.5
Word: dla, start_time: 237.5, end_time: 237.6
Word: mnie, start_time: 237.6, end_time: 237.8
Word: bardzo, start_time: 237.8, end_time: 238.1
Word: wiele, start_time: 238.1, end_time: 238.4
Word: nad, start_time: 238.4, end_time: 239.2
Word: szarpnęła, start_time: 239.2, end_time: 239.7
Transcript: gówno swój majątek jak dobrą sławę mąż którego mściwość znała odgrażał się mówiąc płakała Przejąłem się do tego stopnia i Słuchając jej nie dolach zapomniałem o własnych wydalają za mąż niemal przemocą walczyła długo ale nie żałuję niczego chyba straconej miłości Miałem nawet wrażenie iż obwinia się poniekąd że nie umiała zachować serca kochanka i że po trzymała sobie wobec niego zbyt lekko przy sercu trwała przez chwilę zakłopotana i nie ma pani rzekłem to nie przypadek zawiódł mnie dziś do lasku pozwól mi wierzyć że boleści ludzkie są niby zbłąkany siostry ale że istnieje kendyś dobry anioł który kojarzy niekiedy umysłową twe dłonie wyciągające się ku Bogu skoro panią Spotkałem I skoro mnie pani zawołała nie żal
Confidence: 0.9012007117271423
Word: gówno, start_time: 239.8, end_time: 240.2
Word: swój, start_time: 240.2, end_time: 240.5
Word: majątek, start_time: 240.5, end_time: 241.0
Word: jak, start_time: 241.0, end_time: 241.6
Word: dobrą, start_time: 241.6, end_time: 241.9
Word: sławę, start_time: 241.9, end_time: 242.4
Word: mąż, start_time: 242.4, end_time: 243.4
Word: którego, start_time: 243.4, end_time: 244.0
Word: mściwość, start_time: 244.0, end_time: 244.8
Word: znała, start_time: 244.8, end_time: 245.3
Word: odgrażał, start_time: 245.3, end_time: 246.2
Word: się, start_time: 246.2, end_time: 246.3
