Waiting for operation to complete...
Transcript: Ignacy Krasicki satyry część druga pochwała głupstwa A ja mówię że głupstwo niezłym jest podziałem mądrość przecież zaszczytem nie rozumiałem nie wchodzę ja w dysputę rzeczy jest niby jawna maksyma teraźniejsza tak jakoś dawna karze szukać mądrości a głupstwa się chronić umieli zawżdy ludzie od dobrego stronić a że głupstwo jest dobrem Stroni od niego patrz na mędrca petryka głupca wesołego to pryska z twarzy zdrowie tam zapadłe oczy wlecze się chuda mądrość spasły głupstwo to czy A co lepsze A kto głupi mądrością jest dumny a co gorsza kto mądry że mniej rozumny nasz pan Paweł chodzi w głupstw Jedni swoje postradał skoro wszedł wszystkich zgłoszeń Michała przegadał Michała cowiek z księgą Travis
Confidence: 0.8521316647529602
Word: Ignacy, start_time: 0.0, end_time: 1.1
Word: żwawo, start_time: 64.9, end_time: 65.4
Word: i, start_time: 65.4, end_time: 65.4
Word: głośno, start_time: 65.4, end_time: 66.0
Word: więc, start_time: 66.0, end_time: 66.3
Word: go, start_time: 66.3, end_time: 66.5
Word: zgraja, start_time: 66.5, end_time: 67.0
Word: słucha, start_time: 67.0, end_time: 67.5
Word: zmiłuje, start_time: 67.5, end_time: 68.5
Word: się, start_time: 68.5, end_time: 68.7
Word: na, start_time: 68.7, end_time: 68.8
Word: koniec, start_time: 68.8, end_time: 69.2
Word: przecie, start_time: 69.2, end_time: 69.9
Word: udobruchać, start_time: 69.9, end_time: 70.8
Word: zamówić, start_time: 70.8, end_time: 71.5
Word: Michałowi, start_time: 71.5, end_time: 72.3
Word: który, start_time: 72.3, end_time: 72.7
Word: w, start_time: 72.7, end_time: 72.7
Word: koncie, start_time: 72.7, end_time: 73.1
Word: wzdycha, start_time: 73.1, end_time: 73.8
Word: zaczyna, start_time: 73.8, end_time: 74.7
Word: dobrze, start_time: 74.7, end_time: 75.1
Word: mówi, start_time: 75.1, end_time: 75.6
Word: ale, start_time: 75.6, end_time: 76.0
Word: mówi, start_time: 76.0, end_time: 76.1
Word: Zdzicha, start_time: 76.1, end_time: 76.9
Word: aż, start_time: 76.9, end_time: 77.7
Word: śmiech, start_time: 77.7, end_time: 78.3
Word: co, start_time: 78.3, end_time: 78.5
Word: go, start_time: 78.5, end_time: 78.6
Word: słuchali, start_time: 78.6, end_time: 79.1
Word: więc, start_time: 79.1, end_time: 79.9
Word: milczy, start_time: 79.9, end_time: 80.6
Word: zlepiony, start_time: 80.6, end_time: 81.4
Word: dopiero, start_time: 81.4, end_time: 82.4
Word: z, start_time: 82.4, end_time: 82.5
Word: tym, start_time: 82.5, end_time: 82.7
Word: triumfem, start_time: 82.7, end_time: 83.5
Word: głupiec, start_time: 83.5, end_time: 84.0
Word: uwielbiony, start_time: 84.0, end_time: 84.7
Word: Boże, start_time: 84.7, end_time: 85.3
Word: bredzi, start_time: 85.3, end_time: 86.2
Word: decyduje, start_time: 86.2, end_time: 87.0
Word: awz, start_time: 87.0, end_time: 87.5
Word: Graj, start_time: 87.5, end_time: 87.9
Word: nacisku, start_time: 87.9, end_time: 88.5
Word: odbiera, start_time: 88.5, end_time: 89.4
Word: plus, start_time: 89.4, end_time: 89.9
Word: mądrości, start_time: 89.9, end_time: 90.7
Word: i, start_time: 90.7, end_time: 90.8
Word: masła, start_time: 90.8, end_time: 91.4
Word: we, start_time: 91.4, end_time: 91.5
Word: wózku, start_time: 91.5, end_time: 92.0
Word: ale, start_time: 92.0, end_time: 93.3
Word: Rzeczesz, start_time: 93.3, end_time: 94.4
Word: pan, start_time: 94.4, end_time: 95.1
Word: Paweł, start_time: 95.1, end_time: 95.5
Word: nie, start_time: 95.5, end_time: 95.8
Word: próbuje, start_time: 95.8, end_time: 96.4
Word: rzeczy, start_time: 96.4, end_time: 96.8
Word: że, start_time: 96.8, end_time: 97.4
Word: czasem, start_time: 97.4, end_time: 97.7
Word: przykład, start_time: 97.7, end_time: 98.3
Word: 1, start_time: 98.3, end_time: 98.7
Word: doświadczeniu, start_time: 98.7, end_time: 99.4
Word: przeczy, start_time: 99.4, end_time: 100.0
Word: nie, start_time: 100.0, end_time: 100.9
Word: idzie, start_time: 100.9, end_time: 101.3
Word: żeby, start_time: 101.3, end_time: 101.6
Word: zawżdy, start_time: 101.6, end_time: 102.2
Word: podobne, start_time: 102.2, end_time: 102.8
Word: bywały, start_time: 102.8, end_time: 103.3
Word: prawda, start_time: 103.3, end_time: 104.5
Word: Ale, start_time: 104.5, end_time: 104.9
Word: w, start_time: 104.9, end_time: 105.0
Word: tej, start_time: 105.0, end_time: 105.2
Word: mierze, start_time: 105.2, end_time: 105.5
Word: dowód, start_time: 105.5, end_time: 106.2
Word: okazały, start_time: 106.2, end_time: 106.9
Word: Pawłów, start_time: 106.9, end_time: 107.7
Word: jest, start_time: 107.7, end_time: 107.9
Word: tysiącami, start_time: 107.9, end_time: 108.7
Word: azatki, start_time: 108.7, end_time: 109.5
Word: w, start_time: 109.5, end_time: 109.6
Word: złym, start_time: 109.6, end_time: 110.0
Word: stanie, start_time: 110.0, end_time: 110.2
Word: każdy, start_time: 110.2, end_time: 111.5
Word: w, start_time: 111.5, end_time: 111.6
Word: podobnym, start_time: 111.6, end_time: 112.2
Word: sobie, start_time: 112.2, end_time: 112.6
Word: ma, start_time: 112.6, end_time: 112.8
Word: upodobanie, start_time: 112.8, end_time: 113.6
Word: więc, start_time: 113.6, end_time: 114.2
Word: głupi, start_time: 114.2, end_time: 114.5
Word: prędko, start_time: 114.5, end_time: 115.1
Word: znajdzie, start_time: 115.1, end_time: 115.6
Word: Komu, start_time: 115.6, end_time: 115.9
Word: się, start_time: 115.9, end_time: 116.0
Word: podoba, start_time: 116.0, end_time: 116.2
Word: mędrzec, start_time: 116.2, end_time: 117.5
Word: wieku, start_time: 117.5, end_time: 118.1
Word: Okrasa, start_time: 118.1, end_time: 118.6
Word: i, start_time: 118.6, end_time: 118.7
Word: kraju, start_time: 118.7, end_time: 119.1
Word: ozdoba, start_time: 119.1, end_time: 119.7
Transcript: laur ma prawda ale ten nie grzeje mi to czy głupstwo go Nie nęka zazdrość w koncie mruczy pół mędrców rodzaj zjadły z bliska i z daleka gdy nie może ukąsić jak szczeka tak szczeka sroga bitwa A o co O liść lub kadzidła Bogdaj to w bractwie głupich tam szczęścia prawidła tam korzyści tam rozkosz coraz z Żywca z wiekiem każdy content bo czuję że jest wielkim człowiekiem fraszka sława Na potem co teraz to moje o Pawle niech Ogłoszę uwielbienie twoje pozwól śmieje się wielki śmieje się i wieży a że szczodrym wydziałem łaski swoje mierzy za to że my winny jemu szacunek oznaczył lekkim głowy skinieniem obdarzyć mnie raczył tak Jowiszu Homera utwierdzam wyroki choć stopień Uwielbienia posiada wysoki zniża
Confidence: 0.8493068814277649
Word: laur, start_time: 119.9, end_time: 120.5
Word: ma, start_time: 120.5, end_time: 120.7
Word: prawda, start_time: 120.7, end_time: 121.5
Word: ale, start_time: 121.5, end_time: 121.9
Word: ten, start_time: 121.9, end_time: 122.2
Word: nie, start_time: 122.2, end_time: 122.4
Word: grzeje, start_time: 122.4, end_time: 123.0
Word: mi, start_time: 123.0, end_time: 123.3
Word: to, start_time: 123.3, end_time: 123.5
Word: czy, start_time: 123.5, end_time: 123.8
Word: głupstwo, start_time: 123.8, end_time: 124.5
Word: go, start_time: 124.5, end_time: 124.9
Word: Nie, start_time: 124.9, end_time: 125.4
Word: nęka, start_time: 125.4, end_time: 125.9
Word: zazdrość, start_time: 125.9, end_time: 126.8
Word: w, start_time: 126.8, end_time: 126.9
Word: koncie, start_time: 126.9, end_time: 127.2
Word: mruczy, start_time: 127.2, end_time: 127.8
Word: pół, start_time: 127.8, end_time: 128.8
Word: mędrców, start_time: 128.8, end_time: 129.3
Word: rodzaj, start_time: 129.3, end_time: 129.9
Word: zjadły, start_time: 129.9, end_time: 130.4
Word: z, start_time: 130.4, end_time: 130.6
Word: bliska, start_time: 130.6, end_time: 131.3
Word: i, start_time: 131.3, end_time: 131.4
Word: z, start_time: 131.4, end_time: 131.5
Word: daleka, start_time: 131.5, end_time: 131.9
Word: gdy, start_time: 131.9, end_time: 132.5
Word: nie, start_time: 132.5, end_time: 132.7
Word: może, start_time: 132.7, end_time: 132.9
Word: ukąsić, start_time: 132.9, end_time: 133.2
Word: jak, start_time: 133.2, end_time: 133.8
Word: szczeka, start_time: 133.8, end_time: 134.3
Word: tak, start_time: 134.3, end_time: 134.6
Word: szczeka, start_time: 134.6, end_time: 135.1
Word: sroga, start_time: 135.1, end_time: 136.1
Word: bitwa, start_time: 136.1, end_time: 136.6
Word: A, start_time: 136.6, end_time: 136.7
Word: o, start_time: 136.7, end_time: 136.9
Word: co, start_time: 136.9, end_time: 137.2
Word: O, start_time: 137.2, end_time: 137.4
Word: liść, start_time: 137.4, end_time: 138.1
Word: lub, start_time: 138.1, end_time: 138.3
Word: kadzidła, start_time: 138.3, end_time: 138.9
Word: Bogdaj, start_time: 138.9, end_time: 140.0
Word: to, start_time: 140.0, end_time: 140.1
Word: w, start_time: 140.1, end_time: 140.2
Word: bractwie, start_time: 140.2, end_time: 140.5
Word: głupich, start_time: 140.5, end_time: 141.4
Word: tam, start_time: 141.4, end_time: 141.9
Word: szczęścia, start_time: 141.9, end_time: 142.6
Word: prawidła, start_time: 142.6, end_time: 143.2
Word: tam, start_time: 143.2, end_time: 143.8
Word: korzyści, start_time: 143.8, end_time: 144.4
Word: tam, start_time: 144.4, end_time: 144.6
Word: rozkosz, start_time: 144.6, end_time: 145.2
Word: coraz, start_time: 145.2, end_time: 145.7
Word: z, start_time: 145.7, end_time: 145.8
Word: Żywca, start_time: 145.8, end_time: 146.3
Word: z, start_time: 146.3, end_time: 146.4
Word: wiekiem, start_time: 146.4, end_time: 146.8
Word: każdy, start_time: 146.8, end_time: 147.8
Word: content, start_time: 147.8, end_time: 148.5
Word: bo, start_time: 148.5, end_time: 148.7
Word: czuję, start_time: 148.7, end_time: 149.0
Word: że, start_time: 149.0, end_time: 149.1
Word: jest, start_time: 149.1, end_time: 149.3
Word: wielkim, start_time: 149.3, end_time: 149.8
Word: człowiekiem, start_time: 149.8, end_time: 150.0
Word: fraszka, start_time: 150.0, end_time: 151.5
Word: sława, start_time: 151.5, end_time: 151.9
Word: Na, start_time: 151.9, end_time: 152.0
Word: potem, start_time: 152.0, end_time: 152.5
Word: co, start_time: 152.5, end_time: 152.6
Word: teraz, start_time: 152.6, end_time: 153.0
Word: to, start_time: 153.0, end_time: 153.2
Word: moje, start_time: 153.2, end_time: 153.6
Word: o, start_time: 153.6, end_time: 153.7
Word: Pawle, start_time: 153.7, end_time: 155.1
Word: niech, start_time: 155.1, end_time: 155.3
Word: Ogłoszę, start_time: 155.3, end_time: 156.0
Word: uwielbienie, start_time: 156.0, end_time: 156.8
Word: twoje, start_time: 156.8, end_time: 157.2
Word: pozwól, start_time: 157.2, end_time: 158.4
Word: śmieje, start_time: 158.4, end_time: 159.2
Word: się, start_time: 159.2, end_time: 159.5
Word: wielki, start_time: 159.5, end_time: 160.9
Word: śmieje, start_time: 160.9, end_time: 162.1
Word: się, start_time: 162.1, end_time: 162.3
Word: i, start_time: 162.3, end_time: 162.4
Word: wieży, start_time: 162.4, end_time: 162.9
Word: a, start_time: 162.9, end_time: 163.0
Word: że, start_time: 163.0, end_time: 163.6
Word: szczodrym, start_time: 163.6, end_time: 164.2
Word: wydziałem, start_time: 164.2, end_time: 164.6
Word: łaski, start_time: 164.6, end_time: 165.2
Word: swoje, start_time: 165.2, end_time: 165.6
Word: mierzy, start_time: 165.6, end_time: 166.0
Word: za, start_time: 166.0, end_time: 166.7
Word: to, start_time: 166.7, end_time: 166.8
Word: że, start_time: 166.8, end_time: 166.9
Word: my, start_time: 166.9, end_time: 167.0
Word: winny, start_time: 167.0, end_time: 167.5
Word: jemu, start_time: 167.5, end_time: 167.8
Word: szacunek, start_time: 167.8, end_time: 168.5
Word: oznaczył, start_time: 168.5, end_time: 169.1
Word: lekkim, start_time: 169.1, end_time: 170.0
Word: głowy, start_time: 170.0, end_time: 170.4
Word: skinieniem, start_time: 170.4, end_time: 171.1
Word: obdarzyć, start_time: 171.1, end_time: 171.7
Word: mnie, start_time: 171.7, end_time: 172.0
Word: raczył, start_time: 172.0, end_time: 172.4
Word: tak, start_time: 172.4, end_time: 173.3
Word: Jowiszu, start_time: 173.3, end_time: 173.9
Word: Homera, start_time: 173.9, end_time: 174.4
Word: utwierdzam, start_time: 174.4, end_time: 175.1
Word: wyroki, start_time: 175.1, end_time: 175.7
Word: choć, start_time: 175.7, end_time: 176.7
Word: stopień, start_time: 176.7, end_time: 177.3
Word: Uwielbienia, start_time: 177.3, end_time: 177.9
Word: posiada, start_time: 177.9, end_time: 178.4
Word: wysoki, start_time: 178.4, end_time: 178.9
Word: zniża, start_time: 178.9, end_time: 179.8
Transcript: czasem Paweł kiedy tego godni Jurgiel palacze autorowie głodni ci których nieznana wsadzeniu rzetelność gotowa za grosz patent dać na nieśmiertelność a przypisując działu temu co druk płaci pieniężnym bohaterem kronika bogaci indy perseidy Party baktriany zwyciężył Aleksander więcej zawołany nasz mecenas bohater z działami do kazał zapłacił szczodrobliwy dawne dzieje zmazał On sam sławy posiadacza prawem dziedzicznym bo się przodków szeregiem zastrzegając licznym pomimo niesieckiego sławny antena ty stryjeczne i cioteczne licząc majestatu tam gdzie słońce zapada gdzie powstaje Zorza sławny z dzieł z krwi z talentów od morza do morza co Drugi głosi to prawda od czegoś by służył płaci on wielkim mężem w czym się świat zadłużył
Confidence: 0.8512808084487915
Word: czasem, start_time: 179.9, end_time: 180.3
Word: Paweł, start_time: 180.3, end_time: 180.8
Word: kiedy, start_time: 180.8, end_time: 181.1
Word: tego, start_time: 181.1, end_time: 181.3
Word: godni, start_time: 181.3, end_time: 181.9
Word: Jurgiel, start_time: 181.9, end_time: 182.7
Word: palacze, start_time: 182.7, end_time: 183.7
Word: autorowie, start_time: 183.7, end_time: 184.3
Word: głodni, start_time: 184.3, end_time: 184.8
Word: ci, start_time: 184.8, end_time: 185.5
Word: których, start_time: 185.5, end_time: 185.9
Word: nieznana, start_time: 185.9, end_time: 186.8
Word: wsadzeniu, start_time: 186.8, end_time: 187.4
Word: rzetelność, start_time: 187.4, end_time: 188.2
Word: gotowa, start_time: 188.2, end_time: 189.2
Word: za, start_time: 189.2, end_time: 189.3
Word: grosz, start_time: 189.3, end_time: 189.7
Word: patent, start_time: 189.7, end_time: 190.2
Word: dać, start_time: 190.2, end_time: 190.5
Word: na, start_time: 190.5, end_time: 190.7
Word: nieśmiertelność, start_time: 190.7, end_time: 191.5
Word: a, start_time: 191.5, end_time: 191.8
Word: przypisując, start_time: 191.8, end_time: 193.1
Word: działu, start_time: 193.1, end_time: 193.5
Word: temu, start_time: 193.5, end_time: 193.9
Word: co, start_time: 193.9, end_time: 194.1
Word: druk, start_time: 194.1, end_time: 194.5
Word: płaci, start_time: 194.5, end_time: 195.0
Word: pieniężnym, start_time: 195.0, end_time: 196.2
Word: bohaterem, start_time: 196.2, end_time: 196.8
Word: kronika, start_time: 196.8, end_time: 197.4
Word: bogaci, start_time: 197.4, end_time: 198.0
Word: indy, start_time: 198.0, end_time: 199.2
Word: perseidy, start_time: 199.2, end_time: 200.4
Word: Party, start_time: 200.4, end_time: 201.0
Word: baktriany, start_time: 201.0, end_time: 201.9
Word: zwyciężył, start_time: 201.9, end_time: 202.9
Word: Aleksander, start_time: 202.9, end_time: 203.7
Word: więcej, start_time: 203.7, end_time: 204.6
Word: zawołany, start_time: 204.6, end_time: 205.2
Word: nasz, start_time: 205.2, end_time: 205.7
Word: mecenas, start_time: 205.7, end_time: 206.4
Word: bohater, start_time: 206.4, end_time: 206.9
Word: z, start_time: 206.9, end_time: 207.0
Word: działami, start_time: 207.0, end_time: 207.4
Word: do, start_time: 207.4, end_time: 207.6
Word: kazał, start_time: 207.6, end_time: 208.1
Word: zapłacił, start_time: 208.1, end_time: 209.0
Word: szczodrobliwy, start_time: 209.0, end_time: 209.8
Word: dawne, start_time: 209.8, end_time: 210.2
Word: dzieje, start_time: 210.2, end_time: 210.5
Word: zmazał, start_time: 210.5, end_time: 211.2
Word: On, start_time: 211.2, end_time: 213.0
Word: sam, start_time: 213.0, end_time: 213.4
Word: sławy, start_time: 213.4, end_time: 213.9
Word: posiadacza, start_time: 213.9, end_time: 214.5
Word: prawem, start_time: 214.5, end_time: 215.2
Word: dziedzicznym, start_time: 215.2, end_time: 215.9
Word: bo, start_time: 215.9, end_time: 216.3
Word: się, start_time: 216.3, end_time: 216.4
Word: przodków, start_time: 216.4, end_time: 216.9
Word: szeregiem, start_time: 216.9, end_time: 217.3
Word: zastrzegając, start_time: 217.3, end_time: 218.1
Word: licznym, start_time: 218.1, end_time: 218.7
Word: pomimo, start_time: 218.7, end_time: 219.3
Word: niesieckiego, start_time: 219.3, end_time: 219.9
Word: sławny, start_time: 219.9, end_time: 220.8
Word: antena, start_time: 220.8, end_time: 221.4
Word: ty, start_time: 221.4, end_time: 221.6
Word: stryjeczne, start_time: 221.6, end_time: 222.7
Word: i, start_time: 222.7, end_time: 222.8
Word: cioteczne, start_time: 222.8, end_time: 223.4
Word: licząc, start_time: 223.4, end_time: 223.8
Word: majestatu, start_time: 223.8, end_time: 224.5
Word: tam, start_time: 224.5, end_time: 225.1
Word: gdzie, start_time: 225.1, end_time: 225.3
Word: słońce, start_time: 225.3, end_time: 225.7
Word: zapada, start_time: 225.7, end_time: 226.3
Word: gdzie, start_time: 226.3, end_time: 226.5
Word: powstaje, start_time: 226.5, end_time: 227.0
Word: Zorza, start_time: 227.0, end_time: 227.3
Word: sławny, start_time: 227.3, end_time: 228.4
Word: z, start_time: 228.4, end_time: 228.5
Word: dzieł, start_time: 228.5, end_time: 228.9
Word: z, start_time: 228.9, end_time: 229.0
Word: krwi, start_time: 229.0, end_time: 229.5
Word: z, start_time: 229.5, end_time: 229.8
Word: talentów, start_time: 229.8, end_time: 230.5
Word: od, start_time: 230.5, end_time: 230.7
Word: morza, start_time: 230.7, end_time: 231.1
Word: do, start_time: 231.1, end_time: 231.3
Word: morza, start_time: 231.3, end_time: 231.3
Word: co, start_time: 231.3, end_time: 232.7
Word: Drugi, start_time: 232.7, end_time: 233.2
Word: głosi, start_time: 233.2, end_time: 233.7
Word: to, start_time: 233.7, end_time: 233.9
Word: prawda, start_time: 233.9, end_time: 234.4
Word: od, start_time: 234.4, end_time: 234.8
Word: czegoś, start_time: 234.8, end_time: 235.2
Word: by, start_time: 235.2, end_time: 235.3
Word: służył, start_time: 235.3, end_time: 235.8
Word: płaci, start_time: 235.8, end_time: 236.7
Word: on, start_time: 236.7, end_time: 236.8
Word: wielkim, start_time: 236.8, end_time: 237.2
Word: mężem, start_time: 237.2, end_time: 237.8
Word: w, start_time: 237.8, end_time: 237.9
Word: czym, start_time: 237.9, end_time: 238.1
Word: się, start_time: 238.1, end_time: 238.2
Word: świat, start_time: 238.2, end_time: 238.6
Word: zadłużył, start_time: 238.6, end_time: 239.2
Transcript: płaci słabo ale z ciebie wszystko w świecie płaci głupi możny głodnego gdy mędrca bogaci staje się jeszcze większym i mniejszym nad niego posłowie cóż nad zdrowie jest pożądanego a może i przed sławą to dobro jedyne cóż potem w życiu nie zdrów że po śmierci słynne co mi po dobrym imieniu gdy użyć nie mogę co po wszystkim gdy słabość wznieca śmierci trwogę tam Candy zdrowia nie masz jaki zysk powagi rycerstwo krótsze życie mądrość zmysły słabi praca siły wnętrza skrętność zbyt zaprząta wszędzie gorycz w pośrodku korzyści się plątać Zgoła w zysku bez zdrowia mu się myszko dawać jakże siły utrzymać Jak czerstwość zachować próżno krzyczy Hipokrates próżno Galen szepta głupstwa głupstwa o bracia jedyna recepta skarbie nie dość
Confidence: 0.9699143171310425
Word: płaci, start_time: 239.8, end_time: 240.2
Word: słabo, start_time: 240.2, end_time: 240.6
Word: ale, start_time: 240.6, end_time: 241.0
Word: z, start_time: 241.0, end_time: 241.1
Word: ciebie, start_time: 241.1, end_time: 241.3
Word: wszystko, start_time: 241.3, end_time: 241.8
