Waiting for operation to complete...
Transcript: Jan Kochanowski Treny Tren 4 zgwałciła nie pobożna śmierci oczy moje żebym widział umierając miłe dzieci swoje widziałem kiedyś trzęsła owoc niedojrzały a rodzicom nieszczęsnym serce się kraja wy nigdy żeby ona była bez wielkich żałości mojej umrzeć nie mogła nigdy bez ciężkości i serdecznego bólu w którymkolwiek lecie mnie by smutnego była od biegła na świecie ale ja już z jej śmierci nigdy żałości nigdy smutniejszy nie mógł być Anity z kliszy a ona by był Bóg chciał dłuższym wiekiem swoim siła pociech przemnożyć mogła o czym moim a przynajmniej tymczasem mogłem był odprawić wiek
Confidence: 0.881540060043335
Word: Jan, start_time: 0.2, end_time: 0.9
Word: ja, start_time: 40.1, end_time: 40.5
Word: już, start_time: 40.5, end_time: 40.7
Word: z, start_time: 40.7, end_time: 40.8
Word: jej, start_time: 40.8, end_time: 41.1
Word: śmierci, start_time: 41.1, end_time: 41.6
Word: nigdy, start_time: 41.6, end_time: 42.1
Word: żałości, start_time: 42.1, end_time: 42.7
Word: nigdy, start_time: 42.7, end_time: 43.6
Word: smutniejszy, start_time: 43.6, end_time: 44.6
Word: nie, start_time: 44.6, end_time: 45.0
Word: mógł, start_time: 45.0, end_time: 45.3
Word: być, start_time: 45.3, end_time: 45.5
Word: Anity, start_time: 45.5, end_time: 46.4
Word: z, start_time: 46.4, end_time: 46.5
Word: kliszy, start_time: 46.5, end_time: 47.0
Word: a, start_time: 47.0, end_time: 47.1
Word: ona, start_time: 47.1, end_time: 49.3
Word: by, start_time: 49.3, end_time: 50.2
Word: był, start_time: 50.2, end_time: 50.5
Word: Bóg, start_time: 50.5, end_time: 50.7
Word: chciał, start_time: 50.7, end_time: 51.0
Word: dłuższym, start_time: 51.0, end_time: 52.4
Word: wiekiem, start_time: 52.4, end_time: 52.8
Word: swoim, start_time: 52.8, end_time: 53.2
Word: siła, start_time: 53.2, end_time: 53.9
Word: pociech, start_time: 53.9, end_time: 54.4
Word: przemnożyć, start_time: 54.4, end_time: 55.0
Word: mogła, start_time: 55.0, end_time: 55.4
Word: o, start_time: 55.4, end_time: 55.5
Word: czym, start_time: 55.5, end_time: 55.8
Word: moim, start_time: 55.8, end_time: 56.2
Word: a, start_time: 56.2, end_time: 56.3
Word: przynajmniej, start_time: 56.3, end_time: 57.7
Word: tymczasem, start_time: 57.7, end_time: 58.6
Word: mogłem, start_time: 58.6, end_time: 59.0
Word: był, start_time: 59.0, end_time: 59.1
Word: odprawić, start_time: 59.1, end_time: 59.8
Word: wiek, start_time: 59.8, end_time: 60.1
Transcript: twój i Persefonie ostatniej się stawić nie uczył przy sercu tak wielkiej żałości której równianie widzę w tej to śmiertelności Nie dziękuję nie obie że na martwe ciała swoich na mniejszych dziadek patrząc skamieniała
Confidence: 0.8938642740249634
Word: twój, start_time: 60.2, end_time: 60.4
Word: i, start_time: 60.4, end_time: 60.6
Word: Persefonie, start_time: 60.6, end_time: 61.6
Word: ostatniej, start_time: 61.6, end_time: 62.2
Word: się, start_time: 62.2, end_time: 62.4
Word: stawić, start_time: 62.4, end_time: 62.8
Word: nie, start_time: 62.8, end_time: 63.0
Word: uczył, start_time: 63.0, end_time: 63.3
Word: przy, start_time: 63.3, end_time: 63.5
Word: sercu, start_time: 63.5, end_time: 64.0
Word: tak, start_time: 64.0, end_time: 64.4
Word: wielkiej, start_time: 64.4, end_time: 65.2
Word: żałości, start_time: 65.2, end_time: 65.8
Word: której, start_time: 65.8, end_time: 67.4
Word: równianie, start_time: 67.4, end_time: 68.3
Word: widzę, start_time: 68.3, end_time: 68.6
Word: w, start_time: 68.6, end_time: 68.8
Word: tej, start_time: 68.8, end_time: 69.1
Word: to, start_time: 69.1, end_time: 69.5
Word: śmiertelności, start_time: 69.5, end_time: 70.5
Word: Nie, start_time: 70.5, end_time: 74.0
Word: dziękuję, start_time: 74.0, end_time: 74.4
Word: nie, start_time: 74.4, end_time: 74.5
Word: obie, start_time: 74.5, end_time: 75.0
Word: że, start_time: 75.0, end_time: 75.9
Word: na, start_time: 75.9, end_time: 76.0
Word: martwe, start_time: 76.0, end_time: 76.5
Word: ciała, start_time: 76.5, end_time: 76.9
Word: swoich, start_time: 76.9, end_time: 77.4
Word: na, start_time: 77.4, end_time: 77.5
Word: mniejszych, start_time: 77.5, end_time: 78.0
Word: dziadek, start_time: 78.0, end_time: 78.4
Word: patrząc, start_time: 78.4, end_time: 79.0
Word: skamieniała, start_time: 79.0, end_time: 81.1
