Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści Wilk i owce
Confidence: 0.9785357713699341
Word: Ignacy, start_time: 0.0, end_time: 0.9
Word: podnosić, start_time: 50.6, end_time: 50.9
Word: drożej, start_time: 50.9, end_time: 52.6
Word: się, start_time: 52.6, end_time: 52.8
Word: Wilk, start_time: 52.8, end_time: 53.2
Word: na, start_time: 53.2, end_time: 53.4
Word: koniec, start_time: 53.4, end_time: 53.8
Word: udało, start_time: 53.8, end_time: 54.6
Word: im, start_time: 54.6, end_time: 55.0
Word: się, start_time: 55.0, end_time: 55.1
Word: uprosić, start_time: 55.1, end_time: 55.7
Word: wzięły, start_time: 55.7, end_time: 57.4
Word: się, start_time: 57.4, end_time: 57.6
Word: więcej, start_time: 57.6, end_time: 58.2
Word: roboty, start_time: 58.2, end_time: 58.5
Word: i, start_time: 58.5, end_time: 58.9
Word: tak, start_time: 58.9, end_time: 59.8
Word: pracowały, start_time: 59.8, end_time: 60.6
Word: że, start_time: 60.6, end_time: 61.0
Word: go, start_time: 61.0, end_time: 61.1
Word: z, start_time: 61.1, end_time: 61.2
Word: samego, start_time: 61.2, end_time: 62.0
Word: jamy, start_time: 62.0, end_time: 62.7
Word: wydostały, start_time: 62.7, end_time: 63.4
Word: wyszedł, start_time: 63.4, end_time: 64.7
Word: a, start_time: 64.7, end_time: 64.8
Word: zawdzięczają, start_time: 64.8, end_time: 66.3
Word: nierozumna, start_time: 66.3, end_time: 67.6
Word: i, start_time: 67.6, end_time: 67.7
Word: kupię, start_time: 67.7, end_time: 68.1
Transcript:  pojadł pogryzł podusie wszystkie owce głupie
Confidence: 0.797457754611969
Word: pojadł, start_time: 68.5, end_time: 69.2
Word: pogryzł, start_time: 69.2, end_time: 70.1
Word: podusie, start_time: 70.1, end_time: 71.1
Word: wszystkie, start_time: 71.1, end_time: 71.9
Word: owce, start_time: 71.9, end_time: 72.5
Word: głupie, start_time: 72.5, end_time: 73.0
