Waiting for operation to complete...
Transcript: rozdział piąty jednego dnia wszedł do jej domu ujrzałem otwarty mały pokoik który Brygida nazywała swoją modlitewne w istocie był tam za cały sprzęt jedynie klęcznik oraz ołtarzyk na nim krzyż i parę doniczek z kwiatami ściany firanki wszystko było białe jak śnieg Brygida zamykała się tam niekiedy Ale od czasu jak żyliśmy z sobą rzadko uchylił drzwi i ujrzałem ją siedzącą na ziemi pośród porzuconych kwiatów trzymała w ręku wianuszek mówi Ty jakby z całych sił i kruszywa go w palcach co ty robisz spytałem zadrżała i podniosła się to nic odparła odc dziecinna zabawka dawny wianuszek z róż który zwiądł w tej modlitewnik Dawno już temu zawiesiłem go tutaj przyszłam aby zmienić kwiaty głos jej Drżał zdawało się bliska
Confidence: 0.8889657258987427
Word: rozdział, start_time: 0.0, end_time: 1.4
Word: sił, start_time: 37.2, end_time: 37.3
Word: i, start_time: 37.3, end_time: 37.6
Word: kruszywa, start_time: 37.6, end_time: 38.5
Word: go, start_time: 38.5, end_time: 38.6
Word: w, start_time: 38.6, end_time: 38.7
Word: palcach, start_time: 38.7, end_time: 39.2
Word: co, start_time: 39.2, end_time: 40.1
Word: ty, start_time: 40.1, end_time: 40.2
Word: robisz, start_time: 40.2, end_time: 40.6
Word: spytałem, start_time: 40.6, end_time: 41.2
Word: zadrżała, start_time: 41.2, end_time: 42.5
Word: i, start_time: 42.5, end_time: 42.6
Word: podniosła, start_time: 42.6, end_time: 43.4
Word: się, start_time: 43.4, end_time: 43.4
Word: to, start_time: 43.4, end_time: 44.3
Word: nic, start_time: 44.3, end_time: 44.5
Word: odparła, start_time: 44.5, end_time: 45.3
Word: odc, start_time: 45.3, end_time: 46.2
Word: dziecinna, start_time: 46.2, end_time: 46.8
Word: zabawka, start_time: 46.8, end_time: 47.3
Word: dawny, start_time: 47.3, end_time: 48.5
Word: wianuszek, start_time: 48.5, end_time: 48.9
Word: z, start_time: 48.9, end_time: 49.0
Word: róż, start_time: 49.0, end_time: 49.3
Word: który, start_time: 49.3, end_time: 50.2
Word: zwiądł, start_time: 50.2, end_time: 50.7
Word: w, start_time: 50.7, end_time: 50.9
Word: tej, start_time: 50.9, end_time: 51.1
Word: modlitewnik, start_time: 51.1, end_time: 51.9
Word: Dawno, start_time: 51.9, end_time: 52.9
Word: już, start_time: 52.9, end_time: 53.0
Word: temu, start_time: 53.0, end_time: 53.3
Word: zawiesiłem, start_time: 53.3, end_time: 53.9
Word: go, start_time: 53.9, end_time: 54.0
Word: tutaj, start_time: 54.0, end_time: 54.3
Word: przyszłam, start_time: 54.3, end_time: 55.5
Word: aby, start_time: 55.5, end_time: 55.9
Word: zmienić, start_time: 55.9, end_time: 56.3
Word: kwiaty, start_time: 56.3, end_time: 56.7
Word: głos, start_time: 56.7, end_time: 57.7
Word: jej, start_time: 57.7, end_time: 58.0
Word: Drżał, start_time: 58.0, end_time: 58.4
Word: zdawało, start_time: 58.4, end_time: 59.4
Word: się, start_time: 59.4, end_time: 59.4
Word: bliska, start_time: 59.4, end_time: 59.9
Transcript: omdlenia Przypomniałem sobie miano Brygidy róży które niegdyś dawano jej we wsi spytałem czy przypadkiem Kwiaty które kruszy to nie umie nic dziewiczej cnoty nie odpadła blednąć tak wykrzyknął m na mundurze daj mi te szczątki zebrałem je I złożyłem na ołtarzu po czym stałem nie my z oczyma utkwiony Mister resztki Czyż niesłusznie uczyniłem rzekła gdyby to był mój wieniec iż zdjęłam go ze ściany gdzie wisiał tak długo na co te strzępy Brygidy róży nie ma już na świecie tak samo jak róż od której wzięła miano wyszła usłyszałem szloch i drzwi zamknęły się za mną padłem na kolana na Kamiennej posadzce Iza płakałem gorzko skoro udałem się za Brygidą siedziała przy stole obiad był gotów czekała na mnie Zająłem w milczeniu miejsce i nie było mowy
Confidence: 0.8647920489311218
Word: omdlenia, start_time: 59.9, end_time: 60.4
Word: Przypomniałem, start_time: 60.4, end_time: 61.4
Word: sobie, start_time: 61.4, end_time: 61.5
Word: miano, start_time: 61.5, end_time: 62.0
Word: Brygidy, start_time: 62.0, end_time: 62.7
Word: róży, start_time: 62.7, end_time: 63.3
Word: które, start_time: 63.3, end_time: 64.0
Word: niegdyś, start_time: 64.0, end_time: 64.2
Word: dawano, start_time: 64.2, end_time: 64.7
Word: jej, start_time: 64.7, end_time: 64.9
Word: we, start_time: 64.9, end_time: 65.0
Word: wsi, start_time: 65.0, end_time: 65.4
Word: spytałem, start_time: 65.4, end_time: 66.7
Word: czy, start_time: 66.7, end_time: 66.8
Word: przypadkiem, start_time: 66.8, end_time: 67.4
Word: Kwiaty, start_time: 67.4, end_time: 68.0
Word: które, start_time: 68.0, end_time: 68.4
Word: kruszy, start_time: 68.4, end_time: 68.9
Word: to, start_time: 68.9, end_time: 69.4
Word: nie, start_time: 69.4, end_time: 69.5
Word: umie, start_time: 69.5, end_time: 70.3
Word: nic, start_time: 70.3, end_time: 70.3
Word: dziewiczej, start_time: 70.3, end_time: 71.2
Word: cnoty, start_time: 71.2, end_time: 71.8
Word: nie, start_time: 71.8, end_time: 72.7
Word: odpadła, start_time: 72.7, end_time: 73.7
Word: blednąć, start_time: 73.7, end_time: 74.2
Word: tak, start_time: 74.2, end_time: 75.4
Word: wykrzyknął, start_time: 75.4, end_time: 76.1
Word: m, start_time: 76.1, end_time: 76.3
Word: na, start_time: 76.3, end_time: 76.8
Word: mundurze, start_time: 76.8, end_time: 77.1
Word: daj, start_time: 77.1, end_time: 77.5
Word: mi, start_time: 77.5, end_time: 77.6
Word: te, start_time: 77.6, end_time: 77.7
Word: szczątki, start_time: 77.7, end_time: 77.9
Word: zebrałem, start_time: 77.9, end_time: 79.5
Word: je, start_time: 79.5, end_time: 79.7
Word: I, start_time: 79.7, end_time: 79.8
Word: złożyłem, start_time: 79.8, end_time: 80.7
Word: na, start_time: 80.7, end_time: 80.8
Word: ołtarzu, start_time: 80.8, end_time: 81.4
Word: po, start_time: 81.4, end_time: 82.0
Word: czym, start_time: 82.0, end_time: 82.2
Word: stałem, start_time: 82.2, end_time: 82.5
Word: nie, start_time: 82.5, end_time: 82.8
Word: my, start_time: 82.8, end_time: 82.9
Word: z, start_time: 82.9, end_time: 83.1
Word: oczyma, start_time: 83.1, end_time: 83.8
Word: utkwiony, start_time: 83.8, end_time: 84.5
Word: Mister, start_time: 84.5, end_time: 84.9
Word: resztki, start_time: 84.9, end_time: 85.3
Word: Czyż, start_time: 85.3, end_time: 86.3
Word: niesłusznie, start_time: 86.3, end_time: 86.8
Word: uczyniłem, start_time: 86.8, end_time: 87.5
Word: rzekła, start_time: 87.5, end_time: 88.0
Word: gdyby, start_time: 88.0, end_time: 88.8
Word: to, start_time: 88.8, end_time: 88.9
Word: był, start_time: 88.9, end_time: 89.0
Word: mój, start_time: 89.0, end_time: 89.3
Word: wieniec, start_time: 89.3, end_time: 89.7
Word: iż, start_time: 89.7, end_time: 90.4
Word: zdjęłam, start_time: 90.4, end_time: 90.9
Word: go, start_time: 90.9, end_time: 91.0
Word: ze, start_time: 91.0, end_time: 91.1
Word: ściany, start_time: 91.1, end_time: 91.6
Word: gdzie, start_time: 91.6, end_time: 91.8
Word: wisiał, start_time: 91.8, end_time: 92.1
Word: tak, start_time: 92.1, end_time: 92.2
Word: długo, start_time: 92.2, end_time: 92.7
Word: na, start_time: 92.7, end_time: 93.9
Word: co, start_time: 93.9, end_time: 94.0
Word: te, start_time: 94.0, end_time: 94.1
Word: strzępy, start_time: 94.1, end_time: 94.6
Word: Brygidy, start_time: 94.6, end_time: 95.5
Word: róży, start_time: 95.5, end_time: 96.0
Word: nie, start_time: 96.0, end_time: 96.1
Word: ma, start_time: 96.1, end_time: 96.5
Word: już, start_time: 96.5, end_time: 96.6
Word: na, start_time: 96.6, end_time: 96.8
Word: świecie, start_time: 96.8, end_time: 97.0
Word: tak, start_time: 97.0, end_time: 97.8
Word: samo, start_time: 97.8, end_time: 98.0
Word: jak, start_time: 98.0, end_time: 98.2
Word: róż, start_time: 98.2, end_time: 98.5
Word: od, start_time: 98.5, end_time: 99.1
Word: której, start_time: 99.1, end_time: 99.5
Word: wzięła, start_time: 99.5, end_time: 99.6
Word: miano, start_time: 99.6, end_time: 100.2
Word: wyszła, start_time: 100.2, end_time: 101.1
Word: usłyszałem, start_time: 101.1, end_time: 102.4
Word: szloch, start_time: 102.4, end_time: 102.8
Word: i, start_time: 102.8, end_time: 102.9
Word: drzwi, start_time: 102.9, end_time: 103.7
Word: zamknęły, start_time: 103.7, end_time: 104.3
Word: się, start_time: 104.3, end_time: 104.3
Word: za, start_time: 104.3, end_time: 104.5
Word: mną, start_time: 104.5, end_time: 104.7
Word: padłem, start_time: 104.7, end_time: 105.8
Word: na, start_time: 105.8, end_time: 105.9
Word: kolana, start_time: 105.9, end_time: 106.0
Word: na, start_time: 106.0, end_time: 106.5
Word: Kamiennej, start_time: 106.5, end_time: 107.0
Word: posadzce, start_time: 107.0, end_time: 107.4
Word: Iza, start_time: 107.4, end_time: 108.3
Word: płakałem, start_time: 108.3, end_time: 108.8
Word: gorzko, start_time: 108.8, end_time: 109.2
Word: skoro, start_time: 109.2, end_time: 110.3
Word: udałem, start_time: 110.3, end_time: 110.7
Word: się, start_time: 110.7, end_time: 110.9
Word: za, start_time: 110.9, end_time: 111.1
Word: Brygidą, start_time: 111.1, end_time: 111.5
Word: siedziała, start_time: 111.5, end_time: 112.5
Word: przy, start_time: 112.5, end_time: 112.6
Word: stole, start_time: 112.6, end_time: 113.0
Word: obiad, start_time: 113.0, end_time: 114.1
Word: był, start_time: 114.1, end_time: 114.3
Word: gotów, start_time: 114.3, end_time: 114.6
Word: czekała, start_time: 114.6, end_time: 115.8
Word: na, start_time: 115.8, end_time: 115.9
Word: mnie, start_time: 115.9, end_time: 116.0
Word: Zająłem, start_time: 116.0, end_time: 117.3
Word: w, start_time: 117.3, end_time: 117.3
Word: milczeniu, start_time: 117.3, end_time: 117.8
Word: miejsce, start_time: 117.8, end_time: 118.3
Word: i, start_time: 118.3, end_time: 118.4
Word: nie, start_time: 118.4, end_time: 119.0
Word: było, start_time: 119.0, end_time: 119.3
Word: mowy, start_time: 119.3, end_time: 119.6
Transcript: tym co mieliśmy w sercu
Confidence: 0.9422435760498047
Word: tym, start_time: 119.9, end_time: 120.2
Word: co, start_time: 120.2, end_time: 120.7
Word: mieliśmy, start_time: 120.7, end_time: 121.1
Word: w, start_time: 121.1, end_time: 121.2
Word: sercu, start_time: 121.2, end_time: 121.7
