Waiting for operation to complete...
Transcript: Jan Kochanowski Treny ten trzeci wzgardził Dziedziczko moja ucieszona zdała ci się ojca twego bardziej uszczuplona ojczyzna niby ty przestać na nim jechała to prawda żeby była nigdy nie zrównała z rannym rozumem twoim z pięknymi przymioty z których się już znaczyły twoje przyszłe cnoty słowa o zawdzięcza ukłon jako że mnie dziś po was wielce zasmucony a ty
Confidence: 0.9406059980392456
Word: Jan, start_time: 0.0, end_time: 0.8
Word: z, start_time: 33.8, end_time: 34.0
Word: pięknymi, start_time: 34.0, end_time: 36.1
Word: przymioty, start_time: 36.1, end_time: 36.8
Word: z, start_time: 36.8, end_time: 37.0
Word: których, start_time: 37.0, end_time: 38.4
Word: się, start_time: 38.4, end_time: 39.0
Word: już, start_time: 39.0, end_time: 39.4
Word: znaczyły, start_time: 39.4, end_time: 40.2
Word: twoje, start_time: 40.2, end_time: 40.6
Word: przyszłe, start_time: 40.6, end_time: 41.3
Word: cnoty, start_time: 41.3, end_time: 42.1
Word: słowa, start_time: 42.1, end_time: 45.2
Word: o, start_time: 45.2, end_time: 45.4
Word: zawdzięcza, start_time: 45.4, end_time: 50.6
Word: ukłon, start_time: 50.6, end_time: 51.3
Word: jako, start_time: 51.3, end_time: 54.3
Word: że, start_time: 54.3, end_time: 54.5
Word: mnie, start_time: 54.5, end_time: 54.7
Word: dziś, start_time: 54.7, end_time: 54.9
Word: po, start_time: 54.9, end_time: 55.1
Word: was, start_time: 55.1, end_time: 55.4
Word: wielce, start_time: 55.4, end_time: 56.6
Word: zasmucony, start_time: 56.6, end_time: 57.4
Word: a, start_time: 57.4, end_time: 57.5
Word: ty, start_time: 57.5, end_time: 59.9
Transcript: pociechom O ja już mi się nie wrócisz na wieki ani mojej tęskni Co kręcisz nielegalnie za jedno się za tobą gotować A100 beczkami twymi ciebie naśladować tam cię ujrzę da pan Bóg a ty więc drogimi Rzuć się ojcu do szyję ręcznikami swoimi
Confidence: 0.8779255151748657
Word: pociechom, start_time: 59.9, end_time: 62.0
Word: O, start_time: 62.0, end_time: 62.1
Word: ja, start_time: 62.1, end_time: 62.3
Word: już, start_time: 62.3, end_time: 63.4
Word: mi, start_time: 63.4, end_time: 63.6
Word: się, start_time: 63.6, end_time: 63.7
Word: nie, start_time: 63.7, end_time: 63.9
Word: wrócisz, start_time: 63.9, end_time: 64.5
Word: na, start_time: 64.5, end_time: 65.6
Word: wieki, start_time: 65.6, end_time: 66.2
Word: ani, start_time: 66.2, end_time: 66.5
Word: mojej, start_time: 66.5, end_time: 66.9
Word: tęskni, start_time: 66.9, end_time: 67.5
Word: Co, start_time: 67.5, end_time: 67.7
Word: kręcisz, start_time: 67.7, end_time: 68.4
Word: nielegalnie, start_time: 68.4, end_time: 71.9
Word: za, start_time: 71.9, end_time: 72.2
Word: jedno, start_time: 72.2, end_time: 73.3
Word: się, start_time: 73.3, end_time: 73.5
Word: za, start_time: 73.5, end_time: 73.6
Word: tobą, start_time: 73.6, end_time: 73.8
Word: gotować, start_time: 73.8, end_time: 74.5
Word: A100, start_time: 74.5, end_time: 76.2
Word: beczkami, start_time: 76.2, end_time: 76.7
Word: twymi, start_time: 76.7, end_time: 77.2
Word: ciebie, start_time: 77.2, end_time: 78.3
Word: naśladować, start_time: 78.3, end_time: 79.1
Word: tam, start_time: 79.1, end_time: 81.6
Word: cię, start_time: 81.6, end_time: 81.8
Word: ujrzę, start_time: 81.8, end_time: 82.3
Word: da, start_time: 82.3, end_time: 83.2
Word: pan, start_time: 83.2, end_time: 83.5
Word: Bóg, start_time: 83.5, end_time: 83.8
Word: a, start_time: 83.8, end_time: 84.0
Word: ty, start_time: 84.0, end_time: 85.7
Word: więc, start_time: 85.7, end_time: 86.0
Word: drogimi, start_time: 86.0, end_time: 86.7
Word: Rzuć, start_time: 86.7, end_time: 87.7
Word: się, start_time: 87.7, end_time: 88.0
Word: ojcu, start_time: 88.0, end_time: 88.6
Word: do, start_time: 88.6, end_time: 88.7
Word: szyję, start_time: 88.7, end_time: 89.3
Word: ręcznikami, start_time: 89.3, end_time: 90.7
Word: swoimi, start_time: 90.7, end_time: 91.2
