Waiting for operation to complete...
Transcript: Jan Kochanowski Treny Tren II jestem kiedy nad dziećmi piórko miał zabawić a gwoli temu wieku lek kiedy wystawić bodajże by był raczej kolebkę kołysał i z drugim i nieważne mam.com pieśni pisał którymi by dziecinki noworoczne z Piły i swoich wychowanków lamenty tuliły takie fraszki mi nie zbierać pożyteczni było nic w co mieli szczęście moje dziś sprawiło płakać nad głuchym grobem najwięcej dziewczyny i skarżyć się na srogość ciężkiej prozerpiny ale mu żyć w obojgu jednak jej Wolności nie mógłbym ominą jako w całości dowcipu coś fajnego na tą Jem przygoda gwałtem wbiła i moja nienagrodzona szkoda
Confidence: 0.7814085483551025
Word: Jan, start_time: 0.2, end_time: 0.9
Word: sprawiło, start_time: 34.2, end_time: 34.8
Word: płakać, start_time: 34.8, end_time: 36.1
Word: nad, start_time: 36.1, end_time: 36.3
Word: głuchym, start_time: 36.3, end_time: 36.7
Word: grobem, start_time: 36.7, end_time: 37.2
Word: najwięcej, start_time: 37.2, end_time: 38.1
Word: dziewczyny, start_time: 38.1, end_time: 38.7
Word: i, start_time: 38.7, end_time: 38.8
Word: skarżyć, start_time: 38.8, end_time: 40.2
Word: się, start_time: 40.2, end_time: 40.3
Word: na, start_time: 40.3, end_time: 40.7
Word: srogość, start_time: 40.7, end_time: 41.5
Word: ciężkiej, start_time: 41.5, end_time: 42.2
Word: prozerpiny, start_time: 42.2, end_time: 42.8
Word: ale, start_time: 42.8, end_time: 45.1
Word: mu, start_time: 45.1, end_time: 45.3
Word: żyć, start_time: 45.3, end_time: 45.5
Word: w, start_time: 45.5, end_time: 45.6
Word: obojgu, start_time: 45.6, end_time: 46.0
Word: jednak, start_time: 46.0, end_time: 46.4
Word: jej, start_time: 46.4, end_time: 46.6
Word: Wolności, start_time: 46.6, end_time: 47.3
Word: nie, start_time: 47.3, end_time: 47.8
Word: mógłbym, start_time: 47.8, end_time: 50.1
Word: ominą, start_time: 50.1, end_time: 50.4
Word: jako, start_time: 50.4, end_time: 50.7
Word: w, start_time: 50.7, end_time: 50.8
Word: całości, start_time: 50.8, end_time: 51.6
Word: dowcipu, start_time: 51.6, end_time: 52.2
Word: coś, start_time: 52.2, end_time: 52.5
Word: fajnego, start_time: 52.5, end_time: 53.1
Word: na, start_time: 53.1, end_time: 54.7
Word: tą, start_time: 54.7, end_time: 54.9
Word: Jem, start_time: 54.9, end_time: 55.2
Word: przygoda, start_time: 55.2, end_time: 55.7
Word: gwałtem, start_time: 55.7, end_time: 56.1
Word: wbiła, start_time: 56.1, end_time: 56.6
Word: i, start_time: 56.6, end_time: 56.7
Word: moja, start_time: 56.7, end_time: 57.9
Word: nienagrodzona, start_time: 57.9, end_time: 58.6
Word: szkoda, start_time: 58.6, end_time: 58.7
Transcript: ani mi teraz łacno dowiedzieć się o tym jak tam jest płacz u niego czekać Cześć na po tym nie chciałem żywym śpiewać dziś umarłem muszę a cudzej śmierci płaczą sam swe kości Suszec No to jak jest szczęście ludzi naśladuje tak w nas albo Dobromyśl albo złą sprawuje o prawo krzywdy pełne o znikomych cieni sroga nieubłagana nieużytek sieni taxi moja Urszula jeszcze żyć na świecie nie umiał musiała w ranem umrzeć lecie i nie napad zawsze się jasności słonecznej poszła nie mogę widzieć krajów w nocy wiecznej albo daj Ani była świata oglądała co powiem więcej nie no root a śmierć poznała a miasto pociech które winna z czasem była rodzicom w swym w ciężkim
Confidence: 0.7781773209571838
Word: ani, start_time: 60.2, end_time: 61.9
Word: mi, start_time: 61.9, end_time: 62.0
Word: teraz, start_time: 62.0, end_time: 62.3
Word: łacno, start_time: 62.3, end_time: 62.7
Word: dowiedzieć, start_time: 62.7, end_time: 63.2
Word: się, start_time: 63.2, end_time: 63.4
Word: o, start_time: 63.4, end_time: 63.5
Word: tym, start_time: 63.5, end_time: 63.8
Word: jak, start_time: 63.8, end_time: 64.5
Word: tam, start_time: 64.5, end_time: 64.6
Word: jest, start_time: 64.6, end_time: 64.8
Word: płacz, start_time: 64.8, end_time: 65.1
Word: u, start_time: 65.1, end_time: 65.2
Word: niego, start_time: 65.2, end_time: 65.5
Word: czekać, start_time: 65.5, end_time: 65.9
Word: Cześć, start_time: 65.9, end_time: 66.2
Word: na, start_time: 66.2, end_time: 66.5
Word: po, start_time: 66.5, end_time: 66.7
Word: tym, start_time: 66.7, end_time: 67.0
Word: nie, start_time: 67.0, end_time: 68.9
Word: chciałem, start_time: 68.9, end_time: 69.0
Word: żywym, start_time: 69.0, end_time: 69.7
Word: śpiewać, start_time: 69.7, end_time: 70.3
Word: dziś, start_time: 70.3, end_time: 71.6
Word: umarłem, start_time: 71.6, end_time: 72.3
Word: muszę, start_time: 72.3, end_time: 73.1
Word: a, start_time: 73.1, end_time: 73.2
Word: cudzej, start_time: 73.2, end_time: 74.7
Word: śmierci, start_time: 74.7, end_time: 75.1
Word: płaczą, start_time: 75.1, end_time: 75.6
Word: sam, start_time: 75.6, end_time: 76.0
Word: swe, start_time: 76.0, end_time: 76.3
Word: kości, start_time: 76.3, end_time: 76.6
Word: Suszec, start_time: 76.6, end_time: 77.2
Word: No, start_time: 77.2, end_time: 79.3
Word: to, start_time: 79.3, end_time: 79.5
Word: jak, start_time: 79.5, end_time: 82.0
Word: jest, start_time: 82.0, end_time: 82.1
Word: szczęście, start_time: 82.1, end_time: 82.6
Word: ludzi, start_time: 82.6, end_time: 82.8
Word: naśladuje, start_time: 82.8, end_time: 83.5
Word: tak, start_time: 83.5, end_time: 83.9
Word: w, start_time: 83.9, end_time: 84.0
Word: nas, start_time: 84.0, end_time: 84.3
Word: albo, start_time: 84.3, end_time: 84.7
Word: Dobromyśl, start_time: 84.7, end_time: 85.4
Word: albo, start_time: 85.4, end_time: 86.5
Word: złą, start_time: 86.5, end_time: 86.7
Word: sprawuje, start_time: 86.7, end_time: 87.5
Word: o, start_time: 87.5, end_time: 87.6
Word: prawo, start_time: 87.6, end_time: 89.1
Word: krzywdy, start_time: 89.1, end_time: 89.6
Word: pełne, start_time: 89.6, end_time: 90.1
Word: o, start_time: 90.1, end_time: 90.2
Word: znikomych, start_time: 90.2, end_time: 91.8
Word: cieni, start_time: 91.8, end_time: 92.1
Word: sroga, start_time: 92.1, end_time: 92.6
Word: nieubłagana, start_time: 92.6, end_time: 93.6
Word: nieużytek, start_time: 93.6, end_time: 94.5
Word: sieni, start_time: 94.5, end_time: 95.0
Word: taxi, start_time: 95.0, end_time: 96.0
Word: moja, start_time: 96.0, end_time: 96.3
Word: Urszula, start_time: 96.3, end_time: 97.0
Word: jeszcze, start_time: 97.0, end_time: 97.3
Word: żyć, start_time: 97.3, end_time: 97.8
Word: na, start_time: 97.8, end_time: 97.9
Word: świecie, start_time: 97.9, end_time: 98.1
Word: nie, start_time: 98.1, end_time: 98.5
Word: umiał, start_time: 98.5, end_time: 98.7
Word: musiała, start_time: 98.7, end_time: 99.5
Word: w, start_time: 99.5, end_time: 99.6
Word: ranem, start_time: 99.6, end_time: 100.0
Word: umrzeć, start_time: 100.0, end_time: 100.5
Word: lecie, start_time: 100.5, end_time: 100.9
Word: i, start_time: 100.9, end_time: 101.0
Word: nie, start_time: 101.0, end_time: 101.9
Word: napad, start_time: 101.9, end_time: 102.2
Word: zawsze, start_time: 102.2, end_time: 102.5
Word: się, start_time: 102.5, end_time: 102.6
Word: jasności, start_time: 102.6, end_time: 103.2
Word: słonecznej, start_time: 103.2, end_time: 103.9
Word: poszła, start_time: 103.9, end_time: 104.3
Word: nie, start_time: 104.3, end_time: 104.4
Word: mogę, start_time: 104.4, end_time: 104.7
Word: widzieć, start_time: 104.7, end_time: 105.0
Word: krajów, start_time: 105.0, end_time: 105.6
Word: w, start_time: 105.6, end_time: 105.6
Word: nocy, start_time: 105.6, end_time: 106.0
Word: wiecznej, start_time: 106.0, end_time: 106.5
Word: albo, start_time: 106.5, end_time: 106.9
Word: daj, start_time: 106.9, end_time: 107.1
Word: Ani, start_time: 107.1, end_time: 107.3
Word: była, start_time: 107.3, end_time: 107.6
Word: świata, start_time: 107.6, end_time: 108.1
Word: oglądała, start_time: 108.1, end_time: 108.9
Word: co, start_time: 108.9, end_time: 109.8
Word: powiem, start_time: 109.8, end_time: 110.2
Word: więcej, start_time: 110.2, end_time: 110.6
Word: nie, start_time: 110.6, end_time: 110.9
Word: no, start_time: 110.9, end_time: 111.0
Word: root, start_time: 111.0, end_time: 111.3
Word: a, start_time: 111.3, end_time: 111.3
Word: śmierć, start_time: 111.3, end_time: 111.8
Word: poznała, start_time: 111.8, end_time: 112.4
Word: a, start_time: 112.4, end_time: 112.4
Word: miasto, start_time: 112.4, end_time: 115.3
Word: pociech, start_time: 115.3, end_time: 115.7
Word: które, start_time: 115.7, end_time: 116.5
Word: winna, start_time: 116.5, end_time: 116.9
Word: z, start_time: 116.9, end_time: 116.9
Word: czasem, start_time: 116.9, end_time: 117.3
Word: była, start_time: 117.3, end_time: 117.6
Word: rodzicom, start_time: 117.6, end_time: 118.1
Word: w, start_time: 118.1, end_time: 118.2
Word: swym, start_time: 118.2, end_time: 118.5
Word: w, start_time: 118.5, end_time: 118.6
Word: ciężkim, start_time: 118.6, end_time: 120.1
Transcript: smutku zostawiła
Confidence: 0.9710502028465271
Word: smutku, start_time: 120.2, end_time: 120.9
Word: zostawiła, start_time: 120.9, end_time: 122.4
