Waiting for operation to complete...
Transcript: Bolesław Leśmian wspomnienie
Confidence: 0.9778777956962585
Word: Bolesław, start_time: 0.0, end_time: 0.6000000000000001
Word: to, start_time: 28.1, end_time: 28.5
Word: dość, start_time: 28.5, end_time: 28.7
Word: zaklinające, start_time: 28.7, end_time: 29.5
Word: Spogląda, start_time: 29.5, end_time: 30.1
Word: w, start_time: 30.1, end_time: 30.2
Word: światło, start_time: 30.2, end_time: 31.0
Word: niewidoczne, start_time: 31.0, end_time: 31.6
Word: milczeniem, start_time: 31.6, end_time: 32.1
Word: musi, start_time: 32.1, end_time: 33.0
Word: w, start_time: 33.0, end_time: 33.1
Word: końcu, start_time: 33.1, end_time: 33.2
Word: zobaczyć, start_time: 33.2, end_time: 33.6
Word: słonecznego, start_time: 33.6, end_time: 34.5
Word: wielbłąda, start_time: 34.5, end_time: 35.1
Word: i, start_time: 35.1, end_time: 35.2
Word: zbójcy, start_time: 35.2, end_time: 36.0
Word: słonecznego, start_time: 36.0, end_time: 36.6
Word: ze, start_time: 36.6, end_time: 37.1
Word: skrzatem, start_time: 37.1, end_time: 37.6
Word: spojrzeniem, start_time: 37.6, end_time: 38.2
Word: przy, start_time: 38.2, end_time: 39.7
Word: śniadaniu, start_time: 39.7, end_time: 40.0
Word: patrzyłem, start_time: 40.0, end_time: 40.6
Word: w, start_time: 40.6, end_time: 40.7
Word: stół, start_time: 40.7, end_time: 41.2
Word: jak, start_time: 41.2, end_time: 41.4
Word: w, start_time: 41.4, end_time: 41.5
Word: pustynię, start_time: 41.5, end_time: 42.0
Word: śniąc, start_time: 42.0, end_time: 43.2
Word: że, start_time: 43.2, end_time: 43.4
Word: na, start_time: 43.4, end_time: 43.5
Word: wielbłądzie, start_time: 43.5, end_time: 44.0
Word: jadę, start_time: 44.0, end_time: 44.5
Word: z, start_time: 44.5, end_time: 44.5
Word: dwójką, start_time: 44.5, end_time: 45.1
Word: jestem, start_time: 45.1, end_time: 45.6
Word: a, start_time: 45.6, end_time: 45.7
Word: ojciec, start_time: 45.7, end_time: 46.9
Word: jakby, start_time: 46.9, end_time: 47.3
Word: wiedząc, start_time: 47.3, end_time: 47.8
Word: że, start_time: 47.8, end_time: 48.0
Word: wielbłądowi, start_time: 48.0, end_time: 48.8
Word: mi, start_time: 48.8, end_time: 49.0
Word: nie, start_time: 49.0, end_time: 49.2
Word: czytał, start_time: 49.2, end_time: 50.1
Word: dziennik, start_time: 50.1, end_time: 50.6
Word: ze, start_time: 50.6, end_time: 50.7
Word: spokojem, start_time: 50.7, end_time: 51.2
Word: i, start_time: 51.2, end_time: 51.4
Word: szelestem, start_time: 51.4, end_time: 52.0
Transcript:  karafka naświetlana haftem to jest i tańczy bez ojca i gzyms szafy i róg serwety biały osad w firankach pogmatwane brzęczy jakby same firankę nićmi w słońcu brzęczały
Confidence: 0.8963161706924438
Word: karafka, start_time: 53.7, end_time: 54.4
Word: naświetlana, start_time: 54.4, end_time: 55.0
Word: haftem, start_time: 55.0, end_time: 55.6
Word: to, start_time: 55.6, end_time: 55.7
Word: jest, start_time: 55.7, end_time: 55.9
Word: i, start_time: 55.9, end_time: 56.1
Word: tańczy, start_time: 56.1, end_time: 56.6
Word: bez, start_time: 56.6, end_time: 57.5
Word: ojca, start_time: 57.5, end_time: 57.9
Word: i, start_time: 57.9, end_time: 58.1
Word: gzyms, start_time: 58.1, end_time: 58.8
Word: szafy, start_time: 58.8, end_time: 59.2
Word: i, start_time: 59.2, end_time: 59.4
Word: róg, start_time: 59.4, end_time: 60.0
Word: serwety, start_time: 60.0, end_time: 60.4
Word: biały, start_time: 60.4, end_time: 60.8
Word: osad, start_time: 60.8, end_time: 61.9
Word: w, start_time: 61.9, end_time: 62.1
Word: firankach, start_time: 62.1, end_time: 62.5
Word: pogmatwane, start_time: 62.5, end_time: 63.1
Word: brzęczy, start_time: 63.1, end_time: 63.6
Word: jakby, start_time: 63.6, end_time: 64.5
Word: same, start_time: 64.5, end_time: 64.8
Word: firankę, start_time: 64.8, end_time: 65.2
Word: nićmi, start_time: 65.2, end_time: 65.6
Word: w, start_time: 65.6, end_time: 65.7
Word: słońcu, start_time: 65.7, end_time: 66.2
Word: brzęczały, start_time: 66.2, end_time: 66.7
Transcript:  podłoga zwierciadła lśnią cennym nabytkiem palmy liście z jaśniejszym nieco spodem ale także miał w rozcieńczeniu płytkie jakby zieleń ktoś rozlał mimochodem fotel krawiec cisza aksamitną ociężale wygodnie i połowie cukierki grał z błękitną bochen chleba różowy
Confidence: 0.8835142850875854
Word: podłoga, start_time: 67.8, end_time: 68.4
Word: zwierciadła, start_time: 68.4, end_time: 69.1
Word: lśnią, start_time: 69.1, end_time: 69.5
Word: cennym, start_time: 69.5, end_time: 70.4
Word: nabytkiem, start_time: 70.4, end_time: 70.5
Word: palmy, start_time: 70.5, end_time: 71.8
Word: liście, start_time: 71.8, end_time: 72.2
Word: z, start_time: 72.2, end_time: 72.3
Word: jaśniejszym, start_time: 72.3, end_time: 73.0
Word: nieco, start_time: 73.0, end_time: 73.2
Word: spodem, start_time: 73.2, end_time: 73.6
Word: ale, start_time: 73.6, end_time: 74.8
Word: także, start_time: 74.8, end_time: 75.0
Word: miał, start_time: 75.0, end_time: 75.7
Word: w, start_time: 75.7, end_time: 75.8
Word: rozcieńczeniu, start_time: 75.8, end_time: 76.5
Word: płytkie, start_time: 76.5, end_time: 77.1
Word: jakby, start_time: 77.1, end_time: 78.1
Word: zieleń, start_time: 78.1, end_time: 78.5
Word: ktoś, start_time: 78.5, end_time: 78.7
Word: rozlał, start_time: 78.7, end_time: 79.1
Word: mimochodem, start_time: 79.1, end_time: 79.6
Word: fotel, start_time: 79.6, end_time: 81.2
Word: krawiec, start_time: 81.2, end_time: 81.8
Word: cisza, start_time: 81.8, end_time: 82.1
Word: aksamitną, start_time: 82.1, end_time: 82.8
Word: ociężale, start_time: 82.8, end_time: 84.3
Word: wygodnie, start_time: 84.3, end_time: 84.9
Word: i, start_time: 84.9, end_time: 85.0
Word: połowie, start_time: 85.0, end_time: 85.5
Word: cukierki, start_time: 85.5, end_time: 87.0
Word: grał, start_time: 87.0, end_time: 87.4
Word: z, start_time: 87.4, end_time: 87.4
Word: błękitną, start_time: 87.4, end_time: 88.4
Word: bochen, start_time: 88.4, end_time: 89.7
Word: chleba, start_time: 89.7, end_time: 89.7
Word: różowy, start_time: 89.7, end_time: 90.5
Transcript:  zegar wytrząsacz ze sprężynowych zwojów służącą się w te w głąb sali umeblowany w półśnie słonecznych pokojów wszyscy trwali i nie umierali
Confidence: 0.8649091124534607
Word: zegar, start_time: 91.9, end_time: 92.6
Word: wytrząsacz, start_time: 92.6, end_time: 93.2
Word: ze, start_time: 93.2, end_time: 93.3
Word: sprężynowych, start_time: 93.3, end_time: 94.0
Word: zwojów, start_time: 94.0, end_time: 94.5
Word: służącą, start_time: 94.5, end_time: 95.5
Word: się, start_time: 95.5, end_time: 95.8
Word: w, start_time: 95.8, end_time: 95.9
Word: te, start_time: 95.9, end_time: 96.0
Word: w, start_time: 96.0, end_time: 96.1
Word: głąb, start_time: 96.1, end_time: 96.4
Word: sali, start_time: 96.4, end_time: 96.7
Word: umeblowany, start_time: 96.7, end_time: 98.7
Word: w, start_time: 98.7, end_time: 98.7
Word: półśnie, start_time: 98.7, end_time: 99.3
Word: słonecznych, start_time: 99.3, end_time: 99.9
Word: pokojów, start_time: 99.9, end_time: 100.4
Word: wszyscy, start_time: 100.4, end_time: 101.4
Word: trwali, start_time: 101.4, end_time: 101.9
Word: i, start_time: 101.9, end_time: 102.1
Word: nie, start_time: 102.1, end_time: 102.4
Word: umierali, start_time: 102.4, end_time: 102.9
Transcript:  a potem coś się stało źle że coś się stało
Confidence: 0.9765793085098267
Word: a, start_time: 104.1, end_time: 104.2
Word: potem, start_time: 104.2, end_time: 104.7
Word: coś, start_time: 104.7, end_time: 105.0
Word: się, start_time: 105.0, end_time: 105.2
Word: stało, start_time: 105.2, end_time: 105.5
Word: źle, start_time: 105.5, end_time: 106.5
Word: że, start_time: 106.5, end_time: 106.9
Word: coś, start_time: 106.9, end_time: 107.1
Word: się, start_time: 107.1, end_time: 107.3
Word: stało, start_time: 107.3, end_time: 107.6
Transcript:  ten sam zegar w innych miastach b mnie śmielej i dusza się potknęła oni obłędne ciało i kolejno umierać zaczęli
Confidence: 0.8550588488578796
Word: ten, start_time: 108.7, end_time: 109.1
Word: sam, start_time: 109.1, end_time: 109.3
Word: zegar, start_time: 109.3, end_time: 109.7
Word: w, start_time: 109.7, end_time: 109.8
Word: innych, start_time: 109.8, end_time: 110.3
Word: miastach, start_time: 110.3, end_time: 110.5
Word: b, start_time: 110.5, end_time: 110.9
Word: mnie, start_time: 110.9, end_time: 111.2
Word: śmielej, start_time: 111.2, end_time: 111.6
Word: i, start_time: 111.6, end_time: 111.7
Word: dusza, start_time: 111.7, end_time: 113.1
Word: się, start_time: 113.1, end_time: 113.3
Word: potknęła, start_time: 113.3, end_time: 113.7
Word: oni, start_time: 113.7, end_time: 114.1
Word: obłędne, start_time: 114.1, end_time: 114.8
Word: ciało, start_time: 114.8, end_time: 115.1
Word: i, start_time: 115.1, end_time: 115.3
Word: kolejno, start_time: 115.3, end_time: 116.9
Word: umierać, start_time: 116.9, end_time: 117.5
Word: zaczęli, start_time: 117.5, end_time: 118.0
