Waiting for operation to complete...
Transcript: Bolesław Leśmian świdryga i midryga to nie koniec x v ją i uszami Strzegom Nie no tańczą dwaj oboje świdryga i midryga panienkę tak stodoła podstępów bijakiem jak ta łąka dziekana stopol drożej niż kułakiem zaskoczyła ich na słońcu południca blada i świdryga i midryga i tańcowi rada zaglądała im do oczu chciwie jak do żłobu który w tańcu mnie w chuja bo jedna dla obu moja będzie rzeką świdryga ta pierś i Ta szyja a midryga 53 moja lub niczyja ten ją porwał za dłonie jedną a tamten za którą musisz Obu nam na starczyć skąpi to dziewczyna a ona im prosto w usta dyszy bez oddechu a ona im prosto w oczy śmieje się bez śmiechu i rozdwajają się po równo rozszczepia się żwawo na dwie dziurki na siostrzane na lewą i prawą dosyć ciała dwoiste mamy to na łące Tańcz z nami południa mi
Confidence: 0.8224954009056091
Word: Bolesław, start_time: 0.0, end_time: 1.1
Word: bijakiem, start_time: 13.3, end_time: 13.8
Word: jak, start_time: 13.8, end_time: 14.1
Word: ta, start_time: 14.1, end_time: 14.3
Word: łąka, start_time: 14.3, end_time: 14.3
Word: dziekana, start_time: 14.3, end_time: 15.1
Word: stopol, start_time: 15.1, end_time: 15.5
Word: drożej, start_time: 15.5, end_time: 16.0
Word: niż, start_time: 16.0, end_time: 16.1
Word: kułakiem, start_time: 16.1, end_time: 16.7
Word: zaskoczyła, start_time: 16.7, end_time: 18.1
Word: ich, start_time: 18.1, end_time: 18.3
Word: na, start_time: 18.3, end_time: 18.4
Word: słońcu, start_time: 18.4, end_time: 18.8
Word: południca, start_time: 18.8, end_time: 19.3
Word: blada, start_time: 19.3, end_time: 19.7
Word: i, start_time: 19.7, end_time: 19.8
Word: świdryga, start_time: 19.8, end_time: 20.7
Word: i, start_time: 20.7, end_time: 20.8
Word: midryga, start_time: 20.8, end_time: 20.9
Word: i, start_time: 20.9, end_time: 21.5
Word: tańcowi, start_time: 21.5, end_time: 22.0
Word: rada, start_time: 22.0, end_time: 22.3
Word: zaglądała, start_time: 22.3, end_time: 23.3
Word: im, start_time: 23.3, end_time: 23.5
Word: do, start_time: 23.5, end_time: 23.6
Word: oczu, start_time: 23.6, end_time: 23.9
Word: chciwie, start_time: 23.9, end_time: 24.4
Word: jak, start_time: 24.4, end_time: 24.8
Word: do, start_time: 24.8, end_time: 24.9
Word: żłobu, start_time: 24.9, end_time: 25.3
Word: który, start_time: 25.3, end_time: 26.0
Word: w, start_time: 26.0, end_time: 26.1
Word: tańcu, start_time: 26.1, end_time: 26.4
Word: mnie, start_time: 26.4, end_time: 26.6
Word: w, start_time: 26.6, end_time: 26.6
Word: chuja, start_time: 26.6, end_time: 26.9
Word: bo, start_time: 26.9, end_time: 27.4
Word: jedna, start_time: 27.4, end_time: 27.7
Word: dla, start_time: 27.7, end_time: 27.9
Word: obu, start_time: 27.9, end_time: 28.2
Word: moja, start_time: 28.2, end_time: 29.0
Word: będzie, start_time: 29.0, end_time: 29.4
Word: rzeką, start_time: 29.4, end_time: 29.9
Word: świdryga, start_time: 29.9, end_time: 30.4
Word: ta, start_time: 30.4, end_time: 30.9
Word: pierś, start_time: 30.9, end_time: 31.2
Word: i, start_time: 31.2, end_time: 31.3
Word: Ta, start_time: 31.3, end_time: 31.5
Word: szyja, start_time: 31.5, end_time: 31.8
Word: a, start_time: 31.8, end_time: 32.0
Word: midryga, start_time: 32.0, end_time: 32.7
Word: 53, start_time: 32.7, end_time: 33.5
Word: moja, start_time: 33.5, end_time: 34.5
Word: lub, start_time: 34.5, end_time: 35.1
Word: niczyja, start_time: 35.1, end_time: 35.8
Word: ten, start_time: 35.8, end_time: 36.6
Word: ją, start_time: 36.6, end_time: 36.8
Word: porwał, start_time: 36.8, end_time: 37.2
Word: za, start_time: 37.2, end_time: 37.3
Word: dłonie, start_time: 37.3, end_time: 37.7
Word: jedną, start_time: 37.7, end_time: 37.9
Word: a, start_time: 37.9, end_time: 38.0
Word: tamten, start_time: 38.0, end_time: 38.4
Word: za, start_time: 38.4, end_time: 38.5
Word: którą, start_time: 38.5, end_time: 38.9
Word: musisz, start_time: 38.9, end_time: 39.5
Word: Obu, start_time: 39.5, end_time: 39.8
Word: nam, start_time: 39.8, end_time: 40.0
Word: na, start_time: 40.0, end_time: 40.1
Word: starczyć, start_time: 40.1, end_time: 40.6
Word: skąpi, start_time: 40.6, end_time: 41.2
Word: to, start_time: 41.2, end_time: 41.4
Word: dziewczyna, start_time: 41.4, end_time: 41.8
Word: a, start_time: 41.8, end_time: 41.9
Word: ona, start_time: 41.9, end_time: 43.5
Word: im, start_time: 43.5, end_time: 43.6
Word: prosto, start_time: 43.6, end_time: 44.0
Word: w, start_time: 44.0, end_time: 44.0
Word: usta, start_time: 44.0, end_time: 44.3
Word: dyszy, start_time: 44.3, end_time: 44.6
Word: bez, start_time: 44.6, end_time: 44.8
Word: oddechu, start_time: 44.8, end_time: 45.1
Word: a, start_time: 45.1, end_time: 45.4
Word: ona, start_time: 45.4, end_time: 46.4
Word: im, start_time: 46.4, end_time: 46.5
Word: prosto, start_time: 46.5, end_time: 46.8
Word: w, start_time: 46.8, end_time: 46.9
Word: oczy, start_time: 46.9, end_time: 47.2
Word: śmieje, start_time: 47.2, end_time: 47.5
Word: się, start_time: 47.5, end_time: 47.6
Word: bez, start_time: 47.6, end_time: 47.7
Word: śmiechu, start_time: 47.7, end_time: 48.2
Word: i, start_time: 48.2, end_time: 48.3
Word: rozdwajają, start_time: 48.3, end_time: 49.5
Word: się, start_time: 49.5, end_time: 49.5
Word: po, start_time: 49.5, end_time: 49.7
Word: równo, start_time: 49.7, end_time: 50.0
Word: rozszczepia, start_time: 50.0, end_time: 50.9
Word: się, start_time: 50.9, end_time: 51.0
Word: żwawo, start_time: 51.0, end_time: 51.3
Word: na, start_time: 51.3, end_time: 51.8
Word: dwie, start_time: 51.8, end_time: 52.0
Word: dziurki, start_time: 52.0, end_time: 52.1
Word: na, start_time: 52.1, end_time: 52.8
Word: siostrzane, start_time: 52.8, end_time: 53.3
Word: na, start_time: 53.3, end_time: 54.0
Word: lewą, start_time: 54.0, end_time: 54.2
Word: i, start_time: 54.2, end_time: 54.4
Word: prawą, start_time: 54.4, end_time: 54.7
Word: dosyć, start_time: 54.7, end_time: 56.3
Word: ciała, start_time: 56.3, end_time: 56.7
Word: dwoiste, start_time: 56.7, end_time: 57.1
Word: mamy, start_time: 57.1, end_time: 57.5
Word: to, start_time: 57.5, end_time: 57.6
Word: na, start_time: 57.6, end_time: 57.7
Word: łące, start_time: 57.7, end_time: 57.8
Word: Tańcz, start_time: 57.8, end_time: 58.8
Word: z, start_time: 58.8, end_time: 58.9
Word: nami, start_time: 58.9, end_time: 59.1
Word: południa, start_time: 59.1, end_time: 59.7
Word: mi, start_time: 59.7, end_time: 59.9
Transcript: bieżące jedna dziecka rok ma 4 i 4 mały ty nie kupują nas do reszty twoje słodkie bez wstydu nas żywi się do tańca jak gdyby do boju przysporzyć kwiatom zgiełku urządzenie pokoju więc świdryga prosta sprawa więc midryga zlewa ten obcasem kurs zamiatał A tamten cholewą na odsiadkę na okrętkę i znów na odwrotne podeptali macierzankę błyszczyk i tymotka 1 wrzeszczał konai żywcem a drugi 14 tańcowali aż bezdechu i aż do upaść i aż poczuli że dziewczyna życie w tańcu traci i umarła jednocześnie we dwoje i postaci pochowają i owo działanie bardzo samotne bo podwójne w tańcowanie aż śmierci dwukrotne pochowany na cmentarzu gdzie za drzewem drzewo z Mówimy pacierz obopólne za prawą i lewą W dwóch kolumnach ułożyli ale w jednym grobie a już huczy Echo ziemne
Confidence: 0.8009003400802612
Word: bieżące, start_time: 59.9, end_time: 60.8
Word: jedna, start_time: 60.8, end_time: 62.0
Word: dziecka, start_time: 62.0, end_time: 62.3
Word: rok, start_time: 62.3, end_time: 62.5
Word: ma, start_time: 62.5, end_time: 62.6
Word: 4, start_time: 62.6, end_time: 63.0
Word: i, start_time: 63.0, end_time: 63.1
Word: 4, start_time: 63.1, end_time: 63.6
Word: mały, start_time: 63.6, end_time: 63.9
Word: ty, start_time: 63.9, end_time: 64.1
Word: nie, start_time: 64.1, end_time: 64.7
Word: kupują, start_time: 64.7, end_time: 65.1
Word: nas, start_time: 65.1, end_time: 65.3
Word: do, start_time: 65.3, end_time: 65.4
Word: reszty, start_time: 65.4, end_time: 65.7
Word: twoje, start_time: 65.7, end_time: 65.9
Word: słodkie, start_time: 65.9, end_time: 66.2
Word: bez, start_time: 66.2, end_time: 66.5
Word: wstydu, start_time: 66.5, end_time: 66.8
Word: nas, start_time: 66.8, end_time: 67.7
Word: żywi, start_time: 67.7, end_time: 68.1
Word: się, start_time: 68.1, end_time: 68.2
Word: do, start_time: 68.2, end_time: 68.3
Word: tańca, start_time: 68.3, end_time: 68.6
Word: jak, start_time: 68.6, end_time: 68.9
Word: gdyby, start_time: 68.9, end_time: 69.2
Word: do, start_time: 69.2, end_time: 69.3
Word: boju, start_time: 69.3, end_time: 69.6
Word: przysporzyć, start_time: 69.6, end_time: 70.4
Word: kwiatom, start_time: 70.4, end_time: 70.8
Word: zgiełku, start_time: 70.8, end_time: 71.3
Word: urządzenie, start_time: 71.3, end_time: 71.8
Word: pokoju, start_time: 71.8, end_time: 72.1
Word: więc, start_time: 72.1, end_time: 72.9
Word: świdryga, start_time: 72.9, end_time: 73.4
Word: prosta, start_time: 73.4, end_time: 73.7
Word: sprawa, start_time: 73.7, end_time: 74.2
Word: więc, start_time: 74.2, end_time: 74.7
Word: midryga, start_time: 74.7, end_time: 75.1
Word: zlewa, start_time: 75.1, end_time: 75.6
Word: ten, start_time: 75.6, end_time: 76.0
Word: obcasem, start_time: 76.0, end_time: 76.4
Word: kurs, start_time: 76.4, end_time: 76.8
Word: zamiatał, start_time: 76.8, end_time: 77.2
Word: A, start_time: 77.2, end_time: 77.3
Word: tamten, start_time: 77.3, end_time: 77.8
Word: cholewą, start_time: 77.8, end_time: 78.3
Word: na, start_time: 78.3, end_time: 78.9
Word: odsiadkę, start_time: 78.9, end_time: 79.4
Word: na, start_time: 79.4, end_time: 79.8
Word: okrętkę, start_time: 79.8, end_time: 80.3
Word: i, start_time: 80.3, end_time: 80.5
Word: znów, start_time: 80.5, end_time: 80.9
Word: na, start_time: 80.9, end_time: 81.1
Word: odwrotne, start_time: 81.1, end_time: 81.6
Word: podeptali, start_time: 81.6, end_time: 82.4
Word: macierzankę, start_time: 82.4, end_time: 83.1
Word: błyszczyk, start_time: 83.1, end_time: 83.8
Word: i, start_time: 83.8, end_time: 83.8
Word: tymotka, start_time: 83.8, end_time: 84.6
Word: 1, start_time: 84.6, end_time: 85.5
Word: wrzeszczał, start_time: 85.5, end_time: 86.0
Word: konai, start_time: 86.0, end_time: 86.6
Word: żywcem, start_time: 86.6, end_time: 87.2
Word: a, start_time: 87.2, end_time: 87.3
Word: drugi, start_time: 87.3, end_time: 87.8
Word: 14, start_time: 87.8, end_time: 88.8
Word: tańcowali, start_time: 88.8, end_time: 89.6
Word: aż, start_time: 89.6, end_time: 90.0
Word: bezdechu, start_time: 90.0, end_time: 90.5
Word: i, start_time: 90.5, end_time: 90.6
Word: aż, start_time: 90.6, end_time: 91.0
Word: do, start_time: 91.0, end_time: 91.2
Word: upaść, start_time: 91.2, end_time: 91.5
Word: i, start_time: 91.5, end_time: 91.7
Word: aż, start_time: 91.7, end_time: 92.8
Word: poczuli, start_time: 92.8, end_time: 93.3
Word: że, start_time: 93.3, end_time: 93.4
Word: dziewczyna, start_time: 93.4, end_time: 94.5
Word: życie, start_time: 94.5, end_time: 95.4
Word: w, start_time: 95.4, end_time: 95.5
Word: tańcu, start_time: 95.5, end_time: 95.8
Word: traci, start_time: 95.8, end_time: 96.2
Word: i, start_time: 96.2, end_time: 96.4
Word: umarła, start_time: 96.4, end_time: 98.2
Word: jednocześnie, start_time: 98.2, end_time: 98.7
Word: we, start_time: 98.7, end_time: 99.0
Word: dwoje, start_time: 99.0, end_time: 99.4
Word: i, start_time: 99.4, end_time: 99.5
Word: postaci, start_time: 99.5, end_time: 100.1
Word: pochowają, start_time: 100.1, end_time: 102.5
Word: i, start_time: 102.5, end_time: 102.6
Word: owo, start_time: 102.6, end_time: 102.8
Word: działanie, start_time: 102.8, end_time: 103.3
Word: bardzo, start_time: 103.3, end_time: 103.6
Word: samotne, start_time: 103.6, end_time: 104.1
Word: bo, start_time: 104.1, end_time: 104.7
Word: podwójne, start_time: 104.7, end_time: 105.2
Word: w, start_time: 105.2, end_time: 105.2
Word: tańcowanie, start_time: 105.2, end_time: 105.8
Word: aż, start_time: 105.8, end_time: 106.0
Word: śmierci, start_time: 106.0, end_time: 106.4
Word: dwukrotne, start_time: 106.4, end_time: 107.1
Word: pochowany, start_time: 107.1, end_time: 108.4
Word: na, start_time: 108.4, end_time: 108.4
Word: cmentarzu, start_time: 108.4, end_time: 108.6
Word: gdzie, start_time: 108.6, end_time: 109.6
Word: za, start_time: 109.6, end_time: 109.7
Word: drzewem, start_time: 109.7, end_time: 110.1
Word: drzewo, start_time: 110.1, end_time: 110.7
Word: z, start_time: 110.7, end_time: 110.9
Word: Mówimy, start_time: 110.9, end_time: 111.6
Word: pacierz, start_time: 111.6, end_time: 111.9
Word: obopólne, start_time: 111.9, end_time: 112.6
Word: za, start_time: 112.6, end_time: 112.7
Word: prawą, start_time: 112.7, end_time: 113.0
Word: i, start_time: 113.0, end_time: 113.2
Word: lewą, start_time: 113.2, end_time: 113.5
Word: W, start_time: 113.5, end_time: 113.9
Word: dwóch, start_time: 113.9, end_time: 115.3
Word: kolumnach, start_time: 115.3, end_time: 115.7
Word: ułożyli, start_time: 115.7, end_time: 116.5
Word: ale, start_time: 116.5, end_time: 116.8
Word: w, start_time: 116.8, end_time: 116.8
Word: jednym, start_time: 116.8, end_time: 117.2
Word: grobie, start_time: 117.2, end_time: 117.4
Word: a, start_time: 117.4, end_time: 117.6
Word: już, start_time: 117.6, end_time: 118.4
Word: huczy, start_time: 118.4, end_time: 118.7
Word: Echo, start_time: 118.7, end_time: 119.1
Word: ziemne, start_time: 119.1, end_time: 119.6
Transcript: trumny obie tańczą chciałem nakarmione City hulaszcze ukazując coraz w tańcu niedomknięte płaszcze tańczą skaczą i wirują Klepko dzwonią w klatkę na okrętkę na odwrotne i znów na odsiadkę aż się kręci razem z nimi śmierć W skocznych elementach aż się wzdrygam wnętrznościami przerażony cmentarz się w sobie zatracił obłędne tańca koło aż się stało po pod ziemią huczna i wesoło wasz włączyły się rozumy świdryga i midryga jakby Wiktoria rozhulał na wiatrakach Mice i rozwijała się w głowach to wiedzą anglona gdzie jest prawa strona świata a gdzie lewa strona w jakiej stronie lewej Dziecka w jakiej prawa leżę i która z nich i do kogo po śmierci należy takim Włoszech opętanych świat się dowie miga że nie wiedzą kto świdryga a kto z nich midryga Jana ujrzą otchłań śmierci Czarnowo Do Gromu A bądźcie to ludzie dobrze jak u siebie w domu
Confidence: 0.8484753966331482
Word: trumny, start_time: 119.9, end_time: 120.6
Word: obie, start_time: 120.6, end_time: 121.0
Word: tańczą, start_time: 121.0, end_time: 121.7
Word: chciałem, start_time: 121.7, end_time: 122.5
Word: nakarmione, start_time: 122.5, end_time: 123.0
Word: City, start_time: 123.0, end_time: 123.4
Word: hulaszcze, start_time: 123.4, end_time: 124.1
Word: ukazując, start_time: 124.1, end_time: 125.0
Word: coraz, start_time: 125.0, end_time: 125.3
Word: w, start_time: 125.3, end_time: 125.4
Word: tańcu, start_time: 125.4, end_time: 125.8
Word: niedomknięte, start_time: 125.8, end_time: 126.4
Word: płaszcze, start_time: 126.4, end_time: 127.0
Word: tańczą, start_time: 127.0, end_time: 127.7
Word: skaczą, start_time: 127.7, end_time: 128.1
Word: i, start_time: 128.1, end_time: 128.6
Word: wirują, start_time: 128.6, end_time: 129.0
Word: Klepko, start_time: 129.0, end_time: 129.8
Word: dzwonią, start_time: 129.8, end_time: 130.2
Word: w, start_time: 130.2, end_time: 130.4
Word: klatkę, start_time: 130.4, end_time: 130.8
Word: na, start_time: 130.8, end_time: 131.2
Word: okrętkę, start_time: 131.2, end_time: 131.7
Word: na, start_time: 131.7, end_time: 132.0
Word: odwrotne, start_time: 132.0, end_time: 132.5
Word: i, start_time: 132.5, end_time: 132.6
Word: znów, start_time: 132.6, end_time: 132.9
Word: na, start_time: 132.9, end_time: 133.1
Word: odsiadkę, start_time: 133.1, end_time: 133.6
Word: aż, start_time: 133.6, end_time: 134.2
Word: się, start_time: 134.2, end_time: 134.4
Word: kręci, start_time: 134.4, end_time: 134.8
Word: razem, start_time: 134.8, end_time: 135.0
Word: z, start_time: 135.0, end_time: 135.1
Word: nimi, start_time: 135.1, end_time: 135.4
Word: śmierć, start_time: 135.4, end_time: 135.9
Word: W, start_time: 135.9, end_time: 136.0
Word: skocznych, start_time: 136.0, end_time: 136.5
Word: elementach, start_time: 136.5, end_time: 137.1
Word: aż, start_time: 137.1, end_time: 137.7
Word: się, start_time: 137.7, end_time: 137.9
Word: wzdrygam, start_time: 137.9, end_time: 138.3
Word: wnętrznościami, start_time: 138.3, end_time: 139.2
Word: przerażony, start_time: 139.2, end_time: 139.9
Word: cmentarz, start_time: 139.9, end_time: 140.4
Word: się, start_time: 140.4, end_time: 141.5
Word: w, start_time: 141.5, end_time: 141.5
Word: sobie, start_time: 141.5, end_time: 141.8
Word: zatracił, start_time: 141.8, end_time: 142.3
Word: obłędne, start_time: 142.3, end_time: 142.8
Word: tańca, start_time: 142.8, end_time: 143.2
Word: koło, start_time: 143.2, end_time: 143.5
Word: aż, start_time: 143.5, end_time: 144.0
Word: się, start_time: 144.0, end_time: 144.2
Word: stało, start_time: 144.2, end_time: 144.6
Word: po, start_time: 144.6, end_time: 144.8
Word: pod, start_time: 144.8, end_time: 144.9
Word: ziemią, start_time: 144.9, end_time: 145.3
Word: huczna, start_time: 145.3, end_time: 145.8
Word: i, start_time: 145.8, end_time: 145.9
Word: wesoło, start_time: 145.9, end_time: 146.6
Word: wasz, start_time: 146.6, end_time: 146.7
Word: włączyły, start_time: 146.7, end_time: 147.4
Word: się, start_time: 147.4, end_time: 147.4
Word: rozumy, start_time: 147.4, end_time: 147.9
Word: świdryga, start_time: 147.9, end_time: 148.4
Word: i, start_time: 148.4, end_time: 148.5
Word: midryga, start_time: 148.5, end_time: 148.5
Word: jakby, start_time: 148.5, end_time: 149.5
Word: Wiktoria, start_time: 149.5, end_time: 149.9
Word: rozhulał, start_time: 149.9, end_time: 150.4
Word: na, start_time: 150.4, end_time: 150.5
Word: wiatrakach, start_time: 150.5, end_time: 150.9
Word: Mice, start_time: 150.9, end_time: 151.3
Word: i, start_time: 151.3, end_time: 151.4
Word: rozwijała, start_time: 151.4, end_time: 152.5
Word: się, start_time: 152.5, end_time: 152.5
Word: w, start_time: 152.5, end_time: 152.7
Word: głowach, start_time: 152.7, end_time: 153.2
Word: to, start_time: 153.2, end_time: 153.4
Word: wiedzą, start_time: 153.4, end_time: 153.6
Word: anglona, start_time: 153.6, end_time: 154.1
Word: gdzie, start_time: 154.1, end_time: 155.7
Word: jest, start_time: 155.7, end_time: 155.9
Word: prawa, start_time: 155.9, end_time: 156.2
Word: strona, start_time: 156.2, end_time: 156.5
Word: świata, start_time: 156.5, end_time: 156.9
Word: a, start_time: 156.9, end_time: 157.0
Word: gdzie, start_time: 157.0, end_time: 158.0
Word: lewa, start_time: 158.0, end_time: 158.2
Word: strona, start_time: 158.2, end_time: 158.6
Word: w, start_time: 158.6, end_time: 158.8
Word: jakiej, start_time: 158.8, end_time: 161.0
Word: stronie, start_time: 161.0, end_time: 161.1
Word: lewej, start_time: 161.1, end_time: 161.5
Word: Dziecka, start_time: 161.5, end_time: 161.9
Word: w, start_time: 161.9, end_time: 162.0
Word: jakiej, start_time: 162.0, end_time: 162.9
Word: prawa, start_time: 162.9, end_time: 163.2
Word: leżę, start_time: 163.2, end_time: 163.5
Word: i, start_time: 163.5, end_time: 163.6
Word: która, start_time: 163.6, end_time: 164.4
Word: z, start_time: 164.4, end_time: 164.5
Word: nich, start_time: 164.5, end_time: 164.7
Word: i, start_time: 164.7, end_time: 164.8
Word: do, start_time: 164.8, end_time: 164.9
Word: kogo, start_time: 164.9, end_time: 165.1
Word: po, start_time: 165.1, end_time: 165.2
Word: śmierci, start_time: 165.2, end_time: 165.6
Word: należy, start_time: 165.6, end_time: 165.8
Word: takim, start_time: 165.8, end_time: 167.8
Word: Włoszech, start_time: 167.8, end_time: 168.1
Word: opętanych, start_time: 168.1, end_time: 168.7
Word: świat, start_time: 168.7, end_time: 169.0
Word: się, start_time: 169.0, end_time: 169.1
Word: dowie, start_time: 169.1, end_time: 169.3
Word: miga, start_time: 169.3, end_time: 169.7
Word: że, start_time: 169.7, end_time: 170.1
Word: nie, start_time: 170.1, end_time: 170.3
Word: wiedzą, start_time: 170.3, end_time: 170.5
Word: kto, start_time: 170.5, end_time: 170.7
Word: świdryga, start_time: 170.7, end_time: 171.3
Word: a, start_time: 171.3, end_time: 171.5
Word: kto, start_time: 171.5, end_time: 171.8
Word: z, start_time: 171.8, end_time: 171.9
Word: nich, start_time: 171.9, end_time: 172.0
Word: midryga, start_time: 172.0, end_time: 172.4
Word: Jana, start_time: 172.4, end_time: 173.8
Word: ujrzą, start_time: 173.8, end_time: 174.2
Word: otchłań, start_time: 174.2, end_time: 174.6
Word: śmierci, start_time: 174.6, end_time: 175.1
Word: Czarnowo, start_time: 175.1, end_time: 175.6
Word: Do, start_time: 175.6, end_time: 175.7
Word: Gromu, start_time: 175.7, end_time: 176.1
Word: A, start_time: 176.1, end_time: 176.2
Word: bądźcie, start_time: 176.2, end_time: 177.3
Word: to, start_time: 177.3, end_time: 177.5
Word: ludzie, start_time: 177.5, end_time: 177.8
Word: dobrze, start_time: 177.8, end_time: 178.1
Word: jak, start_time: 178.1, end_time: 178.7
Word: u, start_time: 178.7, end_time: 178.8
Word: siebie, start_time: 178.8, end_time: 178.9
Word: w, start_time: 178.9, end_time: 179.1
Word: domu, start_time: 179.1, end_time: 179.4
Transcript: jedna trumna dla jednego dla drugiego druga w jednej wieczność prawym okiem w drugiej Eleven mruga Obłąkani nad przepaścią pokrętła i wzajemnie nakrętkach zatańczyli tuż tuż nad jest krajem tańcowali na czworakach tańcowali płazem taki nie taki na opak razem nie razem a zwichrzenie w mrok dwóch trumien jak dwa błędne wióry po spotkaniu śmierci nogami do góry
Confidence: 0.960771381855011
Word: jedna, start_time: 179.9, end_time: 180.4
Word: trumna, start_time: 180.4, end_time: 180.8
Word: dla, start_time: 180.8, end_time: 180.9
Word: jednego, start_time: 180.9, end_time: 181.4
Word: dla, start_time: 181.4, end_time: 181.9
Word: drugiego, start_time: 181.9, end_time: 182.4
Word: druga, start_time: 182.4, end_time: 183.0
Word: w, start_time: 183.0, end_time: 183.1
Word: jednej, start_time: 183.1, end_time: 183.9
Word: wieczność, start_time: 183.9, end_time: 184.4
Word: prawym, start_time: 184.4, end_time: 184.8
Word: okiem, start_time: 184.8, end_time: 185.2
Word: w, start_time: 185.2, end_time: 185.3
Word: drugiej, start_time: 185.3, end_time: 186.0
Word: Eleven, start_time: 186.0, end_time: 186.3
Word: mruga, start_time: 186.3, end_time: 186.8
Word: Obłąkani, start_time: 186.8, end_time: 188.4
Word: nad, start_time: 188.4, end_time: 188.6
Word: przepaścią, start_time: 188.6, end_time: 189.0
Word: pokrętła, start_time: 189.0, end_time: 189.6
Word: i, start_time: 189.6, end_time: 189.6
Word: wzajemnie, start_time: 189.6, end_time: 190.2
Word: nakrętkach, start_time: 190.2, end_time: 191.1
Word: zatańczyli, start_time: 191.1, end_time: 191.6
Word: tuż, start_time: 191.6, end_time: 192.0
Word: tuż, start_time: 192.0, end_time: 192.2
Word: nad, start_time: 192.2, end_time: 192.3
Word: jest, start_time: 192.3, end_time: 192.6
Word: krajem, start_time: 192.6, end_time: 193.0
Word: tańcowali, start_time: 193.0, end_time: 194.0
Word: na, start_time: 194.0, end_time: 194.2
Word: czworakach, start_time: 194.2, end_time: 194.7
Word: tańcowali, start_time: 194.7, end_time: 195.2
Word: płazem, start_time: 195.2, end_time: 195.6
Word: taki, start_time: 195.6, end_time: 196.2
Word: nie, start_time: 196.2, end_time: 196.4
Word: taki, start_time: 196.4, end_time: 196.7
Word: na, start_time: 196.7, end_time: 196.9
Word: opak, start_time: 196.9, end_time: 197.2
Word: razem, start_time: 197.2, end_time: 197.6
Word: nie, start_time: 197.6, end_time: 197.9
Word: razem, start_time: 197.9, end_time: 198.0
Word: a, start_time: 198.0, end_time: 198.4
Word: zwichrzenie, start_time: 198.4, end_time: 199.8
Word: w, start_time: 199.8, end_time: 199.9
Word: mrok, start_time: 199.9, end_time: 200.2
Word: dwóch, start_time: 200.2, end_time: 200.5
Word: trumien, start_time: 200.5, end_time: 201.1
Word: jak, start_time: 201.1, end_time: 201.6
Word: dwa, start_time: 201.6, end_time: 201.8
Word: błędne, start_time: 201.8, end_time: 202.4
Word: wióry, start_time: 202.4, end_time: 202.8
Word: po, start_time: 202.8, end_time: 203.4
Word: spotkaniu, start_time: 203.4, end_time: 204.4
Word: śmierci, start_time: 204.4, end_time: 204.8
Word: nogami, start_time: 204.8, end_time: 205.7
Word: do, start_time: 205.7, end_time: 205.8
Word: góry, start_time: 205.8, end_time: 205.9
