Waiting for operation to complete...
Transcript: Jan Kochanowski Treny Tren 16 nieszczęściu gwoli a swojej żałości która miałem prawie przejmuje do kości lub nią i wdzięczny rym porzucić muszę ledwie nie duszę żywe czy mięsem obłudny frasuje którego ściany z oknem wylatuje z Luckiem myśli tym i owym bawi co błąd na Jawi o błędzie ruski ocalonych dumy jako to łatwo pisać Zrozum kiedy powoli świat mamy A głowa człowieku zdrowa w dostatku będąc ubóstwo Chwalimy w roskoszy żałość lekcje szacujemy a póki wełny skompyy prąd przestaje śmierć nam zadaje
Confidence: 0.8139097094535828
Word: Jan, start_time: 0.30000000000000004, end_time: 0.9
Word: mamy, start_time: 43.4, end_time: 43.8
Word: A, start_time: 43.8, end_time: 43.9
Word: głowa, start_time: 43.9, end_time: 45.0
Word: człowieku, start_time: 45.0, end_time: 45.7
Word: zdrowa, start_time: 45.7, end_time: 46.2
Word: w, start_time: 46.2, end_time: 46.3
Word: dostatku, start_time: 46.3, end_time: 48.5
Word: będąc, start_time: 48.5, end_time: 49.1
Word: ubóstwo, start_time: 49.1, end_time: 50.3
Word: Chwalimy, start_time: 50.3, end_time: 50.8
Word: w, start_time: 50.8, end_time: 50.9
Word: roskoszy, start_time: 50.9, end_time: 51.9
Word: żałość, start_time: 51.9, end_time: 52.8
Word: lekcje, start_time: 52.8, end_time: 53.4
Word: szacujemy, start_time: 53.4, end_time: 53.9
Word: a, start_time: 53.9, end_time: 54.1
Word: póki, start_time: 54.1, end_time: 54.7
Word: wełny, start_time: 54.7, end_time: 55.3
Word: skompyy, start_time: 55.3, end_time: 55.8
Word: prąd, start_time: 55.8, end_time: 56.2
Word: przestaje, start_time: 56.2, end_time: 56.8
Word: śmierć, start_time: 56.8, end_time: 58.2
Word: nam, start_time: 58.2, end_time: 58.5
Word: zadaje, start_time: 58.5, end_time: 59.4
Transcript: Lecz kiedy nędza albo żal przypadnie Ali żyć nie tak jak omówić snadnie a śmierć dopiero w ten czas nam należy gdy już znam Jerzy przez płaczem idziesz Arti niewymowny z miłej ojczyzny w szatni Rzym budowle Ale świat przed miastem jest mądremu widzeniu twemu czemu tak bardzo córki swej Żałujesz wszak się ty tylko sromoty wielu jeż im że wszelakie u ciebie przygody ledwie niezgody śmierć mówisz straszna tylko nie złożyłem przed że się tobie umrzeć cnotliwe mu nie chciało kiedyś przy dotkliwą mowę miał podać głowy zawiodłeś wszystkim nie wywiad Weź sobie łatwiej że dzwonisz czynić
Confidence: 0.8105424642562866
Word: Lecz, start_time: 60.2, end_time: 61.6
Word: kiedy, start_time: 61.6, end_time: 61.7
Word: nędza, start_time: 61.7, end_time: 62.6
Word: albo, start_time: 62.6, end_time: 63.0
Word: żal, start_time: 63.0, end_time: 63.4
Word: przypadnie, start_time: 63.4, end_time: 64.1
Word: Ali, start_time: 64.1, end_time: 65.2
Word: żyć, start_time: 65.2, end_time: 65.5
Word: nie, start_time: 65.5, end_time: 65.7
Word: tak, start_time: 65.7, end_time: 65.9
Word: jak, start_time: 65.9, end_time: 66.1
Word: omówić, start_time: 66.1, end_time: 66.7
Word: snadnie, start_time: 66.7, end_time: 67.4
Word: a, start_time: 67.4, end_time: 67.5
Word: śmierć, start_time: 67.5, end_time: 68.4
Word: dopiero, start_time: 68.4, end_time: 69.0
Word: w, start_time: 69.0, end_time: 69.1
Word: ten, start_time: 69.1, end_time: 69.3
Word: czas, start_time: 69.3, end_time: 69.5
Word: nam, start_time: 69.5, end_time: 69.8
Word: należy, start_time: 69.8, end_time: 70.4
Word: gdy, start_time: 70.4, end_time: 71.1
Word: już, start_time: 71.1, end_time: 71.4
Word: znam, start_time: 71.4, end_time: 71.9
Word: Jerzy, start_time: 71.9, end_time: 72.7
Word: przez, start_time: 72.7, end_time: 75.8
Word: płaczem, start_time: 75.8, end_time: 76.5
Word: idziesz, start_time: 76.5, end_time: 77.0
Word: Arti, start_time: 77.0, end_time: 77.7
Word: niewymowny, start_time: 77.7, end_time: 78.5
Word: z, start_time: 78.5, end_time: 78.6
Word: miłej, start_time: 78.6, end_time: 79.3
Word: ojczyzny, start_time: 79.3, end_time: 79.4
Word: w, start_time: 79.4, end_time: 80.0
Word: szatni, start_time: 80.0, end_time: 81.4
Word: Rzym, start_time: 81.4, end_time: 81.7
Word: budowle, start_time: 81.7, end_time: 81.9
Word: Ale, start_time: 81.9, end_time: 82.7
Word: świat, start_time: 82.7, end_time: 83.2
Word: przed, start_time: 83.2, end_time: 83.8
Word: miastem, start_time: 83.8, end_time: 84.7
Word: jest, start_time: 84.7, end_time: 85.2
Word: mądremu, start_time: 85.2, end_time: 85.9
Word: widzeniu, start_time: 85.9, end_time: 86.9
Word: twemu, start_time: 86.9, end_time: 87.5
Word: czemu, start_time: 87.5, end_time: 89.6
Word: tak, start_time: 89.6, end_time: 89.8
Word: bardzo, start_time: 89.8, end_time: 90.1
Word: córki, start_time: 90.1, end_time: 90.6
Word: swej, start_time: 90.6, end_time: 90.9
Word: Żałujesz, start_time: 90.9, end_time: 91.5
Word: wszak, start_time: 91.5, end_time: 92.6
Word: się, start_time: 92.6, end_time: 92.7
Word: ty, start_time: 92.7, end_time: 92.8
Word: tylko, start_time: 92.8, end_time: 93.1
Word: sromoty, start_time: 93.1, end_time: 93.8
Word: wielu, start_time: 93.8, end_time: 94.1
Word: jeż, start_time: 94.1, end_time: 94.4
Word: im, start_time: 94.4, end_time: 95.2
Word: że, start_time: 95.2, end_time: 95.5
Word: wszelakie, start_time: 95.5, end_time: 95.8
Word: u, start_time: 95.8, end_time: 96.1
Word: ciebie, start_time: 96.1, end_time: 96.4
Word: przygody, start_time: 96.4, end_time: 97.0
Word: ledwie, start_time: 97.0, end_time: 97.7
Word: niezgody, start_time: 97.7, end_time: 98.2
Word: śmierć, start_time: 98.2, end_time: 100.1
Word: mówisz, start_time: 100.1, end_time: 100.8
Word: straszna, start_time: 100.8, end_time: 101.6
Word: tylko, start_time: 101.6, end_time: 101.8
Word: nie, start_time: 101.8, end_time: 102.1
Word: złożyłem, start_time: 102.1, end_time: 102.7
Word: przed, start_time: 102.7, end_time: 103.9
Word: że, start_time: 103.9, end_time: 104.1
Word: się, start_time: 104.1, end_time: 104.2
Word: tobie, start_time: 104.2, end_time: 104.7
Word: umrzeć, start_time: 104.7, end_time: 105.3
Word: cnotliwe, start_time: 105.3, end_time: 106.3
Word: mu, start_time: 106.3, end_time: 106.5
Word: nie, start_time: 106.5, end_time: 107.0
Word: chciało, start_time: 107.0, end_time: 107.5
Word: kiedyś, start_time: 107.5, end_time: 108.3
Word: przy, start_time: 108.3, end_time: 108.6
Word: dotkliwą, start_time: 108.6, end_time: 109.0
Word: mowę, start_time: 109.0, end_time: 109.4
Word: miał, start_time: 109.4, end_time: 110.0
Word: podać, start_time: 110.0, end_time: 110.4
Word: głowy, start_time: 110.4, end_time: 110.9
Word: zawiodłeś, start_time: 110.9, end_time: 113.5
Word: wszystkim, start_time: 113.5, end_time: 114.3
Word: nie, start_time: 114.3, end_time: 115.3
Word: wywiad, start_time: 115.3, end_time: 115.7
Word: Weź, start_time: 115.7, end_time: 115.9
Word: sobie, start_time: 115.9, end_time: 116.3
Word: łatwiej, start_time: 116.3, end_time: 118.0
Word: że, start_time: 118.0, end_time: 118.3
Word: dzwonisz, start_time: 118.3, end_time: 119.3
Word: czynić, start_time: 119.3, end_time: 119.8
Transcript: tobie pióro anielskie duszę też w przygodzie co im nie bodzie Człowiek nie kamień A jakoś jest wstawi Fortuna takich myśli nas nabawi przeklęte szczęście Czyż znać gorzej duszy która nie ruszy czasie porządne jojczenie pamięci w co Ani rozum ani trafią Święci z Gór smutne serce a ten żal surowy wybij mi z głowy
Confidence: 0.9574558138847351
Word: tobie, start_time: 120.2, end_time: 120.8
Word: pióro, start_time: 120.8, end_time: 121.6
Word: anielskie, start_time: 121.6, end_time: 122.4
Word: duszę, start_time: 122.4, end_time: 123.8
Word: też, start_time: 123.8, end_time: 124.1
Word: w, start_time: 124.1, end_time: 124.2
Word: przygodzie, start_time: 124.2, end_time: 124.9
Word: co, start_time: 124.9, end_time: 126.1
Word: im, start_time: 126.1, end_time: 126.3
Word: nie, start_time: 126.3, end_time: 126.4
Word: bodzie, start_time: 126.4, end_time: 126.9
Word: Człowiek, start_time: 126.9, end_time: 129.6
Word: nie, start_time: 129.6, end_time: 130.9
Word: kamień, start_time: 130.9, end_time: 131.2
Word: A, start_time: 131.2, end_time: 131.5
Word: jakoś, start_time: 131.5, end_time: 132.7
Word: jest, start_time: 132.7, end_time: 132.8
Word: wstawi, start_time: 132.8, end_time: 133.3
Word: Fortuna, start_time: 133.3, end_time: 133.8
Word: takich, start_time: 133.8, end_time: 134.6
Word: myśli, start_time: 134.6, end_time: 134.9
Word: nas, start_time: 134.9, end_time: 135.3
Word: nabawi, start_time: 135.3, end_time: 136.0
Word: przeklęte, start_time: 136.0, end_time: 139.3
Word: szczęście, start_time: 139.3, end_time: 140.2
Word: Czyż, start_time: 140.2, end_time: 141.9
Word: znać, start_time: 141.9, end_time: 142.4
Word: gorzej, start_time: 142.4, end_time: 142.8
Word: duszy, start_time: 142.8, end_time: 143.2
Word: która, start_time: 143.2, end_time: 143.9
Word: nie, start_time: 143.9, end_time: 144.1
Word: ruszy, start_time: 144.1, end_time: 144.6
Word: czasie, start_time: 144.6, end_time: 148.1
Word: porządne, start_time: 148.1, end_time: 149.7
Word: jojczenie, start_time: 149.7, end_time: 150.3
Word: pamięci, start_time: 150.3, end_time: 151.0
Word: w, start_time: 151.0, end_time: 151.2
Word: co, start_time: 151.2, end_time: 152.4
Word: Ani, start_time: 152.4, end_time: 152.9
Word: rozum, start_time: 152.9, end_time: 153.3
Word: ani, start_time: 153.3, end_time: 154.1
Word: trafią, start_time: 154.1, end_time: 154.4
Word: Święci, start_time: 154.4, end_time: 155.3
Word: z, start_time: 155.3, end_time: 155.4
Word: Gór, start_time: 155.4, end_time: 156.8
Word: smutne, start_time: 156.8, end_time: 157.5
Word: serce, start_time: 157.5, end_time: 158.0
Word: a, start_time: 158.0, end_time: 158.2
Word: ten, start_time: 158.2, end_time: 159.2
Word: żal, start_time: 159.2, end_time: 159.8
Word: surowy, start_time: 159.8, end_time: 160.4
Word: wybij, start_time: 160.4, end_time: 162.0
Word: mi, start_time: 162.0, end_time: 162.1
Word: z, start_time: 162.1, end_time: 162.3
Word: głowy, start_time: 162.3, end_time: 162.6
