Waiting for operation to complete...
Transcript: Ignacy Krasicki bajki i przypowieści
Confidence: 0.9785358309745789
Word: Ignacy, start_time: 0.0, end_time: 1.2
Word: nogi, start_time: 32.8, end_time: 33.1
Word: Załężu, start_time: 33.1, end_time: 34.0
Word: kroku, start_time: 34.0, end_time: 34.5
Word: na, start_time: 34.5, end_time: 34.6
Word: środku, start_time: 34.6, end_time: 35.1
Word: za, start_time: 35.1, end_time: 35.7
Word: jego, start_time: 35.7, end_time: 36.0
Word: rozkazem, start_time: 36.0, end_time: 36.6
Word: przybliżyło, start_time: 36.6, end_time: 37.3
Word: się, start_time: 37.3, end_time: 37.5
Word: zdrowie, start_time: 37.5, end_time: 38.0
Word: i, start_time: 38.0, end_time: 38.1
Word: odtąd, start_time: 38.1, end_time: 39.1
Word: szli, start_time: 39.1, end_time: 39.9
Word: razem, start_time: 39.9, end_time: 39.9
Word: coraz, start_time: 39.9, end_time: 41.4
Word: człowiek, start_time: 41.4, end_time: 42.0
Word: ustawał, start_time: 42.0, end_time: 42.6
Word: mając, start_time: 42.6, end_time: 43.2
Word: w, start_time: 43.2, end_time: 43.4
Word: pogotowiu, start_time: 43.4, end_time: 43.8
Word: zbliżył, start_time: 43.8, end_time: 44.7
Word: się, start_time: 44.7, end_time: 44.8
Word: iść, start_time: 44.8, end_time: 45.9
Word: nie, start_time: 45.9, end_time: 46.1
Word: mogę, start_time: 46.1, end_time: 46.3
Word: prowadź, start_time: 46.3, end_time: 47.7
Word: mnie, start_time: 47.7, end_time: 47.9
Word: rzekł, start_time: 47.9, end_time: 48.7
Word: zdrowiu, start_time: 48.7, end_time: 49.3
Word: było, start_time: 49.3, end_time: 50.2
Word: mnie, start_time: 50.2, end_time: 50.4
Word: zrazu, start_time: 50.4, end_time: 50.9
Word: słuchać, start_time: 50.9, end_time: 51.6
Word: na, start_time: 51.6, end_time: 52.1
Word: ten, start_time: 52.1, end_time: 52.3
Word: czas, start_time: 52.3, end_time: 52.5
Word: mu, start_time: 52.5, end_time: 52.7
Word: rzekło, start_time: 52.7, end_time: 53.1
Word: chciał, start_time: 53.1, end_time: 53.9
Word: człowiek, start_time: 53.9, end_time: 54.4
Word: odpowiedzieć, start_time: 54.4, end_time: 55.0
Word: leczy, start_time: 55.0, end_time: 56.0
Word: zdrowie, start_time: 56.0, end_time: 56.4
Word: uciekło, start_time: 56.4, end_time: 57.7
