Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśń II księgi wtóre pieśń piąta wieczna sromota i nienagrodzona szkoda Polaku ziemia spustoszona Podolska leży a pohaniec sprosny nad Dniestrem siedząc dzielił lub żałosny niewierny Turczyn psy zapuścił swoje którzy zagrali piękne ładnie twoje z dziećmi pospołu A nie masz nadzieję wy kiedy miały nawiedzić swe knieje 1 za Dunaj córką zawsze dano drugie dochody dalekiej zagrano córy szlacheckie żal się mocny Boże są bisurmański brzydkie ścielę Łoże w bułce Niestety zbój cena zwołują którzy ani miast i wsi budują pod kotarzem tylko w polach siedzą a nas nie rządach nierządne jedzą tak odbierzemy stado więc drapaniu rozwój Cewice gdy powoli mają
Confidence: 0.8227419257164001
Word: Jan, start_time: 0.0, end_time: 0.9
Word: tak, start_time: 53.5, end_time: 54.8
Word: odbierzemy, start_time: 54.8, end_time: 55.4
Word: stado, start_time: 55.4, end_time: 55.8
Word: więc, start_time: 55.8, end_time: 56.0
Word: drapaniu, start_time: 56.0, end_time: 56.6
Word: rozwój, start_time: 56.6, end_time: 57.6
Word: Cewice, start_time: 57.6, end_time: 58.1
Word: gdy, start_time: 58.1, end_time: 58.8
Word: powoli, start_time: 58.8, end_time: 59.3
Word: mają, start_time: 59.3, end_time: 59.7
Transcript: Shani pasterz nadawcami chodzi a nieostrożnych psów za sobą chodzi Jakiego serca turkowi do Dany jest jej tak lekkim ludziom nie zdołamy ledwie nam i tak króla nie podawac kto się przy patrzy mała nie dostawa Z3 sen z oczu oczu with czas osobie sny Lachu kto wie jemu czyli tobie szczęście Chcę służyć A dokąd wyroku Mars nie uczyni nie Ustępuj kroku a teraz temu Obróć myśli swoje jako być szkody nieprzyjaciel twoje krwią swoją nagrodził i omyłkę z masą którą dziś niesiesz przez Fejsie mnie skazę siadamy czy nas półmiski trzymają biedne półmiski czego te czekają to pan i ja dać na srebrze godniej szybko mu Żelazny Mars będzie chętnie i-szy skujmy talerze na talery
Confidence: 0.956621527671814
Word: Shani, start_time: 59.9, end_time: 60.4
Word: pasterz, start_time: 60.4, end_time: 61.0
Word: nadawcami, start_time: 61.0, end_time: 61.6
Word: chodzi, start_time: 61.6, end_time: 62.0
Word: a, start_time: 62.0, end_time: 62.2
Word: nieostrożnych, start_time: 62.2, end_time: 63.2
Word: psów, start_time: 63.2, end_time: 63.5
Word: za, start_time: 63.5, end_time: 63.6
Word: sobą, start_time: 63.6, end_time: 63.9
Word: chodzi, start_time: 63.9, end_time: 64.3
Word: Jakiego, start_time: 64.3, end_time: 65.4
Word: serca, start_time: 65.4, end_time: 65.9
Word: turkowi, start_time: 65.9, end_time: 66.5
Word: do, start_time: 66.5, end_time: 66.7
Word: Dany, start_time: 66.7, end_time: 67.1
Word: jest, start_time: 67.1, end_time: 67.8
Word: jej, start_time: 67.8, end_time: 68.0
Word: tak, start_time: 68.0, end_time: 68.2
Word: lekkim, start_time: 68.2, end_time: 68.6
Word: ludziom, start_time: 68.6, end_time: 68.9
Word: nie, start_time: 68.9, end_time: 69.2
Word: zdołamy, start_time: 69.2, end_time: 69.7
Word: ledwie, start_time: 69.7, end_time: 70.9
Word: nam, start_time: 70.9, end_time: 71.3
Word: i, start_time: 71.3, end_time: 71.4
Word: tak, start_time: 71.4, end_time: 71.6
Word: króla, start_time: 71.6, end_time: 72.3
Word: nie, start_time: 72.3, end_time: 72.4
Word: podawac, start_time: 72.4, end_time: 73.1
Word: kto, start_time: 73.1, end_time: 73.7
Word: się, start_time: 73.7, end_time: 73.8
Word: przy, start_time: 73.8, end_time: 74.0
Word: patrzy, start_time: 74.0, end_time: 74.5
Word: mała, start_time: 74.5, end_time: 75.4
Word: nie, start_time: 75.4, end_time: 75.6
Word: dostawa, start_time: 75.6, end_time: 76.1
Word: Z3, start_time: 76.1, end_time: 77.6
Word: sen, start_time: 77.6, end_time: 77.9
Word: z, start_time: 77.9, end_time: 78.0
Word: oczu, start_time: 78.0, end_time: 78.3
Word: oczu, start_time: 78.3, end_time: 79.1
Word: with, start_time: 79.1, end_time: 79.5
Word: czas, start_time: 79.5, end_time: 79.9
Word: osobie, start_time: 79.9, end_time: 80.4
Word: sny, start_time: 80.4, end_time: 81.0
Word: Lachu, start_time: 81.0, end_time: 81.4
Word: kto, start_time: 81.4, end_time: 81.7
Word: wie, start_time: 81.7, end_time: 82.0
Word: jemu, start_time: 82.0, end_time: 82.9
Word: czyli, start_time: 82.9, end_time: 83.2
Word: tobie, start_time: 83.2, end_time: 83.5
Word: szczęście, start_time: 83.5, end_time: 84.2
Word: Chcę, start_time: 84.2, end_time: 84.5
Word: służyć, start_time: 84.5, end_time: 84.9
Word: A, start_time: 84.9, end_time: 85.2
Word: dokąd, start_time: 85.2, end_time: 86.5
Word: wyroku, start_time: 86.5, end_time: 87.2
Word: Mars, start_time: 87.2, end_time: 88.0
Word: nie, start_time: 88.0, end_time: 88.2
Word: uczyni, start_time: 88.2, end_time: 88.7
Word: nie, start_time: 88.7, end_time: 89.3
Word: Ustępuj, start_time: 89.3, end_time: 90.0
Word: kroku, start_time: 90.0, end_time: 90.4
Word: a, start_time: 90.4, end_time: 90.5
Word: teraz, start_time: 90.5, end_time: 92.4
Word: temu, start_time: 92.4, end_time: 92.9
Word: Obróć, start_time: 92.9, end_time: 93.3
Word: myśli, start_time: 93.3, end_time: 93.9
Word: swoje, start_time: 93.9, end_time: 94.4
Word: jako, start_time: 94.4, end_time: 95.0
Word: być, start_time: 95.0, end_time: 95.2
Word: szkody, start_time: 95.2, end_time: 95.7
Word: nieprzyjaciel, start_time: 95.7, end_time: 96.5
Word: twoje, start_time: 96.5, end_time: 96.9
Word: krwią, start_time: 96.9, end_time: 97.7
Word: swoją, start_time: 97.7, end_time: 98.0
Word: nagrodził, start_time: 98.0, end_time: 98.7
Word: i, start_time: 98.7, end_time: 98.8
Word: omyłkę, start_time: 98.8, end_time: 99.7
Word: z, start_time: 99.7, end_time: 99.8
Word: masą, start_time: 99.8, end_time: 100.2
Word: którą, start_time: 100.2, end_time: 100.9
Word: dziś, start_time: 100.9, end_time: 101.1
Word: niesiesz, start_time: 101.1, end_time: 101.6
Word: przez, start_time: 101.6, end_time: 102.0
Word: Fejsie, start_time: 102.0, end_time: 102.4
Word: mnie, start_time: 102.4, end_time: 102.7
Word: skazę, start_time: 102.7, end_time: 103.1
Word: siadamy, start_time: 103.1, end_time: 105.5
Word: czy, start_time: 105.5, end_time: 105.8
Word: nas, start_time: 105.8, end_time: 106.1
Word: półmiski, start_time: 106.1, end_time: 106.8
Word: trzymają, start_time: 106.8, end_time: 107.4
Word: biedne, start_time: 107.4, end_time: 108.8
Word: półmiski, start_time: 108.8, end_time: 109.5
Word: czego, start_time: 109.5, end_time: 110.1
Word: te, start_time: 110.1, end_time: 110.3
Word: czekają, start_time: 110.3, end_time: 110.8
Word: to, start_time: 110.8, end_time: 111.8
Word: pan, start_time: 111.8, end_time: 112.2
Word: i, start_time: 112.2, end_time: 112.3
Word: ja, start_time: 112.3, end_time: 112.6
Word: dać, start_time: 112.6, end_time: 112.9
Word: na, start_time: 112.9, end_time: 113.1
Word: srebrze, start_time: 113.1, end_time: 113.8
Word: godniej, start_time: 113.8, end_time: 114.3
Word: szybko, start_time: 114.3, end_time: 114.9
Word: mu, start_time: 114.9, end_time: 115.1
Word: Żelazny, start_time: 115.1, end_time: 115.3
Word: Mars, start_time: 115.3, end_time: 115.9
Word: będzie, start_time: 115.9, end_time: 116.3
Word: chętnie, start_time: 116.3, end_time: 116.7
Word: i-szy, start_time: 116.7, end_time: 117.1
Word: skujmy, start_time: 117.1, end_time: 118.7
Word: talerze, start_time: 118.7, end_time: 118.7
Word: na, start_time: 118.7, end_time: 119.4
Word: talery, start_time: 119.4, end_time: 119.4
Transcript: filmy o żołnierzowi pieniądze gotujmy inszy to darmo po drogach mi od Ali a my nie damy by wcale trwali dajmy a naprzód dajmy sami siebie gwałtowniej szelichowa inny potrzebie tarczy niż piersi pierwej nastawiają pozno puk leża przebicie macają Cieszy mnie ten rym polak mądr po szkodzie lecz jeśli prawda I z tego nas w wodzie nową przypowieść Polak sobie kupi że i przed szkodą i po szkodzie głupi
Confidence: 0.931912899017334
Word: filmy, start_time: 119.9, end_time: 120.2
Word: o, start_time: 120.2, end_time: 120.4
Word: żołnierzowi, start_time: 120.4, end_time: 121.6
Word: pieniądze, start_time: 121.6, end_time: 122.3
Word: gotujmy, start_time: 122.3, end_time: 122.8
Word: inszy, start_time: 122.8, end_time: 123.9
Word: to, start_time: 123.9, end_time: 124.1
Word: darmo, start_time: 124.1, end_time: 124.5
Word: po, start_time: 124.5, end_time: 124.7
Word: drogach, start_time: 124.7, end_time: 125.0
Word: mi, start_time: 125.0, end_time: 125.2
Word: od, start_time: 125.2, end_time: 125.3
Word: Ali, start_time: 125.3, end_time: 125.5
Word: a, start_time: 125.5, end_time: 125.6
Word: my, start_time: 125.6, end_time: 126.0
Word: nie, start_time: 126.0, end_time: 126.2
Word: damy, start_time: 126.2, end_time: 126.5
Word: by, start_time: 126.5, end_time: 127.2
Word: wcale, start_time: 127.2, end_time: 127.9
Word: trwali, start_time: 127.9, end_time: 128.5
Word: dajmy, start_time: 128.5, end_time: 130.2
Word: a, start_time: 130.2, end_time: 130.3
Word: naprzód, start_time: 130.3, end_time: 130.7
Word: dajmy, start_time: 130.7, end_time: 131.2
Word: sami, start_time: 131.2, end_time: 131.5
Word: siebie, start_time: 131.5, end_time: 131.8
Word: gwałtowniej, start_time: 131.8, end_time: 133.0
Word: szelichowa, start_time: 133.0, end_time: 133.4
Word: inny, start_time: 133.4, end_time: 133.7
Word: potrzebie, start_time: 133.7, end_time: 134.2
Word: tarczy, start_time: 134.2, end_time: 135.6
Word: niż, start_time: 135.6, end_time: 135.8
Word: piersi, start_time: 135.8, end_time: 136.4
Word: pierwej, start_time: 136.4, end_time: 136.9
Word: nastawiają, start_time: 136.9, end_time: 137.6
Word: pozno, start_time: 137.6, end_time: 138.7
Word: puk, start_time: 138.7, end_time: 138.9
Word: leża, start_time: 138.9, end_time: 139.2
Word: przebicie, start_time: 139.2, end_time: 139.8
Word: macają, start_time: 139.8, end_time: 140.3
Word: Cieszy, start_time: 140.3, end_time: 141.7
Word: mnie, start_time: 141.7, end_time: 141.9
Word: ten, start_time: 141.9, end_time: 142.3
Word: rym, start_time: 142.3, end_time: 142.6
Word: polak, start_time: 142.6, end_time: 143.5
Word: mądr, start_time: 143.5, end_time: 144.4
Word: po, start_time: 144.4, end_time: 144.5
Word: szkodzie, start_time: 144.5, end_time: 144.8
Word: lecz, start_time: 144.8, end_time: 146.1
Word: jeśli, start_time: 146.1, end_time: 146.3
Word: prawda, start_time: 146.3, end_time: 147.0
Word: I, start_time: 147.0, end_time: 147.1
Word: z, start_time: 147.1, end_time: 147.2
Word: tego, start_time: 147.2, end_time: 147.4
Word: nas, start_time: 147.4, end_time: 147.7
Word: w, start_time: 147.7, end_time: 147.8
Word: wodzie, start_time: 147.8, end_time: 148.1
Word: nową, start_time: 148.1, end_time: 149.0
Word: przypowieść, start_time: 149.0, end_time: 149.7
Word: Polak, start_time: 149.7, end_time: 150.1
Word: sobie, start_time: 150.1, end_time: 150.4
Word: kupi, start_time: 150.4, end_time: 150.6
Word: że, start_time: 150.6, end_time: 151.1
Word: i, start_time: 151.1, end_time: 152.1
Word: przed, start_time: 152.1, end_time: 152.5
Word: szkodą, start_time: 152.5, end_time: 152.7
Word: i, start_time: 152.7, end_time: 153.5
Word: po, start_time: 153.5, end_time: 154.1
Word: szkodzie, start_time: 154.1, end_time: 154.3
Word: głupi, start_time: 154.3, end_time: 155.2
