Waiting for operation to complete...
Transcript: rozdział 36 rozwiązanie oto nasze ostatnie spostrzeżenie obawiam się bowiem kochany czytelniku że to dzieło zaczyna ci się wydawać Nie to męczące podobnie jak i sam temat o ile jesteś żonaty ta książka która zdaniem autora jest dla fizjologii małżeństwa tym czym historia jest dla filozofii Czym jest przykład dla teorii miała swoją logikę tak samo jak ją na ich życie brane w swoich wielkich liniach i o to jaką jest ta logika logika fatalna straszliwa w chwili gdy zamykała się pierwsza część tej książki której każdy żart Kryje w sobie tyle głębi Adolf musieliście to zauważyć doszedł do zupełnej obojętności W kwestiach matrymonialnych musiał Czy ty wać powieści w których autorowie radzą
Confidence: 0.970643162727356
Word: rozdział, start_time: 0.0, end_time: 1.0
Word: obojętności, start_time: 53.3, end_time: 54.3
Word: W, start_time: 54.3, end_time: 54.4
Word: kwestiach, start_time: 54.4, end_time: 55.0
Word: matrymonialnych, start_time: 55.0, end_time: 56.1
Word: musiał, start_time: 56.1, end_time: 57.2
Word: Czy, start_time: 57.2, end_time: 57.3
Word: ty, start_time: 57.3, end_time: 57.5
Word: wać, start_time: 57.5, end_time: 57.6
Word: powieści, start_time: 57.6, end_time: 58.2
Word: w, start_time: 58.2, end_time: 58.3
Word: których, start_time: 58.3, end_time: 58.5
Word: autorowie, start_time: 58.5, end_time: 59.4
Word: radzą, start_time: 59.4, end_time: 59.8
Transcript: niedogodny mężom to aby się wynieśli na tamten świat to znów aby żyli w przykładny zgodzie z ojcami swoich dzieci kochali ich i pielęgnowali bowiem jeżeli literaturę mamy uważać za odbicie obyczajów trzeba by przepuścić iż obyczaje uznają niedostatki wykazane przez fizjologia małżeństwa tej podstawowej instytucji niejeden świetny talent wymierzył straszliwe ciosy w te podwaliny społeczną Nie mogąc jej naruszyć Adolf przede wszystkim o wiele zanadto przetestował swoją żonę i pokrywa swą obojętność głębokim słowem wyrozumiałość jest wyrozumiały dla Karoliny widzi w niej tylko matkę swoich dzieci dobrego kolegę Pewnego przyjaciela brata w chwili gdy dobiegają tutaj do końca małe niedole kobiety Karolina o wiele sprytniejsza nauczyła się korzysta
Confidence: 0.9553763270378113
Word: niedogodny, start_time: 59.9, end_time: 60.9
Word: mężom, start_time: 60.9, end_time: 61.5
Word: to, start_time: 61.5, end_time: 61.7
Word: aby, start_time: 61.7, end_time: 62.5
Word: się, start_time: 62.5, end_time: 62.5
Word: wynieśli, start_time: 62.5, end_time: 63.1
Word: na, start_time: 63.1, end_time: 63.4
Word: tamten, start_time: 63.4, end_time: 63.7
Word: świat, start_time: 63.7, end_time: 63.8
Word: to, start_time: 63.8, end_time: 64.7
Word: znów, start_time: 64.7, end_time: 64.9
Word: aby, start_time: 64.9, end_time: 65.5
Word: żyli, start_time: 65.5, end_time: 65.8
Word: w, start_time: 65.8, end_time: 65.9
Word: przykładny, start_time: 65.9, end_time: 66.6
Word: zgodzie, start_time: 66.6, end_time: 67.2
Word: z, start_time: 67.2, end_time: 67.3
Word: ojcami, start_time: 67.3, end_time: 67.9
Word: swoich, start_time: 67.9, end_time: 68.5
Word: dzieci, start_time: 68.5, end_time: 68.9
Word: kochali, start_time: 68.9, end_time: 69.8
Word: ich, start_time: 69.8, end_time: 70.1
Word: i, start_time: 70.1, end_time: 70.3
Word: pielęgnowali, start_time: 70.3, end_time: 71.2
Word: bowiem, start_time: 71.2, end_time: 72.2
Word: jeżeli, start_time: 72.2, end_time: 73.0
Word: literaturę, start_time: 73.0, end_time: 73.7
Word: mamy, start_time: 73.7, end_time: 74.0
Word: uważać, start_time: 74.0, end_time: 74.5
Word: za, start_time: 74.5, end_time: 74.7
Word: odbicie, start_time: 74.7, end_time: 75.6
Word: obyczajów, start_time: 75.6, end_time: 76.4
Word: trzeba, start_time: 76.4, end_time: 77.3
Word: by, start_time: 77.3, end_time: 77.4
Word: przepuścić, start_time: 77.4, end_time: 77.7
Word: iż, start_time: 77.7, end_time: 78.5
Word: obyczaje, start_time: 78.5, end_time: 79.3
Word: uznają, start_time: 79.3, end_time: 80.0
Word: niedostatki, start_time: 80.0, end_time: 80.9
Word: wykazane, start_time: 80.9, end_time: 81.5
Word: przez, start_time: 81.5, end_time: 81.9
Word: fizjologia, start_time: 81.9, end_time: 82.8
Word: małżeństwa, start_time: 82.8, end_time: 82.9
Word: tej, start_time: 82.9, end_time: 84.1
Word: podstawowej, start_time: 84.1, end_time: 85.0
Word: instytucji, start_time: 85.0, end_time: 85.9
Word: niejeden, start_time: 85.9, end_time: 86.7
Word: świetny, start_time: 86.7, end_time: 87.2
Word: talent, start_time: 87.2, end_time: 87.8
Word: wymierzył, start_time: 87.8, end_time: 88.6
Word: straszliwe, start_time: 88.6, end_time: 89.3
Word: ciosy, start_time: 89.3, end_time: 89.7
Word: w, start_time: 89.7, end_time: 89.8
Word: te, start_time: 89.8, end_time: 90.0
Word: podwaliny, start_time: 90.0, end_time: 90.8
Word: społeczną, start_time: 90.8, end_time: 91.4
Word: Nie, start_time: 91.4, end_time: 91.6
Word: mogąc, start_time: 91.6, end_time: 92.4
Word: jej, start_time: 92.4, end_time: 92.5
Word: naruszyć, start_time: 92.5, end_time: 93.2
Word: Adolf, start_time: 93.2, end_time: 94.2
Word: przede, start_time: 94.2, end_time: 94.5
Word: wszystkim, start_time: 94.5, end_time: 95.0
Word: o, start_time: 95.0, end_time: 95.2
Word: wiele, start_time: 95.2, end_time: 95.6
Word: zanadto, start_time: 95.6, end_time: 96.2
Word: przetestował, start_time: 96.2, end_time: 97.1
Word: swoją, start_time: 97.1, end_time: 97.4
Word: żonę, start_time: 97.4, end_time: 97.8
Word: i, start_time: 97.8, end_time: 98.0
Word: pokrywa, start_time: 98.0, end_time: 99.0
Word: swą, start_time: 99.0, end_time: 99.2
Word: obojętność, start_time: 99.2, end_time: 100.3
Word: głębokim, start_time: 100.3, end_time: 101.0
Word: słowem, start_time: 101.0, end_time: 101.5
Word: wyrozumiałość, start_time: 101.5, end_time: 103.0
Word: jest, start_time: 103.0, end_time: 103.7
Word: wyrozumiały, start_time: 103.7, end_time: 104.4
Word: dla, start_time: 104.4, end_time: 104.6
Word: Karoliny, start_time: 104.6, end_time: 105.2
Word: widzi, start_time: 105.2, end_time: 106.0
Word: w, start_time: 106.0, end_time: 106.1
Word: niej, start_time: 106.1, end_time: 106.2
Word: tylko, start_time: 106.2, end_time: 106.6
Word: matkę, start_time: 106.6, end_time: 107.0
Word: swoich, start_time: 107.0, end_time: 107.2
Word: dzieci, start_time: 107.2, end_time: 107.7
Word: dobrego, start_time: 107.7, end_time: 108.4
Word: kolegę, start_time: 108.4, end_time: 108.9
Word: Pewnego, start_time: 108.9, end_time: 109.6
Word: przyjaciela, start_time: 109.6, end_time: 109.9
Word: brata, start_time: 109.9, end_time: 111.2
Word: w, start_time: 111.2, end_time: 111.3
Word: chwili, start_time: 111.3, end_time: 112.2
Word: gdy, start_time: 112.2, end_time: 112.3
Word: dobiegają, start_time: 112.3, end_time: 113.1
Word: tutaj, start_time: 113.1, end_time: 113.5
Word: do, start_time: 113.5, end_time: 113.7
Word: końca, start_time: 113.7, end_time: 114.2
Word: małe, start_time: 114.2, end_time: 114.6
Word: niedole, start_time: 114.6, end_time: 115.1
Word: kobiety, start_time: 115.1, end_time: 115.6
Word: Karolina, start_time: 115.6, end_time: 116.7
Word: o, start_time: 116.7, end_time: 116.9
Word: wiele, start_time: 116.9, end_time: 117.4
Word: sprytniejsza, start_time: 117.4, end_time: 118.1
Word: nauczyła, start_time: 118.1, end_time: 119.1
Word: się, start_time: 119.1, end_time: 119.2
Word: korzysta, start_time: 119.2, end_time: 119.8
Transcript: Stay wygodne i wyrozumiałości Jednakże nie wyrzeka się przez to swego kochanego Adolfa leży w naturze Kobiet nic nie ustępować ze swoich praw Bóg i moje prawo małżeńskie jest jak wiadomo dewizą Anglii zwłaszcza dzisiaj kobiety mają tak wielką namiętność panowania że moglibyśmy na ten temat opowiedzieć anegdoty która nie ma jeszcze 10 lat jak na anegdotę jest przeto bardzo świeża jeden z wysokich dygnitarzy izby parów miał swoją Karolinę lekką jak prawie wszystkie Karoliny to imię przynosi kobietą szczęście dygnitarz ten wówczas już bardzo stary siedział po jednej stronie kominka Karolina po drugiej Karolina doszła do tego okresu w którym kobiety już nie mówią o swoich latach pewien przyjaciel przyszedł oznajmić im o małżeństwie 1
Confidence: 0.9571408629417419
Word: Stay, start_time: 119.9, end_time: 120.3
Word: wygodne, start_time: 120.3, end_time: 121.0
Word: i, start_time: 121.0, end_time: 121.1
Word: wyrozumiałości, start_time: 121.1, end_time: 122.1
Word: Jednakże, start_time: 122.1, end_time: 123.1
Word: nie, start_time: 123.1, end_time: 123.5
Word: wyrzeka, start_time: 123.5, end_time: 124.0
Word: się, start_time: 124.0, end_time: 124.1
Word: przez, start_time: 124.1, end_time: 124.5
Word: to, start_time: 124.5, end_time: 124.7
Word: swego, start_time: 124.7, end_time: 125.0
Word: kochanego, start_time: 125.0, end_time: 125.6
Word: Adolfa, start_time: 125.6, end_time: 126.3
Word: leży, start_time: 126.3, end_time: 127.4
Word: w, start_time: 127.4, end_time: 127.5
Word: naturze, start_time: 127.5, end_time: 127.8
Word: Kobiet, start_time: 127.8, end_time: 128.3
Word: nic, start_time: 128.3, end_time: 128.9
Word: nie, start_time: 128.9, end_time: 129.1
Word: ustępować, start_time: 129.1, end_time: 129.8
Word: ze, start_time: 129.8, end_time: 130.2
Word: swoich, start_time: 130.2, end_time: 130.6
Word: praw, start_time: 130.6, end_time: 130.9
Word: Bóg, start_time: 130.9, end_time: 132.1
Word: i, start_time: 132.1, end_time: 132.2
Word: moje, start_time: 132.2, end_time: 132.9
Word: prawo, start_time: 132.9, end_time: 133.0
Word: małżeńskie, start_time: 133.0, end_time: 134.1
Word: jest, start_time: 134.1, end_time: 135.4
Word: jak, start_time: 135.4, end_time: 135.6
Word: wiadomo, start_time: 135.6, end_time: 136.1
Word: dewizą, start_time: 136.1, end_time: 136.6
Word: Anglii, start_time: 136.6, end_time: 137.2
Word: zwłaszcza, start_time: 137.2, end_time: 137.9
Word: dzisiaj, start_time: 137.9, end_time: 138.3
Word: kobiety, start_time: 138.3, end_time: 139.7
Word: mają, start_time: 139.7, end_time: 140.0
Word: tak, start_time: 140.0, end_time: 140.4
Word: wielką, start_time: 140.4, end_time: 140.8
Word: namiętność, start_time: 140.8, end_time: 141.5
Word: panowania, start_time: 141.5, end_time: 142.1
Word: że, start_time: 142.1, end_time: 142.8
Word: moglibyśmy, start_time: 142.8, end_time: 143.4
Word: na, start_time: 143.4, end_time: 143.6
Word: ten, start_time: 143.6, end_time: 143.7
Word: temat, start_time: 143.7, end_time: 144.0
Word: opowiedzieć, start_time: 144.0, end_time: 144.8
Word: anegdoty, start_time: 144.8, end_time: 145.6
Word: która, start_time: 145.6, end_time: 146.2
Word: nie, start_time: 146.2, end_time: 146.4
Word: ma, start_time: 146.4, end_time: 146.5
Word: jeszcze, start_time: 146.5, end_time: 146.7
Word: 10, start_time: 146.7, end_time: 147.4
Word: lat, start_time: 147.4, end_time: 147.7
Word: jak, start_time: 147.7, end_time: 148.6
Word: na, start_time: 148.6, end_time: 148.7
Word: anegdotę, start_time: 148.7, end_time: 149.3
Word: jest, start_time: 149.3, end_time: 149.7
Word: przeto, start_time: 149.7, end_time: 150.0
Word: bardzo, start_time: 150.0, end_time: 150.5
Word: świeża, start_time: 150.5, end_time: 150.9
Word: jeden, start_time: 150.9, end_time: 151.8
Word: z, start_time: 151.8, end_time: 151.9
Word: wysokich, start_time: 151.9, end_time: 152.5
Word: dygnitarzy, start_time: 152.5, end_time: 153.2
Word: izby, start_time: 153.2, end_time: 153.6
Word: parów, start_time: 153.6, end_time: 154.0
Word: miał, start_time: 154.0, end_time: 154.8
Word: swoją, start_time: 154.8, end_time: 155.1
Word: Karolinę, start_time: 155.1, end_time: 155.7
Word: lekką, start_time: 155.7, end_time: 156.6
Word: jak, start_time: 156.6, end_time: 157.3
Word: prawie, start_time: 157.3, end_time: 157.7
Word: wszystkie, start_time: 157.7, end_time: 158.3
Word: Karoliny, start_time: 158.3, end_time: 158.9
Word: to, start_time: 158.9, end_time: 159.6
Word: imię, start_time: 159.6, end_time: 160.0
Word: przynosi, start_time: 160.0, end_time: 160.7
Word: kobietą, start_time: 160.7, end_time: 161.2
Word: szczęście, start_time: 161.2, end_time: 161.8
Word: dygnitarz, start_time: 161.8, end_time: 162.8
Word: ten, start_time: 162.8, end_time: 163.0
Word: wówczas, start_time: 163.0, end_time: 163.8
Word: już, start_time: 163.8, end_time: 164.2
Word: bardzo, start_time: 164.2, end_time: 164.6
Word: stary, start_time: 164.6, end_time: 165.1
Word: siedział, start_time: 165.1, end_time: 165.8
Word: po, start_time: 165.8, end_time: 166.1
Word: jednej, start_time: 166.1, end_time: 166.6
Word: stronie, start_time: 166.6, end_time: 166.7
Word: kominka, start_time: 166.7, end_time: 167.5
Word: Karolina, start_time: 167.5, end_time: 168.4
Word: po, start_time: 168.4, end_time: 168.5
Word: drugiej, start_time: 168.5, end_time: 169.0
Word: Karolina, start_time: 169.0, end_time: 170.1
Word: doszła, start_time: 170.1, end_time: 170.6
Word: do, start_time: 170.6, end_time: 170.8
Word: tego, start_time: 170.8, end_time: 171.0
Word: okresu, start_time: 171.0, end_time: 171.5
Word: w, start_time: 171.5, end_time: 171.7
Word: którym, start_time: 171.7, end_time: 172.2
Word: kobiety, start_time: 172.2, end_time: 173.0
Word: już, start_time: 173.0, end_time: 173.5
Word: nie, start_time: 173.5, end_time: 173.7
Word: mówią, start_time: 173.7, end_time: 174.2
Word: o, start_time: 174.2, end_time: 174.3
Word: swoich, start_time: 174.3, end_time: 174.8
Word: latach, start_time: 174.8, end_time: 175.3
Word: pewien, start_time: 175.3, end_time: 176.3
Word: przyjaciel, start_time: 176.3, end_time: 176.9
Word: przyszedł, start_time: 176.9, end_time: 177.6
Word: oznajmić, start_time: 177.6, end_time: 178.2
Word: im, start_time: 178.2, end_time: 178.5
Word: o, start_time: 178.5, end_time: 178.7
Word: małżeństwie, start_time: 178.7, end_time: 179.5
Word: 1, start_time: 179.5, end_time: 179.9
Transcript: który był niegdyś przyjacielem w ich domu Karolina wpada w rozpacz Zalewa się łzami wydaje głośne krzyki rozwija głowę sędziemu dygnitarza i tak bardzo że ten próbuję ją pocieszyć Wśród różnych frazesów wreszcie wymyka się hrabiemu następujące zdanie ostatecznie czego ty chcesz Moja droga nie mógł się przecież z tobą ożenić A był to jeden z największych dostojników państwa lecz był zarazem przyjacielem Ludwika 18 a tym samym nieco w stylu pompa cała różnica sytuacji Adolfa i Karoliny polega na tym że o ile pan nie troszczy się już o nią pani zachowuje prawo troszczenia się o pana A teraz posłuchaj my tego co się zowie opinią świata a jest przedmiotem zakończenia tego dzieła
Confidence: 0.9189839363098145
Word: który, start_time: 179.9, end_time: 180.9
Word: był, start_time: 180.9, end_time: 181.0
Word: niegdyś, start_time: 181.0, end_time: 181.3
Word: przyjacielem, start_time: 181.3, end_time: 182.1
Word: w, start_time: 182.1, end_time: 182.1
Word: ich, start_time: 182.1, end_time: 182.4
Word: domu, start_time: 182.4, end_time: 182.8
Word: Karolina, start_time: 182.8, end_time: 183.9
Word: wpada, start_time: 183.9, end_time: 184.5
Word: w, start_time: 184.5, end_time: 184.5
Word: rozpacz, start_time: 184.5, end_time: 185.0
Word: Zalewa, start_time: 185.0, end_time: 185.9
Word: się, start_time: 185.9, end_time: 186.1
Word: łzami, start_time: 186.1, end_time: 186.5
Word: wydaje, start_time: 186.5, end_time: 187.3
Word: głośne, start_time: 187.3, end_time: 187.6
Word: krzyki, start_time: 187.6, end_time: 187.9
Word: rozwija, start_time: 187.9, end_time: 189.0
Word: głowę, start_time: 189.0, end_time: 189.3
Word: sędziemu, start_time: 189.3, end_time: 189.8
Word: dygnitarza, start_time: 189.8, end_time: 190.5
Word: i, start_time: 190.5, end_time: 190.6
Word: tak, start_time: 190.6, end_time: 190.9
Word: bardzo, start_time: 190.9, end_time: 191.3
Word: że, start_time: 191.3, end_time: 192.0
Word: ten, start_time: 192.0, end_time: 192.2
Word: próbuję, start_time: 192.2, end_time: 192.8
Word: ją, start_time: 192.8, end_time: 192.9
Word: pocieszyć, start_time: 192.9, end_time: 193.3
Word: Wśród, start_time: 193.3, end_time: 194.4
Word: różnych, start_time: 194.4, end_time: 194.9
Word: frazesów, start_time: 194.9, end_time: 195.5
Word: wreszcie, start_time: 195.5, end_time: 196.4
Word: wymyka, start_time: 196.4, end_time: 197.0
Word: się, start_time: 197.0, end_time: 197.0
Word: hrabiemu, start_time: 197.0, end_time: 197.6
Word: następujące, start_time: 197.6, end_time: 198.7
Word: zdanie, start_time: 198.7, end_time: 199.1
Word: ostatecznie, start_time: 199.1, end_time: 200.9
Word: czego, start_time: 200.9, end_time: 201.2
Word: ty, start_time: 201.2, end_time: 201.3
Word: chcesz, start_time: 201.3, end_time: 201.5
Word: Moja, start_time: 201.5, end_time: 201.9
Word: droga, start_time: 201.9, end_time: 202.3
Word: nie, start_time: 202.3, end_time: 202.5
Word: mógł, start_time: 202.5, end_time: 203.3
Word: się, start_time: 203.3, end_time: 203.4
Word: przecież, start_time: 203.4, end_time: 203.9
Word: z, start_time: 203.9, end_time: 204.1
Word: tobą, start_time: 204.1, end_time: 204.5
Word: ożenić, start_time: 204.5, end_time: 204.9
Word: A, start_time: 204.9, end_time: 205.5
Word: był, start_time: 205.5, end_time: 206.2
Word: to, start_time: 206.2, end_time: 206.4
Word: jeden, start_time: 206.4, end_time: 206.7
Word: z, start_time: 206.7, end_time: 206.8
Word: największych, start_time: 206.8, end_time: 207.3
Word: dostojników, start_time: 207.3, end_time: 208.2
Word: państwa, start_time: 208.2, end_time: 208.9
Word: lecz, start_time: 208.9, end_time: 209.5
Word: był, start_time: 209.5, end_time: 209.8
Word: zarazem, start_time: 209.8, end_time: 210.1
Word: przyjacielem, start_time: 210.1, end_time: 211.0
Word: Ludwika, start_time: 211.0, end_time: 211.6
Word: 18, start_time: 211.6, end_time: 212.0
Word: a, start_time: 212.0, end_time: 212.5
Word: tym, start_time: 212.5, end_time: 213.3
Word: samym, start_time: 213.3, end_time: 213.4
Word: nieco, start_time: 213.4, end_time: 214.3
Word: w, start_time: 214.3, end_time: 214.4
Word: stylu, start_time: 214.4, end_time: 214.8
Word: pompa, start_time: 214.8, end_time: 215.6
Word: cała, start_time: 215.6, end_time: 216.9
Word: różnica, start_time: 216.9, end_time: 217.4
Word: sytuacji, start_time: 217.4, end_time: 218.1
Word: Adolfa, start_time: 218.1, end_time: 218.7
Word: i, start_time: 218.7, end_time: 218.8
Word: Karoliny, start_time: 218.8, end_time: 219.5
Word: polega, start_time: 219.5, end_time: 219.9
Word: na, start_time: 219.9, end_time: 220.0
Word: tym, start_time: 220.0, end_time: 220.3
Word: że, start_time: 220.3, end_time: 220.9
Word: o, start_time: 220.9, end_time: 221.1
Word: ile, start_time: 221.1, end_time: 221.4
Word: pan, start_time: 221.4, end_time: 221.8
Word: nie, start_time: 221.8, end_time: 222.3
Word: troszczy, start_time: 222.3, end_time: 222.8
Word: się, start_time: 222.8, end_time: 222.8
Word: już, start_time: 222.8, end_time: 223.1
Word: o, start_time: 223.1, end_time: 223.2
Word: nią, start_time: 223.2, end_time: 223.5
Word: pani, start_time: 223.5, end_time: 224.3
Word: zachowuje, start_time: 224.3, end_time: 224.9
Word: prawo, start_time: 224.9, end_time: 225.3
Word: troszczenia, start_time: 225.3, end_time: 226.2
Word: się, start_time: 226.2, end_time: 226.2
Word: o, start_time: 226.2, end_time: 226.4
Word: pana, start_time: 226.4, end_time: 226.9
Word: A, start_time: 226.9, end_time: 227.0
Word: teraz, start_time: 227.0, end_time: 228.2
Word: posłuchaj, start_time: 228.2, end_time: 228.5
Word: my, start_time: 228.5, end_time: 228.8
Word: tego, start_time: 228.8, end_time: 229.1
Word: co, start_time: 229.1, end_time: 229.6
Word: się, start_time: 229.6, end_time: 229.7
Word: zowie, start_time: 229.7, end_time: 230.0
Word: opinią, start_time: 230.0, end_time: 230.8
Word: świata, start_time: 230.8, end_time: 231.4
Word: a, start_time: 231.4, end_time: 231.6
Word: jest, start_time: 231.6, end_time: 232.3
Word: przedmiotem, start_time: 232.3, end_time: 232.9
Word: zakończenia, start_time: 232.9, end_time: 234.1
Word: tego, start_time: 234.1, end_time: 234.4
Word: dzieła, start_time: 234.4, end_time: 234.7
