Waiting for operation to complete...
Transcript: Bolesław Leśmian Matysek
Confidence: 0.9785358309745789
Word: Bolesław, start_time: 0.0, end_time: 0.6000000000000001
Word: Polesie, start_time: 57.9, end_time: 58.3
Word: szalejesz, start_time: 58.3, end_time: 58.8
Word: Stone, start_time: 58.8, end_time: 60.1
Word: grzeszną, start_time: 60.1, end_time: 60.6
Word: ochotę, start_time: 60.6, end_time: 61.1
Word: Zwiększ, start_time: 61.1, end_time: 62.6
Word: swój, start_time: 62.6, end_time: 62.8
Word: żałobą, start_time: 62.8, end_time: 63.4
Word: i, start_time: 63.4, end_time: 63.5
Word: rozpacz, start_time: 63.5, end_time: 64.8
Word: się, start_time: 64.8, end_time: 65.0
Word: wniwecz, start_time: 65.0, end_time: 65.3
Word: i, start_time: 65.3, end_time: 65.5
Word: przestań, start_time: 65.5, end_time: 66.3
Word: być, start_time: 66.3, end_time: 66.5
Word: sobą, start_time: 66.5, end_time: 66.8
Word: nie, start_time: 66.8, end_time: 67.9
Word: przestał, start_time: 67.9, end_time: 68.3
Word: być, start_time: 68.3, end_time: 68.4
Word: sobą, start_time: 68.4, end_time: 68.7
Word: ośmieszył, start_time: 68.7, end_time: 69.9
Word: sam, start_time: 69.9, end_time: 70.1
Word: siebie, start_time: 70.1, end_time: 70.4
Word: i, start_time: 70.4, end_time: 70.6
Word: w, start_time: 70.6, end_time: 71.2
Word: Barwach, start_time: 71.2, end_time: 71.7
Word: siemieniu, start_time: 71.7, end_time: 72.2
Word: na, start_time: 72.2, end_time: 72.6
Word: ziemi, start_time: 72.6, end_time: 73.1
Word: i, start_time: 73.1, end_time: 73.2
Word: niebie, start_time: 73.2, end_time: 73.6
Word: czerwony, start_time: 73.6, end_time: 74.9
Word: zielony, start_time: 74.9, end_time: 75.5
Word: srebrzysty, start_time: 75.5, end_time: 76.7
Word: złocisty, start_time: 76.7, end_time: 77.4
Word: O, start_time: 77.4, end_time: 77.5
Word: Boże, start_time: 77.5, end_time: 78.5
Word: mój, start_time: 78.5, end_time: 78.7
Word: Boże, start_time: 78.7, end_time: 78.9
Word: śmiech, start_time: 78.9, end_time: 80.0
Word: bardzo, start_time: 80.0, end_time: 80.4
Word: wieczyste, start_time: 80.4, end_time: 81.0
Transcript:  takie było natryskowe granie zanim pieśni na stało kochanie grał w lesie Matysek na skrzypcach z Jedliny i wygrał i wygrał sen zmarłej dziewczyny nie błędny niezbędny dlaczego tak śnisz się dlaczego tak pilnie majaczysz iskrzy się przepadnie bez śladów wymiarze i rowie lub w tamtym strumieniu co Wszystko Ci powie lecz nie chciał bez śladu przepadać bezkresie i śniły się i tańczą Ligota Opole się czerwony zielony srebrzysty złocisty O Boże mój Boże sen bardzo wieczysty
Confidence: 0.9379477500915527
Word: takie, start_time: 81.8, end_time: 82.4
Word: było, start_time: 82.4, end_time: 82.7
Word: natryskowe, start_time: 82.7, end_time: 83.2
Word: granie, start_time: 83.2, end_time: 83.6
Word: zanim, start_time: 83.6, end_time: 84.5
Word: pieśni, start_time: 84.5, end_time: 85.1
Word: na, start_time: 85.1, end_time: 85.5
Word: stało, start_time: 85.5, end_time: 85.9
Word: kochanie, start_time: 85.9, end_time: 86.3
Word: grał, start_time: 86.3, end_time: 87.5
Word: w, start_time: 87.5, end_time: 87.6
Word: lesie, start_time: 87.6, end_time: 87.8
Word: Matysek, start_time: 87.8, end_time: 88.3
Word: na, start_time: 88.3, end_time: 88.5
Word: skrzypcach, start_time: 88.5, end_time: 89.0
Word: z, start_time: 89.0, end_time: 89.1
Word: Jedliny, start_time: 89.1, end_time: 89.6
Word: i, start_time: 89.6, end_time: 89.7
Word: wygrał, start_time: 89.7, end_time: 90.6
Word: i, start_time: 90.6, end_time: 90.8
Word: wygrał, start_time: 90.8, end_time: 91.3
Word: sen, start_time: 91.3, end_time: 91.9
Word: zmarłej, start_time: 91.9, end_time: 92.6
Word: dziewczyny, start_time: 92.6, end_time: 93.0
Word: nie, start_time: 93.0, end_time: 94.0
Word: błędny, start_time: 94.0, end_time: 94.5
Word: niezbędny, start_time: 94.5, end_time: 95.5
Word: dlaczego, start_time: 95.5, end_time: 96.5
Word: tak, start_time: 96.5, end_time: 96.7
Word: śnisz, start_time: 96.7, end_time: 97.0
Word: się, start_time: 97.0, end_time: 97.3
Word: dlaczego, start_time: 97.3, end_time: 98.5
Word: tak, start_time: 98.5, end_time: 98.7
Word: pilnie, start_time: 98.7, end_time: 99.1
Word: majaczysz, start_time: 99.1, end_time: 99.9
Word: iskrzy, start_time: 99.9, end_time: 100.5
Word: się, start_time: 100.5, end_time: 100.6
Word: przepadnie, start_time: 100.6, end_time: 102.3
Word: bez, start_time: 102.3, end_time: 102.4
Word: śladów, start_time: 102.4, end_time: 103.0
Word: wymiarze, start_time: 103.0, end_time: 103.6
Word: i, start_time: 103.6, end_time: 103.8
Word: rowie, start_time: 103.8, end_time: 104.3
Word: lub, start_time: 104.3, end_time: 105.2
Word: w, start_time: 105.2, end_time: 105.3
Word: tamtym, start_time: 105.3, end_time: 105.6
Word: strumieniu, start_time: 105.6, end_time: 106.3
Word: co, start_time: 106.3, end_time: 106.5
Word: Wszystko, start_time: 106.5, end_time: 106.8
Word: Ci, start_time: 106.8, end_time: 107.0
Word: powie, start_time: 107.0, end_time: 107.4
Word: lecz, start_time: 107.4, end_time: 108.4
Word: nie, start_time: 108.4, end_time: 108.6
Word: chciał, start_time: 108.6, end_time: 108.9
Word: bez, start_time: 108.9, end_time: 109.1
Word: śladu, start_time: 109.1, end_time: 109.5
Word: przepadać, start_time: 109.5, end_time: 109.9
Word: bezkresie, start_time: 109.9, end_time: 110.4
Word: i, start_time: 110.4, end_time: 110.7
Word: śniły, start_time: 110.7, end_time: 111.7
Word: się, start_time: 111.7, end_time: 111.9
Word: i, start_time: 111.9, end_time: 112.0
Word: tańczą, start_time: 112.0, end_time: 112.7
Word: Ligota, start_time: 112.7, end_time: 113.2
Word: Opole, start_time: 113.2, end_time: 113.5
Word: się, start_time: 113.5, end_time: 113.7
Word: czerwony, start_time: 113.7, end_time: 115.1
Word: zielony, start_time: 115.1, end_time: 116.0
Word: srebrzysty, start_time: 116.0, end_time: 117.4
Word: złocisty, start_time: 117.4, end_time: 118.3
Word: O, start_time: 118.3, end_time: 118.4
Word: Boże, start_time: 118.4, end_time: 119.6
Word: mój, start_time: 119.6, end_time: 120.0
Word: Boże, start_time: 120.0, end_time: 120.1
Word: sen, start_time: 120.1, end_time: 121.3
Word: bardzo, start_time: 121.3, end_time: 121.9
Word: wieczysty, start_time: 121.9, end_time: 122.7
Transcript:  takie było natryskowe granie zanim pieśni na stało kochanie
Confidence: 0.7508388757705688
Word: takie, start_time: 123.6, end_time: 124.3
Word: było, start_time: 124.3, end_time: 124.5
Word: natryskowe, start_time: 124.5, end_time: 125.2
Word: granie, start_time: 125.2, end_time: 125.7
Word: zanim, start_time: 125.7, end_time: 127.0
Word: pieśni, start_time: 127.0, end_time: 127.6
Word: na, start_time: 127.6, end_time: 127.8
Word: stało, start_time: 127.8, end_time: 128.2
Word: kochanie, start_time: 128.2, end_time: 128.7
