Waiting for operation to complete...
Transcript: Jan Kochanowski Treny Tren 18 m nieposłuszny panie dzieci twoje szczęśliwe czasy swoje rzadko Cię wspominamy tylko rozkoszy zwykłych używany nieba czym że to z Twej łaski nam płynie a także prędko minie kiedy po nas wdzięczności nie uznasz Panie za Twe życzliwości niej nas nawozy niech nas nie rozpycha doczesna rozkosz liche Niechaj na cienką Jemy przynajmniej w kaźni gdy władca nie chcemy ale Ojcowskim nas Cash obyczajem bądź przed twym
Confidence: 0.9666717052459717
Word: Jan, start_time: 0.0, end_time: 0.8
Word: minie, start_time: 29.5, end_time: 29.9
Word: kiedy, start_time: 29.9, end_time: 31.9
Word: po, start_time: 31.9, end_time: 32.1
Word: nas, start_time: 32.1, end_time: 32.2
Word: wdzięczności, start_time: 32.2, end_time: 33.4
Word: nie, start_time: 33.4, end_time: 33.6
Word: uznasz, start_time: 33.6, end_time: 34.2
Word: Panie, start_time: 34.2, end_time: 35.0
Word: za, start_time: 35.0, end_time: 35.9
Word: Twe, start_time: 35.9, end_time: 36.1
Word: życzliwości, start_time: 36.1, end_time: 37.1
Word: niej, start_time: 37.1, end_time: 39.8
Word: nas, start_time: 39.8, end_time: 39.9
Word: nawozy, start_time: 39.9, end_time: 40.5
Word: niech, start_time: 40.5, end_time: 42.2
Word: nas, start_time: 42.2, end_time: 42.5
Word: nie, start_time: 42.5, end_time: 42.6
Word: rozpycha, start_time: 42.6, end_time: 43.2
Word: doczesna, start_time: 43.2, end_time: 44.3
Word: rozkosz, start_time: 44.3, end_time: 44.9
Word: liche, start_time: 44.9, end_time: 45.3
Word: Niechaj, start_time: 45.3, end_time: 47.3
Word: na, start_time: 47.3, end_time: 47.5
Word: cienką, start_time: 47.5, end_time: 48.1
Word: Jemy, start_time: 48.1, end_time: 48.6
Word: przynajmniej, start_time: 48.6, end_time: 49.5
Word: w, start_time: 49.5, end_time: 49.8
Word: kaźni, start_time: 49.8, end_time: 50.4
Word: gdy, start_time: 50.4, end_time: 51.5
Word: władca, start_time: 51.5, end_time: 52.1
Word: nie, start_time: 52.1, end_time: 52.5
Word: chcemy, start_time: 52.5, end_time: 53.0
Word: ale, start_time: 53.0, end_time: 55.1
Word: Ojcowskim, start_time: 55.1, end_time: 56.3
Word: nas, start_time: 56.3, end_time: 56.6
Word: Cash, start_time: 56.6, end_time: 56.9
Word: obyczajem, start_time: 56.9, end_time: 57.7
Word: bądź, start_time: 57.7, end_time: 58.9
Word: przed, start_time: 58.9, end_time: 59.3
Word: twym, start_time: 59.3, end_time: 59.6
Transcript: wstaję tak jakoś śnieg niszczeje kiedy mu słońce niebieskie do grzeje zgubisz nas prędko wiekuisty pani jest Lili nad nami stanie twa ciężka Boska ręka sama nie łaska jest nam sroga męka ale od wieku twoja rudość słynie a pierwej świat zaginie niż ty wzgardzić pokornym chociaż był długo przeciw tobie spornym wielkie Przed tobą są występy moje lecz Miłosierdzie Twoje przewyższa wszystkich złości Użyj dziś panie nade mną litości
Confidence: 0.8506352305412292
Word: wstaję, start_time: 59.9, end_time: 60.6
Word: tak, start_time: 60.6, end_time: 61.1
Word: jakoś, start_time: 61.1, end_time: 61.9
Word: śnieg, start_time: 61.9, end_time: 62.2
Word: niszczeje, start_time: 62.2, end_time: 63.1
Word: kiedy, start_time: 63.1, end_time: 64.3
Word: mu, start_time: 64.3, end_time: 64.4
Word: słońce, start_time: 64.4, end_time: 64.7
Word: niebieskie, start_time: 64.7, end_time: 65.3
Word: do, start_time: 65.3, end_time: 65.7
Word: grzeje, start_time: 65.7, end_time: 66.2
Word: zgubisz, start_time: 66.2, end_time: 70.3
Word: nas, start_time: 70.3, end_time: 70.6
Word: prędko, start_time: 70.6, end_time: 71.2
Word: wiekuisty, start_time: 71.2, end_time: 72.6
Word: pani, start_time: 72.6, end_time: 73.0
Word: jest, start_time: 73.0, end_time: 73.7
Word: Lili, start_time: 73.7, end_time: 74.0
Word: nad, start_time: 74.0, end_time: 74.3
Word: nami, start_time: 74.3, end_time: 74.5
Word: stanie, start_time: 74.5, end_time: 75.0
Word: twa, start_time: 75.0, end_time: 75.4
Word: ciężka, start_time: 75.4, end_time: 76.2
Word: Boska, start_time: 76.2, end_time: 76.8
Word: ręka, start_time: 76.8, end_time: 76.9
Word: sama, start_time: 76.9, end_time: 79.9
Word: nie, start_time: 79.9, end_time: 80.0
Word: łaska, start_time: 80.0, end_time: 80.5
Word: jest, start_time: 80.5, end_time: 81.8
Word: nam, start_time: 81.8, end_time: 82.1
Word: sroga, start_time: 82.1, end_time: 82.9
Word: męka, start_time: 82.9, end_time: 83.5
Word: ale, start_time: 83.5, end_time: 86.4
Word: od, start_time: 86.4, end_time: 87.1
Word: wieku, start_time: 87.1, end_time: 87.6
Word: twoja, start_time: 87.6, end_time: 88.5
Word: rudość, start_time: 88.5, end_time: 88.8
Word: słynie, start_time: 88.8, end_time: 89.8
Word: a, start_time: 89.8, end_time: 90.0
Word: pierwej, start_time: 90.0, end_time: 91.3
Word: świat, start_time: 91.3, end_time: 91.8
Word: zaginie, start_time: 91.8, end_time: 92.4
Word: niż, start_time: 92.4, end_time: 92.6
Word: ty, start_time: 92.6, end_time: 92.9
Word: wzgardzić, start_time: 92.9, end_time: 94.3
Word: pokornym, start_time: 94.3, end_time: 95.2
Word: chociaż, start_time: 95.2, end_time: 96.9
Word: był, start_time: 96.9, end_time: 97.2
Word: długo, start_time: 97.2, end_time: 97.8
Word: przeciw, start_time: 97.8, end_time: 98.3
Word: tobie, start_time: 98.3, end_time: 98.5
Word: spornym, start_time: 98.5, end_time: 99.2
Word: wielkie, start_time: 99.2, end_time: 102.0
Word: Przed, start_time: 102.0, end_time: 102.2
Word: tobą, start_time: 102.2, end_time: 102.6
Word: są, start_time: 102.6, end_time: 103.0
Word: występy, start_time: 103.0, end_time: 103.4
Word: moje, start_time: 103.4, end_time: 104.0
Word: lecz, start_time: 104.0, end_time: 104.7
Word: Miłosierdzie, start_time: 104.7, end_time: 105.9
Word: Twoje, start_time: 105.9, end_time: 106.2
Word: przewyższa, start_time: 106.2, end_time: 108.1
Word: wszystkich, start_time: 108.1, end_time: 109.0
Word: złości, start_time: 109.0, end_time: 109.6
Word: Użyj, start_time: 109.6, end_time: 112.4
Word: dziś, start_time: 112.4, end_time: 112.8
Word: panie, start_time: 112.8, end_time: 113.2
Word: nade, start_time: 113.2, end_time: 114.9
Word: mną, start_time: 114.9, end_time: 115.1
Word: litości, start_time: 115.1, end_time: 115.2
