Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśń II księgi wtóre pieśń 14 w którzy Pospolitą Rzeczą władacie ludzką sprawiedliwości w ręku trzymacie w mówię którym ludzi paść poruszono i zwierzchności nad stadem Bożym zwierząt miejcie to przed oczyma zawżdy swoimi żeście miejsce zasiedli Boże na ziemi z którego macie nie tak swe własne rzeczy jako wszystek ludzki mieć rodzaj na pieczy a wam więc nad mniejszymi zwierzchność jest dana ale i sami macie nad sobą pana któremu kiedykolwiek Ze spraw swych uczynić poczet macie trudność tam krzywe mówi nic nie bierze ten pan darów ani się pyta jesli kto chłop czyli się grochem poczyta w firmie Jelly go widzi w złotych Lee głowach
Confidence: 0.8299545049667358
Word: Jan, start_time: 0.0, end_time: 0.9
Word: okowach, start_time: 62.4, end_time: 62.9
Word: więc, start_time: 62.9, end_time: 65.0
Word: ja, start_time: 65.0, end_time: 65.2
Word: podobno, start_time: 65.2, end_time: 65.7
Word: z, start_time: 65.7, end_time: 66.0
Word: mniejszym, start_time: 66.0, end_time: 66.1
Word: niebezpieczeństwem, start_time: 66.1, end_time: 66.8
Word: grzeszę, start_time: 66.8, end_time: 68.8
Word: bo, start_time: 68.8, end_time: 69.0
Word: sam, start_time: 69.0, end_time: 69.3
Word: się, start_time: 69.3, end_time: 69.5
Word: tracę, start_time: 69.5, end_time: 69.9
Word: swym, start_time: 69.9, end_time: 70.4
Word: wszeteczeństwo, start_time: 70.4, end_time: 71.4
Word: przełożonych, start_time: 71.4, end_time: 73.2
Word: występy, start_time: 73.2, end_time: 73.2
Word: miasta, start_time: 73.2, end_time: 73.9
Word: zgubiły, start_time: 73.9, end_time: 74.5
Word: i, start_time: 74.5, end_time: 75.2
Word: szerokie, start_time: 75.2, end_time: 76.2
Word: do, start_time: 76.2, end_time: 76.7
Word: gruntu, start_time: 76.7, end_time: 76.8
Word: carstwa, start_time: 76.8, end_time: 77.3
Word: zniszczyły, start_time: 77.3, end_time: 77.9
