Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśń II księgi pierwsze pieśni dziewiąta chcemy sobie być radzi rozkaz panie Czeladzi Niechaj na stół dobrego wina przymarzają a przy tym złote gęsi albo włócznią grają kto tak mądry że zgadnie co na niej jutro przypadnie sam bóg wie przyszłe rzeczy a śmieję się z nie ma kiedy się człowiek troszkę więcej niż mi trzeba szafuj gotowym bacznie Ostatek jako zacznie tak Fortuna niech konar A czyli łaskawie raczyli też inaczej my siedzimy w jej prawie opportunities na mnie że kto stojąc upadnie a który był dopiero u niej pod nogami patrz I że go po chwili a on gardzi nami wszystko się dziwnie plecie na tym to biednym świecie A kto by chciał rozumem wszystkiego dochodzić i zgiń a nie będzie umiał w pogodzić
Confidence: 0.8522836565971375
Word: Jan, start_time: 0.0, end_time: 1.0
Word: jako, start_time: 30.5, end_time: 30.8
Word: zacznie, start_time: 30.8, end_time: 31.3
Word: tak, start_time: 31.3, end_time: 31.7
Word: Fortuna, start_time: 31.7, end_time: 32.2
Word: niech, start_time: 32.2, end_time: 32.4
Word: konar, start_time: 32.4, end_time: 32.8
Word: A, start_time: 32.8, end_time: 33.5
Word: czyli, start_time: 33.5, end_time: 33.8
Word: łaskawie, start_time: 33.8, end_time: 34.6
Word: raczyli, start_time: 34.6, end_time: 35.3
Word: też, start_time: 35.3, end_time: 35.5
Word: inaczej, start_time: 35.5, end_time: 35.8
Word: my, start_time: 35.8, end_time: 37.0
Word: siedzimy, start_time: 37.0, end_time: 37.5
Word: w, start_time: 37.5, end_time: 37.7
Word: jej, start_time: 37.7, end_time: 37.9
Word: prawie, start_time: 37.9, end_time: 38.3
Word: opportunities, start_time: 38.3, end_time: 39.9
Word: na, start_time: 39.9, end_time: 40.4
Word: mnie, start_time: 40.4, end_time: 40.7
Word: że, start_time: 40.7, end_time: 41.4
Word: kto, start_time: 41.4, end_time: 41.6
Word: stojąc, start_time: 41.6, end_time: 42.1
Word: upadnie, start_time: 42.1, end_time: 42.8
Word: a, start_time: 42.8, end_time: 42.9
Word: który, start_time: 42.9, end_time: 43.7
Word: był, start_time: 43.7, end_time: 43.9
Word: dopiero, start_time: 43.9, end_time: 44.2
Word: u, start_time: 44.2, end_time: 44.4
Word: niej, start_time: 44.4, end_time: 44.6
Word: pod, start_time: 44.6, end_time: 44.8
Word: nogami, start_time: 44.8, end_time: 45.2
Word: patrz, start_time: 45.2, end_time: 46.0
Word: I, start_time: 46.0, end_time: 46.2
Word: że, start_time: 46.2, end_time: 46.3
Word: go, start_time: 46.3, end_time: 46.4
Word: po, start_time: 46.4, end_time: 46.6
Word: chwili, start_time: 46.6, end_time: 47.1
Word: a, start_time: 47.1, end_time: 47.3
Word: on, start_time: 47.3, end_time: 47.7
Word: gardzi, start_time: 47.7, end_time: 48.2
Word: nami, start_time: 48.2, end_time: 48.6
Word: wszystko, start_time: 48.6, end_time: 49.8
Word: się, start_time: 49.8, end_time: 49.9
Word: dziwnie, start_time: 49.9, end_time: 50.3
Word: plecie, start_time: 50.3, end_time: 50.5
Word: na, start_time: 50.5, end_time: 51.3
Word: tym, start_time: 51.3, end_time: 51.5
Word: to, start_time: 51.5, end_time: 51.7
Word: biednym, start_time: 51.7, end_time: 52.2
Word: świecie, start_time: 52.2, end_time: 52.7
Word: A, start_time: 52.7, end_time: 52.8
Word: kto, start_time: 52.8, end_time: 53.6
Word: by, start_time: 53.6, end_time: 53.8
Word: chciał, start_time: 53.8, end_time: 53.8
Word: rozumem, start_time: 53.8, end_time: 54.5
Word: wszystkiego, start_time: 54.5, end_time: 55.2
Word: dochodzić, start_time: 55.2, end_time: 55.7
Word: i, start_time: 55.7, end_time: 55.9
Word: zgiń, start_time: 55.9, end_time: 56.8
Word: a, start_time: 56.8, end_time: 56.9
Word: nie, start_time: 56.9, end_time: 57.4
Word: będzie, start_time: 57.4, end_time: 57.8
Word: umiał, start_time: 57.8, end_time: 58.2
Word: w, start_time: 58.2, end_time: 58.3
Word: pogodzić, start_time: 58.3, end_time: 59.0
Transcript: Górzno ma mieć na pieczy śmiertelny wieczne rzeczy dosyć na tym Kiedy wie że go to nie minie cos przejrzenia Pańskiego od wieku w płynie a nigdy nie zabłądzi kto tak umysł narządzi jakoby umiał szczęście i nieszczęście znosić temu mężnie wytrzymać w owym się nie wznosić chwałę szczęście stateczne nie chce mi też być wieczne wpuszczę Cię wziął afc notę własną się ogarnę i uczciwej Chudoby bez Posagu pragnę nie umiem ja gdy w żagle uderzą wiatry nagle krzyżem padać i świętować dary aby łakomej wodzie tureckie towary bogactwa nie przydały wpadł w przy gdzie między skały tam ja bezpiecznym sercem i pełen otuchy w równej w chuście popłynę przez morskie rozruchy
Confidence: 0.8649563789367676
Word: Górzno, start_time: 59.9, end_time: 60.4
Word: ma, start_time: 60.4, end_time: 60.6
Word: mieć, start_time: 60.6, end_time: 60.9
Word: na, start_time: 60.9, end_time: 61.1
Word: pieczy, start_time: 61.1, end_time: 61.4
Word: śmiertelny, start_time: 61.4, end_time: 62.8
Word: wieczne, start_time: 62.8, end_time: 63.3
Word: rzeczy, start_time: 63.3, end_time: 63.9
Word: dosyć, start_time: 63.9, end_time: 64.8
Word: na, start_time: 64.8, end_time: 65.0
Word: tym, start_time: 65.0, end_time: 65.3
Word: Kiedy, start_time: 65.3, end_time: 65.6
Word: wie, start_time: 65.6, end_time: 65.8
Word: że, start_time: 65.8, end_time: 66.0
Word: go, start_time: 66.0, end_time: 66.5
Word: to, start_time: 66.5, end_time: 66.6
Word: nie, start_time: 66.6, end_time: 66.8
Word: minie, start_time: 66.8, end_time: 67.1
Word: cos, start_time: 67.1, end_time: 67.7
Word: przejrzenia, start_time: 67.7, end_time: 68.5
Word: Pańskiego, start_time: 68.5, end_time: 69.0
Word: od, start_time: 69.0, end_time: 69.2
Word: wieku, start_time: 69.2, end_time: 69.6
Word: w, start_time: 69.6, end_time: 69.7
Word: płynie, start_time: 69.7, end_time: 70.1
Word: a, start_time: 70.1, end_time: 70.3
Word: nigdy, start_time: 70.3, end_time: 71.6
Word: nie, start_time: 71.6, end_time: 71.9
Word: zabłądzi, start_time: 71.9, end_time: 72.7
Word: kto, start_time: 72.7, end_time: 73.3
Word: tak, start_time: 73.3, end_time: 73.6
Word: umysł, start_time: 73.6, end_time: 74.2
Word: narządzi, start_time: 74.2, end_time: 74.5
Word: jakoby, start_time: 74.5, end_time: 75.8
Word: umiał, start_time: 75.8, end_time: 76.1
Word: szczęście, start_time: 76.1, end_time: 76.8
Word: i, start_time: 76.8, end_time: 77.0
Word: nieszczęście, start_time: 77.0, end_time: 77.4
Word: znosić, start_time: 77.4, end_time: 78.6
Word: temu, start_time: 78.6, end_time: 79.7
Word: mężnie, start_time: 79.7, end_time: 80.3
Word: wytrzymać, start_time: 80.3, end_time: 81.0
Word: w, start_time: 81.0, end_time: 81.2
Word: owym, start_time: 81.2, end_time: 81.9
Word: się, start_time: 81.9, end_time: 82.1
Word: nie, start_time: 82.1, end_time: 82.3
Word: wznosić, start_time: 82.3, end_time: 83.0
Word: chwałę, start_time: 83.0, end_time: 84.6
Word: szczęście, start_time: 84.6, end_time: 85.3
Word: stateczne, start_time: 85.3, end_time: 86.1
Word: nie, start_time: 86.1, end_time: 86.8
Word: chce, start_time: 86.8, end_time: 87.0
Word: mi, start_time: 87.0, end_time: 87.2
Word: też, start_time: 87.2, end_time: 87.4
Word: być, start_time: 87.4, end_time: 87.6
Word: wieczne, start_time: 87.6, end_time: 88.1
Word: wpuszczę, start_time: 88.1, end_time: 89.1
Word: Cię, start_time: 89.1, end_time: 89.3
Word: wziął, start_time: 89.3, end_time: 89.8
Word: afc, start_time: 89.8, end_time: 90.1
Word: notę, start_time: 90.1, end_time: 90.5
Word: własną, start_time: 90.5, end_time: 91.3
Word: się, start_time: 91.3, end_time: 91.4
Word: ogarnę, start_time: 91.4, end_time: 92.0
Word: i, start_time: 92.0, end_time: 92.1
Word: uczciwej, start_time: 92.1, end_time: 92.9
Word: Chudoby, start_time: 92.9, end_time: 93.2
Word: bez, start_time: 93.2, end_time: 93.4
Word: Posagu, start_time: 93.4, end_time: 93.8
Word: pragnę, start_time: 93.8, end_time: 94.4
Word: nie, start_time: 94.4, end_time: 95.4
Word: umiem, start_time: 95.4, end_time: 96.2
Word: ja, start_time: 96.2, end_time: 96.4
Word: gdy, start_time: 96.4, end_time: 96.8
Word: w, start_time: 96.8, end_time: 96.9
Word: żagle, start_time: 96.9, end_time: 97.6
Word: uderzą, start_time: 97.6, end_time: 98.4
Word: wiatry, start_time: 98.4, end_time: 99.0
Word: nagle, start_time: 99.0, end_time: 99.7
Word: krzyżem, start_time: 99.7, end_time: 100.7
Word: padać, start_time: 100.7, end_time: 101.4
Word: i, start_time: 101.4, end_time: 101.6
Word: świętować, start_time: 101.6, end_time: 103.3
Word: dary, start_time: 103.3, end_time: 103.8
Word: aby, start_time: 103.8, end_time: 104.3
Word: łakomej, start_time: 104.3, end_time: 104.9
Word: wodzie, start_time: 104.9, end_time: 105.3
Word: tureckie, start_time: 105.3, end_time: 105.9
Word: towary, start_time: 105.9, end_time: 106.5
Word: bogactwa, start_time: 106.5, end_time: 107.5
Word: nie, start_time: 107.5, end_time: 107.6
Word: przydały, start_time: 107.6, end_time: 108.3
Word: wpadł, start_time: 108.3, end_time: 109.0
Word: w, start_time: 109.0, end_time: 109.1
Word: przy, start_time: 109.1, end_time: 109.4
Word: gdzie, start_time: 109.4, end_time: 109.7
Word: między, start_time: 109.7, end_time: 110.0
Word: skały, start_time: 110.0, end_time: 110.6
Word: tam, start_time: 110.6, end_time: 111.9
Word: ja, start_time: 111.9, end_time: 112.1
Word: bezpiecznym, start_time: 112.1, end_time: 113.0
Word: sercem, start_time: 113.0, end_time: 113.6
Word: i, start_time: 113.6, end_time: 113.7
Word: pełen, start_time: 113.7, end_time: 114.0
Word: otuchy, start_time: 114.0, end_time: 114.6
Word: w, start_time: 114.6, end_time: 114.7
Word: równej, start_time: 114.7, end_time: 115.5
Word: w, start_time: 115.5, end_time: 115.6
Word: chuście, start_time: 115.6, end_time: 116.0
Word: popłynę, start_time: 116.0, end_time: 116.7
Word: przez, start_time: 116.7, end_time: 117.6
Word: morskie, start_time: 117.6, end_time: 118.2
Word: rozruchy, start_time: 118.2, end_time: 119.0
