Waiting for operation to complete...
Transcript: Adam Mickiewicz Ballady i romanse Powrót taty Pójdźcie o dziatki Pójdźcie wszystkie razem za miasto pod słup na wzgórek tam przed cudownym klęknijcie obrazem położenie z mówcie paciorek tato Nie wraca Ranki i wieczory we łzach Go czekam i trwodze rozlały rzeki pełne zwierza Bory i pełno zbójców na drodze słysząc to dziadki biegną wszystkie razem za miasto pod słup na wzgórek tam przed cudownym klękają obrazem i zaczynają paciorek całuję ziemię potem w imię Ojca i Syna i Ducha Świętego bądź pochwalona Przenajświętsza Trójca teraz i czasu wszelkiego potem ojcze
Confidence: 0.9363551139831543
Word: Adam, start_time: 0.2, end_time: 0.8
Word: Ducha, start_time: 52.3, end_time: 52.5
Word: Świętego, start_time: 52.5, end_time: 52.9
Word: bądź, start_time: 52.9, end_time: 54.1
Word: pochwalona, start_time: 54.1, end_time: 54.7
Word: Przenajświętsza, start_time: 54.7, end_time: 55.5
Word: Trójca, start_time: 55.5, end_time: 56.1
Word: teraz, start_time: 56.1, end_time: 56.9
Word: i, start_time: 56.9, end_time: 57.2
Word: czasu, start_time: 57.2, end_time: 57.8
Word: wszelkiego, start_time: 57.8, end_time: 58.3
Word: potem, start_time: 58.3, end_time: 59.6
Word: ojcze, start_time: 59.6, end_time: 60.2
Transcript: nasz i zdrowaś i wierzy 10 i koronki A kiedy cały z mówili pacierze Wyjmę książeczkę z kieszonki i litania do najświętszej matki starszy brat śpiewa A z bratem najświętsza matko przy śpiewają dziadki zmiłuj się zmiłuj nad tatem w tym słychać tarkot wozy jadą drogą i wóz znajomy na przedzie skoczyły dzieci i krzyczą jak mogą Tato tato przyjedzie opatrzył kupiec łzy radosne leje z wozu na ziemię w latach A jak się macie co się u was dzieje czy cię tęsknimy do tata mama czy zdrowa ciotunia domowi a od rodzynki w koszyku ten sobie mówi a ten sobie mówi pełno radości i krzyku ruszajcie kupię
Confidence: 0.96532142162323
Word: nasz, start_time: 60.2, end_time: 60.5
Word: i, start_time: 60.5, end_time: 60.7
Word: zdrowaś, start_time: 60.7, end_time: 61.3
Word: i, start_time: 61.3, end_time: 62.0
Word: wierzy, start_time: 62.0, end_time: 63.2
Word: 10, start_time: 63.2, end_time: 64.4
Word: i, start_time: 64.4, end_time: 64.5
Word: koronki, start_time: 64.5, end_time: 65.2
Word: A, start_time: 65.2, end_time: 65.7
Word: kiedy, start_time: 65.7, end_time: 66.4
Word: cały, start_time: 66.4, end_time: 66.8
Word: z, start_time: 66.8, end_time: 66.9
Word: mówili, start_time: 66.9, end_time: 67.4
Word: pacierze, start_time: 67.4, end_time: 67.9
Word: Wyjmę, start_time: 67.9, end_time: 69.1
Word: książeczkę, start_time: 69.1, end_time: 69.8
Word: z, start_time: 69.8, end_time: 69.9
Word: kieszonki, start_time: 69.9, end_time: 70.6
Word: i, start_time: 70.6, end_time: 70.7
Word: litania, start_time: 70.7, end_time: 71.6
Word: do, start_time: 71.6, end_time: 71.9
Word: najświętszej, start_time: 71.9, end_time: 72.6
Word: matki, start_time: 72.6, end_time: 73.0
Word: starszy, start_time: 73.0, end_time: 73.8
Word: brat, start_time: 73.8, end_time: 74.0
Word: śpiewa, start_time: 74.0, end_time: 74.4
Word: A, start_time: 74.4, end_time: 74.6
Word: z, start_time: 74.6, end_time: 75.4
Word: bratem, start_time: 75.4, end_time: 76.0
Word: najświętsza, start_time: 76.0, end_time: 77.1
Word: matko, start_time: 77.1, end_time: 77.4
Word: przy, start_time: 77.4, end_time: 78.3
Word: śpiewają, start_time: 78.3, end_time: 78.7
Word: dziadki, start_time: 78.7, end_time: 79.3
Word: zmiłuj, start_time: 79.3, end_time: 80.4
Word: się, start_time: 80.4, end_time: 80.7
Word: zmiłuj, start_time: 80.7, end_time: 81.6
Word: nad, start_time: 81.6, end_time: 81.8
Word: tatem, start_time: 81.8, end_time: 82.3
Word: w, start_time: 82.3, end_time: 82.4
Word: tym, start_time: 82.4, end_time: 85.0
Word: słychać, start_time: 85.0, end_time: 85.4
Word: tarkot, start_time: 85.4, end_time: 86.0
Word: wozy, start_time: 86.0, end_time: 87.0
Word: jadą, start_time: 87.0, end_time: 87.2
Word: drogą, start_time: 87.2, end_time: 87.7
Word: i, start_time: 87.7, end_time: 87.9
Word: wóz, start_time: 87.9, end_time: 88.8
Word: znajomy, start_time: 88.8, end_time: 89.5
Word: na, start_time: 89.5, end_time: 89.6
Word: przedzie, start_time: 89.6, end_time: 90.0
Word: skoczyły, start_time: 90.0, end_time: 91.0
Word: dzieci, start_time: 91.0, end_time: 91.3
Word: i, start_time: 91.3, end_time: 91.4
Word: krzyczą, start_time: 91.4, end_time: 91.9
Word: jak, start_time: 91.9, end_time: 92.3
Word: mogą, start_time: 92.3, end_time: 92.7
Word: Tato, start_time: 92.7, end_time: 93.6
Word: tato, start_time: 93.6, end_time: 94.8
Word: przyjedzie, start_time: 94.8, end_time: 95.5
Word: opatrzył, start_time: 95.5, end_time: 96.8
Word: kupiec, start_time: 96.8, end_time: 97.3
Word: łzy, start_time: 97.3, end_time: 98.2
Word: radosne, start_time: 98.2, end_time: 98.8
Word: leje, start_time: 98.8, end_time: 99.1
Word: z, start_time: 99.1, end_time: 99.2
Word: wozu, start_time: 99.2, end_time: 99.6
Word: na, start_time: 99.6, end_time: 99.8
Word: ziemię, start_time: 99.8, end_time: 100.2
Word: w, start_time: 100.2, end_time: 100.2
Word: latach, start_time: 100.2, end_time: 100.5
Word: A, start_time: 100.5, end_time: 101.7
Word: jak, start_time: 101.7, end_time: 102.1
Word: się, start_time: 102.1, end_time: 102.3
Word: macie, start_time: 102.3, end_time: 102.8
Word: co, start_time: 102.8, end_time: 103.0
Word: się, start_time: 103.0, end_time: 103.2
Word: u, start_time: 103.2, end_time: 103.3
Word: was, start_time: 103.3, end_time: 103.4
Word: dzieje, start_time: 103.4, end_time: 103.6
Word: czy, start_time: 103.6, end_time: 104.5
Word: cię, start_time: 104.5, end_time: 104.6
Word: tęsknimy, start_time: 104.6, end_time: 105.3
Word: do, start_time: 105.3, end_time: 105.5
Word: tata, start_time: 105.5, end_time: 106.0
Word: mama, start_time: 106.0, end_time: 106.8
Word: czy, start_time: 106.8, end_time: 107.1
Word: zdrowa, start_time: 107.1, end_time: 107.5
Word: ciotunia, start_time: 107.5, end_time: 108.3
Word: domowi, start_time: 108.3, end_time: 109.2
Word: a, start_time: 109.2, end_time: 109.2
Word: od, start_time: 109.2, end_time: 110.0
Word: rodzynki, start_time: 110.0, end_time: 111.0
Word: w, start_time: 111.0, end_time: 111.1
Word: koszyku, start_time: 111.1, end_time: 111.7
Word: ten, start_time: 111.7, end_time: 112.5
Word: sobie, start_time: 112.5, end_time: 112.9
Word: mówi, start_time: 112.9, end_time: 113.3
Word: a, start_time: 113.3, end_time: 113.5
Word: ten, start_time: 113.5, end_time: 114.0
Word: sobie, start_time: 114.0, end_time: 114.4
Word: mówi, start_time: 114.4, end_time: 114.7
Word: pełno, start_time: 114.7, end_time: 115.5
Word: radości, start_time: 115.5, end_time: 116.2
Word: i, start_time: 116.2, end_time: 116.4
Word: krzyku, start_time: 116.4, end_time: 117.1
Word: ruszajcie, start_time: 117.1, end_time: 119.0
Word: kupię, start_time: 119.0, end_time: 120.1
Transcript: sługi zawoła ja z dziećmi pójdę gumiasty idzie aż zbójcy op skoczę do Koła A zbójców było dwunastu Brody ich długie kręcone wąsiska wzrok dziki suknia plugawa noże zapasem mieczu w oku błysk a w ręku ogromna Buława krzyknął dziadki do ojca przypadły którą się pod płaszcz na łonie truchleje usługi strucla pan wyblakły drżące kuzyn wzniósł dłonie Ah bierzcie wozy ach bierzcie dostatek tylko puszczajcie na zdrowo Nie róbcie małych środkami dziadek i młodej małżonki wdową nie słucha zgraja ten już wyprzęgana zabiera konie a drugi pieniędzy krzyczy i buławą sięga ów z mieczem wpada nas
Confidence: 0.9626937508583069
Word: sługi, start_time: 120.2, end_time: 120.7
Word: zawoła, start_time: 120.7, end_time: 121.0
Word: ja, start_time: 121.0, end_time: 122.0
Word: z, start_time: 122.0, end_time: 122.2
Word: dziećmi, start_time: 122.2, end_time: 122.7
Word: pójdę, start_time: 122.7, end_time: 123.1
Word: gumiasty, start_time: 123.1, end_time: 123.8
Word: idzie, start_time: 123.8, end_time: 125.5
Word: aż, start_time: 125.5, end_time: 126.9
Word: zbójcy, start_time: 126.9, end_time: 128.2
Word: op, start_time: 128.2, end_time: 128.7
Word: skoczę, start_time: 128.7, end_time: 129.1
Word: do, start_time: 129.1, end_time: 129.4
Word: Koła, start_time: 129.4, end_time: 129.7
Word: A, start_time: 129.7, end_time: 129.8
Word: zbójców, start_time: 129.8, end_time: 131.2
Word: było, start_time: 131.2, end_time: 131.6
Word: dwunastu, start_time: 131.6, end_time: 132.3
Word: Brody, start_time: 132.3, end_time: 133.8
Word: ich, start_time: 133.8, end_time: 134.0
Word: długie, start_time: 134.0, end_time: 134.7
Word: kręcone, start_time: 134.7, end_time: 135.6
Word: wąsiska, start_time: 135.6, end_time: 136.2
Word: wzrok, start_time: 136.2, end_time: 137.4
Word: dziki, start_time: 137.4, end_time: 137.9
Word: suknia, start_time: 137.9, end_time: 138.3
Word: plugawa, start_time: 138.3, end_time: 139.0
Word: noże, start_time: 139.0, end_time: 140.5
Word: zapasem, start_time: 140.5, end_time: 141.3
Word: mieczu, start_time: 141.3, end_time: 142.1
Word: w, start_time: 142.1, end_time: 142.2
Word: oku, start_time: 142.2, end_time: 142.4
Word: błysk, start_time: 142.4, end_time: 142.5
Word: a, start_time: 142.5, end_time: 142.9
Word: w, start_time: 142.9, end_time: 143.0
Word: ręku, start_time: 143.0, end_time: 143.4
Word: ogromna, start_time: 143.4, end_time: 144.9
Word: Buława, start_time: 144.9, end_time: 145.7
Word: krzyknął, start_time: 145.7, end_time: 147.7
Word: dziadki, start_time: 147.7, end_time: 148.2
Word: do, start_time: 148.2, end_time: 148.8
Word: ojca, start_time: 148.8, end_time: 149.1
Word: przypadły, start_time: 149.1, end_time: 149.7
Word: którą, start_time: 149.7, end_time: 150.3
Word: się, start_time: 150.3, end_time: 150.5
Word: pod, start_time: 150.5, end_time: 150.7
Word: płaszcz, start_time: 150.7, end_time: 151.1
Word: na, start_time: 151.1, end_time: 151.4
Word: łonie, start_time: 151.4, end_time: 151.6
Word: truchleje, start_time: 151.6, end_time: 152.5
Word: usługi, start_time: 152.5, end_time: 153.1
Word: strucla, start_time: 153.1, end_time: 153.8
Word: pan, start_time: 153.8, end_time: 154.3
Word: wyblakły, start_time: 154.3, end_time: 154.9
Word: drżące, start_time: 154.9, end_time: 155.7
Word: kuzyn, start_time: 155.7, end_time: 156.1
Word: wzniósł, start_time: 156.1, end_time: 156.7
Word: dłonie, start_time: 156.7, end_time: 157.4
Word: Ah, start_time: 157.4, end_time: 158.4
Word: bierzcie, start_time: 158.4, end_time: 159.1
Word: wozy, start_time: 159.1, end_time: 159.6
Word: ach, start_time: 159.6, end_time: 160.2
Word: bierzcie, start_time: 160.2, end_time: 160.8
Word: dostatek, start_time: 160.8, end_time: 161.4
Word: tylko, start_time: 161.4, end_time: 161.8
Word: puszczajcie, start_time: 161.8, end_time: 162.5
Word: na, start_time: 162.5, end_time: 162.7
Word: zdrowo, start_time: 162.7, end_time: 163.4
Word: Nie, start_time: 163.4, end_time: 163.9
Word: róbcie, start_time: 163.9, end_time: 164.3
Word: małych, start_time: 164.3, end_time: 164.9
Word: środkami, start_time: 164.9, end_time: 165.4
Word: dziadek, start_time: 165.4, end_time: 165.9
Word: i, start_time: 165.9, end_time: 166.0
Word: młodej, start_time: 166.0, end_time: 166.5
Word: małżonki, start_time: 166.5, end_time: 167.1
Word: wdową, start_time: 167.1, end_time: 167.5
Word: nie, start_time: 167.5, end_time: 169.5
Word: słucha, start_time: 169.5, end_time: 170.1
Word: zgraja, start_time: 170.1, end_time: 170.6
Word: ten, start_time: 170.6, end_time: 171.2
Word: już, start_time: 171.2, end_time: 171.4
Word: wyprzęgana, start_time: 171.4, end_time: 172.0
Word: zabiera, start_time: 172.0, end_time: 172.9
Word: konie, start_time: 172.9, end_time: 173.3
Word: a, start_time: 173.3, end_time: 173.4
Word: drugi, start_time: 173.4, end_time: 174.2
Word: pieniędzy, start_time: 174.2, end_time: 175.1
Word: krzyczy, start_time: 175.1, end_time: 176.4
Word: i, start_time: 176.4, end_time: 176.5
Word: buławą, start_time: 176.5, end_time: 177.3
Word: sięga, start_time: 177.3, end_time: 177.9
Word: ów, start_time: 177.9, end_time: 178.7
Word: z, start_time: 178.7, end_time: 178.9
Word: mieczem, start_time: 178.9, end_time: 179.3
Word: wpada, start_time: 179.3, end_time: 179.8
Word: nas, start_time: 179.8, end_time: 180.0
Transcript: wtem stoicie stoicie krzyknie starszy zbójca i spędza bandę Precz z drogi A wypuścisz i dzieci i ojca Idźcie rzekł dalej bez trwogi kupiec Dziękuję a zbójca odpowie Nie dziękuj wyznam ci szczerze pierwszy bym pałkę strzaskał na twojej głowie gdyby nie dziadek pacierze dziadki sprawiły że wychodzisz całą Darzę cię życiem i zdrowiem im więc podziękuj za to co się stało A jak się stało opowiem z Dawno już słysząc o przyjeździe kupca i ja i moje Kamraty tutaj za miastem przy wzgórku u Słupca zasiadali śmy na chaty dzisiaj nadchodzę patrzę między chrusty
Confidence: 0.9700974822044373
Word: wtem, start_time: 180.1, end_time: 182.1
Word: stoicie, start_time: 182.1, end_time: 183.4
Word: stoicie, start_time: 183.4, end_time: 184.8
Word: krzyknie, start_time: 184.8, end_time: 186.3
Word: starszy, start_time: 186.3, end_time: 186.8
Word: zbójca, start_time: 186.8, end_time: 187.3
Word: i, start_time: 187.3, end_time: 187.4
Word: spędza, start_time: 187.4, end_time: 188.4
Word: bandę, start_time: 188.4, end_time: 188.8
Word: Precz, start_time: 188.8, end_time: 189.1
Word: z, start_time: 189.1, end_time: 189.3
Word: drogi, start_time: 189.3, end_time: 189.8
Word: A, start_time: 189.8, end_time: 189.9
Word: wypuścisz, start_time: 189.9, end_time: 190.8
Word: i, start_time: 190.8, end_time: 191.4
Word: dzieci, start_time: 191.4, end_time: 192.2
Word: i, start_time: 192.2, end_time: 192.3
Word: ojca, start_time: 192.3, end_time: 193.2
Word: Idźcie, start_time: 193.2, end_time: 194.2
Word: rzekł, start_time: 194.2, end_time: 194.8
Word: dalej, start_time: 194.8, end_time: 195.5
Word: bez, start_time: 195.5, end_time: 195.7
Word: trwogi, start_time: 195.7, end_time: 196.2
Word: kupiec, start_time: 196.2, end_time: 199.4
Word: Dziękuję, start_time: 199.4, end_time: 200.5
Word: a, start_time: 200.5, end_time: 200.6
Word: zbójca, start_time: 200.6, end_time: 201.6
Word: odpowie, start_time: 201.6, end_time: 202.2
Word: Nie, start_time: 202.2, end_time: 202.6
Word: dziękuj, start_time: 202.6, end_time: 203.2
Word: wyznam, start_time: 203.2, end_time: 204.6
Word: ci, start_time: 204.6, end_time: 204.9
Word: szczerze, start_time: 204.9, end_time: 205.4
Word: pierwszy, start_time: 205.4, end_time: 206.2
Word: bym, start_time: 206.2, end_time: 206.7
Word: pałkę, start_time: 206.7, end_time: 207.2
Word: strzaskał, start_time: 207.2, end_time: 207.5
Word: na, start_time: 207.5, end_time: 207.9
Word: twojej, start_time: 207.9, end_time: 208.2
Word: głowie, start_time: 208.2, end_time: 208.4
Word: gdyby, start_time: 208.4, end_time: 209.7
Word: nie, start_time: 209.7, end_time: 209.8
Word: dziadek, start_time: 209.8, end_time: 210.2
Word: pacierze, start_time: 210.2, end_time: 210.9
Word: dziadki, start_time: 210.9, end_time: 212.3
Word: sprawiły, start_time: 212.3, end_time: 213.0
Word: że, start_time: 213.0, end_time: 213.1
Word: wychodzisz, start_time: 213.1, end_time: 214.0
Word: całą, start_time: 214.0, end_time: 214.4
Word: Darzę, start_time: 214.4, end_time: 215.6
Word: cię, start_time: 215.6, end_time: 215.8
Word: życiem, start_time: 215.8, end_time: 216.4
Word: i, start_time: 216.4, end_time: 216.5
Word: zdrowiem, start_time: 216.5, end_time: 216.8
Word: im, start_time: 216.8, end_time: 218.0
Word: więc, start_time: 218.0, end_time: 218.3
Word: podziękuj, start_time: 218.3, end_time: 219.0
Word: za, start_time: 219.0, end_time: 219.1
Word: to, start_time: 219.1, end_time: 219.4
Word: co, start_time: 219.4, end_time: 220.0
Word: się, start_time: 220.0, end_time: 220.1
Word: stało, start_time: 220.1, end_time: 220.3
Word: A, start_time: 220.3, end_time: 220.7
Word: jak, start_time: 220.7, end_time: 222.1
Word: się, start_time: 222.1, end_time: 222.3
Word: stało, start_time: 222.3, end_time: 222.7
Word: opowiem, start_time: 222.7, end_time: 224.6
Word: z, start_time: 224.6, end_time: 224.7
Word: Dawno, start_time: 224.7, end_time: 226.6
Word: już, start_time: 226.6, end_time: 226.8
Word: słysząc, start_time: 226.8, end_time: 227.4
Word: o, start_time: 227.4, end_time: 227.5
Word: przyjeździe, start_time: 227.5, end_time: 227.9
Word: kupca, start_time: 227.9, end_time: 228.6
Word: i, start_time: 228.6, end_time: 228.7
Word: ja, start_time: 228.7, end_time: 229.4
Word: i, start_time: 229.4, end_time: 229.7
Word: moje, start_time: 229.7, end_time: 230.0
Word: Kamraty, start_time: 230.0, end_time: 230.5
Word: tutaj, start_time: 230.5, end_time: 231.5
Word: za, start_time: 231.5, end_time: 231.7
Word: miastem, start_time: 231.7, end_time: 232.2
Word: przy, start_time: 232.2, end_time: 232.5
Word: wzgórku, start_time: 232.5, end_time: 233.3
Word: u, start_time: 233.3, end_time: 233.4
Word: Słupca, start_time: 233.4, end_time: 234.2
Word: zasiadali, start_time: 234.2, end_time: 235.4
Word: śmy, start_time: 235.4, end_time: 235.6
Word: na, start_time: 235.6, end_time: 235.8
Word: chaty, start_time: 235.8, end_time: 236.2
Word: dzisiaj, start_time: 236.2, end_time: 237.5
Word: nadchodzę, start_time: 237.5, end_time: 238.0
Word: patrzę, start_time: 238.0, end_time: 238.8
Word: między, start_time: 238.8, end_time: 239.1
Word: chrusty, start_time: 239.1, end_time: 239.6
Transcript: Modlę się dziadki do Boga słucham z początku porwał mnie Śmiech pusty a potem litość i trwoga słucham ojczyste przyszły na myśl strony Buława upadła z ręki Ach ja mam żonę i u mojej żony Jest synek taki maleńki kupcze jeździ w miasto Ja do lasu muszę wydatki na ten pagórek biegajcie sobie i za moją duszę znów cię też czasem paciorek
Confidence: 0.9535508155822754
Word: Modlę, start_time: 240.1, end_time: 240.7
Word: się, start_time: 240.7, end_time: 240.8
Word: dziadki, start_time: 240.8, end_time: 241.5
Word: do, start_time: 241.5, end_time: 241.7
Word: Boga, start_time: 241.7, end_time: 242.1
Word: słucham, start_time: 242.1, end_time: 243.6
Word: z, start_time: 243.6, end_time: 243.7
Word: początku, start_time: 243.7, end_time: 244.9
Word: porwał, start_time: 244.9, end_time: 245.3
Word: mnie, start_time: 245.3, end_time: 245.4
Word: Śmiech, start_time: 245.4, end_time: 245.9
Word: pusty, start_time: 245.9, end_time: 246.2
Word: a, start_time: 246.2, end_time: 246.6
Word: potem, start_time: 246.6, end_time: 247.9
Word: litość, start_time: 247.9, end_time: 248.5
Word: i, start_time: 248.5, end_time: 248.8
Word: trwoga, start_time: 248.8, end_time: 249.6
Word: słucham, start_time: 249.6, end_time: 252.0
Word: ojczyste, start_time: 252.0, end_time: 253.8
Word: przyszły, start_time: 253.8, end_time: 254.3
Word: na, start_time: 254.3, end_time: 254.5
Word: myśl, start_time: 254.5, end_time: 254.8
Word: strony, start_time: 254.8, end_time: 255.5
Word: Buława, start_time: 255.5, end_time: 257.3
Word: upadła, start_time: 257.3, end_time: 257.8
Word: z, start_time: 257.8, end_time: 257.9
Word: ręki, start_time: 257.9, end_time: 258.3
Word: Ach, start_time: 258.3, end_time: 259.7
Word: ja, start_time: 259.7, end_time: 260.5
Word: mam, start_time: 260.5, end_time: 260.8
Word: żonę, start_time: 260.8, end_time: 260.9
Word: i, start_time: 260.9, end_time: 261.3
Word: u, start_time: 261.3, end_time: 262.1
Word: mojej, start_time: 262.1, end_time: 262.5
Word: żony, start_time: 262.5, end_time: 262.8
Word: Jest, start_time: 262.8, end_time: 263.1
Word: synek, start_time: 263.1, end_time: 263.8
Word: taki, start_time: 263.8, end_time: 264.2
Word: maleńki, start_time: 264.2, end_time: 264.5
Word: kupcze, start_time: 264.5, end_time: 267.3
Word: jeździ, start_time: 267.3, end_time: 267.9
Word: w, start_time: 267.9, end_time: 268.0
Word: miasto, start_time: 268.0, end_time: 268.5
Word: Ja, start_time: 268.5, end_time: 269.1
Word: do, start_time: 269.1, end_time: 269.4
Word: lasu, start_time: 269.4, end_time: 269.5
Word: muszę, start_time: 269.5, end_time: 269.8
Word: wydatki, start_time: 269.8, end_time: 271.9
Word: na, start_time: 271.9, end_time: 272.6
Word: ten, start_time: 272.6, end_time: 272.8
Word: pagórek, start_time: 272.8, end_time: 273.4
Word: biegajcie, start_time: 273.4, end_time: 274.2
Word: sobie, start_time: 274.2, end_time: 274.8
Word: i, start_time: 274.8, end_time: 274.9
Word: za, start_time: 274.9, end_time: 276.7
Word: moją, start_time: 276.7, end_time: 277.0
Word: duszę, start_time: 277.0, end_time: 277.5
Word: znów, start_time: 277.5, end_time: 278.9
Word: cię, start_time: 278.9, end_time: 279.1
Word: też, start_time: 279.1, end_time: 279.4
Word: czasem, start_time: 279.4, end_time: 280.1
Word: paciorek, start_time: 280.1, end_time: 281.8
