Waiting for operation to complete...
Transcript: Jan Andrzej Morsztyn do swoich książek dokąd się moja lutni nabierasz skwapliwie chcesz na świat i drukarskiej chciałabyś Oliwię podać wielu treściwe swoje plotki prasy wzgardziwszy słodkie mojego gabinetu w czasach nie wiesz czego Ci się chce różne w ludziach smaki i ciebie pod Kamilku pewnie nie jednaki
Confidence: 0.9378562569618225
Word: Jan, start_time: 0.0, end_time: 1.0
Word: krystera, start_time: 76.4, end_time: 76.8
Word: czyści, start_time: 76.8, end_time: 77.2
Word: brzuch, start_time: 77.2, end_time: 77.5
Word: zawarty, start_time: 77.5, end_time: 78.1
Word: coraz, start_time: 78.1, end_time: 79.1
Word: to, start_time: 79.1, end_time: 79.3
Word: krok, start_time: 79.3, end_time: 79.6
Word: do, start_time: 79.6, end_time: 79.7
Word: stolca, start_time: 79.7, end_time: 80.2
Word: jednej, start_time: 80.2, end_time: 81.0
Word: z, start_time: 81.0, end_time: 81.1
Word: będziesz, start_time: 81.1, end_time: 81.4
Word: karty, start_time: 81.4, end_time: 81.9
Word: ale, start_time: 81.9, end_time: 83.5
Word: ty, start_time: 83.5, end_time: 83.7
Word: przecież, start_time: 83.7, end_time: 83.8
Word: prosisz, start_time: 83.8, end_time: 84.3
Word: łaskawej, start_time: 84.3, end_time: 84.9
Word: odprawy, start_time: 84.9, end_time: 85.4
Transcript:  tak ci się moje przykrą kreski i poprawie I co do doznać możesz nie poważam sromu i wtedy Ale lepiej było siedzieć w domu
Confidence: 0.8465588092803955
Word: tak, start_time: 86.4, end_time: 86.8
Word: ci, start_time: 86.8, end_time: 86.9
Word: się, start_time: 86.9, end_time: 87.0
Word: moje, start_time: 87.0, end_time: 87.3
Word: przykrą, start_time: 87.3, end_time: 87.8
Word: kreski, start_time: 87.8, end_time: 88.3
Word: i, start_time: 88.3, end_time: 88.4
Word: poprawie, start_time: 88.4, end_time: 88.9
Word: I, start_time: 88.9, end_time: 89.0
Word: co, start_time: 89.0, end_time: 90.1
Word: do, start_time: 90.1, end_time: 90.2
Word: doznać, start_time: 90.2, end_time: 90.6
Word: możesz, start_time: 90.6, end_time: 91.1
Word: nie, start_time: 91.1, end_time: 91.5
Word: poważam, start_time: 91.5, end_time: 91.9
Word: sromu, start_time: 91.9, end_time: 92.4
Word: i, start_time: 92.4, end_time: 92.5
Word: wtedy, start_time: 92.5, end_time: 94.3
Word: Ale, start_time: 94.3, end_time: 96.1
Word: lepiej, start_time: 96.1, end_time: 96.4
Word: było, start_time: 96.4, end_time: 96.7
Word: siedzieć, start_time: 96.7, end_time: 97.0
Word: w, start_time: 97.0, end_time: 97.1
Word: domu, start_time: 97.1, end_time: 97.5
