Waiting for operation to complete...
Transcript: Jan Kochanowski Pieśń II księgi wtóre pieśń 9:00 Nie porzucaj nadzieje jakoć się kolwiek dzieje bo nie już słońce ostatnio zachodzi a po złej chwili piękny dzień przychodzi Patrz i teraz na lasy jakobsze zimne czasy wszystkie swoją klasę drzewa utraciły a śniegi pola wysoko przykryły po chwili wiosna przyjdzie ten śnieg z nie nagła zejdzie a ziemia skoro słońce jej zagrzeje w rozliczne barwy znowu się odzieję nic wiecznego na świecie radość się z troską plecie A kiedy jedna weźmie mocna więc w ten czas masz ujrzeć odmianę nakrętką ale człowiek zhardzieje gdy mu się dobrze dzieje więc też kiedy go Fortuna umyli wnet głowę z
Confidence: 0.887372612953186
Word: Jan, start_time: 0.0, end_time: 0.9
Word: serce, start_time: 63.5, end_time: 64.3
Word: ma, start_time: 64.3, end_time: 65.7
Word: być, start_time: 65.7, end_time: 65.9
Word: jednakie, start_time: 65.9, end_time: 66.2
Word: bo, start_time: 66.2, end_time: 67.8
Word: z, start_time: 67.8, end_time: 67.9
Word: nas, start_time: 67.9, end_time: 68.1
Word: Fortuna, start_time: 68.1, end_time: 68.8
Word: w, start_time: 68.8, end_time: 68.9
Word: żywe, start_time: 68.9, end_time: 69.2
Word: oczy, start_time: 69.2, end_time: 69.3
Word: Czy, start_time: 69.3, end_time: 69.9
Word: ci, start_time: 69.9, end_time: 70.2
Word: to, start_time: 70.2, end_time: 70.9
Word: da, start_time: 70.9, end_time: 71.2
Word: to, start_time: 71.2, end_time: 71.6
Word: weźmie, start_time: 71.6, end_time: 72.3
Word: jako, start_time: 72.3, end_time: 73.0
Word: się, start_time: 73.0, end_time: 73.2
Word: nie, start_time: 73.2, end_time: 73.3
Word: widzi, start_time: 73.3, end_time: 73.8
Word: ty, start_time: 73.8, end_time: 75.3
Word: nie, start_time: 75.3, end_time: 75.5
Word: miej, start_time: 75.5, end_time: 75.8
Word: za, start_time: 75.8, end_time: 76.0
Word: stracone, start_time: 76.0, end_time: 76.1
Word: Co, start_time: 76.1, end_time: 77.3
Word: może, start_time: 77.3, end_time: 77.6
Word: być, start_time: 77.6, end_time: 77.7
Word: wrócone, start_time: 77.7, end_time: 78.2
Word: siła, start_time: 78.2, end_time: 80.0
Word: Bóg, start_time: 80.0, end_time: 80.3
Word: może, start_time: 80.3, end_time: 80.7
Word: wywrócić, start_time: 80.7, end_time: 81.0
Word: w, start_time: 81.0, end_time: 81.3
Word: godzinie, start_time: 81.3, end_time: 81.8
Word: A, start_time: 81.8, end_time: 82.0
Word: kto, start_time: 82.0, end_time: 83.1
Word: mu, start_time: 83.1, end_time: 83.3
Word: kolwiek, start_time: 83.3, end_time: 83.6
Word: ufa, start_time: 83.6, end_time: 84.3
Word: Nie, start_time: 84.3, end_time: 84.8
Word: zaginie, start_time: 84.8, end_time: 85.5
