Waiting for operation to complete...
Transcript: rozdział drugi nauka rozpusty podobna jest do zawroty głowy znajduje się w niej zrazu jakąś drodze pomieszany z rozkoszą niby na wysokiej wieży podczas gdy haniebne iskry TW zdanie cala najszlachetniejsze go człowieka w otwartym śmiałym rozpasani w tym co można nazwać jawną rozpustę istnieje pewna wielkość nawet przy największym skażeniu ten kto z zapadnięciem nocy idzie z twarzą Zakopane płaszczem brudzić Incognito swoje życie i sprzątać potajemnie całodzienną obłudę podobny jest do Włocha który uderza wroga z tyłu nie śmiejąc wysłać go na pojedynek jest to niby morderstwo w odludnej ból po nocy podczas gdy w bohaterze szumnych Orlik jest niemal coś z rycerza coś co trąci bitwą pozór wspaniałej walki wszyscy
Confidence: 0.8784742951393127
Word: rozdział, start_time: 0.0, end_time: 0.8
Word: wiatry, start_time: 93.3, end_time: 93.4
Word: płonące, start_time: 93.4, end_time: 94.7
Word: pochodnie, start_time: 94.7, end_time: 94.9
Word: oświetlające, start_time: 94.9, end_time: 96.2
Word: udzielone, start_time: 96.2, end_time: 96.8
Word: twarzy, start_time: 96.8, end_time: 97.2
Word: ci, start_time: 97.2, end_time: 97.8
Word: śmieją, start_time: 97.8, end_time: 98.3
Word: się, start_time: 98.3, end_time: 98.4
Word: tam, start_time: 98.4, end_time: 99.2
Word: gdzie, start_time: 99.2, end_time: 99.4
Word: śpiewają, start_time: 99.4, end_time: 99.5
Word: wśród, start_time: 99.5, end_time: 100.9
Word: tego, start_time: 100.9, end_time: 101.2
Word: kłębie, start_time: 101.2, end_time: 101.7
Word: się, start_time: 101.7, end_time: 101.8
Word: coś, start_time: 101.8, end_time: 102.1
Word: niby, start_time: 102.1, end_time: 102.7
Word: kobiety, start_time: 102.7, end_time: 103.4
Word: są, start_time: 103.4, end_time: 104.2
Word: to, start_time: 104.2, end_time: 104.4
Word: w, start_time: 104.4, end_time: 104.4
Word: istocie, start_time: 104.4, end_time: 104.6
Word: resztki, start_time: 104.6, end_time: 105.5
Word: kobiet, start_time: 105.5, end_time: 106.0
Word: z, start_time: 106.0, end_time: 106.1
Word: porami, start_time: 106.1, end_time: 106.7
Word: prawie, start_time: 106.7, end_time: 107.1
Word: ludzkimi, start_time: 107.1, end_time: 107.7
Word: pieszczą, start_time: 107.7, end_time: 108.6
Word: nie, start_time: 108.6, end_time: 108.8
Word: rzucają, start_time: 108.8, end_time: 109.7
Word: im, start_time: 109.7, end_time: 110.0
Word: w, start_time: 110.0, end_time: 110.0
Word: twarz, start_time: 110.0, end_time: 110.2
Word: obelgi, start_time: 110.2, end_time: 110.9
Word: nikt, start_time: 110.9, end_time: 111.8
Word: nie, start_time: 111.8, end_time: 112.0
Word: wie, start_time: 112.0, end_time: 112.2
Word: pani, start_time: 112.2, end_time: 112.6
Word: jak, start_time: 112.6, end_time: 112.7
Word: się, start_time: 112.7, end_time: 113.0
Word: zowią, start_time: 113.0, end_time: 113.5
Word: ani, start_time: 113.5, end_time: 114.0
Word: czym, start_time: 114.0, end_time: 114.2
Word: są, start_time: 114.2, end_time: 114.4
Word: wszystko, start_time: 114.4, end_time: 115.5
Word: to, start_time: 115.5, end_time: 115.7
Word: buja, start_time: 115.7, end_time: 116.1
Word: i, start_time: 116.1, end_time: 116.3
Word: kołysze, start_time: 116.3, end_time: 117.0
Word: się, start_time: 117.0, end_time: 117.1
Word: przy, start_time: 117.1, end_time: 117.4
Word: blaskach, start_time: 117.4, end_time: 117.9
Word: żywicznych, start_time: 117.9, end_time: 118.7
Word: w, start_time: 118.7, end_time: 118.8
Word: beztroscy, start_time: 118.8, end_time: 119.7
Transcript: państwa nad którym powiadają kurwa Jakiś bug ktoś się nachyla ktoś kogoś całuję ktoś tam wpadł w uścisku co tam oto jadą tendy Konior wąsko pyta ale o ile pierwszym uczuciem jest podziw drugim jest gorąca trzecim litość jest w istocie w tym życiu tyle siły lub raczej tak osobliwe nadużycie siły iż najszlachetniejsze charaktery i najmniejsze natury często dają się porwać widzą w tym śmiałość i niebezpieczeństwo dają w ten sposób upust własnej bujności przywiązują się do rozpusty jak ma z przywiązana do dzikiego rumaka wiążą się do niej sznurami czyniąc siebie centaurów nie widzą ani krwawej drogi jaką strzępy i chciała znaczą na drzewach ani wilczych ślepców czerwieniejącym się w ich tropy ani Pustkowia
Confidence: 0.8602541089057922
Word: państwa, start_time: 119.9, end_time: 120.5
Word: nad, start_time: 120.5, end_time: 121.2
Word: którym, start_time: 121.2, end_time: 121.6
Word: powiadają, start_time: 121.6, end_time: 122.2
Word: kurwa, start_time: 122.2, end_time: 123.0
Word: Jakiś, start_time: 123.0, end_time: 123.3
Word: bug, start_time: 123.3, end_time: 123.6
Word: ktoś, start_time: 123.6, end_time: 124.5
Word: się, start_time: 124.5, end_time: 124.7
Word: nachyla, start_time: 124.7, end_time: 125.2
Word: ktoś, start_time: 125.2, end_time: 125.9
Word: kogoś, start_time: 125.9, end_time: 126.2
Word: całuję, start_time: 126.2, end_time: 126.5
Word: ktoś, start_time: 126.5, end_time: 127.5
Word: tam, start_time: 127.5, end_time: 127.6
Word: wpadł, start_time: 127.6, end_time: 128.1
Word: w, start_time: 128.1, end_time: 128.3
Word: uścisku, start_time: 128.3, end_time: 129.1
Word: co, start_time: 129.1, end_time: 129.8
Word: tam, start_time: 129.8, end_time: 130.1
Word: oto, start_time: 130.1, end_time: 130.6
Word: jadą, start_time: 130.6, end_time: 131.5
Word: tendy, start_time: 131.5, end_time: 132.6
Word: Konior, start_time: 132.6, end_time: 133.5
Word: wąsko, start_time: 133.5, end_time: 134.0
Word: pyta, start_time: 134.0, end_time: 134.4
Word: ale, start_time: 134.4, end_time: 135.1
Word: o, start_time: 135.1, end_time: 135.2
Word: ile, start_time: 135.2, end_time: 135.5
Word: pierwszym, start_time: 135.5, end_time: 136.1
Word: uczuciem, start_time: 136.1, end_time: 136.6
Word: jest, start_time: 136.6, end_time: 136.7
Word: podziw, start_time: 136.7, end_time: 137.3
Word: drugim, start_time: 137.3, end_time: 138.4
Word: jest, start_time: 138.4, end_time: 138.5
Word: gorąca, start_time: 138.5, end_time: 139.0
Word: trzecim, start_time: 139.0, end_time: 140.0
Word: litość, start_time: 140.0, end_time: 141.0
Word: jest, start_time: 141.0, end_time: 141.9
Word: w, start_time: 141.9, end_time: 142.0
Word: istocie, start_time: 142.0, end_time: 142.3
Word: w, start_time: 142.3, end_time: 142.7
Word: tym, start_time: 142.7, end_time: 142.8
Word: życiu, start_time: 142.8, end_time: 143.1
Word: tyle, start_time: 143.1, end_time: 143.6
Word: siły, start_time: 143.6, end_time: 144.0
Word: lub, start_time: 144.0, end_time: 144.7
Word: raczej, start_time: 144.7, end_time: 144.9
Word: tak, start_time: 144.9, end_time: 145.2
Word: osobliwe, start_time: 145.2, end_time: 145.7
Word: nadużycie, start_time: 145.7, end_time: 146.7
Word: siły, start_time: 146.7, end_time: 146.8
Word: iż, start_time: 146.8, end_time: 147.8
Word: najszlachetniejsze, start_time: 147.8, end_time: 148.9
Word: charaktery, start_time: 148.9, end_time: 149.6
Word: i, start_time: 149.6, end_time: 149.7
Word: najmniejsze, start_time: 149.7, end_time: 151.0
Word: natury, start_time: 151.0, end_time: 151.4
Word: często, start_time: 151.4, end_time: 152.4
Word: dają, start_time: 152.4, end_time: 152.8
Word: się, start_time: 152.8, end_time: 153.1
Word: porwać, start_time: 153.1, end_time: 153.6
Word: widzą, start_time: 153.6, end_time: 154.6
Word: w, start_time: 154.6, end_time: 154.7
Word: tym, start_time: 154.7, end_time: 154.9
Word: śmiałość, start_time: 154.9, end_time: 155.6
Word: i, start_time: 155.6, end_time: 155.7
Word: niebezpieczeństwo, start_time: 155.7, end_time: 156.8
Word: dają, start_time: 156.8, end_time: 157.5
Word: w, start_time: 157.5, end_time: 157.6
Word: ten, start_time: 157.6, end_time: 157.8
Word: sposób, start_time: 157.8, end_time: 158.1
Word: upust, start_time: 158.1, end_time: 158.8
Word: własnej, start_time: 158.8, end_time: 159.3
Word: bujności, start_time: 159.3, end_time: 160.0
Word: przywiązują, start_time: 160.0, end_time: 161.0
Word: się, start_time: 161.0, end_time: 161.1
Word: do, start_time: 161.1, end_time: 161.2
Word: rozpusty, start_time: 161.2, end_time: 161.9
Word: jak, start_time: 161.9, end_time: 162.0
Word: ma, start_time: 162.0, end_time: 162.6
Word: z, start_time: 162.6, end_time: 162.8
Word: przywiązana, start_time: 162.8, end_time: 163.7
Word: do, start_time: 163.7, end_time: 163.8
Word: dzikiego, start_time: 163.8, end_time: 164.3
Word: rumaka, start_time: 164.3, end_time: 164.8
Word: wiążą, start_time: 164.8, end_time: 165.8
Word: się, start_time: 165.8, end_time: 165.9
Word: do, start_time: 165.9, end_time: 166.2
Word: niej, start_time: 166.2, end_time: 166.4
Word: sznurami, start_time: 166.4, end_time: 167.0
Word: czyniąc, start_time: 167.0, end_time: 167.8
Word: siebie, start_time: 167.8, end_time: 168.2
Word: centaurów, start_time: 168.2, end_time: 169.0
Word: nie, start_time: 169.0, end_time: 169.8
Word: widzą, start_time: 169.8, end_time: 170.0
Word: ani, start_time: 170.0, end_time: 170.3
Word: krwawej, start_time: 170.3, end_time: 170.8
Word: drogi, start_time: 170.8, end_time: 171.2
Word: jaką, start_time: 171.2, end_time: 171.8
Word: strzępy, start_time: 171.8, end_time: 172.5
Word: i, start_time: 172.5, end_time: 172.6
Word: chciała, start_time: 172.6, end_time: 173.2
Word: znaczą, start_time: 173.2, end_time: 174.0
Word: na, start_time: 174.0, end_time: 174.2
Word: drzewach, start_time: 174.2, end_time: 174.7
Word: ani, start_time: 174.7, end_time: 175.2
Word: wilczych, start_time: 175.2, end_time: 175.7
Word: ślepców, start_time: 175.7, end_time: 176.3
Word: czerwieniejącym, start_time: 176.3, end_time: 177.3
Word: się, start_time: 177.3, end_time: 177.6
Word: w, start_time: 177.6, end_time: 177.6
Word: ich, start_time: 177.6, end_time: 177.9
Word: tropy, start_time: 177.9, end_time: 178.4
Word: ani, start_time: 178.4, end_time: 179.0
Word: Pustkowia, start_time: 179.0, end_time: 179.6
Transcript: ani Kraków pieczywo bo życie okolicznościami które przytoczyłem opowiem obecnie co tam widziałem za pierwszym razem Kiedy ujrzałem z bliska of sławne zabawy noszące miano maskarad słyszałem opowiastki o wybrykach regencji i o królowej francuskiej przebrany za dziewczynę sprzedającą fiołki znalazłem przekupki Fiołków przebrany za Markietanki spodziewałem się szału ale go nie znalazłem kopcące lampy bijatyka pijany na umór dziewki leżące potem na stłuczony w butelkach to nie są za pierwszym razem kiedy widziałem rozpustę biesiad słyszałem o ucztach heliogabala i o filozofie greckim Który z rozkoszy zmysłów uczynił sobie rodzaj naturalnej religii spodziewałem się znaleźć Jeżeli nie radość to podaj zapomnienie znalazłem Co może być w świecie najgorszego Nudzę się Nudzę się
Confidence: 0.8745625615119934
Word: ani, start_time: 179.9, end_time: 180.5
Word: Kraków, start_time: 180.5, end_time: 180.8
Word: pieczywo, start_time: 180.8, end_time: 182.3
Word: bo, start_time: 182.3, end_time: 182.5
Word: życie, start_time: 182.5, end_time: 182.9
Word: okolicznościami, start_time: 182.9, end_time: 184.0
Word: które, start_time: 184.0, end_time: 184.4
Word: przytoczyłem, start_time: 184.4, end_time: 185.0
Word: opowiem, start_time: 185.0, end_time: 185.9
Word: obecnie, start_time: 185.9, end_time: 186.5
Word: co, start_time: 186.5, end_time: 186.8
Word: tam, start_time: 186.8, end_time: 187.0
Word: widziałem, start_time: 187.0, end_time: 187.6
Word: za, start_time: 187.6, end_time: 188.4
Word: pierwszym, start_time: 188.4, end_time: 188.8
Word: razem, start_time: 188.8, end_time: 188.8
Word: Kiedy, start_time: 188.8, end_time: 189.9
Word: ujrzałem, start_time: 189.9, end_time: 190.3
Word: z, start_time: 190.3, end_time: 190.4
Word: bliska, start_time: 190.4, end_time: 190.9
Word: of, start_time: 190.9, end_time: 191.2
Word: sławne, start_time: 191.2, end_time: 191.9
Word: zabawy, start_time: 191.9, end_time: 192.4
Word: noszące, start_time: 192.4, end_time: 193.0
Word: miano, start_time: 193.0, end_time: 193.3
Word: maskarad, start_time: 193.3, end_time: 194.0
Word: słyszałem, start_time: 194.0, end_time: 194.9
Word: opowiastki, start_time: 194.9, end_time: 195.7
Word: o, start_time: 195.7, end_time: 195.7
Word: wybrykach, start_time: 195.7, end_time: 196.3
Word: regencji, start_time: 196.3, end_time: 197.4
Word: i, start_time: 197.4, end_time: 197.5
Word: o, start_time: 197.5, end_time: 198.0
Word: królowej, start_time: 198.0, end_time: 198.5
Word: francuskiej, start_time: 198.5, end_time: 199.0
Word: przebrany, start_time: 199.0, end_time: 200.1
Word: za, start_time: 200.1, end_time: 200.2
Word: dziewczynę, start_time: 200.2, end_time: 200.8
Word: sprzedającą, start_time: 200.8, end_time: 201.5
Word: fiołki, start_time: 201.5, end_time: 202.2
Word: znalazłem, start_time: 202.2, end_time: 203.3
Word: przekupki, start_time: 203.3, end_time: 203.9
Word: Fiołków, start_time: 203.9, end_time: 204.5
Word: przebrany, start_time: 204.5, end_time: 205.2
Word: za, start_time: 205.2, end_time: 205.3
Word: Markietanki, start_time: 205.3, end_time: 206.3
Word: spodziewałem, start_time: 206.3, end_time: 207.3
Word: się, start_time: 207.3, end_time: 207.5
Word: szału, start_time: 207.5, end_time: 207.9
Word: ale, start_time: 207.9, end_time: 208.6
Word: go, start_time: 208.6, end_time: 208.8
Word: nie, start_time: 208.8, end_time: 208.9
Word: znalazłem, start_time: 208.9, end_time: 209.5
Word: kopcące, start_time: 209.5, end_time: 210.5
Word: lampy, start_time: 210.5, end_time: 210.9
Word: bijatyka, start_time: 210.9, end_time: 212.0
Word: pijany, start_time: 212.0, end_time: 212.9
Word: na, start_time: 212.9, end_time: 213.0
Word: umór, start_time: 213.0, end_time: 213.4
Word: dziewki, start_time: 213.4, end_time: 213.9
Word: leżące, start_time: 213.9, end_time: 214.3
Word: potem, start_time: 214.3, end_time: 214.9
Word: na, start_time: 214.9, end_time: 215.1
Word: stłuczony, start_time: 215.1, end_time: 215.6
Word: w, start_time: 215.6, end_time: 215.6
Word: butelkach, start_time: 215.6, end_time: 216.2
Word: to, start_time: 216.2, end_time: 216.8
Word: nie, start_time: 216.8, end_time: 217.0
Word: są, start_time: 217.0, end_time: 217.1
Word: za, start_time: 217.1, end_time: 218.0
Word: pierwszym, start_time: 218.0, end_time: 218.4
Word: razem, start_time: 218.4, end_time: 218.4
Word: kiedy, start_time: 218.4, end_time: 219.3
Word: widziałem, start_time: 219.3, end_time: 219.7
Word: rozpustę, start_time: 219.7, end_time: 220.3
Word: biesiad, start_time: 220.3, end_time: 220.7
Word: słyszałem, start_time: 220.7, end_time: 221.5
Word: o, start_time: 221.5, end_time: 221.6
Word: ucztach, start_time: 221.6, end_time: 222.2
Word: heliogabala, start_time: 222.2, end_time: 223.3
Word: i, start_time: 223.3, end_time: 223.4
Word: o, start_time: 223.4, end_time: 223.8
Word: filozofie, start_time: 223.8, end_time: 224.5
Word: greckim, start_time: 224.5, end_time: 225.0
Word: Który, start_time: 225.0, end_time: 225.7
Word: z, start_time: 225.7, end_time: 225.7
Word: rozkoszy, start_time: 225.7, end_time: 226.3
Word: zmysłów, start_time: 226.3, end_time: 226.9
Word: uczynił, start_time: 226.9, end_time: 227.6
Word: sobie, start_time: 227.6, end_time: 227.9
Word: rodzaj, start_time: 227.9, end_time: 228.2
Word: naturalnej, start_time: 228.2, end_time: 229.0
Word: religii, start_time: 229.0, end_time: 229.5
Word: spodziewałem, start_time: 229.5, end_time: 230.9
Word: się, start_time: 230.9, end_time: 231.0
Word: znaleźć, start_time: 231.0, end_time: 231.7
Word: Jeżeli, start_time: 231.7, end_time: 232.4
Word: nie, start_time: 232.4, end_time: 232.6
Word: radość, start_time: 232.6, end_time: 233.2
Word: to, start_time: 233.2, end_time: 233.7
Word: podaj, start_time: 233.7, end_time: 234.1
Word: zapomnienie, start_time: 234.1, end_time: 234.8
Word: znalazłem, start_time: 234.8, end_time: 236.0
Word: Co, start_time: 236.0, end_time: 236.2
Word: może, start_time: 236.2, end_time: 236.4
Word: być, start_time: 236.4, end_time: 236.5
Word: w, start_time: 236.5, end_time: 236.7
Word: świecie, start_time: 236.7, end_time: 237.1
Word: najgorszego, start_time: 237.1, end_time: 237.7
Word: Nudzę, start_time: 237.7, end_time: 238.8
Word: się, start_time: 238.8, end_time: 238.9
Word: Nudzę, start_time: 238.9, end_time: 239.3
Word: się, start_time: 239.3, end_time: 239.6
Transcript: Anglików spowiadający w sobie robię to i to zatem Bawię się zapłaciłem tyle a tyle zatem odczuwam tyle przyjemności i zdzierają życie w tych że za pierwszym razem Kiedy ujrzałem kurtyzany słyszałem o aspazji która siedząc na kolanach Alcybiadesa dyskutowała z sokratesem spodziewałem się czegoś swobodnego zuchwałego ale wesołego iskrzące Gosię żywego czegoś niby piana szampańskiego wina znalazłem głupa w twarz martwe oko drapieżne palce za pierwszym razem Kiedy ujrzałem kurtyzany utytułowane czytałem Boccaccia IBAN Della czytałem przede wszystkim Szekspira marzyłem o tych silnych piękność ach o tych piekielnych rubinach o tych niefrasobliwy artystach życia w których Kawalerowie z dekameron podają wodę święconą przy wyjściu z
Confidence: 0.9573478698730469
Word: Anglików, start_time: 239.9, end_time: 241.3
Word: spowiadający, start_time: 241.3, end_time: 241.9
Word: w, start_time: 241.9, end_time: 242.0
