Waiting for operation to complete...
Transcript: Jan Kasprowicz krzak dzikiej róży w ciemnych smreczynach że nie poświęcam w ciemnosmreczyńskich skał zwaliska gdzie pawiookie drzemią stawy krzak dzikiej róży po swój Krwawy na plamy szarych złomu wciska usta próbujmy rosną trawę do kim się pierwszy turniej Śliska Kosodrzewiny wężowisko obszywać na ławę samotny senne Zadumana skronie do zimnej tuli ścianę jakby się Lenka utworze cisza o liście wiatr nie tracąc a a tylko Limba próchniejąca spoczywa obok krzaku róży słońce w niebieskim lśni krysztale światłością stały się granice ciemnosmreczyński las spowite blado błękitny wierne sala Szumna Siklawa mknie po skale pas
Confidence: 0.9469156265258789
Word: Jan, start_time: 0.0, end_time: 0.8
Confidence: 0.7490531206130981
Word: rozwijając, start_time: 59.9, end_time: 60.6
Word: srebrno, start_time: 60.6, end_time: 61.1
Word: Little, start_time: 61.1, end_time: 61.5
Word: a, start_time: 61.5, end_time: 61.6
Word: przez, start_time: 61.6, end_time: 62.3
Word: mgły, start_time: 62.3, end_time: 62.7
Word: Idę, start_time: 62.7, end_time: 63.0
Word: przez, start_time: 63.0, end_time: 63.6
Word: błękity, start_time: 63.6, end_time: 64.3
Word: jakby, start_time: 64.3, end_time: 65.0
Word: wzdychania, start_time: 65.0, end_time: 65.7
Word: jakby, start_time: 65.7, end_time: 66.3
Word: żale, start_time: 66.3, end_time: 66.7
Word: skrytek, start_time: 66.7, end_time: 68.1
Word: zamach, start_time: 68.1, end_time: 68.8
Word: w, start_time: 68.8, end_time: 69.0
Word: cichym, start_time: 69.0, end_time: 69.7
Word: schronie, start_time: 69.7, end_time: 70.3
Word: między, start_time: 70.3, end_time: 71.1
Word: graniami, start_time: 71.1, end_time: 71.6
Word: w, start_time: 71.6, end_time: 71.8
Word: słońcu, start_time: 71.8, end_time: 72.3
Word: płonie, start_time: 72.3, end_time: 72.8
Word: zatopiony, start_time: 72.8, end_time: 73.8
Word: szum, start_time: 73.8, end_time: 74.2
Word: krzak, start_time: 74.2, end_time: 75.0
Word: dzikiej, start_time: 75.0, end_time: 75.2
Word: róży, start_time: 75.2, end_time: 75.7
Word: do, start_time: 75.7, end_time: 77.0
Word: ścian, start_time: 77.0, end_time: 77.4
Word: się, start_time: 77.4, end_time: 77.6
Word: tuli, start_time: 77.6, end_time: 78.0
Word: Jak, start_time: 78.0, end_time: 78.2
Word: we, start_time: 78.2, end_time: 78.5
Word: śnie, start_time: 78.5, end_time: 78.5
Word: a, start_time: 78.5, end_time: 79.0
Word: obok, start_time: 79.0, end_time: 80.1
Word: Limby, start_time: 80.1, end_time: 80.6
Word: toczą, start_time: 80.6, end_time: 80.9
Word: pleśnie, start_time: 80.9, end_time: 81.5
Word: limbę, start_time: 81.5, end_time: 82.4
Word: z, start_time: 82.4, end_time: 82.6
Word: welonem, start_time: 82.6, end_time: 83.4
Word: tchnieniem, start_time: 83.4, end_time: 84.1
Word: burza, start_time: 84.1, end_time: 84.5
Word: ręki, start_time: 84.5, end_time: 86.2
Word: wzdychanie, start_time: 86.2, end_time: 86.9
Word: rozdzielenia, start_time: 86.9, end_time: 87.7
Word: przenikający, start_time: 87.7, end_time: 88.7
Word: nieświadomy, start_time: 88.7, end_time: 89.2
Word: bezmiar, start_time: 89.2, end_time: 89.7
Word: powietrza, start_time: 89.7, end_time: 90.3
Word: hen, start_time: 90.3, end_time: 91.2
Word: na, start_time: 91.2, end_time: 91.8
Word: złom, start_time: 91.8, end_time: 92.1
Word: na, start_time: 92.1, end_time: 92.3
Word: blask, start_time: 92.3, end_time: 92.7
Word: I, start_time: 92.7, end_time: 92.8
Word: Turn, start_time: 92.8, end_time: 93.2
Word: it, start_time: 93.2, end_time: 93.4
Word: knife, start_time: 93.4, end_time: 93.8
Word: cienia, start_time: 93.8, end_time: 94.1
Word: stado, start_time: 94.1, end_time: 94.6
Word: kozic, start_time: 94.6, end_time: 95.0
Word: rozprzestrzeniać, start_time: 95.0, end_time: 97.3
Word: ziemskich, start_time: 97.3, end_time: 97.9
Word: lotów, start_time: 97.9, end_time: 98.3
Word: ptak, start_time: 98.3, end_time: 98.7
Word: Wacom, start_time: 98.7, end_time: 99.2
Word: rozwija, start_time: 99.2, end_time: 100.0
Word: skrzydeł, start_time: 100.0, end_time: 100.6
Word: swym, start_time: 100.6, end_time: 100.9
Word: ogromem, start_time: 100.9, end_time: 101.2
Word: śwista, start_time: 101.2, end_time: 102.4
Word: gdzieś, start_time: 102.4, end_time: 102.8
Word: jeszcze, start_time: 102.8, end_time: 103.1
Word: spotka, start_time: 103.1, end_time: 103.7
Word: imienia, start_time: 103.7, end_time: 104.1
Word: a, start_time: 104.1, end_time: 104.3
Word: między, start_time: 104.3, end_time: 105.1
Word: zielska, start_time: 105.1, end_time: 105.6
Word: i, start_time: 105.6, end_time: 105.7
Word: Wykroty, start_time: 105.7, end_time: 106.4
Word: jak, start_time: 106.4, end_time: 107.0
Word: link, start_time: 107.0, end_time: 107.5
Word: jak, start_time: 107.5, end_time: 108.0
Word: żal, start_time: 108.0, end_time: 108.4
Word: jak, start_time: 108.4, end_time: 108.9
Word: Death, start_time: 108.9, end_time: 109.2
Word: tęsknoty, start_time: 109.2, end_time: 110.0
Word: wtulił, start_time: 110.0, end_time: 110.5
Word: się, start_time: 110.5, end_time: 110.6
Word: krzak, start_time: 110.6, end_time: 111.1
Word: dzikiej, start_time: 111.1, end_time: 111.3
Word: róży, start_time: 111.3, end_time: 111.9
Word: przy, start_time: 111.9, end_time: 113.8
Word: nim, start_time: 113.8, end_time: 114.0
Word: ofiarach, start_time: 114.0, end_time: 114.7
Word: zamieci, start_time: 114.7, end_time: 115.4
Word: czerwonym, start_time: 115.4, end_time: 116.2
Word: próchnem, start_time: 116.2, end_time: 116.7
Word: Limba, start_time: 116.7, end_time: 117.0
Word: świeci, start_time: 117.0, end_time: 117.6
Word: na, start_time: 117.6, end_time: 118.1
Word: wznak, start_time: 118.1, end_time: 118.4
Word: rzucona, start_time: 118.4, end_time: 118.9
Word: świstem, start_time: 118.9, end_time: 119.5
Word: burza, start_time: 119.5, end_time: 119.9
Transcript: rozżalenie oddychania o tajemnicze dziwne linki Zuza pachniały świeże pęki od nich Liptowski odkrywania wdechowy słychać grania jakby nie z tego świata dźwięki płyną po rosie do Halinki aksamit Wilkanów biel osłania seledyn stają się niebiosy wilgotne biel wieczornej rosie błyszczy kwiecie Dzikiej Róży a cichy powiew krople strącana Limba co tam próchniejąca leży zwalona wiedzę burza
Confidence: 0.7446006536483765
Word: rozżalenie, start_time: 119.9, end_time: 122.5
Word: oddychania, start_time: 122.5, end_time: 124.0
Word: o, start_time: 124.0, end_time: 124.1
Word: tajemnicze, start_time: 124.1, end_time: 125.1
Word: dziwne, start_time: 125.1, end_time: 125.6
Word: linki, start_time: 125.6, end_time: 125.9
Word: Zuza, start_time: 125.9, end_time: 126.9
Word: pachniały, start_time: 126.9, end_time: 127.5
Word: świeże, start_time: 127.5, end_time: 127.8
Word: pęki, start_time: 127.8, end_time: 128.4
Word: od, start_time: 128.4, end_time: 128.6
Word: nich, start_time: 128.6, end_time: 128.9
Word: Liptowski, start_time: 128.9, end_time: 129.6
Word: odkrywania, start_time: 129.6, end_time: 130.6
Word: wdechowy, start_time: 130.6, end_time: 132.2
Word: słychać, start_time: 132.2, end_time: 132.6
Word: grania, start_time: 132.6, end_time: 133.1
Word: jakby, start_time: 133.1, end_time: 133.8
Word: nie, start_time: 133.8, end_time: 133.9
Word: z, start_time: 133.9, end_time: 134.0
Word: tego, start_time: 134.0, end_time: 134.2
Word: świata, start_time: 134.2, end_time: 134.3
Word: dźwięki, start_time: 134.3, end_time: 135.2
Word: płyną, start_time: 135.2, end_time: 135.5
Word: po, start_time: 135.5, end_time: 135.7
Word: rosie, start_time: 135.7, end_time: 136.1
Word: do, start_time: 136.1, end_time: 136.7
Word: Halinki, start_time: 136.7, end_time: 137.4
Word: aksamit, start_time: 137.4, end_time: 138.0
Word: Wilkanów, start_time: 138.0, end_time: 138.1
Word: biel, start_time: 138.1, end_time: 138.7
Word: osłania, start_time: 138.7, end_time: 139.3
Word: seledyn, start_time: 139.3, end_time: 140.2
Word: stają, start_time: 140.2, end_time: 140.6
Word: się, start_time: 140.6, end_time: 140.8
Word: niebiosy, start_time: 140.8, end_time: 141.4
Word: wilgotne, start_time: 141.4, end_time: 142.4
Word: biel, start_time: 142.4, end_time: 142.7
Word: wieczornej, start_time: 142.7, end_time: 143.3
Word: rosie, start_time: 143.3, end_time: 143.5
Word: błyszczy, start_time: 143.5, end_time: 144.1
Word: kwiecie, start_time: 144.1, end_time: 144.2
Word: Dzikiej, start_time: 144.2, end_time: 145.1
Word: Róży, start_time: 145.1, end_time: 145.4
Word: a, start_time: 145.4, end_time: 145.7
Word: cichy, start_time: 145.7, end_time: 147.6
Word: powiew, start_time: 147.6, end_time: 148.2
Word: krople, start_time: 148.2, end_time: 148.7
Word: strącana, start_time: 148.7, end_time: 149.6
Word: Limba, start_time: 149.6, end_time: 150.1
Word: co, start_time: 150.1, end_time: 150.8
Word: tam, start_time: 150.8, end_time: 151.0
Word: próchniejąca, start_time: 151.0, end_time: 151.6
Word: leży, start_time: 151.6, end_time: 152.3
Word: zwalona, start_time: 152.3, end_time: 153.3
Word: wiedzę, start_time: 153.3, end_time: 153.6
Word: burza, start_time: 153.6, end_time: 154.1
